,Position,Track Name,Artist,Streams,Week,Month,Year
152,153,bad guy,Billie Eilish,371261,2,February,2020
153,154,Nel bene e nel male,Matteo Faustini,370337,2,February,2020
154,155,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,367882,2,February,2020
155,156,Tuta Black,Paky,366217,2,February,2020
156,157,Verdura,Pinguini Tattici Nucleari,364185,2,February,2020
157,158,Autostima,PSICOLOGI,364126,2,February,2020
158,159,Bandito,Enzo Dong,362336,2,February,2020
159,160,Arrogante,Irama,362013,2,February,2020
160,161,La hit dell'estate,Shade,360646,2,February,2020
161,162,Ostia Lido,J-AX,359895,2,February,2020
162,163,What If I Told You That I Love You,Ali Gatie,359166,2,February,2020
163,164,Nisciun' (feat. Geolier),Rocco Hunt,356326,2,February,2020
164,165,CHEYENNE - feat. Charlie Charles,Francesca Michielin,351179,2,February,2020
165,166,Luce (Tramonti A Nord Est) (feat. La rappresentante di lista),Rancore,350469,2,February,2020
166,167,no14 - feat. Dani Faiv,tha Supreme,349410,2,February,2020
167,168,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,348849,2,February,2020
168,169,Accetto Miracoli,Tiziano Ferro,347507,2,February,2020
169,170,JAMBO,Takagi & Ketra,347319,2,February,2020
170,171,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,346014,2,February,2020
171,172,Mambo Salentino,Boomdabash,341192,2,February,2020
172,173,APPARTENGO - Il sangue (feat. Massimo Pericolo),Marracash,341106,2,February,2020
173,174,"Stay Away (feat. Ketama126, Side Baby & Franco126)",Night Skinny,340971,2,February,2020
174,175,"Alone, Pt. II",Alan Walker,339446,2,February,2020
175,176,Physical,Dua Lipa,338877,2,February,2020
176,177,Una canzone che non so,Gazzelle,338164,2,February,2020
177,178,Non Scherzare,Paky,336358,2,February,2020
178,179,Rolls Royce (feat. Boss Doms & Frenetik&Orang3),Achille Lauro,334574,2,February,2020
179,180,Fuoco e benzina,Emis Killa,333366,2,February,2020
180,181,Sole a mezzanotte,Gio Montana,332953,2,February,2020
181,182,Uno squillo,Capo Plaza,331627,2,February,2020
182,183,Duemila volte,Marco Mengoni,329071,2,February,2020
183,184,7 miliardi,Massimo Pericolo,329058,2,February,2020
184,185,Il gigante d'acciaio,Gabriella Martinelli,327719,2,February,2020
185,186,Look Back at It (feat. CAPO PLAZA),A Boogie Wit da Hoodie,327126,2,February,2020
186,187,Non sto più in zona,Shiva,326646,2,February,2020
187,188,48H (feat. Sfera Ebbasta),Izi,325504,2,February,2020
188,189,Roses - Imanbek Remix,SAINt JHN,323201,2,February,2020
189,190,Ogni volta,Benji & Fede,321659,2,February,2020
190,191,I Don't Care (with Justin Bieber),Ed Sheeran,321627,2,February,2020
191,192,Soldi,Mahmood,319490,2,February,2020
192,193,Settimana Bianca,Il Pagante,318001,2,February,2020
193,194,Morado,J Balvin,317141,2,February,2020
194,195,Ti dedico il silenzio,Ultimo,314914,2,February,2020
195,196,Non Abbiamo Età,Luche,314339,2,February,2020
196,197,La tua canzone,Coez,313505,2,February,2020
197,198,Brivido,Guè Pequeno,311598,2,February,2020
198,199,In Mezzo A Questo Inverno,Tiziano Ferro,311454,2,February,2020
199,200,Polynesia,Gazzelle,311254,2,February,2020
0,1,Fai rumore,Diodato,2972390,3,February,2020
1,2,Ringo Starr,Pinguini Tattici Nucleari,2856645,3,February,2020
2,3,Per sentirmi vivo,Fasma,2560313,3,February,2020
3,4,Viceversa,Francesco Gabbani,2514169,3,February,2020
4,5,Musica (E Il Resto Scompare),Elettra Lamborghini,2332669,3,February,2020
5,6,Me ne frego,Achille Lauro,2284347,3,February,2020
6,7,Boogieman (feat. Salmo),Ghali,2094824,3,February,2020
7,8,blun7 a swishland,tha Supreme,1966883,3,February,2020
8,9,Rapide,Mahmood,1879150,3,February,2020
9,10,Andromeda,Elodie,1746224,3,February,2020
10,11,Tikibombom,Levante,1493795,3,February,2020
11,12,ANSIA NO,FSK SATELLITE,1433886,3,February,2020
12,13,"PAROLA - feat. Lazza, Emis Killa",Giaime,1422013,3,February,2020
13,14,Ti volevo dedicare (feat. J-AX & Boomdabash),Rocco Hunt,1355288,3,February,2020
14,15,Dance Monkey,Tones And I,1353887,3,February,2020
15,16,Blinding Lights,The Weeknd,1329243,3,February,2020
16,17,Calmo,Shiva,1274277,3,February,2020
17,18,BRAVI A CADERE - I polmoni,Marracash,1266270,3,February,2020
18,19,fuck 3x,tha Supreme,1222294,3,February,2020
19,20,CRUDELIA - I nervi,Marracash,1212669,3,February,2020
20,21,Stu core t'apparten,Rocco Hunt,1128314,3,February,2020
21,22,Falling,Trevor Daniel,1118298,3,February,2020
22,23,Eden (feat. Dardust),Rancore,1088488,3,February,2020
23,24,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),Marracash,1059932,3,February,2020
24,25,Don't Start Now,Dua Lipa,1014612,3,February,2020
25,26,Before You Go,Lewis Capaldi,1011718,3,February,2020
26,27,Allora ciao,Shade,997661,3,February,2020
27,28,Tutto Questo Sei Tu,Ultimo,978839,3,February,2020
28,29,Sincero (feat. Morgan),Bugo,939170,3,February,2020
29,30,ROXANNE,Arizona Zervas,933310,3,February,2020
30,31,Dov'è,Le Vibrazioni,907869,3,February,2020
31,32,Chance (feat. Capo Plaza),Shiva,905508,3,February,2020
32,33,Vai Bene Così,Leo Gassmann,886101,3,February,2020
33,34,RITMO (Bad Boys For Life),Black Eyed Peas,884068,3,February,2020
34,35,Tusa,KAROL G,811864,3,February,2020
35,36,IQOS - feat. Ernia,Giaime,811647,3,February,2020
36,37,Rosso di rabbia,Anastasio,806008,3,February,2020
37,38,Godzilla (feat. Juice WRLD),Eminem,799017,3,February,2020
38,39,Baciami adesso,Enrico Nigiotti,793171,3,February,2020
39,40,Il tuo profumo,Fred De Palma,790382,3,February,2020
40,41,Chiasso,Random,787661,3,February,2020
41,42,The Box,Roddy Ricch,777085,3,February,2020
42,43,Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,768273,3,February,2020
43,44,Una volta ancora (feat. Ana Mena),Fred De Palma,763087,3,February,2020
44,45,Soldi in Nero - feat. Sfera Ebbasta,Shiva,752876,3,February,2020
45,46,Yummy,Justin Bieber,743252,3,February,2020
46,47,La Mia Hit (feat. Max Pezzali),J-AX,733562,3,February,2020
47,48,Milano Ovest - feat. Marracash,Shiva,726182,3,February,2020
48,49,Gigolò (feat. Sfera Ebbasta & Capo Plaza),Lazza,700752,3,February,2020
49,50,Che Poi,Carl Brave,699749,3,February,2020
50,51,Gigante,Piero Pelù,693488,3,February,2020
51,52,TORNA A CASA - feat. Vegas Jones,Giaime,671315,3,February,2020
52,53,Magnifico difetto,Benji & Fede,658747,3,February,2020
53,54,Cin Cin,Alfa,656426,3,February,2020
54,55,Candy,VillaBanks,646200,3,February,2020
55,56,Bossoli,Shiva,645982,3,February,2020
56,57,"Fuego (with Geolier & Lele Blade) - Prod. Poison Beatz, Tom Trigger",Neves17,643262,3,February,2020
57,58,Barrio,Mahmood,634634,3,February,2020
58,59,Intentions (feat. Quavo),Justin Bieber,620628,3,February,2020
59,60,Polo nord - C+N Progressive Mix,Massimo Pericolo,618141,3,February,2020
60,61,Piccola Stella,Ultimo,617618,3,February,2020
61,62,everything i wanted,Billie Eilish,616196,3,February,2020
62,63,GANG (feat. Geolier),Samurai Jay,615924,3,February,2020
63,64,Boss,Paky,614589,3,February,2020
64,65,SCACCIACANI,Ketama126,614504,3,February,2020
65,66,Holly & Benji (feat. Capo Plaza & Shiva),AVA,613277,3,February,2020
66,67,Que Calor (with J Balvin & El Alfa),Major Lazer,611784,3,February,2020
67,68,Non Avere Paura,Tommaso Paradiso,607036,3,February,2020
68,69,NIENTE,Giaime,601858,3,February,2020
69,70,Carillon (with Achille Lauro),Nahaze,601831,3,February,2020
70,71,No Time To Die,Billie Eilish,598098,3,February,2020
71,72,Someone You Loved,Lewis Capaldi,595392,3,February,2020
72,73,Lento,Boro Boro,592882,3,February,2020
73,74,Courmayeur,DJ Matrix,583095,3,February,2020
74,75,ENFASI,Sierra,581037,3,February,2020
75,76,Lose Control,MEDUZA,570487,3,February,2020
76,77,Rozzi,Paky,568483,3,February,2020
77,78,NO GRAZIE,JUNIOR CALLY,561552,3,February,2020
78,79,Bando,ANNA,560900,3,February,2020
79,80,RAGIONE,Giaime,552275,3,February,2020
80,81,1990,Achille Lauro,545537,3,February,2020
81,82,Dove e quando,Benji & Fede,544898,3,February,2020
82,83,Ayy Macarena,Tyga,540440,3,February,2020
83,84,MADAME - L'anima (feat. Madame),Marracash,527379,3,February,2020
84,85,m12ano - feat. Mara Sattei,tha Supreme,524635,3,February,2020
85,86,Physical,Dua Lipa,523818,3,February,2020
86,87,LOVE BANDANA,Ketama126,523365,3,February,2020
87,88,C'est la vie,Achille Lauro,521162,3,February,2020
88,89,Memories,Maroon 5,520262,3,February,2020
89,90,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,520003,3,February,2020
90,91,PARA' - feat. Tedua,Bresh,513697,3,February,2020
91,92,Mon Fre - feat. Emis Killa,Shiva,512276,3,February,2020
92,93,Muévelo,Nicky Jam,510573,3,February,2020
93,94,Twerk (con Boro Boro),MamboLosco,498878,3,February,2020
94,95,sw1n6o - feat. Salmo,tha Supreme,495607,3,February,2020
95,96,Il confronto,Marco Masini,494156,3,February,2020
96,97,NO SPIE,FSK SATELLITE,490017,3,February,2020
97,98,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE,487537,3,February,2020
98,99,Rossetto,Random,485773,3,February,2020
99,100,Domani,Shiva,484453,3,February,2020
100,101,C'est La Vie,TY1,476117,3,February,2020
101,102,È sempre bello,Coez,466646,3,February,2020
102,103,occh1 purpl3 - feat. Marracash,tha Supreme,463410,3,February,2020
103,104,Tsunami,Eugenio In Via Di Gioia,462290,3,February,2020
104,105,Circles,Post Malone,462155,3,February,2020
105,106,Roses - Imanbek Remix,SAINt JHN,461054,3,February,2020
106,107,Sei bella come Roma,DANDY TURNER,460578,3,February,2020
107,108,Come Me,Jamil,460112,3,February,2020
108,109,LA PROVA DEL CUOCO,FSK SATELLITE,457412,3,February,2020
109,110,Fuori E Dentro (feat. tha Supreme),Gemitaiz,454314,3,February,2020
110,111,Cadiamo insieme,Holden,453593,3,February,2020
111,112,Britney nel 2007,Mostro,453581,3,February,2020
112,113,Margarita (con Marracash),Elodie,453157,3,February,2020
113,114,"CHARLES MANSON (BUON NATALE2) (feat. Lazza) - feat. Dani Faiv, Nitro",Salmo,443285,3,February,2020
114,115,Me Gusta,Shakira,441205,3,February,2020
115,116,Ridere,Pinguini Tattici Nucleari,440856,3,February,2020
116,117,90MIN,Salmo,439943,3,February,2020
117,118,MALA SANTA,Becky G,435584,3,February,2020
118,119,Life Is Good (feat. Drake),Future,430263,3,February,2020
119,120,Rondini Al Guinzaglio,Ultimo,427529,3,February,2020
120,121,FIORI,Giaime,425566,3,February,2020
121,122,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,424216,3,February,2020
122,123,MI AMI O NO (feat. Capo Plaza),Giaime,423593,3,February,2020
123,124,m8nstar,tha Supreme,420083,3,February,2020
124,125,Carioca,Raphael Gualazzi,415349,3,February,2020
125,126,I Nostri Anni,Tommaso Paradiso,414479,3,February,2020
126,127,Señorita,Shawn Mendes,410544,3,February,2020
127,128,I Tuoi Particolari,Ultimo,407929,3,February,2020
128,129,Per Un Milione,Boomdabash,405145,3,February,2020
129,130,"Cracovia, Pt. 3",Il Tre,404450,3,February,2020
130,131,Cenere,Nashley,401111,3,February,2020
131,132,Amici,Massimo Pericolo,396308,3,February,2020
132,133,"Alone, Pt. II",Alan Walker,394613,3,February,2020
133,134,Ride It,Regard,391139,3,February,2020
134,135,Pianeti,Ultimo,390287,3,February,2020
135,136,Forever (feat. Post Malone & Clever),Justin Bieber,389726,3,February,2020
136,137,You should be sad,Halsey,389207,3,February,2020
137,138,Che vita meravigliosa,Diodato,389039,3,February,2020
138,139,Per due che come noi,Brunori Sas,387039,3,February,2020
139,140,bad guy,Billie Eilish,382881,3,February,2020
140,141,MELISSA P,FSK SATELLITE,382688,3,February,2020
141,142,Lo sappiamo entrambi,RIKI,382308,3,February,2020
142,143,Arrogante,Irama,380695,3,February,2020
143,144,Bandito,Enzo Dong,375370,3,February,2020
144,145,La hit dell'estate,Shade,371209,3,February,2020
145,146,Na Na Na,Holden,369843,3,February,2020
146,147,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,368943,3,February,2020
147,148,Vestiti D’Odio (con PSICOLOGI),Tredici Pietro,367147,3,February,2020
148,149,Nisciun' (feat. Geolier),Rocco Hunt,366982,3,February,2020
149,150,Veleno 7,Gemitaiz,365995,3,February,2020
150,151,ch1 5ei te,tha Supreme,361412,3,February,2020
151,152,Ostia Lido,J-AX,360315,3,February,2020
152,153,Ho Fatto Strada,Capo Plaza,360231,3,February,2020
153,154,oh 9od - feat. Nayt,tha Supreme,360092,3,February,2020
154,155,JAMBO,Takagi & Ketra,357300,3,February,2020
155,156,Scarabeo,Shiva,355915,3,February,2020
156,157,scuol4,tha Supreme,355896,3,February,2020
157,158,Autostima,PSICOLOGI,354424,3,February,2020
158,159,1969 (feat. Boss Doms & Frenetik&Orang3),Achille Lauro,353031,3,February,2020
159,160,Mambo Salentino,Boomdabash,349678,3,February,2020
160,161,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,348845,3,February,2020
161,162,"Stay Away (feat. Ketama126, Side Baby & Franco126)",Night Skinny,345961,3,February,2020
162,163,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,340254,3,February,2020
163,164,Come Mia Madre,Giordana Angi,337442,3,February,2020
164,165,Tuta Black,Paky,337082,3,February,2020
165,166,Diario di Noel,Shiva,336437,3,February,2020
166,167,SSSH PUTA - Bonus Track,Oro Bianco,336111,3,February,2020
167,168,What If I Told You That I Love You,Ali Gatie,335435,3,February,2020
168,169,Ogni volta,Benji & Fede,334611,3,February,2020
169,170,Antartide,Pinguini Tattici Nucleari,333105,3,February,2020
170,171,Accetto Miracoli,Tiziano Ferro,333054,3,February,2020
171,172,I Don't Care (with Justin Bieber),Ed Sheeran,332612,3,February,2020
172,173,Finalmente io,Irene Grandi,330838,3,February,2020
173,174,"La tua canzone - Recorded at Abbey Road Studios, London",Coez,330306,3,February,2020
174,175,Sole a mezzanotte,Gio Montana,329605,3,February,2020
175,176,Uno squillo,Capo Plaza,329330,3,February,2020
176,177,Nonono,Pinguini Tattici Nucleari,328012,3,February,2020
177,178,Una canzone che non so,Gazzelle,327377,3,February,2020
178,179,APPARTENGO - Il sangue (feat. Massimo Pericolo),Marracash,327014,3,February,2020
179,180,no14 - feat. Dani Faiv,tha Supreme,326272,3,February,2020
180,181,Settimana Bianca,Il Pagante,325681,3,February,2020
181,182,7 miliardi,Massimo Pericolo,325623,3,February,2020
182,183,Fuoco e benzina,Emis Killa,324718,3,February,2020
183,184,Soldi,Mahmood,323166,3,February,2020
184,185,Look Back at It (feat. CAPO PLAZA),A Boogie Wit da Hoodie,323052,3,February,2020
185,186,Duemila volte,Marco Mengoni,320529,3,February,2020
186,187,Marylin M.,Fasma,319569,3,February,2020
187,188,Non Abbiamo Età,Luche,314760,3,February,2020
188,189,Brivido,Guè Pequeno,314732,3,February,2020
189,190,WE COME FROM NAPOLI,LIBERATO,313938,3,February,2020
190,191,Ti dedico il silenzio,Ultimo,311690,3,February,2020
191,192,48H (feat. Sfera Ebbasta),Izi,311103,3,February,2020
192,193,Lake Washington Boulevard,Pinguini Tattici Nucleari,310959,3,February,2020
193,194,CHEYENNE - feat. Charlie Charles,Francesca Michielin,309191,3,February,2020
194,195,Cascare nei tuoi occhi,Ultimo,307988,3,February,2020
195,196,Polynesia,Gazzelle,307531,3,February,2020
196,197,Senz E Me,Geolier,304470,3,February,2020
197,198,Non sto più in zona,Shiva,302274,3,February,2020
198,199,La tua canzone,Coez,300677,3,February,2020
199,200,QUALCOSA IN CUI CREDERE - Lo scheletro (feat. Guè Pequeno),Marracash,299922,3,February,2020
0,1,Boogieman (feat. Salmo),Ghali,2692980,4,February,2020
1,2,Good Times,Ghali,2539836,4,February,2020
2,3,Marymango (feat. tha Supreme),Ghali,2528972,4,February,2020
3,4,Ringo Starr,Pinguini Tattici Nucleari,2216232,4,February,2020
4,5,Fai rumore,Diodato,2029488,4,February,2020
5,6,Per sentirmi vivo,Fasma,2028970,4,February,2020
6,7,Musica (E Il Resto Scompare),Elettra Lamborghini,1854382,4,February,2020
7,8,blun7 a swishland,tha Supreme,1822828,4,February,2020
8,9,Viceversa,Francesco Gabbani,1813125,4,February,2020
9,10,Rapide,Mahmood,1711624,4,February,2020
10,11,Me ne frego,Achille Lauro,1599097,4,February,2020
11,12,Bando,ANNA,1545303,4,February,2020
12,13,Blinding Lights,The Weeknd,1399212,4,February,2020
13,14,ANSIA NO,FSK SATELLITE,1351996,4,February,2020
14,15,Andromeda,Elodie,1325400,4,February,2020
15,16,Ti volevo dedicare (feat. J-AX & Boomdabash),Rocco Hunt,1240156,4,February,2020
16,17,Dance Monkey,Tones And I,1195594,4,February,2020
17,18,Tikibombom,Levante,1134613,4,February,2020
18,19,BRAVI A CADERE - I polmoni,Marracash,1125305,4,February,2020
19,20,fuck 3x,tha Supreme,1114946,4,February,2020
20,21,Calmo,Shiva,1103718,4,February,2020
21,22,CRUDELIA - I nervi,Marracash,1087062,4,February,2020
22,23,DNA,Ghali,1063421,4,February,2020
23,24,Stu core t'apparten,Rocco Hunt,1045574,4,February,2020
24,25,Falling,Trevor Daniel,1028140,4,February,2020
25,26,22:22,Ghali,994586,4,February,2020
26,27,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),Marracash,977705,4,February,2020
27,28,Before You Go,Lewis Capaldi,970910,4,February,2020
28,29,Jennifer (feat. Soolking),Ghali,970525,4,February,2020
29,30,"PAROLA - feat. Lazza, Emis Killa",Giaime,935246,4,February,2020
30,31,ROXANNE,Arizona Zervas,931744,4,February,2020
31,32,Allora ciao,Shade,926464,4,February,2020
32,33,Don't Start Now,Dua Lipa,923971,4,February,2020
33,34,Tusa,KAROL G,888095,4,February,2020
34,35,Flashback,Ghali,877183,4,February,2020
35,36,Fast Food,Ghali,874897,4,February,2020
36,37,Tutto Questo Sei Tu,Ultimo,858504,4,February,2020
37,38,RITMO (Bad Boys For Life),Black Eyed Peas,801503,4,February,2020
38,39,"Fuego (with Geolier & Lele Blade) - Prod. Poison Beatz, Tom Trigger",Neves17,799050,4,February,2020
39,40,Chance (feat. Capo Plaza),Shiva,770343,4,February,2020
40,41,The Box,Roddy Ricch,751998,4,February,2020
41,42,Chiasso,Random,738139,4,February,2020
42,43,Una volta ancora (feat. Ana Mena),Fred De Palma,713678,4,February,2020
43,44,Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,712023,4,February,2020
44,45,Il tuo profumo,Fred De Palma,708895,4,February,2020
45,46,Godzilla (feat. Juice WRLD),Eminem,703519,4,February,2020
46,47,Cuore a Destra,Ghali,697510,4,February,2020
47,48,Giù x Terra,Ghali,697297,4,February,2020
48,49,Soldi in Nero - feat. Sfera Ebbasta,Shiva,691094,4,February,2020
49,50,Barcellona,Ghali,688827,4,February,2020
50,51,Eden (feat. Dardust),Rancore,683306,4,February,2020
51,52,La Mia Hit (feat. Max Pezzali),J-AX,667416,4,February,2020
52,53,Che Poi,Carl Brave,638649,4,February,2020
53,54,Gigolò (feat. Sfera Ebbasta & Capo Plaza),Lazza,628555,4,February,2020
54,55,Bossoli,Shiva,618823,4,February,2020
55,56,Courmayeur,DJ Matrix,618470,4,February,2020
56,57,Candy,VillaBanks,617156,4,February,2020
57,58,Cin Cin,Alfa,615079,4,February,2020
58,59,Fallito,Ghali,604258,4,February,2020
59,60,Magnifico difetto,Benji & Fede,597362,4,February,2020
60,61,Extasy,Ghali,594951,4,February,2020
61,62,Combo (feat. Mr Eazi),Ghali,594638,4,February,2020
62,63,Scooby,Ghali,589016,4,February,2020
63,64,Sincero (feat. Morgan),Bugo,587214,4,February,2020
64,65,GANG (feat. Geolier),Samurai Jay,582073,4,February,2020
65,66,SCACCIACANI,Ketama126,580799,4,February,2020
66,67,Baciami adesso,Enrico Nigiotti,579560,4,February,2020
67,68,Barrio,Mahmood,579539,4,February,2020
68,69,Yummy,Justin Bieber,576910,4,February,2020
69,70,Dov'è,Le Vibrazioni,574223,4,February,2020
70,71,Holly & Benji (feat. Capo Plaza & Shiva),AVA,570790,4,February,2020
71,72,Lento,Boro Boro,567859,4,February,2020
72,73,Polo nord - C+N Progressive Mix,Massimo Pericolo,566340,4,February,2020
73,74,Milano Ovest - feat. Marracash,Shiva,562725,4,February,2020
74,75,Vai Bene Così,Leo Gassmann,561331,4,February,2020
75,76,Piccola Stella,Ultimo,558066,4,February,2020
76,77,No Time To Die,Billie Eilish,554060,4,February,2020
77,78,Lose Control,MEDUZA,550237,4,February,2020
78,79,Non Avere Paura,Tommaso Paradiso,547685,4,February,2020
79,80,ENFASI,Sierra,547358,4,February,2020
80,81,Rozzi,Paky,541177,4,February,2020
81,82,Someone You Loved,Lewis Capaldi,535774,4,February,2020
82,83,Physical,Dua Lipa,533426,4,February,2020
83,84,Que Calor (with J Balvin & El Alfa),Major Lazer,532289,4,February,2020
84,85,Boss,Paky,526096,4,February,2020
85,86,Dove e quando,Benji & Fede,521700,4,February,2020
86,87,Carillon (with Achille Lauro),Nahaze,517859,4,February,2020
87,88,Intentions (feat. Quavo),Justin Bieber,509551,4,February,2020
88,89,LOVE BANDANA,Ketama126,494261,4,February,2020
89,90,Rosso di rabbia,Anastasio,492968,4,February,2020
90,91,MALA SANTA,Becky G,487084,4,February,2020
91,92,Ayy Macarena,Tyga,486999,4,February,2020
92,93,Mon Fre - feat. Emis Killa,Shiva,486582,4,February,2020
93,94,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,486069,4,February,2020
94,95,Twerk (con Boro Boro),MamboLosco,484585,4,February,2020
95,96,m12ano - feat. Mara Sattei,tha Supreme,483762,4,February,2020
96,97,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE,475639,4,February,2020
97,98,MADAME - L'anima (feat. Madame),Marracash,475049,4,February,2020
98,99,Muévelo,Nicky Jam,474506,4,February,2020
99,100,Roses - Imanbek Remix,SAINt JHN,458302,4,February,2020
100,101,everything i wanted,Billie Eilish,456306,4,February,2020
101,102,sw1n6o - feat. Salmo,tha Supreme,455648,4,February,2020
102,103,NO SPIE,FSK SATELLITE,452123,4,February,2020
103,104,Memories,Maroon 5,447603,4,February,2020
104,105,Sei bella come Roma,DANDY TURNER,445397,4,February,2020
105,106,C'est La Vie,TY1,439373,4,February,2020
106,107,Gigante,Piero Pelù,438527,4,February,2020
107,108,Rossetto,Random,436807,4,February,2020
108,109,LA PROVA DEL CUOCO,FSK SATELLITE,429970,4,February,2020
109,110,Me Gusta,Shakira,428641,4,February,2020
110,111,GANGE (feat. Shiva),Francesca Michielin,428050,4,February,2020
111,112,È sempre bello,Coez,427162,4,February,2020
112,113,IQOS - feat. Ernia,Giaime,424424,4,February,2020
113,114,Fuori E Dentro (feat. tha Supreme),Gemitaiz,423795,4,February,2020
114,115,Circles,Post Malone,421710,4,February,2020
115,116,C'est la vie,Achille Lauro,420330,4,February,2020
116,117,occh1 purpl3 - feat. Marracash,tha Supreme,417182,4,February,2020
117,118,90MIN,Salmo,414408,4,February,2020
118,119,Margarita (con Marracash),Elodie,412668,4,February,2020
119,120,"CHARLES MANSON (BUON NATALE2) (feat. Lazza) - feat. Dani Faiv, Nitro",Salmo,407457,4,February,2020
120,121,m8nstar,tha Supreme,405657,4,February,2020
121,122,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,403095,4,February,2020
122,123,FIORI,Giaime,400715,4,February,2020
123,124,MI AMI O NO (feat. Capo Plaza),Giaime,394920,4,February,2020
124,125,"Alone, Pt. II",Alan Walker,390983,4,February,2020
125,126,Rondini Al Guinzaglio,Ultimo,386516,4,February,2020
126,127,Come Me,Jamil,384653,4,February,2020
127,128,"Cracovia, Pt. 3",Il Tre,384360,4,February,2020
128,129,Per Un Milione,Boomdabash,380655,4,February,2020
129,130,Señorita,Shawn Mendes,378887,4,February,2020
130,131,Cenere,Nashley,378262,4,February,2020
131,132,Life Is Good (feat. Drake),Future,377712,4,February,2020
132,133,SSSH PUTA - Bonus Track,Oro Bianco,377215,4,February,2020
133,134,You should be sad,Halsey,376290,4,February,2020
134,135,I Nostri Anni,Tommaso Paradiso,373962,4,February,2020
135,136,Domani,Shiva,373173,4,February,2020
136,137,Amici,Massimo Pericolo,368277,4,February,2020
137,138,After Hours,The Weeknd,367935,4,February,2020
138,139,I Tuoi Particolari,Ultimo,365632,4,February,2020
139,140,Arrogante,Irama,364813,4,February,2020
140,141,La hit dell'estate,Shade,363763,4,February,2020
141,142,Cadiamo insieme,Holden,363287,4,February,2020
142,143,Nisciun' (feat. Geolier),Rocco Hunt,362105,4,February,2020
143,144,1990,Achille Lauro,356403,4,February,2020
144,145,Na Na Na,Holden,355864,4,February,2020
145,146,bad guy,Billie Eilish,355619,4,February,2020
146,147,MELISSA P,FSK SATELLITE,353869,4,February,2020
147,148,Bandito,Enzo Dong,351921,4,February,2020
148,149,Veleno 7,Gemitaiz,351791,4,February,2020
149,150,Pianeti,Ultimo,345652,4,February,2020
150,151,JAMBO,Takagi & Ketra,345582,4,February,2020
151,152,Per due che come noi,Brunori Sas,345555,4,February,2020
152,153,Ostia Lido,J-AX,343208,4,February,2020
153,154,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,342191,4,February,2020
154,155,oh 9od - feat. Nayt,tha Supreme,341621,4,February,2020
155,156,Vestiti D’Odio (con PSICOLOGI),Tredici Pietro,340470,4,February,2020
156,157,Mambo Salentino,Boomdabash,337651,4,February,2020
157,158,Ridere,Pinguini Tattici Nucleari,337349,4,February,2020
158,159,Autostima,PSICOLOGI,337237,4,February,2020
159,160,scuol4,tha Supreme,337216,4,February,2020
160,161,Ho Fatto Strada,Capo Plaza,334798,4,February,2020
161,162,NO GRAZIE,JUNIOR CALLY,332452,4,February,2020
162,163,NIENTE,Giaime,332243,4,February,2020
163,164,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,331339,4,February,2020
164,165,ch1 5ei te,tha Supreme,331021,4,February,2020
165,166,Ride It,Regard,326113,4,February,2020
166,167,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,325408,4,February,2020
167,168,Settimana Bianca,Il Pagante,322489,4,February,2020
168,169,PARA' - feat. Tedua,Bresh,321080,4,February,2020
169,170,Uno squillo,Capo Plaza,318251,4,February,2020
170,171,What If I Told You That I Love You,Ali Gatie,317762,4,February,2020
171,172,"Stay Away (feat. Ketama126, Side Baby & Franco126)",Night Skinny,317478,4,February,2020
172,173,Sole a mezzanotte,Gio Montana,314602,4,February,2020
173,174,Tuta Black,Paky,308879,4,February,2020
174,175,Senz E Me,Geolier,308484,4,February,2020
175,176,I Don't Care (with Justin Bieber),Ed Sheeran,305436,4,February,2020
176,177,Look Back at It (feat. CAPO PLAZA),A Boogie Wit da Hoodie,303963,4,February,2020
177,178,7 miliardi,Massimo Pericolo,303830,4,February,2020
178,179,Narcos,Geolier,302150,4,February,2020
179,180,"La tua canzone - Recorded at Abbey Road Studios, London",Coez,302122,4,February,2020
180,181,Fuoco e benzina,Emis Killa,300374,4,February,2020
181,182,no14 - feat. Dani Faiv,tha Supreme,300112,4,February,2020
182,183,Brivido,Guè Pequeno,298773,4,February,2020
183,184,Il confronto,Marco Masini,297727,4,February,2020
184,185,Non Abbiamo Età,Luche,297714,4,February,2020
