,Position,Track Name,Artist,Streams,Week,Month,Year
145,146,Chasin' You,Morgan Wallen,2068047,3,March,2020
146,147,Maniac,Conan Gray,2065001,3,March,2020
147,148,Havin My Way (feat. Lil Durk),Lil Skies,2052375,3,March,2020
148,149,SAD!,XXXTENTACION,2048235,3,March,2020
149,150,One Man Band,Old Dominion,2047738,3,March,2020
150,151,SICKO MODE,Travis Scott,2044530,3,March,2020
151,152,Dior,Pop Smoke,2032240,3,March,2020
152,153,Beautiful Crazy,Luke Combs,2031227,3,March,2020
153,154,Camelot,NLE Choppa,2029284,3,March,2020
154,155,Lose You To Love Me,Selena Gomez,2016653,3,March,2020
155,156,The Other Side (from Trolls World Tour),SZA,2016149,3,March,2020
156,157,Heart On Ice,Rod Wave,2009393,3,March,2020
157,158,Hate Me (with Juice WRLD),Ellie Goulding,1999980,3,March,2020
158,159,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,1998948,3,March,2020
159,160,Better Now,Post Malone,1994300,3,March,2020
160,161,Modern Loneliness,Lauv,1986922,3,March,2020
161,162,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,1977176,3,March,2020
162,163,P*$$Y Fairy (OTW),Jhené Aiko,1956442,3,March,2020
163,164,Feel Me,Selena Gomez,1955426,3,March,2020
164,165,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,1934631,3,March,2020
165,166,Heartless (feat. Morgan Wallen),Diplo,1921133,3,March,2020
166,167,Lottery (Renegade),K CAMP,1910576,3,March,2020
167,168,What If I Told You That I Love You,Ali Gatie,1904417,3,March,2020
168,169,Invisible Things,Lauv,1897685,3,March,2020
169,170,The London (feat. J. Cole & Travis Scott),Young Thug,1884514,3,March,2020
170,171,Boss Bitch,Doja Cat,1876034,3,March,2020
171,172,Speechless,Dan + Shay,1861056,3,March,2020
172,173,Enemies (feat. DaBaby),Post Malone,1850437,3,March,2020
173,174,I Don't Care (with Justin Bieber),Ed Sheeran,1845365,3,March,2020
174,175,Who (feat. BTS),Lauv,1822355,3,March,2020
175,176,ocean eyes,Billie Eilish,1816290,3,March,2020
176,177,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,1812167,3,March,2020
177,178,Start Wit Me (feat. Gunna),Roddy Ricch,1811685,3,March,2020
178,179,The Less I Know The Better,Tame Impala,1809859,3,March,2020
179,180,Broke In A Minute,Tory Lanez,1809641,3,March,2020
180,181,goosebumps,Travis Scott,1805662,3,March,2020
181,182,7 rings,Ariana Grande,1797745,3,March,2020
182,183,Beautiful People (feat. Khalid),Ed Sheeran,1792759,3,March,2020
183,184,I Hope,Gabby Barrett,1791707,3,March,2020
184,185,Legends,Juice WRLD,1788071,3,March,2020
185,186,SUGAR (Remix) [feat. Dua Lipa],BROCKHAMPTON,1781774,3,March,2020
186,187,Without Me,Halsey,1776946,3,March,2020
187,188,The Bones,Maren Morris,1776471,3,March,2020
188,189,Eastside (with Halsey & Khalid),benny blanco,1776130,3,March,2020
189,190,Fuck Love (feat. Trippie Redd),XXXTENTACION,1769264,3,March,2020
190,191,Lights Up,Harry Styles,1769080,3,March,2020
191,192,Sucker,Jonas Brothers,1765365,3,March,2020
192,193,LA CANCIÓN,J Balvin,1764875,3,March,2020
193,194,Armed And Dangerous,Juice WRLD,1762046,3,March,2020
194,195,Callaita,Bad Bunny,1760400,3,March,2020
195,196,ON,BTS,1757278,3,March,2020
196,197,Congratulations,Post Malone,1755050,3,March,2020
197,198,B.I.T.C.H.,Megan Thee Stallion,1752906,3,March,2020
198,199,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,1746934,3,March,2020
199,200,P FKN R,Bad Bunny,1740660,3,March,2020
0,1,The Box,Roddy Ricch,12987027,4,March,2020
1,2,Myron,Lil Uzi Vert,9163134,4,March,2020
2,3,Blueberry Faygo,Lil Mosey,8043475,4,March,2020
3,4,Blinding Lights,The Weeknd,7744570,4,March,2020
4,5,P2,Lil Uzi Vert,7366169,4,March,2020
5,6,That Way - Bonus Track,Lil Uzi Vert,7137420,4,March,2020
6,7,Say So,Doja Cat,6743360,4,March,2020
7,8,Bean (Kobe) [feat. Chief Keef],Lil Uzi Vert,6500099,4,March,2020
8,9,WHATS POPPIN,Jack Harlow,6492241,4,March,2020
9,10,Baby Pluto,Lil Uzi Vert,6332498,4,March,2020
10,11,Intentions (feat. Quavo),Justin Bieber,6176234,4,March,2020
11,12,ROXANNE,Arizona Zervas,6020793,4,March,2020
12,13,High Fashion (feat. Mustard),Roddy Ricch,5896272,4,March,2020
13,14,Yessirskiii,Lil Uzi Vert,5873067,4,March,2020
14,15,Godzilla (feat. Juice WRLD),Eminem,5759567,4,March,2020
15,16,Don't Start Now,Dua Lipa,5731093,4,March,2020
16,17,Life Is Good (feat. Drake),Future,5691143,4,March,2020
17,18,Circles,Post Malone,5503791,4,March,2020
18,19,Lo Mein,Lil Uzi Vert,5467659,4,March,2020
19,20,Falling,Trevor Daniel,5339974,4,March,2020
20,21,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,5170189,4,March,2020
21,22,"Sunday Best (Feeling Good, Like I Should)",Surfaces,4988328,4,March,2020
22,23,Silly Watch,Lil Uzi Vert,4774101,4,March,2020
23,24,Supalonely,BENEE,4754538,4,March,2020
24,25,death bed (coffee for your head),Powfu,4707777,4,March,2020
25,26,Dance Monkey,Tones And I,4699703,4,March,2020
26,27,Adore You,Harry Styles,4625204,4,March,2020
27,28,Futsal Shuffle 2020 - Bonus Track,Lil Uzi Vert,4374550,4,March,2020
28,29,Lotus,Lil Uzi Vert,4250998,4,March,2020
29,30,Ballin' (with Roddy Ricch),Mustard,4160182,4,March,2020
30,31,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,4159363,4,March,2020
31,32,La Difícil,Bad Bunny,4027522,4,March,2020
32,33,Strawberry Peels (feat. Young Thug & Gunna),Lil Uzi Vert,4007781,4,March,2020
33,34,Moon Relate,Lil Uzi Vert,3881614,4,March,2020
34,35,Wassup (feat. Future),Lil Uzi Vert,3879025,4,March,2020
35,36,Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Polo G,3845425,4,March,2020
36,37,BOP,DaBaby,3834629,4,March,2020
37,38,Homecoming,Lil Uzi Vert,3785981,4,March,2020
38,39,Leaders (feat. NAV),Lil Uzi Vert,3766743,4,March,2020
39,40,hot girl bummer,blackbear,3700960,4,March,2020
40,41,Trap This Way (This Way),Lil Uzi Vert,3694895,4,March,2020
41,42,After Hours,The Weeknd,3672033,4,March,2020
42,43,Cardigan,Don Toliver,3671995,4,March,2020
43,44,Woah,Lil Baby,3666787,4,March,2020
44,45,everything i wanted,Billie Eilish,3642827,4,March,2020
45,46,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,3634344,4,March,2020
46,47,Suicidal,YNW Melly,3629126,4,March,2020
47,48,Si Veo a Tu Mamá,Bad Bunny,3616760,4,March,2020
48,49,Bandit (with YoungBoy Never Broke Again),Juice WRLD,3600180,4,March,2020
49,50,Someone You Loved,Lewis Capaldi,3586150,4,March,2020
50,51,I Can Show You,Lil Uzi Vert,3530421,4,March,2020
51,52,Got The Guap (feat. Young Thug),Lil Uzi Vert,3518911,4,March,2020
52,53,Prices,Lil Uzi Vert,3514966,4,March,2020
53,54,CITY OF ANGELS,24kGoldn,3443366,4,March,2020
54,55,Come This Way,Lil Uzi Vert,3384118,4,March,2020
55,56,I'm Sorry,Lil Uzi Vert,3300612,4,March,2020
56,57,No Idea,Don Toliver,3259081,4,March,2020
57,58,Lucid Dreams,Juice WRLD,3236937,4,March,2020
58,59,My Oh My (feat. DaBaby),Camila Cabello,3207292,4,March,2020
59,60,No Auto (feat. Lil Durk),Lil Uzi Vert,3148154,4,March,2020
60,61,B.S. (feat. H.E.R.),Jhené Aiko,3050874,4,March,2020
61,62,Venetia,Lil Uzi Vert,3044751,4,March,2020
62,63,Money Spread (feat. Young Nudy),Lil Uzi Vert,3026084,4,March,2020
63,64,Robbery,Juice WRLD,3021025,4,March,2020
64,65,"10,000 Hours (with Justin Bieber)",Dan + Shay,3019334,4,March,2020
65,66,Safaera,Bad Bunny,3010232,4,March,2020
66,67,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,2989403,4,March,2020
67,68,Ignorantes,Bad Bunny,2987883,4,March,2020
68,69,Celebration Station,Lil Uzi Vert,2978335,4,March,2020
69,70,Moral of the Story,Ashe,2964116,4,March,2020
70,71,You should be sad,Halsey,2950091,4,March,2020
71,72,PTSD,G Herbo,2920809,4,March,2020
72,73,Stupid Love,Lady Gaga,2895386,4,March,2020
73,74,I Love Me,Demi Lovato,2879605,4,March,2020
74,75,OUT WEST (feat. Young Thug),JACKBOYS,2865298,4,March,2020
75,76,Bigger Than Life,Lil Uzi Vert,2839977,4,March,2020
76,77,POP,Lil Uzi Vert,2818759,4,March,2020
77,78,Heatin Up (feat. Gunna),Lil Baby,2781114,4,March,2020
78,79,bad guy,Billie Eilish,2735642,4,March,2020
79,80,SUGAR,BROCKHAMPTON,2700047,4,March,2020
80,81,You Better Move,Lil Uzi Vert,2687910,4,March,2020
81,82,If the World Was Ending - feat. Julia Michaels,JP Saxe,2671674,4,March,2020
82,83,Sum 2 Prove,Lil Baby,2671603,4,March,2020
83,84,XO Tour Llif3,Lil Uzi Vert,2661199,4,March,2020
84,85,Vete,Bad Bunny,2658462,4,March,2020
85,86,HIGHEST IN THE ROOM,Travis Scott,2617739,4,March,2020
86,87,Forever (feat. Post Malone & Clever),Justin Bieber,2590712,4,March,2020
87,88,All Girls Are The Same,Juice WRLD,2549537,4,March,2020
88,89,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,2518425,4,March,2020
89,90,VIBEZ,DaBaby,2505646,4,March,2020
90,91,Memories,Maroon 5,2499430,4,March,2020
91,92,Roses - Imanbek Remix,SAINt JHN,2479624,4,March,2020
92,93,Suge,DaBaby,2476987,4,March,2020
93,94,La Santa,Bad Bunny,2461738,4,March,2020
94,95,Ransom,Lil Tecca,2443948,4,March,2020
95,96,Yummy,Justin Bieber,2406390,4,March,2020
96,97,No Time To Die,Billie Eilish,2404543,4,March,2020
97,98,Tusa,KAROL G,2385525,4,March,2020
98,99,GOODMORNINGTOKYO!,TOKYO’S REVENGE,2383922,4,March,2020
99,100,Goodbyes (Feat. Young Thug),Post Malone,2369911,4,March,2020
100,101,Wow.,Post Malone,2344801,4,March,2020
101,102,when the party's over,Billie Eilish,2335629,4,March,2020
102,103,SKYBOX,Gunna,2324702,4,March,2020
103,104,Like That (feat. Gucci Mane),Doja Cat,2321294,4,March,2020
104,105,lovely (with Khalid),Billie Eilish,2312035,4,March,2020
105,106,Money In The Grave (Drake ft. Rick Ross),Drake,2280917,4,March,2020
106,107,Heartless,The Weeknd,2265446,4,March,2020
107,108,Before You Go,Lewis Capaldi,2241170,4,March,2020
108,109,Chrome Heart Tags,Lil Uzi Vert,2240869,4,March,2020
109,110,223's (feat. 9lokknine),YNW Melly,2236161,4,March,2020
110,111,MIDDLE CHILD,J. Cole,2230351,4,March,2020
111,112,Jocelyn Flores,XXXTENTACION,2229195,4,March,2020
112,113,Yo Perreo Sola,Bad Bunny,2209644,4,March,2020
113,114,Murder On My Mind,YNW Melly,2205632,4,March,2020
114,115,Bust Me,Lil Uzi Vert,2198606,4,March,2020
115,116,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",Future,2181930,4,March,2020
116,117,Make No Sense,YoungBoy Never Broke Again,2175705,4,March,2020
117,118,July,Noah Cyrus,2161116,4,March,2020
118,119,I Fall Apart,Post Malone,2153680,4,March,2020
119,120,Watermelon Sugar,Harry Styles,2151071,4,March,2020
120,121,SAD!,XXXTENTACION,2137380,4,March,2020
121,122,After Party,Don Toliver,2136238,4,March,2020
122,123,Know Your Worth,Khalid,2134025,4,March,2020
123,124,SICKO MODE,Travis Scott,2085268,4,March,2020
124,125,SLOW DANCING IN THE DARK,Joji,2079796,4,March,2020
125,126,rockstar (feat. 21 Savage),Post Malone,2073727,4,March,2020
126,127,Truth Hurts,Lizzo,2069388,4,March,2020
127,128,Falling,Harry Styles,2060170,4,March,2020
128,129,To Die For,Sam Smith,2038174,4,March,2020
129,130,Drip Too Hard (Lil Baby & Gunna),Lil Baby,2034783,4,March,2020
130,131,Heart On Ice,Rod Wave,2024687,4,March,2020
131,132,F.N,Lil Tjay,2022953,4,March,2020
132,133,Boss Bitch,Doja Cat,2018876,4,March,2020
133,134,Pop Out (feat. Lil Tjay),Polo G,2017584,4,March,2020
134,135,Secure The Bag,Lil Uzi Vert,2016384,4,March,2020
135,136,EARFQUAKE,"Tyler, The Creator",2003000,4,March,2020
136,137,What A Man Gotta Do,Jonas Brothers,1984392,4,March,2020
137,138,Whiskey Glasses,Morgan Wallen,1964433,4,March,2020
138,139,Beautiful Crazy,Luke Combs,1951800,4,March,2020
139,140,Maniac,Conan Gray,1948421,4,March,2020
140,141,Camelot,NLE Choppa,1943355,4,March,2020
141,142,Heartless (feat. Morgan Wallen),Diplo,1940178,4,March,2020
142,143,Pero Ya No,Bad Bunny,1939099,4,March,2020
143,144,Hate Me (with Juice WRLD),Ellie Goulding,1938150,4,March,2020
144,145,Savage,Megan Thee Stallion,1925330,4,March,2020
145,146,No Guidance (feat. Drake),Chris Brown,1920533,4,March,2020
146,147,Señorita,Shawn Mendes,1915296,4,March,2020
147,148,Stuck In A Dream (feat. Gunna),Lil Mosey,1878343,4,March,2020
148,149,Euphoria (feat. Travis Scott & Kaash Paige),Don Toliver,1866529,4,March,2020
149,150,ORANGE SODA,Baby Keem,1858094,4,March,2020
150,151,Trust,Brent Faiyaz,1848135,4,March,2020
151,152,Moonlight,XXXTENTACION,1843667,4,March,2020
152,153,Stuck Together (feat. Lil Baby),Rich The Kid,1842080,4,March,2020
153,154,Going Bad (feat. Drake),Meek Mill,1840818,4,March,2020
154,155,Physical,Dua Lipa,1828241,4,March,2020
155,156,Black And White,Niall Horan,1823078,4,March,2020
156,157,Had Enough (feat. Quavo & Offset),Don Toliver,1822045,4,March,2020
157,158,Baby (Lil Baby feat. DaBaby),Quality Control,1817798,4,March,2020
158,159,Legends,Juice WRLD,1805484,4,March,2020
159,160,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,1802451,4,March,2020
160,161,One Man Band,Old Dominion,1793625,4,March,2020
161,162,Commercial (feat. Lil Uzi Vert),Lil Baby,1789570,4,March,2020
162,163,Sanguine Paradise,Lil Uzi Vert,1778636,4,March,2020
163,164,No Judgement,Niall Horan,1773897,4,March,2020
164,165,Better Now,Post Malone,1773683,4,March,2020
165,166,Armed And Dangerous,Juice WRLD,1768027,4,March,2020
166,167,Fuck Love (feat. Trippie Redd),XXXTENTACION,1767707,4,March,2020
167,168,Dior,Pop Smoke,1767509,4,March,2020
168,169,Lose You To Love Me,Selena Gomez,1750535,4,March,2020
169,170,What If I Told You That I Love You,Ali Gatie,1741559,4,March,2020
170,171,Envy Me,Calboy,1732006,4,March,2020
171,172,Skechers,DripReport,1731265,4,March,2020
172,173,Bichiyal,Bad Bunny,1729270,4,March,2020
173,174,Havin My Way (feat. Lil Durk),Lil Skies,1726597,4,March,2020
174,175,ocean eyes,Billie Eilish,1720495,4,March,2020
175,176,The Less I Know The Better,Tame Impala,1712727,4,March,2020
176,177,Broke In A Minute,Tory Lanez,1711319,4,March,2020
177,178,Speechless,Dan + Shay,1704734,4,March,2020
178,179,goosebumps,Travis Scott,1694274,4,March,2020
179,180,Into the Unknown,Idina Menzel,1686278,4,March,2020
180,181,I.F.L.Y.,Bazzi,1678622,4,March,2020
181,182,The London (feat. J. Cole & Travis Scott),Young Thug,1678578,4,March,2020
182,183,Lalala,Y2K,1678156,4,March,2020
183,184,Young & Alive,Bazzi,1674685,4,March,2020
184,185,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,1672684,4,March,2020
185,186,Chasin' You,Morgan Wallen,1662629,4,March,2020
186,187,I Don't Care (with Justin Bieber),Ed Sheeran,1655529,4,March,2020
187,188,Rojo,J Balvin,1653269,4,March,2020
188,189,Start Wit Me (feat. Gunna),Roddy Ricch,1642658,4,March,2020
189,190,VALENTINO,24kGoldn,1635539,4,March,2020
190,191,Beautiful People (feat. Khalid),Ed Sheeran,1628396,4,March,2020
191,192,I Hope,Gabby Barrett,1622077,4,March,2020
192,193,Eastside (with Halsey & Khalid),benny blanco,1621749,4,March,2020
193,194,7 rings,Ariana Grande,1619400,4,March,2020
194,195,Happier,Marshmello,1619199,4,March,2020
195,196,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,1615820,4,March,2020
196,197,Sucker,Jonas Brothers,1610044,4,March,2020
197,198,Lights Up,Harry Styles,1606234,4,March,2020
198,199,Without Me,Halsey,1606153,4,March,2020
199,200,Enemies (feat. DaBaby),Post Malone,1597824,4,March,2020
0,1,Auto Blu,Shiva,3008885,1,April,2020
1,2,Fiori di Chernobyl,Mr.Rain,1816325,1,April,2020
2,3,Good Times,Ghali,1645175,1,April,2020
3,4,Dilemme (with tha Supreme & Mara Sattei),Lous and The Yakuza,1618486,1,April,2020
4,5,Bando,ANNA,1484769,1,April,2020
5,6,Roses - Imanbek Remix,SAINt JHN,1396210,1,April,2020
6,7,Blinding Lights,The Weeknd,1319094,1,April,2020
7,8,blun7 a swishland,tha Supreme,1234670,1,April,2020
8,9,Per sentirmi vivo,Fasma,1233479,1,April,2020
9,10,Boogieman (feat. Salmo),Ghali,1229350,1,April,2020
10,11,Rapide,Mahmood,1175808,1,April,2020
11,12,Ringo Starr,Pinguini Tattici Nucleari,1045461,1,April,2020
12,13,Tusa,KAROL G,960527,1,April,2020
13,14,Toosie Slide,Drake,952955,1,April,2020
14,15,death bed (coffee for your head),Powfu,946480,1,April,2020
15,16,Ti volevo dedicare (feat. J-AX & Boomdabash),Rocco Hunt,942825,1,April,2020
16,17,Dance Monkey,Tones And I,927630,1,April,2020
17,18,Snitch E Impicci (con FSK SATELLITE),DrefGold,889261,1,April,2020
18,19,Musica (E Il Resto Scompare),Elettra Lamborghini,870385,1,April,2020
19,20,Fai rumore,Diodato,838614,1,April,2020
20,21,Chega,Gaia,796856,1,April,2020
21,22,Falling,Trevor Daniel,790453,1,April,2020
22,23,Viceversa,Francesco Gabbani,780656,1,April,2020
23,24,ANSIA NO,FSK SATELLITE,774585,1,April,2020
24,25,Don't Start Now,Dua Lipa,768017,1,April,2020
25,26,"SPORT + muscoli (RMX) (feat. Lazza, Paky, Luchè & Taxi B)",Marracash,762876,1,April,2020
26,27,BRAVI A CADERE - I polmoni,Marracash,762199,1,April,2020
27,28,16 Marzo (feat. Gow Tribe),Achille Lauro,757238,1,April,2020
28,29,fuck 3x,tha Supreme,738624,1,April,2020
29,30,Before You Go,Lewis Capaldi,692870,1,April,2020
30,31,Boss Bitch,Doja Cat,677670,1,April,2020
31,32,Marymango (feat. tha Supreme),Ghali,671922,1,April,2020
32,33,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),Marracash,660943,1,April,2020
33,34,Una volta ancora (feat. Ana Mena),Fred De Palma,651490,1,April,2020
34,35,Allora ciao,Shade,610934,1,April,2020
35,36,Tutto Questo Sei Tu,Ultimo,606803,1,April,2020
36,37,CRUDELIA - I nervi,Marracash,599452,1,April,2020
37,38,Me ne frego,Achille Lauro,598376,1,April,2020
38,39,Chiasso,Random,595686,1,April,2020
39,40,The Box,Roddy Ricch,595030,1,April,2020
40,41,Calmo,Shiva,580770,1,April,2020
41,42,Physical,Dua Lipa,580221,1,April,2020
42,43,Tikibombom,Levante,570749,1,April,2020
43,44,NEON - Le Ali (feat. Elisa),Marracash,563772,1,April,2020
44,45,Baila Conmigo (feat. Kelly Ruiz),Dayvi,557613,1,April,2020
45,46,ROXANNE,Arizona Zervas,551810,1,April,2020
46,47,"PAROLA - feat. Lazza, Emis Killa",Giaime,545350,1,April,2020
47,48,"Fuego (with Geolier & Lele Blade) - Prod. Poison Beatz, Tom Trigger",Neves17,540268,1,April,2020
48,49,Andromeda,Elodie,534877,1,April,2020
49,50,Stu core t'apparten,Rocco Hunt,526377,1,April,2020
50,51,Cin Cin,Alfa,510258,1,April,2020
51,52,Soldi in Nero - feat. Sfera Ebbasta,Shiva,493915,1,April,2020
52,53,Il tuo profumo,Fred De Palma,486620,1,April,2020
53,54,Che Poi,Carl Brave,474109,1,April,2020
54,55,Dove e quando,Benji & Fede,469953,1,April,2020
55,56,In peggio - prod. Strage,Dani Faiv,466660,1,April,2020
56,57,Gigolò (feat. Sfera Ebbasta & Capo Plaza),Lazza,465127,1,April,2020
57,58,RAP SHIT (feat. tha Supreme & Gemitaiz) - prod. STABBER,Nitro,463086,1,April,2020
58,59,Someone You Loved,Lewis Capaldi,458545,1,April,2020
59,60,RITMO (Bad Boys For Life),Black Eyed Peas,452554,1,April,2020
60,61,Bossoli,Shiva,445111,1,April,2020
61,62,Lento,Boro Boro,440158,1,April,2020
62,63,Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,439875,1,April,2020
63,64,Coco Chanel,Gaia,435752,1,April,2020
64,65,Magnifico difetto,Benji & Fede,433987,1,April,2020
65,66,La Mia Hit (feat. Max Pezzali),J-AX,430484,1,April,2020
66,67,Piccola Stella,Ultimo,428306,1,April,2020
67,68,Non Avere Paura,Tommaso Paradiso,426645,1,April,2020
68,69,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,419027,1,April,2020
69,70,Polo nord - C+N Progressive Mix,Massimo Pericolo,418407,1,April,2020
70,71,SCACCIACANI,Ketama126,409184,1,April,2020
71,72,Mon Fre - feat. Emis Killa,Shiva,405746,1,April,2020
72,73,Lose Control,MEDUZA,401421,1,April,2020
73,74,Break My Heart,Dua Lipa,390692,1,April,2020
74,75,GANG (feat. Geolier),Samurai Jay,390218,1,April,2020
75,76,Barrio,Mahmood,386426,1,April,2020
76,77,Chance (feat. Capo Plaza),Shiva,383983,1,April,2020
77,78,Savage,Megan Thee Stallion,380470,1,April,2020
78,79,m12ano - feat. Mara Sattei,tha Supreme,379240,1,April,2020
79,80,Godzilla (feat. Juice WRLD),Eminem,375214,1,April,2020
80,81,Carillon (with Achille Lauro),Nahaze,370271,1,April,2020
81,82,Sei bella come Roma,DANDY TURNER,370194,1,April,2020
82,83,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE,369304,1,April,2020
83,84,Courmayeur,DJ Matrix,365833,1,April,2020
84,85,Blueberry Faygo,Lil Mosey,365656,1,April,2020
85,86,Domani ci passa,Ludwig,365573,1,April,2020
86,87,È sempre bello,Coez,360800,1,April,2020
87,88,Va tutto bene,Giulia Molino,360729,1,April,2020
88,89,Que Calor (with J Balvin & El Alfa),Major Lazer,358244,1,April,2020
89,90,Say So,Doja Cat,356606,1,April,2020
90,91,"Sunday Best (Feeling Good, Like I Should)",Surfaces,355833,1,April,2020
91,92,Candy,VillaBanks,352595,1,April,2020
92,93,ENFASI,Sierra,351360,1,April,2020
93,94,Per Un Milione,Boomdabash,350651,1,April,2020
94,95,MALA SANTA,Becky G,350397,1,April,2020
95,96,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,348951,1,April,2020
96,97,Gaia,Leon Faun,348720,1,April,2020
97,98,Rossetto,Random,348409,1,April,2020
98,99,Muévelo,Nicky Jam,344318,1,April,2020
99,100,Regina Coeli,Carl Brave,343179,1,April,2020
100,101,Arrogante,Irama,342519,1,April,2020
101,102,Me Gusta,Shakira,341353,1,April,2020
102,103,Margarita (con Marracash),Elodie,341050,1,April,2020
103,104,LOVE BANDANA,Ketama126,340937,1,April,2020
104,105,Memories,Maroon 5,339046,1,April,2020
105,106,MADAME - L'anima (feat. Madame),Marracash,337821,1,April,2020
106,107,La hit dell'estate,Shade,331977,1,April,2020
107,108,Rozzi,Paky,331787,1,April,2020
108,109,JAMBO,Takagi & Ketra,330821,1,April,2020
109,110,Holly & Benji (feat. Capo Plaza & Shiva),AVA,329859,1,April,2020
110,111,On Gang,Thelonious B.,328619,1,April,2020
111,112,90MIN,Salmo,328438,1,April,2020
112,113,I Tuoi Particolari,Ultimo,325854,1,April,2020
113,114,Intentions (feat. Quavo),Justin Bieber,325770,1,April,2020
114,115,Ne Hai Fatti 100 (feat. Tedua),Gianni Bismark,324505,1,April,2020
115,116,Ostia Lido,J-AX,323131,1,April,2020
116,117,Mambo Salentino,Boomdabash,321761,1,April,2020
117,118,Cenere,Nashley,320785,1,April,2020
118,119,Rondini Al Guinzaglio,Ultimo,316623,1,April,2020
119,120,Circles,Post Malone,313752,1,April,2020
120,121,Numb,Dotan,313463,1,April,2020
121,122,"Alone, Pt. II",Alan Walker,312650,1,April,2020
122,123,m8nstar,tha Supreme,311947,1,April,2020
123,124,Twerk (con Boro Boro),MamboLosco,310120,1,April,2020
124,125,Pianeti,Ultimo,308353,1,April,2020
125,126,bad guy,Billie Eilish,307381,1,April,2020
126,127,Astronomia,Vicetone,305352,1,April,2020
127,128,22:22,Ghali,298104,1,April,2020
128,129,I Don't Care (with Justin Bieber),Ed Sheeran,295148,1,April,2020
129,130,sw1n6o - feat. Salmo,tha Supreme,295025,1,April,2020
130,131,Señorita,Shawn Mendes,294780,1,April,2020
131,132,14,Jayred,293567,1,April,2020
132,133,Fuori E Dentro (feat. tha Supreme),Gemitaiz,291877,1,April,2020
133,134,everything i wanted,Billie Eilish,290282,1,April,2020
134,135,occh1 purpl3 - feat. Marracash,tha Supreme,288278,1,April,2020
135,136,La Strada È Nostra (feat. Geolier),Gianni Bismark,287994,1,April,2020
136,137,Veleno 7,Gemitaiz,287403,1,April,2020
137,138,Milano Ovest - feat. Marracash,Shiva,286500,1,April,2020
138,139,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,286088,1,April,2020
139,140,Il bello dell'amico,Astra,283248,1,April,2020
140,141,POLKA,Rosa Chemical,282732,1,April,2020
141,142,baby,Madame,281464,1,April,2020
142,143,Autostima,PSICOLOGI,279779,1,April,2020
143,144,Uno squillo,Capo Plaza,278682,1,April,2020
144,145,Sole a mezzanotte,Gio Montana,277165,1,April,2020
145,146,"Cracovia, Pt. 3",Il Tre,276604,1,April,2020
146,147,FIORI,Giaime,276336,1,April,2020
147,148,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,273671,1,April,2020
148,149,Ride It,Regard,273244,1,April,2020
149,150,OPS,Mr.Rain,270695,1,April,2020
150,151,oh 9od - feat. Nayt,tha Supreme,270544,1,April,2020
151,152,C'est La Vie,TY1,269499,1,April,2020
152,153,In Your Eyes,The Weeknd,269101,1,April,2020
153,154,Cadiamo insieme,Holden,268744,1,April,2020
154,155,MI AMI O NO (feat. Capo Plaza),Giaime,268662,1,April,2020
155,156,Fucsia,Gaia,268440,1,April,2020
156,157,Mi Sento Vivo (feat. Franco126),Gianni Bismark,267292,1,April,2020
157,158,Amici,Massimo Pericolo,266999,1,April,2020
158,159,Vestiti D’Odio (con PSICOLOGI),Tredici Pietro,266872,1,April,2020
159,160,Life Is Good (feat. Drake),Future,265747,1,April,2020
160,161,Boss,Paky,265380,1,April,2020
161,162,C'est la vie,Achille Lauro,264857,1,April,2020
162,163,Na Na Na,Holden,264765,1,April,2020
163,164,scuol4,tha Supreme,264267,1,April,2020
164,165,Ti amo,Umberto Tozzi,263965,1,April,2020
165,166,Turn Me On (feat. Vula),Riton,263628,1,April,2020
166,167,Rojo,J Balvin,261957,1,April,2020
167,168,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,261949,1,April,2020
168,169,Chic,Izi,260778,1,April,2020
169,170,I Nostri Anni,Tommaso Paradiso,259771,1,April,2020
170,171,Marionette,Random,258598,1,April,2020
171,172,Stupid Love,Lady Gaga,258042,1,April,2020
