,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
108,Easier,"5 Seconds of Summer",2131755,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
109,"Whiskey Glasses","Morgan Wallen",2115387,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
110,"Beautiful Crazy","Luke Combs",2112738,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
111,"Find U Again (feat. Camila Cabello)","Mark Ronson",2104391,https://open.spotify.com/track/5Uw7Dut2lZfexn3Y09swpf
112,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",2102323,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
113,Speechless,"Dan + Shay",2099109,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
114,"Beer Never Broke My Heart","Luke Combs",2078842,https://open.spotify.com/track/7nfmK6oHPDlAd68A11d7AN
115,"Shotta Flow","NLE Choppa",2076207,https://open.spotify.com/track/4dAMdQ6g4kGmnc1MDHsg77
116,"100 Shooters (feat. Meek Mill)",Future,2070469,https://open.spotify.com/track/2j7mcsEz4n5XxMMqqjjB6p
117,"Sunset (with J. Cole feat. Young Nudy)",Dreamville,2051398,https://open.spotify.com/track/3pZO6GoVPeSYDxxsH6vCdj
118,"LA CANCIÓN","J Balvin",2049677,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
119,"Otro Trago",Sech,2048207,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
120,"you should see me in a crown","Billie Eilish",2040435,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
121,"High Hopes","Panic! At The Disco",2036473,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
122,"SLOW DANCING IN THE DARK",Joji,2025148,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
123,"Saturday Nights",Khalid,2007382,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
124,Shallow,"Lady Gaga",1985937,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
125,Moonlight,XXXTENTACION,1978018,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
126,Youngblood,"5 Seconds of Summer",1976967,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
127,"I Fall Apart","Post Malone",1959244,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
128,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",1954126,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
129,"Daddy (feat. Rich The Kid)",Blueface,1950123,https://open.spotify.com/track/6XkLPzkKzPhpr3hrvl1TUq
130,Sanctuary,Joji,1947154,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3
131,"Loco Contigo (with J. Balvin & Tyga)","DJ Snake",1933248,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
132,"Hey Look Ma, I Made It","Panic! At The Disco",1926256,https://open.spotify.com/track/22oEJW6r2rMb9z4IntfyEa
133,"Jocelyn Flores",XXXTENTACION,1922110,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
134,"I Like It","Cardi B",1918493,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
135,"ocean eyes","Billie Eilish",1905711,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
136,"Bohemian Rhapsody - Remastered 2011",Queen,1898957,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
137,"Act Up","City Girls",1892456,https://open.spotify.com/track/3A2yGHWIzmGEIolwonU69h
138,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1867873,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
139,Feeling,"Juice WRLD",1862687,https://open.spotify.com/track/2Jh3UqxnHJMyzMzku4uOtE
140,Bitchuary,"Shordie Shordie",1859176,https://open.spotify.com/track/4dV3okcjbQwTcg4ObIGr4N
141,Nonstop,Drake,1856682,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
142,"i'm so tired...",Lauv,1840880,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
143,"Faucet Failure","Ski Mask The Slump God",1824766,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
144,"Psycho (feat. Ty Dolla $ign)","Post Malone",1815614,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
145,idontwannabeyouanymore,"Billie Eilish",1808780,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
146,"I Like Me Better",Lauv,1806094,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
147,"Young Dumb & Broke",Khalid,1805975,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
148,"Con Calma","Daddy Yankee",1798420,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
149,"Taste (feat. Offset)",Tyga,1787108,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
150,Tequila,"Dan + Shay",1785197,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
151,"Rescue Me",Marshmello,1782060,https://open.spotify.com/track/35rozLoS6QLE8HX8qswM3k
152,"Cash Shit (feat. DaBaby)","Megan Thee Stallion",1780726,https://open.spotify.com/track/2rMAtCaTj16NptyVfEIeAC
153,"Sweet but Psycho","Ava Max",1774661,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
154,"Yes Indeed","Lil Baby",1768089,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
155,"All Girls Are The Same","Juice WRLD",1754669,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
156,Congratulations,"Post Malone",1748794,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
157,"Mixed Personalities (feat. Kanye West)","YNW Melly",1748367,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
158,"Focus (feat. 21 Savage)",Bazzi,1746283,https://open.spotify.com/track/12iDo4Kdw9vA2X1lN3UTVu
159,"Knockin' Boots","Luke Bryan",1729557,https://open.spotify.com/track/6ERR6e7h6wCqGoz1TjiUJb
160,"Leave Me Alone","Flipp Dinero",1713284,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
161,GRoCERIES,"Chance the Rapper",1709631,https://open.spotify.com/track/0yFvWTLs3iIwDbc91noXGT
162,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1708773,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
163,"Here With Me",Marshmello,1701512,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
164,Rumor,"Lee Brice",1696918,https://open.spotify.com/track/56eGOeSsqdg3FLxdo83TwV
165,"God's Plan",Drake,1688960,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
166,"Rescue Me",OneRepublic,1687259,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
167,"XO Tour Llif3","Lil Uzi Vert",1686680,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
168,I,"Lil Skies",1683764,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT
169,"Mo Bamba","Sheck Wes",1681836,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
170,"Love Me Less (feat. Quinn XCII)",MAX,1680942,https://open.spotify.com/track/2tOOcDDYkh0PSjr6GwPEAJ
171,"Talk You Out Of It","Florida Georgia Line",1667414,https://open.spotify.com/track/4qQwGRtGT7l6ckQtdPEFd4
172,Noticed,"Lil Mosey",1665490,https://open.spotify.com/track/7zLYKWcXnYeHHWidalz7rj
173,"No Me Conoce - Remix","Jhay Cortez",1661849,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
174,"Candy (feat. Trippie Redd)","Machine Gun Kelly",1652400,https://open.spotify.com/track/37AGgp9VP8TVJBfEat74Bj
175,"my strange addiction","Billie Eilish",1646991,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
176,"The Middle",Zedd,1645321,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
177,MEGATRON,"Nicki Minaj",1639010,https://open.spotify.com/track/1ZDmxwg7Lywlx68b7SsJjj
178,"Armed And Dangerous","Juice WRLD",1637359,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
179,Uno,Ambjaay,1633771,https://open.spotify.com/track/3AEgic4yp82NxMWUjHtxnO
180,Isis,"Joyner Lucas",1623464,https://open.spotify.com/track/36TO60sxDduIsO3xH8IcUh
181,"Be Alright","Dean Lewis",1622318,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
182,"Wake Up in the Sky","Gucci Mane",1621161,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
183,"Thing For You (With Martin Solveig)","David Guetta",1608155,https://open.spotify.com/track/0IhTEIjFaRt3B2NQYf9azQ
184,Location,Khalid,1593912,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
185,"Wiggle It (feat. City Girls)","French Montana",1592477,https://open.spotify.com/track/4vfsh1GHqHZtTlkusq9j5E
186,HUMBLE.,"Kendrick Lamar",1587219,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
187,"That's a Rack","Lil Uzi Vert",1578650,https://open.spotify.com/track/4pCEIQ6wBVuaJdER5bALtO
188,"All Around The World (La La La)",R3HAB,1575127,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
189,Nightmare,Halsey,1569718,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc
190,goosebumps,"Travis Scott",1568165,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
191,Press,"Cardi B",1561875,https://open.spotify.com/track/6dPyzkyZwoj9LqjQXOFdVv
192,"Ric Flair Drip (& Metro Boomin)",Offset,1560574,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
193,"Look What God Gave Her","Thomas Rhett",1558244,https://open.spotify.com/track/2KqJC0koTBUyDlsMt5ok1V
194,"Slime Belief","YoungBoy Never Broke Again",1539664,https://open.spotify.com/track/2qGfZAgDe1pV2y5xJAhi6R
195,"Body Like A Back Road","Sam Hunt",1530919,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
196,"Don't Stop Me Now - Remastered 2011",Queen,1526969,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
197,bellyache,"Billie Eilish",1526230,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
198,"MIA (feat. Drake)","Bad Bunny",1516931,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
199,"When I Grow Up",NF,1510846,https://open.spotify.com/track/0hWzB4dR1zwcokPvccww0k
200,"Best Part (feat. Daniel Caesar)",H.E.R.,1510196,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
