,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
22,"SICKO MODE","Travis Scott",7081816,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
23,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",6994967,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
24,"Without Me",Halsey,6970809,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
25,Happier,Marshmello,6289452,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
26,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",5769954,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
27,"Mo Bamba","Sheck Wes",5719273,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
28,"Dancing With A Stranger (with Normani)","Sam Smith",5430045,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
29,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",4873513,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
30,"Wake Up in the Sky","Gucci Mane",4829784,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
31,"Leave Me Alone","Flipp Dinero",4791510,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
32,"i'm so tired...",Lauv,4785255,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
33,"Who Do You Love","The Chainsmokers",4651000,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
34,"Saturday Nights",Khalid,4583673,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
35,"Lucid Dreams","Juice WRLD",4539607,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
36,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,4455265,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B
37,"Keanu Reeves",Logic,4424031,https://open.spotify.com/track/25F6MWrnFBCXVnpN4n76EK
38,SAD!,XXXTENTACION,4418172,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
39,"Better Now","Post Malone",4383632,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
40,Money,"Cardi B",4377473,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
41,"Pure Water (with Migos)",Mustard,4362426,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
42,"Eastside (with Halsey & Khalid)","benny blanco",4283857,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
43,"Armed And Dangerous","Juice WRLD",4260759,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
44,Better,Khalid,4196407,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
45,Splashin,"Rich The Kid",4118688,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb
46,"when the party's over","Billie Eilish",4033192,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
47,"Startender (feat. Offset and Tyga)","A Boogie Wit da Hoodie",4006992,https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb
48,"Space Cadet (feat. Gunna)","Metro Boomin",3900180,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz
49,"High Hopes","Panic! At The Disco",3876678,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
50,Shallow,"Lady Gaga",3855693,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
51,Moonlight,XXXTENTACION,3696121,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
52,lovely,"Billie Eilish",3605144,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
53,"Let Me Down Slowly","Alec Benjamin",3456068,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
54,"MIA (feat. Drake)","Bad Bunny",3368639,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
55,"rockstar (feat. 21 Savage)","Post Malone",3258090,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
56,"Taste (feat. Offset)",Tyga,3223559,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
57,"Murder On My Mind","YNW Melly",3217761,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
58,"Pure Cocaine","Lil Baby",3217687,https://open.spotify.com/track/577YBGuskWkVDCxZrLRB4v
59,"Jocelyn Flores",XXXTENTACION,3197934,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
60,Nonstop,Drake,3076144,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
61,"no tears left to cry","Ariana Grande",3046637,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
62,"Envy Me",Calboy,2977987,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX
63,"I Like It","Cardi B",2951294,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
64,idontwannabeyouanymore,"Billie Eilish",2943098,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
65,"Calling My Spirit","Kodak Black",2931352,https://open.spotify.com/track/2MShy1GSSgbmGUxADNIao5
66,"Sweet but Psycho","Ava Max",2910043,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
67,Noticed,"Lil Mosey",2881034,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
68,"Best Part (feat. Daniel Caesar)",H.E.R.,2879439,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
69,"First Off (feat. Travis Scott)",Future,2865398,https://open.spotify.com/track/3WRIaWsws011vHMd9uzPjG
70,breathin,"Ariana Grande",2814923,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
71,YOSEMITE,"Travis Scott",2810968,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
72,"Nuketown (feat. Juice WRLD)","Ski Mask The Slump God",2810848,https://open.spotify.com/track/74lnM5V6ecvoTPV0fvptx9
73,"Crushed Up",Future,2793493,https://open.spotify.com/track/7wcyO1rrH3Ru4t659IjG41
74,"I Fall Apart","Post Malone",2791411,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
75,"Yes Indeed","Lil Baby",2752447,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
76,"Psycho (feat. Ty Dolla $ign)","Post Malone",2743427,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
77,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",2707613,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
78,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,2672418,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
79,"God's Plan",Drake,2658007,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
80,"Beautiful (feat. Camila Cabello)",Bazzi,2649992,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
81,"No Stylist (feat. Drake)","French Montana",2640108,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
82,Youngblood,"5 Seconds of Summer",2619986,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
83,"10 Freaky Girls (with 21 Savage)","Metro Boomin",2615344,https://open.spotify.com/track/0AluA5RNsa4Cx6XRhf2hWZ
84,"Be Alright","Dean Lewis",2608889,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
85,"Roses (with Juice WRLD feat. Brendon Urie)","benny blanco",2577714,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47
86,"Look Alive (feat. Drake)","BlocBoy JB",2525775,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
87,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",2519917,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
88,"whoa (mind in awe)",XXXTENTACION,2511890,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
89,"All Girls Are The Same","Juice WRLD",2479721,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
90,"Faucet Failure","Ski Mask The Slump God",2462585,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
91,"Fine China",Future,2459801,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN
92,Secreto,"Anuel AA",2442974,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
93,"God is a woman","Ariana Grande",2425031,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
94,monster,"21 Savage",2410999,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU
95,"Bleed It",Blueface,2403424,https://open.spotify.com/track/67fNrBUMc7iWMofdCaoJV9
96,BAD!,XXXTENTACION,2399654,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ
97,KIKA,6ix9ine,2399182,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
98,changes,XXXTENTACION,2398507,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
99,"Mixed Personalities (feat. Kanye West)","YNW Melly",2378686,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
100,"Never Recover (Lil Baby & Gunna, Drake)","Lil Baby",2376653,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ
101,"Ric Flair Drip (& Metro Boomin)",Offset,2364753,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
102,bellyache,"Billie Eilish",2359289,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
103,"ocean eyes","Billie Eilish",2346260,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
104,"One Call",Gunna,2280854,https://open.spotify.com/track/2IoZOYOZDrWCOLoZoYedxQ
105,"Bohemian Rhapsody - Remastered 2011",Queen,2277093,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
106,FEFE,6ix9ine,2274016,https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK
107,"Girls Like You (feat. Cardi B)","Maroon 5",2271232,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
108,"Swan Song - From the Motion Picture ""Alita: Battle Angel""","Dua Lipa",2266851,https://open.spotify.com/track/5600nq7TiBraBX2jobyJ3l
109,"I Like Me Better",Lauv,2264172,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
110,Hope,"The Chainsmokers",2233256,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
111,Congratulations,"Post Malone",2228119,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
112,"Don't Call Me Up",Mabel,2226502,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
113,"This Feeling","The Chainsmokers",2224082,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
114,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",2194008,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
115,"Lost in the Fire",Gesaffelstein,2168801,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
116,"XO Tour Llif3","Lil Uzi Vert",2159893,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
117,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,2132156,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
118,"Lean Wit Me","Juice WRLD",2125024,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
119,"I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy)","Lil Peep",2087480,https://open.spotify.com/track/2v5JTeM6hSmi5wWy7jiwrI
120,"In My Feelings",Drake,2079988,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
121,Sauce!,XXXTENTACION,2065465,https://open.spotify.com/track/3jq1RpStaB1YGyN3rRZGca
122,Tequila,"Dan + Shay",2053358,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
123,Mine,Bazzi,2044143,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
124,"Project Dreams",Marshmello,2034567,https://open.spotify.com/track/6GSkLS2y4ZnnZsuRAj975K
125,Topanga,"Trippie Redd",2032931,https://open.spotify.com/track/5aXgz1oKK8Q9z9xvTmSnrO
126,goosebumps,"Travis Scott",2031964,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
127,"Falling Down - Bonus Track","Lil Peep",2031691,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
128,"Love Lies (with Normani)",Khalid,2028272,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
129,"Demons and Angels (feat. Juice WRLD)","A Boogie Wit da Hoodie",2022753,https://open.spotify.com/track/3L19besdNQzd342qL78xqm
130,"Everybody Dies In Their Nightmares",XXXTENTACION,2018466,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
131,"1400 / 999 Freestyle","Trippie Redd",2006645,https://open.spotify.com/track/75lcPkAkUsKWHGBlGM476R
132,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",1978690,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
133,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,1975723,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy
134,Speechless,"Dan + Shay",1971769,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
135,"Nice For What",Drake,1965180,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
136,Trip,"Ella Mai",1957800,https://open.spotify.com/track/6CTWathupIiDs7U4InHnDA
137,"Bones (feat. OneRepublic)",Galantis,1956579,https://open.spotify.com/track/1pfgsjmxVZhoZpeDx6POKv
138,"Young Dumb & Broke",Khalid,1954121,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
139,"TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix","Tory Lanez",1938624,https://open.spotify.com/track/51w9Jbat1pLeWINGCpnQUR
140,"Lost In Japan","Shawn Mendes",1913625,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
141,"Beautiful Crazy","Luke Combs",1904379,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
142,HUMBLE.,"Kendrick Lamar",1904352,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
143,"SLOW DANCING IN THE DARK",Joji,1895601,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
144,Everyday,Logic,1875527,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
145,"Lie To Me (feat. Julia Michaels)","5 Seconds of Summer",1855774,https://open.spotify.com/track/6GzApXoBQiiAjak3tOQfV3
146,Location,Khalid,1853890,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
147,"Con Calma","Daddy Yankee",1850333,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
148,Kamikaze,"Lil Mosey",1841955,https://open.spotify.com/track/1iPBD72u3nAyFEeardYuBV
149,"The Middle",Zedd,1838702,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
150,Silence,Marshmello,1831159,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
151,Walk,Comethazine,1829701,https://open.spotify.com/track/21kOVEG3bDCVphKhXL8XmQ
152,"Ruin My Life","Zara Larsson",1828710,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
153,"Twerk (feat. Cardi B)","City Girls",1822374,https://open.spotify.com/track/4DyBx5MYoq8RsU33cEAIxT
154,"Calma - Remix","Pedro Capó",1813573,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
155,"No Role Modelz","J. Cole",1813348,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
156,"Candy Paint","Post Malone",1802160,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
157,STARGAZING,"Travis Scott",1797073,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
158,"What A Time (feat. Niall Horan)","Julia Michaels",1745414,https://open.spotify.com/track/5WtfUKzXircvW8l5aaVZWT
159,"Lucky You (feat. Joyner Lucas)",Eminem,1738775,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
160,"Say You Won't Let Go","James Arthur",1723544,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
161,"can't leave without it","21 Savage",1714962,https://open.spotify.com/track/0hPLZrnDgtKxrym1BHjDhd
162,"Plug Walk","Rich The Kid",1705784,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6
163,"my boy","Billie Eilish",1689077,https://open.spotify.com/track/0FQhAHyHGsrbSHvDURmFPn
164,"Look At Me!",XXXTENTACION,1683499,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
165,"Giant (with Rag'n'Bone Man)","Calvin Harris",1682531,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
166,"New Patek","Lil Uzi Vert",1681162,https://open.spotify.com/track/0Fpen1PTuEnCmOJtUU9Iud
167,"All The Stars (with SZA)","Kendrick Lamar",1671371,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
168,comethru,"Jeremy Zucker",1666467,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
169,"you should see me in a crown","Billie Eilish",1656271,https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2
170,Lust,"Lil Skies",1655843,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
171,"I Love It (& Lil Pump)","Kanye West",1655305,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
172,"Girls Have Fun (feat. G-Eazy & Rich The Kid)",Tyga,1653611,https://open.spotify.com/track/1NHlyKgtR4roNylOhidKSv
173,Natural,"Imagine Dragons",1649238,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
174,"I'm a Mess","Bebe Rexha",1646697,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
175,"Hide (feat. Seezyn)","Juice WRLD",1641756,https://open.spotify.com/track/6rz0dTA0PdhXImFV5EjM0w
176,Alone,Marshmello,1641316,https://open.spotify.com/track/12mGwph2YzDIlChtq3EdXP
177,"all my friends","21 Savage",1631797,https://open.spotify.com/track/4paAidoE8VAemwU4jgCc6l
178,"So Close",NOTD,1630580,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
179,"Bank Account","21 Savage",1611967,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
180,"Baila Baila Baila",Ozuna,1607060,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
181,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",1606719,https://open.spotify.com/track/1a7WZZZH7LzyvorhpOJFTe
182,Hope,XXXTENTACION,1603410,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
183,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",1602134,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
184,Perfect,"Ed Sheeran",1599239,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
185,OTW,Khalid,1598313,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
186,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1592899,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
187,"Pretty Little Fears (feat. J. Cole)",6LACK,1590624,https://open.spotify.com/track/4at3d5QWnlibMVN75ECDrp
188,Thunder,"Imagine Dragons",1590324,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
189,"Butterfly Doors","Lil Pump",1588752,https://open.spotify.com/track/4NdXQlDTzxbOMkzJGWFtz3
190,"Don't Stop Me Now - Remastered 2011",Queen,1579064,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
191,Undecided,"Chris Brown",1574622,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx
192,"Nowadays (feat. Landon Cube)","Lil Skies",1570104,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
193,"REEL IT IN",Aminé,1568276,https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY
194,"Let You Down",NF,1567855,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
195,"Solo de Mi","Bad Bunny",1530300,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
196,"BUTTERFLY EFFECT","Travis Scott",1526517,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
197,"Don't Come Out The House (with 21 Savage)","Metro Boomin",1517292,https://open.spotify.com/track/2Grb4G6t9VIqo6moKUloom
198,"Close Friends (Lil Baby & Gunna)","Lil Baby",1513632,https://open.spotify.com/track/5nzhL67GpF9szXWg5y509A
199,"Call Out My Name","The Weeknd",1513214,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
200,"Bodak Yellow","Cardi B",1507204,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
