,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
74,"SLOW DANCING IN THE DARK",Joji,2474760,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
75,Callaita,"Bad Bunny",2474613,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
76,"Cash Shit (feat. DaBaby)","Megan Thee Stallion",2455027,https://open.spotify.com/track/2rMAtCaTj16NptyVfEIeAC
77,"Takeaway (feat. Lennon Stella)","The Chainsmokers",2448353,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
78,"Envy Me",Calboy,2445436,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
79,"Hot Shower","Chance the Rapper",2425601,https://open.spotify.com/track/00ko9WaS4jOX1kEk3gvHjf
80,Shots,"Lil Tecca",2414755,https://open.spotify.com/track/5xjei7JnROsAzLY2a7RdZU
81,Myself,"Post Malone",2407879,https://open.spotify.com/track/2cvOfKHOHgwQlLiuLKP2xR
82,Satish,"Tee Grizzley",2357043,https://open.spotify.com/track/4hbcs8vaamKTPevPIJsY7N
83,"lovely (with Khalid)","Billie Eilish",2350967,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
84,Teeth,"5 Seconds of Summer",2347774,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
85,"Baby Sitter (feat. Offset)",DaBaby,2335576,https://open.spotify.com/track/7f1zjZG77S891Uv4O68yfk
86,"Pure Water (with Migos)",Mustard,2319590,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8
87,"7 rings","Ariana Grande",2313857,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
88,"Stuck In A Dream (feat. Gunna)","Lil Mosey",2306862,https://open.spotify.com/track/5hDAT527wXWNBnJlujhuUs
89,"when the party's over","Billie Eilish",2302071,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
90,"Ballin' (with Roddy Ricch)",Mustard,2295569,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
91,"rockstar (feat. 21 Savage)","Post Malone",2270764,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
92,Better,Khalid,2264927,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
93,China,"Anuel AA",2251673,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
94,Sucker,"Jonas Brothers",2235294,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
95,"Better Now","Post Malone",2230418,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
96,"I Know","Post Malone",2227008,https://open.spotify.com/track/6b2mfHMqWCA74XmUuVJm8r
97,"Eastside (with Halsey & Khalid)","benny blanco",2204323,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
98,Speechless,"Dan + Shay",2197965,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
99,"If I Can't Have You","Shawn Mendes",2192603,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
100,Robbery,"Juice WRLD",2178947,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
101,Happier,Marshmello,2168150,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
102,Feelings,Lauv,2152983,https://open.spotify.com/track/0y675KDleCZEudjoeL1sQQ
103,"Graduation (with Juice WRLD)","benny blanco",2140993,https://open.spotify.com/track/6cjSh516BbrNUs213jDAGm
104,"Mood Swings","A Boogie Wit da Hoodie",2139612,https://open.spotify.com/track/2xE16muNCmhZwSOv3i1d1H
105,September,"Earth, Wind & Fire",2111304,https://open.spotify.com/track/1mqlc0vEP9mU1kZgTi6LIQ
106,Juice,Lizzo,2106950,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl
107,"Goin Baby",DaBaby,2104930,https://open.spotify.com/track/3WyRgi8CzQnhzO0xw79tTS
108,"LA CANCIÓN","J Balvin",2085158,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
109,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,2046808,https://open.spotify.com/track/5WnfnSpuNEGXyEt78PBA6d
110,"Cruel Summer","Taylor Swift",2042677,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr
111,"I Forgot That You Existed","Taylor Swift",2036935,https://open.spotify.com/track/43rA71bccXFGD4C8GOpIlN
112,Internet,"Post Malone",2018783,https://open.spotify.com/track/0KAzP1Rbp0Vz5pw8i1KDDI
113,"Go Loko (feat. Tyga, Jon Z)",YG,2017958,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
114,SAD!,XXXTENTACION,2009457,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
115,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",2001403,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
116,Paradise,Bazzi,1995348,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn
117,"Higher Love",Kygo,1992341,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
118,goosebumps,"Travis Scott",1983707,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
119,"Right Back (feat. A Boogie Wit Da Hoodie)",Khalid,1983639,https://open.spotify.com/track/6PYnUsNEpYC7A4BS2sjw3L
120,"Baby Birkin",Gunna,1980799,https://open.spotify.com/track/0BOmhToQ03yOdpzYKMEnAg
121,"The Man","Taylor Swift",1980697,https://open.spotify.com/track/3RauEVgRgj1IuWdJ9fDs70
122,"Beautiful Crazy","Luke Combs",1979438,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
123,"I Fall Apart","Post Malone",1979346,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
124,"Daddy (feat. Rich The Kid)",Blueface,1970681,https://open.spotify.com/track/4hanO6Du5J7QEguNHYZHmw
125,"Without Me",Halsey,1964518,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
126,Juicy,"Doja Cat",1958605,https://open.spotify.com/track/4cTm3Ev9bUvy4ChJjB1nhl
127,"Under The Sun (with J. Cole & Lute feat. DaBaby)",Dreamville,1950448,https://open.spotify.com/track/6MF4tRr5lU8qok8IKaFOBE
128,"Whiskey Glasses","Morgan Wallen",1945794,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
129,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",1935964,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
130,Shameless,"Camila Cabello",1933781,https://open.spotify.com/track/3UYiU57SMiAS5LqolhHJw1
131,Uno,Ambjaay,1901727,https://open.spotify.com/track/3AEgic4yp82NxMWUjHtxnO
132,"Look Back at It","A Boogie Wit da Hoodie",1888987,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
133,"No Me Conoce - Remix","Jhay Cortez",1853735,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
134,"Tap (feat. Meek Mill)",NAV,1835594,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO
135,"thank u, next","Ariana Grande",1832725,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
136,"a lot","21 Savage",1831049,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
137,"Jocelyn Flores",XXXTENTACION,1821027,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
138,Noticed,"Lil Mosey",1816559,https://open.spotify.com/track/7zLYKWcXnYeHHWidalz7rj
139,"Babushka Boi","A$AP Rocky",1807413,https://open.spotify.com/track/643PW82aBMUa1FiWi5VQY7
140,"The Bones","Maren Morris",1801411,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL
141,Moonlight,XXXTENTACION,1798653,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
142,"Post Malone (feat. RANI)","Sam Feldt",1792705,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
143,VALENTINO,24kGoldn,1782907,https://open.spotify.com/track/0c7K73roy6RW4ebDkf4yGh
144,"Self Control","YoungBoy Never Broke Again",1779595,https://open.spotify.com/track/6kyT7ubem08Egg9a8f77OL
145,"Good Things Fall Apart (with Jon Bellion)",ILLENIUM,1749451,https://open.spotify.com/track/3LxG9HkMMFP0MZuiw3O2rF
146,"Ride It",Regard,1718257,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
147,"The Git Up","Blanco Brown",1717865,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm
148,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",1709727,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
149,"XO Tour Llif3","Lil Uzi Vert",1706060,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
150,I,"Lil Skies",1702879,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT
151,"Soltera - Remix",Lunay,1702176,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
152,"Dancing With A Stranger (with Normani)","Sam Smith",1698926,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
153,"All Girls Are The Same","Juice WRLD",1696308,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
154,Tequila,"Dan + Shay",1694175,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
155,"Faucet Failure","Ski Mask The Slump God",1686258,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
156,"Yes Indeed","Lil Baby",1685251,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
157,"bury a friend","Billie Eilish",1677602,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
158,"Hate Me (with Juice WRLD)","Ellie Goulding",1675467,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
159,"Saturday Nights",Khalid,1670883,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
160,Youngblood,"5 Seconds of Summer",1662253,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
161,"Beer Never Broke My Heart","Luke Combs",1658531,https://open.spotify.com/track/7nfmK6oHPDlAd68A11d7AN
162,"Act Up","City Girls",1642272,https://open.spotify.com/track/3A2yGHWIzmGEIolwonU69h
163,Rodeo,"Lil Nas X",1641368,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n
164,"High Hopes","Panic! At The Disco",1641264,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
165,"I Like Me Better",Lauv,1633704,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
166,"Yo x Ti, Tu x Mi",ROSALÍA,1624190,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
167,"Only Human","Jonas Brothers",1620079,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
168,Congratulations,"Post Malone",1616175,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
169,Shallow,"Lady Gaga",1614151,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
170,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1603179,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
171,"The Less I Know The Better","Tame Impala",1600034,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
172,"all the good girls go to hell","Billie Eilish",1590241,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
173,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1586217,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
174,"Be Alright","Dean Lewis",1585894,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
175,"Ric Flair Drip (& Metro Boomin)",Offset,1585542,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
176,"Bohemian Rhapsody - Remastered 2011",Queen,1584347,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
177,"Call You Mine","The Chainsmokers",1583054,https://open.spotify.com/track/1SNiXDwSilLujcYdvfqVpT
178,"Worth It","YK Osiris",1578977,https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2
179,"Psycho (feat. Ty Dolla $ign)","Post Malone",1570357,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
180,Nonstop,Drake,1567789,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
181,"Never Really Over","Katy Perry",1565118,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
182,"Armed And Dangerous","Juice WRLD",1564727,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
183,"Otro Trago - Remix",Sech,1563876,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
184,"i love you","Billie Eilish",1560583,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
185,"Leave Me Alone","Flipp Dinero",1555092,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
186,"Best Part (feat. Daniel Caesar)",H.E.R.,1545477,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
187,"break up with your girlfriend, i'm bored","Ariana Grande",1529567,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
188,Bruises,"Lewis Capaldi",1527462,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
189,comethru,"Jeremy Zucker",1525390,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
190,"Mixed Personalities (feat. Kanye West)","YNW Melly",1514223,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
191,"Paper Rings","Taylor Swift",1508396,https://open.spotify.com/track/4y5bvROuBDPr5fuwXbIBZR
192,"I Like It","Cardi B",1507836,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
193,Brothers,"Lil Tjay",1507211,https://open.spotify.com/track/3OKjDHmSJVKOn6V4hCR8bq
194,"Mo Bamba","Sheck Wes",1501533,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
195,"No Role Modelz","J. Cole",1497120,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
196,"ocean eyes","Billie Eilish",1496551,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
197,"wish you were gay","Billie Eilish",1493967,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
198,"Adicto (with Anuel AA & Ozuna)",Tainy,1491694,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
199,HUMBLE.,"Kendrick Lamar",1486969,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
200,"Say You Won't Let Go","James Arthur",1485232,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
