,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
70,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",3306714,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
71,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",3278607,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
72,"10,000 Hours (with Justin Bieber)","Dan + Shay",3256891,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
73,"Christmas (Baby Please Come Home)","Darlene Love",3171722,https://open.spotify.com/track/0jiPKUSdsJNCxMPHjMqptk
74,Wow.,"Post Malone",3154754,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
75,"MIDDLE CHILD","J. Cole",3138916,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
76,"Make No Sense","YoungBoy Never Broke Again",3100192,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I
77,Vete,"Bad Bunny",3084594,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
78,"Tip Toe (feat. A Boogie Wit da Hoodie)","Roddy Ricch",3068475,https://open.spotify.com/track/6ztvsy3C6hPjVg9j4x1XKJ
79,"It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)","Perry Como",3063876,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa
80,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",3058198,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
81,"Do They Know It's Christmas? - 1984 Version","Band Aid",3052163,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
82,"Lean Wit Me","Juice WRLD",3029652,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
83,"Armed And Dangerous","Juice WRLD",3025910,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
84,"Blue Christmas","Elvis Presley",3023557,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ
85,Camelot,"NLE Choppa",3022175,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
86,"Start Wit Me (feat. Gunna)","Roddy Ricch",2994821,https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu
87,"6 Kiss","Trippie Redd",2894173,https://open.spotify.com/track/7tgjDlQsMR8RvkdlNCJA58
88,"Run Rudolph Run - Single Version","Chuck Berry",2893372,https://open.spotify.com/track/2pnPe4pJtq7689i5ydzvJJ
89,"Baby (Lil Baby feat. DaBaby)","Quality Control",2889027,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J
90,"Yellow Hearts","Ant Saunders",2887335,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
91,"Peta (feat. Meek Mill)","Roddy Ricch",2868169,https://open.spotify.com/track/4bl1HBZliBuYpFZjWgefE4
92,"Santa Claus Is Coming To Town","The Jackson 5",2814306,https://open.spotify.com/track/4rMWDm28mERZcRPc1f3yir
93,VALENTINO,24kGoldn,2770562,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
94,"when the party's over","Billie Eilish",2707213,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
95,"Into the Unknown","Idina Menzel",2683403,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
96,"Like It's Christmas","Jonas Brothers",2675814,https://open.spotify.com/track/1OjmlSFuzYflWjSMTCyTJv
97,"7 rings","Ariana Grande",2660898,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
98,"Beautiful People (feat. Khalid)","Ed Sheeran",2642066,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
99,"The London (feat. J. Cole & Travis Scott)","Young Thug",2641823,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
100,"Murder On My Mind","YNW Melly",2621813,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
101,"Christmas (Baby Please Come Home)","Mariah Carey",2589712,https://open.spotify.com/track/3PIDciSFdrQxSQSihim3hN
102,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",2581976,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
103,"SICKO MODE","Travis Scott",2566335,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
104,"Ransom (with Juice WRLD) - Remix","Lil Tecca",2538627,https://open.spotify.com/track/2WsuSYJNXGKXVYkHPnq2yp
105,"Famous Hoes","NLE Choppa",2537836,https://open.spotify.com/track/35Xf2ABjPzUXKz19akd7Jj
106,"SLOW DANCING IN THE DARK",Joji,2532698,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
107,"Pop Out (feat. Lil Tjay)","Polo G",2504297,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
108,"Going Bad (feat. Drake)","Meek Mill",2500966,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
109,"Have Yourself A Merry Little Christmas","Sam Smith",2474814,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
110,Panini,"Lil Nas X",2470589,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
111,SAD!,XXXTENTACION,2454942,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
112,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",2452063,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
113,July,"Noah Cyrus",2442968,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
114,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",2427031,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
115,"Hot (feat. Gunna)","Young Thug",2400718,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9
116,"lovely (with Khalid)","Billie Eilish",2381306,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
117,Immortal,"21 Savage",2374516,https://open.spotify.com/track/4IO8X9W69dIQe0EC5ALXhq
118,"Graduation (with Juice WRLD)","benny blanco",2370977,https://open.spotify.com/track/6cjSh516BbrNUs213jDAGm
119,"Before You Go","Lewis Capaldi",2368591,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
120,"Enemies (feat. DaBaby)","Post Malone",2367365,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
121,"How Do You Sleep?","Sam Smith",2357380,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
122,Lalala,Y2K,2338526,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
123,"I Saw Mommy Kissing Santa Claus","The Jackson 5",2334531,https://open.spotify.com/track/0vmANNClszGQZ0FISySK61
124,"Santa Baby","Ariana Grande",2318596,https://open.spotify.com/track/6YJdPrH3i2POzu7hdHIRrb
125,Graveyard,Halsey,2294195,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
126,EARFQUAKE,"Tyler, The Creator",2287957,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
127,"Jocelyn Flores",XXXTENTACION,2266658,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
128,"Go In","Lil Tjay",2265338,https://open.spotify.com/track/4YrS33mjBWWchoLJTkAKwt
129,"Baby, It's Cold Outside","Dean Martin",2262030,https://open.spotify.com/track/4MrfQL4TYQXJBlZYpAHTuE
130,Maniac,"Conan Gray",2259575,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP
131,"Sleigh Ride","The Ronettes",2240746,https://open.spotify.com/track/1ODZGydlown4VesUP8HLJX
132,"Sanguine Paradise","Lil Uzi Vert",2239289,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
133,"Talk (feat. Disclosure)",Khalid,2238536,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
134,"I Fall Apart","Post Malone",2236846,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
