,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
79,"Tap (feat. Meek Mill)",NAV,2625633,https://open.spotify.com/track/1xkMNjOFNCw3OCI7Gtjpjb
80,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,2621791,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy
81,"Startender (feat. Offset and Tyga)","A Boogie Wit da Hoodie",2616002,https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb
82,Undrunk,FLETCHER,2601139,https://open.spotify.com/track/5SHhPFh68OhUmuRPymKX9d
83,"Taste (feat. Offset)",Tyga,2536198,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
84,"Calling My Spirit","Kodak Black",2520209,https://open.spotify.com/track/2MShy1GSSgbmGUxADNIao5
85,"Beautiful Crazy","Luke Combs",2505429,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
86,"I Like It","Cardi B",2498622,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
87,"Psycho (feat. Ty Dolla $ign)","Post Malone",2487110,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
88,"Yes Indeed","Lil Baby",2463979,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
89,"All Girls Are The Same","Juice WRLD",2449244,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
90,"I Fall Apart","Post Malone",2436251,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
91,Noticed,"Lil Mosey",2428470,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
92,Freaky,"Tory Lanez",2419120,https://open.spotify.com/track/0NJp8GyCOWnQh71xKSPfuV
93,"Who Do You Love","The Chainsmokers",2415192,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
94,"Act Up","City Girls",2413724,https://open.spotify.com/track/4eIT2gZ0WZyJpgfmoD6saJ
95,"Ric Flair Drip (& Metro Boomin)",Offset,2403169,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
96,Youngblood,"5 Seconds of Summer",2381533,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
97,Patience,"Tame Impala",2378063,https://open.spotify.com/track/2drEUEg0TYQR6dDEHkpuPE
98,"SLOW DANCING IN THE DARK",Joji,2368564,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
99,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",2318236,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
100,"Baila Baila Baila",Ozuna,2225767,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
101,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,2224079,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
102,"Legacy (feat. Travis Scott & 21 Savage)",Offset,2213697,https://open.spotify.com/track/7pMRoGLEJuFM2wl5pt0R99
103,"Last Hurrah","Bebe Rexha",2191849,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
104,Secreto,"Anuel AA",2185334,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
105,"Keanu Reeves",Logic,2173967,https://open.spotify.com/track/25F6MWrnFBCXVnpN4n76EK
106,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",2146142,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
107,"ocean eyes","Billie Eilish",2133359,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
108,imagine,"Ariana Grande",2124324,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow
109,bellyache,"Billie Eilish",2114154,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
110,"I Like Me Better",Lauv,2113496,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
111,Maze,"Juice WRLD",2109744,https://open.spotify.com/track/4mUIe9gfsdtsVP2zFIl74x
112,"XO Tour Llif3","Lil Uzi Vert",2105380,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
113,bloodline,"Ariana Grande",2087962,https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX
114,Congratulations,"Post Malone",2082932,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
115,"Girls Need Love (with Drake) - Remix","Summer Walker",2065111,https://open.spotify.com/track/14SaZBTjxlorHJQxXh01Hu
116,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",2058553,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
117,"God's Plan",Drake,2055553,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
118,"Nuketown (feat. Juice WRLD)","Ski Mask The Slump God",2044560,https://open.spotify.com/track/74lnM5V6ecvoTPV0fvptx9
119,"Worth It","YK Osiris",2040036,https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2
120,"Best Part (feat. Daniel Caesar)",H.E.R.,2035609,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
121,"bad idea","Ariana Grande",2021251,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg
122,"Don't Stop Me Now - Remastered 2011",Queen,2011401,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
123,changes,XXXTENTACION,2007872,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
124,"10 Freaky Girls (with 21 Savage)","Metro Boomin",2002793,https://open.spotify.com/track/0AluA5RNsa4Cx6XRhf2hWZ
125,Tequila,"Dan + Shay",2001067,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
126,"Look Alive (feat. Drake)","BlocBoy JB",1989739,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
127,"Young Dumb & Broke",Khalid,1968230,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
128,"Flaws And Sins","Juice WRLD",1955898,https://open.spotify.com/track/2BSbCCbaSCzkOEZa6N5901
129,"This Feeling","The Chainsmokers",1955864,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
130,"Pop Out (feat. Lil Tjay)","Polo G",1941553,https://open.spotify.com/track/5AjINjwKyRvQJhSe2zpPHi
131,"Project Dreams",Marshmello,1932432,https://open.spotify.com/track/6GSkLS2y4ZnnZsuRAj975K
132,"TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix","Tory Lanez",1923608,https://open.spotify.com/track/51w9Jbat1pLeWINGCpnQUR
133,"Like Mike (feat. Jay Critch & A Boogie wit da Hoodie)","Rich The Kid",1921298,https://open.spotify.com/track/4gJUBncw0XCMTBHneTjqGx
134,YOSEMITE,"Travis Scott",1915138,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
135,"Lean Wit Me","Juice WRLD",1914789,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
136,Speechless,"Dan + Shay",1909364,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
137,"Fine China",Future,1875609,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN
138,"Roses (with Juice WRLD feat. Brendon Urie)","benny blanco",1863747,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47
139,"No Role Modelz","J. Cole",1851018,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
140,Location,Khalid,1845474,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
141,goosebumps,"Travis Scott",1826013,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
142,"Beautiful (feat. Camila Cabello)",Bazzi,1823915,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
143,HUMBLE.,"Kendrick Lamar",1809099,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
144,"no tears left to cry","Ariana Grande",1805745,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
145,"fake smile","Ariana Grande",1803129,https://open.spotify.com/track/3wFLWP0FcIqHK1wb1CPthQ
146,"Girls Like You (feat. Cardi B)","Maroon 5",1759908,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
147,"In My Feelings",Drake,1752394,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
148,Mine,Bazzi,1735142,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
149,"Nice For What",Drake,1729938,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
150,"Slime Belief","YoungBoy Never Broke Again",1729275,https://open.spotify.com/track/2qGfZAgDe1pV2y5xJAhi6R
151,"Tic Toc (with Tory Lanez)","Rich The Kid",1719132,https://open.spotify.com/track/2VGD6mGeuv6aORaU0vKsHB
152,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,1717307,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy
153,"No Stylist (feat. Drake)","French Montana",1714429,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
154,"Everybody Dies In Their Nightmares",XXXTENTACION,1693672,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
155,"The Middle",Zedd,1684251,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
156,"Bleed It",Blueface,1681552,https://open.spotify.com/track/67fNrBUMc7iWMofdCaoJV9
157,"Candy Paint","Post Malone",1679743,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
158,"Shotta Flow","NLE Choppa",1677006,https://open.spotify.com/track/4dAMdQ6g4kGmnc1MDHsg77
159,"Almost (Sweet Music)",Hozier,1658775,https://open.spotify.com/track/7uttm8Iurm5uK67Vr9G2Sp
160,"Falling Down - Bonus Track","Lil Peep",1658473,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
161,"To My Grave",NAV,1657335,https://open.spotify.com/track/3iKALqmeWDBWRlQU8z03kA
162,"Hide (feat. Seezyn)","Juice WRLD",1654088,https://open.spotify.com/track/6rz0dTA0PdhXImFV5EjM0w
163,FEFE,6ix9ine,1653104,https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK
164,Kamikaze,"Lil Mosey",1649063,https://open.spotify.com/track/1iPBD72u3nAyFEeardYuBV
165,"you should see me in a crown","Billie Eilish",1639774,https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2
166,"I Like Girls (feat. Lil Skies)","PnB Rock",1636968,https://open.spotify.com/track/4KXDT3pmPDB9IB6hTUoGpd
167,"Walk Me Home",P!nk,1636257,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE
168,"Another One Bites The Dust - Remastered 2011",Queen,1635761,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
169,BAD!,XXXTENTACION,1634256,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ
170,"Speed It Up",Gunna,1629576,https://open.spotify.com/track/6PfI6EeLNiNGVAVg11nv7D
171,"whoa (mind in awe)",XXXTENTACION,1628683,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
172,"Love Lies (with Normani)",Khalid,1628466,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
173,Lust,"Lil Skies",1627383,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
174,"Lost In Japan","Shawn Mendes",1611895,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
175,"Plug Walk","Rich The Kid",1603281,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6
176,"Close Friends (Lil Baby & Gunna)","Lil Baby",1593392,https://open.spotify.com/track/5nzhL67GpF9szXWg5y509A
177,Feeling,"Juice WRLD",1588656,https://open.spotify.com/track/2Jh3UqxnHJMyzMzku4uOtE
178,"my boy","Billie Eilish",1586798,https://open.spotify.com/track/0FQhAHyHGsrbSHvDURmFPn
179,"I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy)","Lil Peep",1585162,https://open.spotify.com/track/2v5JTeM6hSmi5wWy7jiwrI
180,"Say You Won't Let Go","James Arthur",1578009,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
181,"No New Friends",Sia,1574621,https://open.spotify.com/track/3Y7a0typ6ik1KscmebXd6D
182,"Big Plans","Why Don't We",1568790,https://open.spotify.com/track/6Yx181fZzA0YE2EkUsYruq
183,Topanga,"Trippie Redd",1566387,https://open.spotify.com/track/5aXgz1oKK8Q9z9xvTmSnrO
184,"Calma - Remix","Pedro Capó",1563938,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
185,"Every Season","Roddy Ricch",1562279,https://open.spotify.com/track/1ttPzkTSpQUFcEGx8bjerL
186,"Taking Chances",NAV,1562094,https://open.spotify.com/track/3HP3VodiF28Bcr3dlProO4
187,KIKA,6ix9ine,1556589,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
188,"Whiskey Glasses","Morgan Wallen",1552659,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
189,"Never Recover (Lil Baby & Gunna, Drake)","Lil Baby",1526843,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ
190,"So Am I","Ava Max",1523653,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
191,Thunder,"Imagine Dragons",1520900,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
192,"Nowadays (feat. Landon Cube)","Lil Skies",1514467,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
193,"Demons and Angels (feat. Juice WRLD)","A Boogie Wit da Hoodie",1507273,https://open.spotify.com/track/3L19besdNQzd342qL78xqm
194,ghostin,"Ariana Grande",1504166,https://open.spotify.com/track/4lD7gHKF1e8Y9stQuVezZB
195,Believer,"Imagine Dragons",1502422,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
196,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,1499982,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
197,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",1499126,https://open.spotify.com/track/1a7WZZZH7LzyvorhpOJFTe
198,"Lucky You (feat. Joyner Lucas)",Eminem,1491216,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
199,"Hold Your Breath (feat. Gunna)",NAV,1484884,https://open.spotify.com/track/0nA2zH7QBV92QkSuwdCZbi
200,"I Don't Belong In This Club","Why Don't We",1478552,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx
