,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
20,"If I Can't Have You","Shawn Mendes",4770588,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
21,Sucker,"Jonas Brothers",4541698,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
22,Wow.,"Post Malone",4514616,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
23,"Go Loko (feat. Tyga, Jon Z)",YG,4439226,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
24,"Call You Mine","The Chainsmokers",4367584,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
25,"MIDDLE CHILD","J. Cole",4248595,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
26,Lalala,Y2K,4243522,https://open.spotify.com/track/07rmSXN6vNoquX1AsWd9pP
27,"Only Human","Jonas Brothers",4180879,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
28,"Old Town Road","Lil Nas X",4173404,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
29,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",4057078,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
30,"It's You","Ali Gatie",3997955,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
31,"Sanguine Paradise","Lil Uzi Vert",3884571,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
32,"7 rings","Ariana Grande",3767296,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
33,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",3712495,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
34,"when the party's over","Billie Eilish",3685321,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
35,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",3630949,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
36,"Going Bad (feat. Drake)","Meek Mill",3562208,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
37,"Pure Water (with Migos)",Mustard,3403090,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
38,MEGATRON,"Nicki Minaj",3364271,https://open.spotify.com/track/1ZDmxwg7Lywlx68b7SsJjj
39,"Murder On My Mind","YNW Melly",3291937,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
40,"Envy Me",Calboy,3282127,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
41,Sanctuary,Joji,3232948,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3
42,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",3217591,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
43,Better,Khalid,3199492,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
44,"lovely (with Khalid)","Billie Eilish",3181714,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
45,Callaita,"Bad Bunny",3159803,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
46,"bury a friend","Billie Eilish",3159236,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
47,"Shotta Flow","NLE Choppa",3118838,https://open.spotify.com/track/4dAMdQ6g4kGmnc1MDHsg77
48,Happier,Marshmello,3061221,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
49,"Out The Mud","Lil Baby",3053739,https://open.spotify.com/track/2wZjsbwmWfNVslgV5afl1L
50,"Lucid Dreams","Juice WRLD",2979793,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
51,"Eastside (with Halsey & Khalid)","benny blanco",2977402,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
52,"Someone You Loved","Lewis Capaldi",2955544,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
53,Robbery,"Juice WRLD",2916599,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
54,"SICKO MODE","Travis Scott",2899030,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
55,Paradise,Bazzi,2873652,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
56,Heaven,Avicii,2690690,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
57,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",2683360,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
58,"Mother's Daughter","Miley Cyrus",2660737,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
59,"Look Back at It","A Boogie Wit da Hoodie",2650061,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
60,"wish you were gay","Billie Eilish",2595557,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
61,"Baby Sitter (feat. Offset)",DaBaby,2587912,https://open.spotify.com/track/7f1zjZG77S891Uv4O68yfk
62,"Mixed Personalities (feat. Kanye West)","YNW Melly",2586850,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
63,Easier,"5 Seconds of Summer",2578390,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
64,"Clout (feat. Cardi B)",Offset,2576642,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd
65,"Without Me",Halsey,2572673,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
66,SAD!,XXXTENTACION,2561003,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
67,"thank u, next","Ariana Grande",2538689,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
68,"The Git Up","Blanco Brown",2512742,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm
69,"break up with your girlfriend, i'm bored","Ariana Grande",2510005,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
70,"a lot","21 Savage",2495694,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
71,"Worth It","YK Osiris",2491573,https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2
72,"Otro Trago",Sech,2471873,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
73,"Dancing With A Stranger (with Normani)","Sam Smith",2467073,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
74,"Better Now","Post Malone",2466901,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
75,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",Dreamville,2455857,https://open.spotify.com/track/4eqrNsKy9Mvg1fvfsTVIAE
76,"Tap (feat. Meek Mill)",NAV,2421876,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO
77,"Soltera - Remix",Lunay,2407354,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
78,"On A Roll","Ashley O",2394377,https://open.spotify.com/track/56JyMaElW79S7TDWh1Zw1m
79,Juice,Lizzo,2334158,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl
80,"rockstar (feat. 21 Savage)","Post Malone",2328727,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
81,"Focus (feat. 21 Savage)",Bazzi,2323411,https://open.spotify.com/track/12iDo4Kdw9vA2X1lN3UTVu
82,"That's Life (feat. Mac Miller & Sia)",88-Keys,2305016,https://open.spotify.com/track/5h0Jgt873QtgL6nJRBGfT6
83,Isis,"Joyner Lucas",2295240,https://open.spotify.com/track/36TO60sxDduIsO3xH8IcUh
84,"Homicide (feat. Eminem)",Logic,2289232,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd
85,"Beer Never Broke My Heart","Luke Combs",2285457,https://open.spotify.com/track/5eDvChP4WAPPrtaQeI9MhT
86,"High Hopes","Panic! At The Disco",2277543,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
87,"Faucet Failure","Ski Mask The Slump God",2268525,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
88,"Whiskey Glasses","Morgan Wallen",2256246,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
89,"God's Country","Blake Shelton",2248898,https://open.spotify.com/track/1dyxS3YzBbL0t8rEVwVQ1K
90,"Goin Baby",DaBaby,2248705,https://open.spotify.com/track/3WyRgi8CzQnhzO0xw79tTS
91,Moonlight,XXXTENTACION,2234855,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
92,Shallow,"Lady Gaga",2220726,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
93,"Rescue Me",OneRepublic,2205494,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
94,"Beautiful Crazy","Luke Combs",2203722,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
95,"Jocelyn Flores",XXXTENTACION,2202947,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
96,"i'm so tired...",Lauv,2196092,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
97,"Act Up","City Girls",2195919,https://open.spotify.com/track/3A2yGHWIzmGEIolwonU69h
98,"F9mily (You & Me)","Lil Nas X",2189584,https://open.spotify.com/track/1ABQT5SxlUTNapSbSzblGx
99,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",2129461,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
100,"Con Calma","Daddy Yankee",2121497,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
101,"Potential (feat. Lil Uzi Vert & Young Dolph)","Gucci Mane",2119392,https://open.spotify.com/track/1CiR9MK8zVPKtGrHe4LFPb
102,"I Think I'm OKAY (with YUNGBLUD & Travis Barker)","Machine Gun Kelly",2114999,https://open.spotify.com/track/6bWBLZLBRQEJ5KsLicouNB
103,"La La Land (feat. YG)","Bryce Vine",2109930,https://open.spotify.com/track/3TpBefRZ1vFcOH6z57PQRI
104,"Find U Again (feat. Camila Cabello)","Mark Ronson",2095554,https://open.spotify.com/track/5Uw7Dut2lZfexn3Y09swpf
105,"SLOW DANCING IN THE DARK",Joji,2094062,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
106,"Saturday Nights",Khalid,2086183,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
107,"you should see me in a crown","Billie Eilish",2079623,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
108,I,"Lil Skies",2070390,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT
109,"I Like It","Cardi B",2057430,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
110,"Loco Contigo (with J. Balvin & Tyga)","DJ Snake",2049376,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
111,"Sweet but Psycho","Ava Max",2040094,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
112,"C7osure (You Like)","Lil Nas X",2037424,https://open.spotify.com/track/4no0eHn4fEB7tN1yZSXMma
113,"Taste (feat. Offset)",Tyga,2026043,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
114,"Hey Look Ma, I Made It","Panic! At The Disco",2003760,https://open.spotify.com/track/22oEJW6r2rMb9z4IntfyEa
115,Nonstop,Drake,1999429,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
116,"Post Malone (feat. RANI)","Sam Feldt",1980235,https://open.spotify.com/track/0qc4QlcCxVTGyShurEv1UU
117,"Kick It","Lil Nas X",1969747,https://open.spotify.com/track/3qIV7Rnj3ZxLs2JcLPUbFV
118,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1960062,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
119,Omertà,Drake,1957252,https://open.spotify.com/track/3kCwyvhvVTyehIzYN2I0nF
120,Speechless,"Dan + Shay",1956595,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
121,Nightmare,Halsey,1950813,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc
122,Youngblood,"5 Seconds of Summer",1938645,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
123,"I Fall Apart","Post Malone",1937547,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
124,"Mo Bamba","Sheck Wes",1933998,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
125,"Stripper Bowl",Migos,1924925,https://open.spotify.com/track/7mv4eldXEFbf3s3ZEfbmlC
126,"ocean eyes","Billie Eilish",1910682,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
127,"Mad Love",Mabel,1909140,https://open.spotify.com/track/79JBjIq90BrQ8Ws0pUhlzD
128,Rumor,"Lee Brice",1903082,https://open.spotify.com/track/56eGOeSsqdg3FLxdo83TwV
129,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1889781,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
130,"Leave Me Alone","Flipp Dinero",1879769,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
131,"God's Plan",Drake,1872974,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
132,"Good As Hell",Lizzo,1857497,https://open.spotify.com/track/6uAm7pG66O1XesXS9bpHSF
133,"Here With Me",Marshmello,1852831,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
134,"All Girls Are The Same","Juice WRLD",1852340,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
135,"She Got the Best of Me","Luke Combs",1848269,https://open.spotify.com/track/698eQRku24PIYPQPHItKlA
136,"i love you","Billie Eilish",1848108,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
137,"SOS (feat. Aloe Blacc)",Avicii,1841937,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
138,"I Like Me Better",Lauv,1836112,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
139,"Young Dumb & Broke",Khalid,1832106,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
140,"XO Tour Llif3","Lil Uzi Vert",1826540,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
141,"Bohemian Rhapsody - Remastered 2011",Queen,1823823,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
142,"Psycho (feat. Ty Dolla $ign)","Post Malone",1822850,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
143,"Armed And Dangerous","Juice WRLD",1818003,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
144,Feeling,"Juice WRLD",1816594,https://open.spotify.com/track/2Jh3UqxnHJMyzMzku4uOtE
145,"Yes Indeed","Lil Baby",1815838,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
146,"Wake Up in the Sky","Gucci Mane",1814544,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
147,Tequila,"Dan + Shay",1806752,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
148,"Boy With Luv (feat. Halsey)",BTS,1797875,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
149,"That's a Rack","Lil Uzi Vert",1787468,https://open.spotify.com/track/4pCEIQ6wBVuaJdER5bALtO
150,Press,"Cardi B",1782802,https://open.spotify.com/track/6dPyzkyZwoj9LqjQXOFdVv
151,idontwannabeyouanymore,"Billie Eilish",1781835,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
152,Noticed,"Lil Mosey",1780905,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
153,"my strange addiction","Billie Eilish",1766325,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
154,GRoCERIES,"Chance the Rapper",1751471,https://open.spotify.com/track/0yFvWTLs3iIwDbc91noXGT
155,Congratulations,"Post Malone",1750940,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
156,"Be Alright","Dean Lewis",1749490,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
157,"MIA (feat. Drake)","Bad Bunny",1748113,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
158,"Look What God Gave Her","Thomas Rhett",1744548,https://open.spotify.com/track/2KqJC0koTBUyDlsMt5ok1V
159,"Love Me Less (feat. Quinn XCII)",MAX,1714140,https://open.spotify.com/track/2tOOcDDYkh0PSjr6GwPEAJ
160,"Bring U Down","Lil Nas X",1707500,https://open.spotify.com/track/3fsH9s00dbn9mSgUu7Yi9D
161,"All Around The World (La La La)",R3HAB,1699297,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
162,Location,Khalid,1693839,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
163,HUMBLE.,"Kendrick Lamar",1689434,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
164,"CIVIL WAR - Bonus",Russ,1683078,https://open.spotify.com/track/5tmu5pAFHkUSl8Fo8ncyA4
165,"The Middle",Zedd,1681944,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
166,"Ric Flair Drip (& Metro Boomin)",Offset,1652429,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
167,xanny,"Billie Eilish",1651789,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
168,"Nice For What",Drake,1608626,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
169,changes,XXXTENTACION,1608391,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
170,"Ice (feat. Gunna & Lil Baby)","Gucci Mane",1605834,https://open.spotify.com/track/6KCt9V6Lev0M04rFUj8ANC
171,"Slime Belief","YoungBoy Never Broke Again",1603171,https://open.spotify.com/track/2qGfZAgDe1pV2y5xJAhi6R
172,bellyache,"Billie Eilish",1600611,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
173,"No Me Conoce - Remix","Jhay Cortez",1591395,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
174,"When It Rains It Pours","Luke Combs",1586440,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
175,"Who Do You Love","The Chainsmokers",1572140,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN
176,Money,"Cardi B",1561866,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
177,goosebumps,"Travis Scott",1559678,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
178,"Body Like A Back Road","Sam Hunt",1558183,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
179,"Floating (feat. 21 Savage)","ScHoolboy Q",1552404,https://open.spotify.com/track/4NN6N5TxBO5k9uqu0W4gfQ
180,"Talk You Out Of It","Florida Georgia Line",1551651,https://open.spotify.com/track/4qQwGRtGT7l6ckQtdPEFd4
181,"Don't Stop Me Now - Remastered 2011",Queen,1534138,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
182,"In My Feelings",Drake,1527439,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
183,"Wish Wish (feat. Cardi B & 21 Savage)","DJ Khaled",1517232,https://open.spotify.com/track/1Hd2XLitkt1PYCWSbfF5qV
184,"Eyes On You","Chase Rice",1503908,https://open.spotify.com/track/5AnSllIrgGsCZzZJkVnApx
185,"all the good girls go to hell","Billie Eilish",1501577,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
186,"Te Robaré","Nicky Jam",1493391,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
187,Hurricane,"Luke Combs",1491093,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
188,Thotiana,Blueface,1488131,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
189,"Best Part (feat. Daniel Caesar)",H.E.R.,1479900,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
190,Thunder,"Imagine Dragons",1479791,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
191,"Racks in the Middle (feat. Roddy Ricch and Hit-Boy)","Nipsey Hussle",1475378,https://open.spotify.com/track/6ya8ejoKgw906Y8LWclqrp
192,"No Role Modelz","J. Cole",1474708,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
193,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",1469657,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
194,Cool,"Jonas Brothers",1463207,https://open.spotify.com/track/7yfi8B8opXjnRh4VZnOkz9
195,Believer,"Imagine Dragons",1457447,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
196,"3 Nights","Dominic Fike",1455487,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
197,Bitchuary,"Shordie Shordie",1449619,https://open.spotify.com/track/4dV3okcjbQwTcg4ObIGr4N
198,Heaven,"Kane Brown",1447690,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
199,"Don't Stop Believin'",Journey,1447594,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
200,"Close Friends (Lil Baby & Gunna)","Lil Baby",1443741,https://open.spotify.com/track/5nzhL67GpF9szXWg5y509A
