,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
46,Sucker,"Jonas Brothers",2859077,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
47,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,2855829,https://open.spotify.com/track/2zjGJ0dChMR0KxBZS15aqo
48,"Snake Skin","Trippie Redd",2843258,https://open.spotify.com/track/1usK5eLBzpQTMwDt8SR2dr
49,"Time - Edit",NF,2829700,https://open.spotify.com/track/1gZFRYcPz3wKevEaNYRwfW
50,"7 rings","Ariana Grande",2821007,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
51,Rodeo,"Lil Nas X",2796249,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n
52,"All For Us - from the HBO Original Series Euphoria",Labrinth,2762297,https://open.spotify.com/track/10hMM5nsZQf66ldBlgWBfG
53,"fuck, i'm lonely",Lauv,2725534,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
54,!,"Trippie Redd",2713826,https://open.spotify.com/track/1qtHdSxiavDgUPZgpGqehx
55,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",2699423,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
56,"The Git Up","Blanco Brown",2673732,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm
57,Paradise,Bazzi,2664517,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn
58,"Tap (feat. Meek Mill)",NAV,2614564,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO
59,"No Way!",Bazzi,2589872,https://open.spotify.com/track/0yYwS7CXKIPC4kWPvZQfsT
60,"Pure Water (with Migos)",Mustard,2577788,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8
61,"Did It Again","Lil Tecca",2575724,https://open.spotify.com/track/01Qb6dN5suQNu87VJ1mIpf
62,"when the party's over","Billie Eilish",2564141,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
63,Better,Khalid,2550578,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
64,"lovely (with Khalid)","Billie Eilish",2528285,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
65,"Hate Me (with Juice WRLD)","Ellie Goulding",2525295,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
66,"Murder On My Mind","YNW Melly",2521299,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
67,"Envy Me",Calboy,2511135,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
68,"Lucid Dreams","Juice WRLD",2504580,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
69,"Cash Shit (feat. DaBaby)","Megan Thee Stallion",2502959,https://open.spotify.com/track/2rMAtCaTj16NptyVfEIeAC
70,"Right Back (feat. A Boogie Wit Da Hoodie)",Khalid,2478804,https://open.spotify.com/track/6PYnUsNEpYC7A4BS2sjw3L
71,"SICKO MODE","Travis Scott",2446800,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
72,Happier,Marshmello,2415483,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
73,"Eastside (with Halsey & Khalid)","benny blanco",2391074,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
74,"Never Really Over","Katy Perry",2386948,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
75,"Daddy (feat. Rich The Kid)",Blueface,2375760,https://open.spotify.com/track/4hanO6Du5J7QEguNHYZHmw
76,"Antisocial (with Travis Scott)","Ed Sheeran",2323021,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
77,"Gold Roses (feat. Drake)","Rick Ross",2318398,https://open.spotify.com/track/1rX5L6pyl3rVWb55D8Cprr
78,"Better Now","Post Malone",2294457,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
79,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",2291200,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
80,Robbery,"Juice WRLD",2258871,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
81,"Baby Sitter (feat. Offset)",DaBaby,2213905,https://open.spotify.com/track/7f1zjZG77S891Uv4O68yfk
82,"Dance Monkey","Tones And I",2212239,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
83,"They Afraid Of You","Trippie Redd",2183518,https://open.spotify.com/track/5CMUThHlepHR8c1xD0QYzs
84,"i love you","Billie Eilish",2183451,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
85,Speechless,"Dan + Shay",2181135,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
86,"rockstar (feat. 21 Savage)","Post Malone",2180167,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
87,Uno,Ambjaay,2171957,https://open.spotify.com/track/3AEgic4yp82NxMWUjHtxnO
88,Juice,Lizzo,2135012,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl
89,"LA CANCIÓN","J Balvin",2110058,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
90,"Higher Love",Kygo,2093082,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
91,"bury a friend","Billie Eilish",2086934,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
92,"Without Me",Halsey,2084555,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
93,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,2065610,https://open.spotify.com/track/5WnfnSpuNEGXyEt78PBA6d
94,"thank u, next","Ariana Grande",2052909,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
95,"Act Up","City Girls",2032379,https://open.spotify.com/track/3A2yGHWIzmGEIolwonU69h
96,"Soltera - Remix",Lunay,2032121,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
97,"Look Back at It","A Boogie Wit da Hoodie",2032118,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
98,"Whiskey Glasses","Morgan Wallen",2023292,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
99,"SLOW DANCING IN THE DARK",Joji,2014334,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
100,SAD!,XXXTENTACION,2010798,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
101,"Beautiful Crazy","Luke Combs",2008658,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
102,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",1959320,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF
103,"The Bones","Maren Morris",1949093,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL
104,"Otro Trago - Remix",Sech,1938635,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
105,"Post Malone (feat. RANI)","Sam Feldt",1919263,https://open.spotify.com/track/0qc4QlcCxVTGyShurEv1UU
106,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",1917626,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
107,"God's Country","Blake Shelton",1914583,https://open.spotify.com/track/1dyxS3YzBbL0t8rEVwVQ1K
108,"a lot","21 Savage",1909950,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
109,"Dancing With A Stranger (with Normani)","Sam Smith",1902583,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
110,"I Fall Apart","Post Malone",1900298,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
111,"break up with your girlfriend, i'm bored","Ariana Grande",1887691,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
112,"Goin Baby",DaBaby,1884201,https://open.spotify.com/track/3WyRgi8CzQnhzO0xw79tTS
113,"Beer Never Broke My Heart","Luke Combs",1882387,https://open.spotify.com/track/7nfmK6oHPDlAd68A11d7AN
114,"Saturday Nights",Khalid,1860666,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
115,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",1845690,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
116,"Hair Down (feat. Kendrick Lamar)",SiR,1845607,https://open.spotify.com/track/6sq5mqtS3jwJjvBHALknJH
117,"High Hopes","Panic! At The Disco",1843281,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
118,"Under Enemy Arms","Trippie Redd",1824433,https://open.spotify.com/track/5tRa5hnltiyqY63rWOfnO2
119,"Call You Mine","The Chainsmokers",1813700,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
120,Shallow,"Lady Gaga",1808987,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
121,"Only Human","Jonas Brothers",1800500,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
122,Tequila,"Dan + Shay",1790744,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
123,Easier,"5 Seconds of Summer",1786126,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
124,"The Archer","Taylor Swift",1781722,https://open.spotify.com/track/3Y7MHz19qCg1Pkxridtu1k
125,"Bohemian Rhapsody - Remastered 2011",Queen,1779719,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
126,"gone girl","iann dior",1779217,https://open.spotify.com/track/6G0FACzGN80Dj2v4ass5rq
127,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1778347,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
128,"Worth It","YK Osiris",1772781,https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2
129,Youngblood,"5 Seconds of Summer",1765228,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
130,"Jocelyn Flores",XXXTENTACION,1753499,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
131,"No Me Conoce - Remix","Jhay Cortez",1742113,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
132,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",1740823,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
133,Moonlight,XXXTENTACION,1740204,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
134,Immortal,"Trippie Redd",1740145,https://open.spotify.com/track/4WHN0WjvjnIR9v1MrU0U4c
135,"wish you were gay","Billie Eilish",1731116,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
136,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",1728922,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
137,"La La Land (feat. YG)","Bryce Vine",1717144,https://open.spotify.com/track/4cEONREpY8NQJMuGQP95Kl
138,"Faucet Failure","Ski Mask The Slump God",1716892,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
139,Nonstop,Drake,1714607,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
140,"ocean eyes","Billie Eilish",1712472,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
141,"All Girls Are The Same","Juice WRLD",1705241,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
142,"Old Town Road","Lil Nas X",1703109,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
143,"Psycho (feat. Ty Dolla $ign)","Post Malone",1701588,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
144,"Hey Look Ma, I Made It","Panic! At The Disco",1701549,https://open.spotify.com/track/22oEJW6r2rMb9z4IntfyEa
145,"I Like It","Cardi B",1700511,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
146,"Young Dumb & Broke",Khalid,1686976,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
147,Feeling,"Juice WRLD",1686800,https://open.spotify.com/track/2Jh3UqxnHJMyzMzku4uOtE
148,Congratulations,"Post Malone",1670203,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
149,"Homicide (feat. Eminem)",Logic,1665999,https://open.spotify.com/track/7M2tXmeS15NAzEn7ABFeBg
150,"Clout (feat. Cardi B)",Offset,1664369,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd
151,Bitchuary,"Shordie Shordie",1662727,https://open.spotify.com/track/4dV3okcjbQwTcg4ObIGr4N
152,"I Like Me Better",Lauv,1659527,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
153,"Be Yourself","Trippie Redd",1655587,https://open.spotify.com/track/30P6RIDu6Pf48NyqQrlPRC
154,I,"Lil Skies",1655515,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT
155,"Yes Indeed","Lil Baby",1651897,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
156,"XO Tour Llif3","Lil Uzi Vert",1647716,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
157,"Shotta Flow","NLE Choppa",1641197,https://open.spotify.com/track/4dAMdQ6g4kGmnc1MDHsg77
158,Noticed,"Lil Mosey",1638372,https://open.spotify.com/track/7zLYKWcXnYeHHWidalz7rj
159,F.N,"Lil Tjay",1630013,https://open.spotify.com/track/0UPBidRYcgJ2mjZlk08V8x
160,"Taste (feat. Offset)",Tyga,1615837,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
161,"Fear Inoculum",TOOL,1612808,https://open.spotify.com/track/4XW5PGlQ3S4B8Bti7meocj
162,"Leave Me Alone","Flipp Dinero",1607399,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
163,comethru,"Jeremy Zucker",1601392,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
164,"Shotta Flow 3","NLE Choppa",1600123,https://open.spotify.com/track/0OsYwz3SCLD98IvWfdLeRQ
165,"QUE PRETENDES","J Balvin",1599389,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
166,"Ballin' (with Roddy Ricch)",Mustard,1594412,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
167,"you should see me in a crown","Billie Eilish",1594370,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
168,"Running the Streets (feat. A Boogie Wit Da Hoodie & Denzel Curry)","Rick Ross",1593413,https://open.spotify.com/track/3s9f1LQ6607eDj9UYCzmgk
169,"I Don't Know About You","Chris Lane",1589037,https://open.spotify.com/track/3yOs8FffuG6hPbzQG9lIqV
170,Location,Khalid,1575634,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
171,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1571840,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
172,"Throw It Away","Trippie Redd",1564888,https://open.spotify.com/track/4a3ll3Qqy2bl1YhXsZiVQy
173,"God's Plan",Drake,1563815,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
174,"Mo Bamba","Sheck Wes",1563314,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
175,"All To Myself","Dan + Shay",1556025,https://open.spotify.com/track/08tq1XcHwVt5PHXUo87i0D
176,"Love Me Less (feat. Quinn XCII)",MAX,1553109,https://open.spotify.com/track/2tOOcDDYkh0PSjr6GwPEAJ
177,"Be Alright","Dean Lewis",1552146,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
178,"Lil Wayne","Trippie Redd",1550772,https://open.spotify.com/track/40shLUuowIKHOAc7pPFpky
179,"I Try","Trippie Redd",1545645,https://open.spotify.com/track/4LM5AgiA94oHVtalcwaTRm
180,"Baby Birkin",Gunna,1545055,https://open.spotify.com/track/0BOmhToQ03yOdpzYKMEnAg
181,"Armed And Dangerous","Juice WRLD",1543941,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
182,"i'm so tired...",Lauv,1541044,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
183,goosebumps,"Travis Scott",1538820,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
184,"Bussin (feat. Lil Pump)",Blueface,1525230,https://open.spotify.com/track/4eZKAB9uNMIG0yNri34PBp
185,"Knockin' Boots","Luke Bryan",1525141,https://open.spotify.com/track/6ERR6e7h6wCqGoz1TjiUJb
186,"Under The Sun (with J. Cole & Lute feat. DaBaby)",Dreamville,1524177,https://open.spotify.com/track/6MF4tRr5lU8qok8IKaFOBE
187,"Sweet but Psycho","Ava Max",1522693,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
188,"The Middle",Zedd,1521384,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
189,idontwannabeyouanymore,"Billie Eilish",1507288,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
190,"Ric Flair Drip (& Metro Boomin)",Offset,1503275,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
191,"Better Luck Next Time","Kelsea Ballerini",1501813,https://open.spotify.com/track/7vejWqYK7NFsxbxQsAjTrC
192,"Don't Stop Me Now - Remastered 2011",Queen,1489629,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
193,"Mixed Personalities (feat. Kanye West)","YNW Melly",1489530,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
194,"Here With Me",Marshmello,1488835,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
195,HUMBLE.,"Kendrick Lamar",1488486,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
196,"Rescue Me",OneRepublic,1484547,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
197,"The Less I Know The Better","Tame Impala",1476798,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
198,"Wake Up in the Sky","Gucci Mane",1472943,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
199,"Don't Stop Believin'",Journey,1462947,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
200,Brothers,"Lil Tjay",1462658,https://open.spotify.com/track/3OKjDHmSJVKOn6V4hCR8bq
