,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
42,"Red Room",Offset,3835135,https://open.spotify.com/track/4TWflhgevIGo448fWc6mQq
43,"Wake Up in the Sky","Gucci Mane",3822114,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
44,SAD!,XXXTENTACION,3818200,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
45,"Eastside (with Halsey & Khalid)","benny blanco",3807054,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
46,Money,"Cardi B",3760642,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
47,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",3723180,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
48,"Armed And Dangerous","Juice WRLD",3667872,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
49,HeMotions,"Juice WRLD",3645011,https://open.spotify.com/track/6phY2gnvf9WwCiXlLMQOY3
50,"Leave Me Alone","Flipp Dinero",3629195,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
51,"Flaws And Sins","Juice WRLD",3604561,https://open.spotify.com/track/2BSbCCbaSCzkOEZa6N5901
52,"Envy Me",Calboy,3583810,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX
53,Splashin,"Rich The Kid",3532458,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb
54,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,3507007,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy
55,Feeling,"Juice WRLD",3490507,https://open.spotify.com/track/2Jh3UqxnHJMyzMzku4uOtE
56,Moonlight,XXXTENTACION,3351366,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
57,"Saturday Nights",Khalid,3307555,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
58,lovely,"Billie Eilish",3232572,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
59,NASA,"Ariana Grande",3231419,https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq
60,"when the party's over","Billie Eilish",3152492,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
61,"Ring Ring (with Rvssian feat. Clever)","Juice WRLD",3146488,https://open.spotify.com/track/4zxpssj8DyrfZcEUSUiNxG
62,"Space Cadet (feat. Gunna)","Metro Boomin",3140132,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz
63,needy,"Ariana Grande",3084449,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ
64,"High Hopes","Panic! At The Disco",3012036,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
65,"Who Shot Cupid?","Juice WRLD",2984810,https://open.spotify.com/track/06LFFPPS7MylCZXps3cO4m
66,"Pure Cocaine","Lil Baby",2920387,https://open.spotify.com/track/577YBGuskWkVDCxZrLRB4v
67,"rockstar (feat. 21 Savage)","Post Malone",2903855,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
68,"Last Hurrah","Bebe Rexha",2901037,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
69,"Con Calma","Daddy Yankee",2886639,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
70,Big,"Juice WRLD",2880798,https://open.spotify.com/track/4rWC4tiO4NCwRHdh6vyu6b
71,"Startender (feat. Offset and Tyga)","A Boogie Wit da Hoodie",2873945,https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb
72,"Let Me Down Slowly","Alec Benjamin",2871904,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
73,"Bohemian Rhapsody - Remastered 2011",Queen,2866350,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
74,"Faucet Failure","Ski Mask The Slump God",2833531,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
75,"MIA (feat. Drake)","Bad Bunny",2825249,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
76,"Jocelyn Flores",XXXTENTACION,2822066,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
77,"Legacy (feat. Travis Scott & 21 Savage)",Offset,2817628,https://open.spotify.com/track/7pMRoGLEJuFM2wl5pt0R99
78,Nonstop,Drake,2771045,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
79,"Taste (feat. Offset)",Tyga,2767469,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
80,"Girls Need Love (with Drake) - Remix","Summer Walker",2735128,https://open.spotify.com/track/14SaZBTjxlorHJQxXh01Hu
81,"All Girls Are The Same","Juice WRLD",2709067,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
82,"Sweet but Psycho","Ava Max",2702908,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
83,"I Like It","Cardi B",2670929,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
84,"Who Do You Love","The Chainsmokers",2639314,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
85,"Be Alright","Dean Lewis",2594407,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
86,"Almost (Sweet Music)",Hozier,2588841,https://open.spotify.com/track/6UTmrvq4nRmx1iQ6iMd1FD
87,imagine,"Ariana Grande",2584228,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow
88,"Yes Indeed","Lil Baby",2566411,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
89,"I Fall Apart","Post Malone",2561112,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
90,"Ric Flair Drip (& Metro Boomin)",Offset,2557978,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
91,bloodline,"Ariana Grande",2556428,https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX
92,"bad idea","Ariana Grande",2554197,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg
93,"Psycho (feat. Ty Dolla $ign)","Post Malone",2546578,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
94,"Calling My Spirit","Kodak Black",2539065,https://open.spotify.com/track/2MShy1GSSgbmGUxADNIao5
95,Noticed,"Lil Mosey",2517028,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
96,Syphilis,"Juice WRLD",2509281,https://open.spotify.com/track/4dOmgE4ULbySxpeGObN8RL
97,idontwannabeyouanymore,"Billie Eilish",2485750,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
98,"Thotiana (feat. Cardi B, YG) [Remix]",Blueface,2429111,https://open.spotify.com/track/1JkrD47SDpAbyvqKtolcea
99,"Demonz (feat. Brent Faiyaz) - Interlude","Juice WRLD",2415214,https://open.spotify.com/track/5ZOEulH7fvK4ZkMLTOyKL0
100,"The Bones","Maren Morris",2395394,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL
101,Youngblood,"5 Seconds of Summer",2374734,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
102,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,2365565,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
103,"ON GOD (feat. Young Thug)","Juice WRLD",2364233,https://open.spotify.com/track/572BChNcXOIvtfn2TGmTKc
104,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",2355937,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
105,"Out My Way","Juice WRLD",2308340,https://open.spotify.com/track/0baYVkFX4vIXXmIuHRWXDN
106,"Don't Call Me Up",Mabel,2301966,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
107,Secreto,"Anuel AA",2295490,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
108,Desire,"Juice WRLD",2259085,https://open.spotify.com/track/15LOSQ3z91ZB2wMiMhiCjZ
109,"fake smile","Ariana Grande",2236822,https://open.spotify.com/track/3wFLWP0FcIqHK1wb1CPthQ
110,"Nuketown (feat. Juice WRLD)","Ski Mask The Slump God",2230813,https://open.spotify.com/track/74lnM5V6ecvoTPV0fvptx9
111,"Roses (with Juice WRLD feat. Brendon Urie)","benny blanco",2217376,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47
112,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",2211348,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
113,"God's Plan",Drake,2206705,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
114,"Fine China",Future,2188982,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN
115,"I Like Me Better",Lauv,2187161,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
116,"Look Alive (feat. Drake)","BlocBoy JB",2180754,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
117,"The Bees Knees","Juice WRLD",2174715,https://open.spotify.com/track/6LkawpJyy0TZJ6Z41gMVyy
118,"Don't Stop Me Now - Remastered 2011",Queen,2157333,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
119,changes,XXXTENTACION,2154898,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
120,"Lean Wit Me","Juice WRLD",2148901,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
121,"Best Part (feat. Daniel Caesar)",H.E.R.,2145438,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
122,bellyache,"Billie Eilish",2144101,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
123,"XO Tour Llif3","Lil Uzi Vert",2142157,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
124,"10 Freaky Girls (with 21 Savage)","Metro Boomin",2137339,https://open.spotify.com/track/0AluA5RNsa4Cx6XRhf2hWZ
125,"Keanu Reeves",Logic,2136771,https://open.spotify.com/track/25F6MWrnFBCXVnpN4n76EK
126,"ocean eyes","Billie Eilish",2133595,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
127,"Whip (feat. Travis Scott)","2 Chainz",2131864,https://open.spotify.com/track/6Z4rmc0uujCpl8yXe3yjgI
128,"SLOW DANCING IN THE DARK",Joji,2131083,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
129,"Baila Baila Baila",Ozuna,2129227,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
130,"Bleed It",Blueface,2118119,https://open.spotify.com/track/67fNrBUMc7iWMofdCaoJV9
131,"Act Up","City Girls",2104494,https://open.spotify.com/track/4eIT2gZ0WZyJpgfmoD6saJ
132,Congratulations,"Post Malone",2082119,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
133,"10 Feet","Juice WRLD",2064266,https://open.spotify.com/track/4Z9cAwlkruSbWblPBthygg
134,"Beautiful Crazy","Luke Combs",2063174,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
135,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",2027166,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
136,YOSEMITE,"Travis Scott",2003067,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
137,"This Feeling","The Chainsmokers",1993675,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
138,"11 Minutes (with Halsey feat. Travis Barker)",YUNGBLUD,1992996,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4
139,goosebumps,"Travis Scott",1962035,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
140,Tequila,"Dan + Shay",1954977,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
141,"Young Dumb & Broke",Khalid,1951141,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
142,"Worth It","YK Osiris",1946164,https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2
143,"Bad Girls (feat. Gucci Mane)","Lil Skies",1945803,https://open.spotify.com/track/0hCHNYL8ApQCGNwJrYN1FY
144,ghostin,"Ariana Grande",1943959,https://open.spotify.com/track/4lD7gHKF1e8Y9stQuVezZB
145,"No Role Modelz","J. Cole",1940603,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
146,"Speed It Up",Gunna,1937580,https://open.spotify.com/track/6PfI6EeLNiNGVAVg11nv7D
147,"Beautiful (feat. Camila Cabello)",Bazzi,1930987,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
148,"No Stylist (feat. Drake)","French Montana",1919823,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
149,FEFE,6ix9ine,1907252,https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK
150,"no tears left to cry","Ariana Grande",1875139,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
151,Speechless,"Dan + Shay",1872655,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
152,"whoa (mind in awe)",XXXTENTACION,1866824,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
153,"Project Dreams",Marshmello,1865879,https://open.spotify.com/track/6GSkLS2y4ZnnZsuRAj975K
154,BAD!,XXXTENTACION,1865331,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ
155,"Hide (feat. Seezyn)","Juice WRLD",1849702,https://open.spotify.com/track/6rz0dTA0PdhXImFV5EjM0w
156,HUMBLE.,"Kendrick Lamar",1845499,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
157,"Girls Like You (feat. Cardi B)","Maroon 5",1833316,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
158,Location,Khalid,1832323,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
159,KIKA,6ix9ine,1823958,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
160,"In My Feelings",Drake,1810937,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
161,"TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix","Tory Lanez",1808118,https://open.spotify.com/track/51w9Jbat1pLeWINGCpnQUR
162,"Calma - Remix","Pedro Capó",1794437,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
163,"Everybody Dies In Their Nightmares",XXXTENTACION,1792567,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
164,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,1787910,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy
165,"Nice For What",Drake,1786181,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
166,"in my head","Ariana Grande",1771273,https://open.spotify.com/track/4T652DlATVHe0jdLKaN3Bw
167,"First Off (feat. Travis Scott)",Future,1761769,https://open.spotify.com/track/3WRIaWsws011vHMd9uzPjG
168,Rider,"Juice WRLD",1761257,https://open.spotify.com/track/3usM520kfIRpWNaYOwdnYI
169,"Falling Down - Bonus Track","Lil Peep",1757567,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
170,"Another One Bites The Dust - Remastered 2011",Queen,1754609,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
171,Mine,Bazzi,1749445,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
172,"Lost In Japan","Shawn Mendes",1745732,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
173,"The Middle",Zedd,1729814,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
174,Kamikaze,"Lil Mosey",1724008,https://open.spotify.com/track/1iPBD72u3nAyFEeardYuBV
175,"Won’t Let Go","Juice WRLD",1722433,https://open.spotify.com/track/4yoQbSPoj8H3O8M3EKvC74
176,"Plug Walk","Rich The Kid",1721519,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6
177,"Walk Me Home",P!nk,1719179,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE
178,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",1716134,https://open.spotify.com/track/1a7WZZZH7LzyvorhpOJFTe
179,Lust,"Lil Skies",1700857,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
180,"Candy Paint","Post Malone",1698121,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
181,Topanga,"Trippie Redd",1692284,https://open.spotify.com/track/5aXgz1oKK8Q9z9xvTmSnrO
182,"Love Lies (with Normani)",Khalid,1683503,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
183,"Slime Belief","YoungBoy Never Broke Again",1679913,https://open.spotify.com/track/2qGfZAgDe1pV2y5xJAhi6R
184,"Never Recover (Lil Baby & Gunna, Drake)","Lil Baby",1678876,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ
185,Undrunk,FLETCHER,1671658,https://open.spotify.com/track/5SHhPFh68OhUmuRPymKX9d
186,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,1665913,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
187,"Lucky You (feat. Joyner Lucas)",Eminem,1649953,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
188,monster,"21 Savage",1629565,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU
189,"Demons and Angels (feat. Juice WRLD)","A Boogie Wit da Hoodie",1622015,https://open.spotify.com/track/3L19besdNQzd342qL78xqm
190,"Close Friends (Lil Baby & Gunna)","Lil Baby",1621932,https://open.spotify.com/track/5nzhL67GpF9szXWg5y509A
191,Trip,"Ella Mai",1612644,https://open.spotify.com/track/6CTWathupIiDs7U4InHnDA
192,"Say You Won't Let Go","James Arthur",1581201,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
193,"Nowadays (feat. Landon Cube)","Lil Skies",1579939,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
194,Walk,Comethazine,1576897,https://open.spotify.com/track/21kOVEG3bDCVphKhXL8XmQ
195,Thunder,"Imagine Dragons",1571543,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
196,"Look At Me!",XXXTENTACION,1571253,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
197,"Rule The World (feat. Ariana Grande)","2 Chainz",1565303,https://open.spotify.com/track/1R6VwZ8TuHRzxZUxe88n4I
198,"I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy)","Lil Peep",1554714,https://open.spotify.com/track/2v5JTeM6hSmi5wWy7jiwrI
199,"She’s The One","Juice WRLD",1553824,https://open.spotify.com/track/3zM2prB16NRn1zggh1KCY0
200,"my boy","Billie Eilish",1547814,https://open.spotify.com/track/0FQhAHyHGsrbSHvDURmFPn
