,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
57,"Harleys In Hawaii","Katy Perry",2666904,https://open.spotify.com/track/5nCthAh3jt4xKuLJAifAaR
58,"Lucid Dreams","Juice WRLD",2666276,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
59,"Heartless (feat. Morgan Wallen)",Diplo,2665292,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt
60,"Nice To Meet Ya","Niall Horan",2665282,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
61,"Ransom (with Juice WRLD) - Remix","Lil Tecca",2640267,https://open.spotify.com/track/2WsuSYJNXGKXVYkHPnq2yp
62,"Self Control","YoungBoy Never Broke Again",2628848,https://open.spotify.com/track/4vSoyDfL0uZyUoWu5NNNsQ
63,Somebody,"Internet Money",2604686,https://open.spotify.com/track/735RSTb2xbtWbDtKD9XDYi
64,"SICKO MODE","Travis Scott",2598751,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
65,"Murder On My Mind","YNW Melly",2589006,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
66,"Die For Me (feat. Future & Halsey)","Post Malone",2525031,https://open.spotify.com/track/2C6WXnmZ66tHhHlnvwePiK
67,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",2517356,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
68,"SLOW DANCING IN THE DARK",Joji,2516251,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
69,"It's You","Ali Gatie",2497327,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
70,Easy,"Camila Cabello",2470320,https://open.spotify.com/track/46D0hYb1B7qiU33VtXt21W
71,"On The Road (feat. Meek Mill & Lil Baby)","Post Malone",2469985,https://open.spotify.com/track/12Fkyg9lpmaz2zmKOfw2Y2
72,"I Don't Care (with Justin Bieber)","Ed Sheeran",2449660,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
73,Robbery,"Juice WRLD",2435654,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
74,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",2415653,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
75,"Behind Barz - Bonus",Drake,2400457,https://open.spotify.com/track/4B7fTyj1FIPvP9tT5X3DnR
76,"when the party's over","Billie Eilish",2400457,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
77,"Going Bad (feat. Drake)","Meek Mill",2384109,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
78,Lover,"Taylor Swift",2378784,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
79,INTRO,DaBaby,2375742,https://open.spotify.com/track/77KMttn3Lic7ZQKDlPqp8v
80,"Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign)","Megan Thee Stallion",2349327,https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk
81,Motivation,Normani,2342038,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
82,I.F.L.Y.,Bazzi,2321269,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
83,"Love Me","Lil Tecca",2311735,https://open.spotify.com/track/4e0FYxSROat25pH16zMTZI
84,"lovely (with Khalid)","Billie Eilish",2309683,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
85,EARFQUAKE,"Tyler, The Creator",2272702,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
86,"You Need To Calm Down","Taylor Swift",2268491,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
87,Speechless,"Dan + Shay",2253295,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
88,"Shotta Flow (Feat. Blueface) [Remix]","NLE Choppa",2249365,https://open.spotify.com/track/67XyC1GdSkKb9sbRRkUDXS
89,"Sanguine Paradise","Lil Uzi Vert",2244801,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
90,"BEST ON EARTH (feat. BIA) - Bonus",Russ,2222391,https://open.spotify.com/track/2Xo3rLHjXfdb4avN68aQyi
91,"Ride It",Regard,2210473,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
92,Callaita,"Bad Bunny",2193058,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
93,"Takeaway (feat. Lennon Stella)","The Chainsmokers",2185411,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
94,"Old Town Road - Remix","Lil Nas X",2177880,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
95,"Writing on the Wall (feat. Post Malone & Cardi B)","French Montana",2176536,https://open.spotify.com/track/7x9nXsowok1JszkVztI5NI
96,"boyfriend (with Social House)","Ariana Grande",2172869,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
97,"My Type",Saweetie,2134950,https://open.spotify.com/track/5KBARWIxeMGkvUax9VtVC9
98,Better,Khalid,2127838,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
99,"Playing Games (with Bryson Tiller) - Extended Version","Summer Walker",2121490,https://open.spotify.com/track/2xyx0o4xNOLLjBSbOOdcbA
100,"7 rings","Ariana Grande",2117285,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
101,Happier,Marshmello,2107284,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
102,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",2107236,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
103,"I Fall Apart","Post Malone",2104496,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
104,"LA CANCIÓN","J Balvin",2099671,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
105,"rockstar (feat. 21 Savage)","Post Malone",2095539,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
106,"Cash Shit (feat. DaBaby)","Megan Thee Stallion",2090742,https://open.spotify.com/track/2rMAtCaTj16NptyVfEIeAC
107,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,2090604,https://open.spotify.com/track/2zjGJ0dChMR0KxBZS15aqo
108,"Envy Me",Calboy,2081035,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
109,"Better Now","Post Malone",2071235,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
110,"Come Thru (with Usher)","Summer Walker",2066102,https://open.spotify.com/track/3TTMUI5dFcbeNSDTTDY9M8
111,Feelings,Lauv,2059350,https://open.spotify.com/track/0y675KDleCZEudjoeL1sQQ
112,goosebumps,"Travis Scott",2053200,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
113,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",2047572,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
114,"Beautiful Crazy","Luke Combs",2039643,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
115,"Pure Water (with Migos)",Mustard,2026038,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8
116,Sucker,"Jonas Brothers",2021692,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
117,"Eastside (with Halsey & Khalid)","benny blanco",2013533,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
118,"TOES (feat. Lil Baby & Moneybagg Yo)",DaBaby,1997573,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
119,SAD!,XXXTENTACION,1986001,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
120,Lonely,Diplo,1964972,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya
121,"One Thing Right",Marshmello,1957329,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
122,"Whiskey Glasses","Morgan Wallen",1928655,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
123,"Big Boy Diamonds (feat. Kodak Black & London on Da Track)","Gucci Mane",1918092,https://open.spotify.com/track/5FDCDBFDKpf7TLzDx6r2Lp
124,China,"Anuel AA",1895757,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
125,"Without Me",Halsey,1893575,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
126,"If I Can't Have You","Shawn Mendes",1891101,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
127,"A Thousand Bad Times","Post Malone",1885751,https://open.spotify.com/track/2J0NXdHr6MYvKDSxB7k3V2
128,"Baby Birkin",Gunna,1884844,https://open.spotify.com/track/0BOmhToQ03yOdpzYKMEnAg
129,"Jocelyn Flores",XXXTENTACION,1883366,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
130,"Brothers (feat. Lil Durk) - Remix","Lil Tjay",1840047,https://open.spotify.com/track/2wUwC1gBJIC05JH87v2hgN
131,"Higher Love",Kygo,1825833,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
132,"All Girls Are The Same","Juice WRLD",1824532,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
133,"RAW SHIT (feat. Migos)",DaBaby,1823758,https://open.spotify.com/track/1CCDIow4pPYyJYzhtTUYz2
134,Bruises,"Lewis Capaldi",1815567,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
135,Tequila,"Dan + Shay",1808035,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
136,Noticed,"Lil Mosey",1786571,https://open.spotify.com/track/7zLYKWcXnYeHHWidalz7rj
137,"No Me Conoce - Remix","Jhay Cortez",1751061,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
138,"Carter Son","YoungBoy Never Broke Again",1749249,https://open.spotify.com/track/0QVvkAOstRG26pVYN95CeL
139,"Look Back at It","A Boogie Wit da Hoodie",1733736,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
140,Moonlight,XXXTENTACION,1730886,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
141,Paradise,Bazzi,1715332,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn
142,"The Less I Know The Better","Tame Impala",1709050,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
143,"Goin Baby",DaBaby,1707247,https://open.spotify.com/track/3WyRgi8CzQnhzO0xw79tTS
144,"thank u, next","Ariana Grande",1698393,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
145,Teeth,"5 Seconds of Summer",1673301,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
146,"Yes Indeed","Lil Baby",1668309,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
147,"Hot Now","YoungBoy Never Broke Again",1665122,https://open.spotify.com/track/3eeyKNIBrt5TH4y0y3QkOu
148,"Girls Need Love (with Drake) - Remix","Summer Walker",1663285,https://open.spotify.com/track/14SaZBTjxlorHJQxXh01Hu
149,"XO Tour Llif3","Lil Uzi Vert",1661884,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
150,Shots,"Lil Tecca",1658340,https://open.spotify.com/track/6eSU1exzDvBEXmBRxspeh5
151,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1652146,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
152,"a lot","21 Savage",1650971,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
153,"Hold On","Lil Tjay",1644061,https://open.spotify.com/track/5qDsijQM75KTdv3RtSPx91
154,"Baby Sitter (feat. Offset)",DaBaby,1634313,https://open.spotify.com/track/7f1zjZG77S891Uv4O68yfk
155,Juice,Lizzo,1632390,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl
156,"bury a friend","Billie Eilish",1627235,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
157,"Faucet Failure","Ski Mask The Slump God",1620865,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
158,"Saturday Nights",Khalid,1618637,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
159,"i love you","Billie Eilish",1614675,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
160,"I Like Me Better",Lauv,1614621,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
161,"Beer Never Broke My Heart","Luke Combs",1611723,https://open.spotify.com/track/7nfmK6oHPDlAd68A11d7AN
162,"I'm Gonna Be","Post Malone",1609758,https://open.spotify.com/track/1ckLp8lCl8LipXI0ypX72m
163,I,"Lil Skies",1609229,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT
164,"Best Part (feat. Daniel Caesar)",H.E.R.,1608060,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
165,"Dancing With A Stranger (with Normani)","Sam Smith",1601857,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
166,"On Chill (feat. Jeremih)",Wale,1591875,https://open.spotify.com/track/5z51HY4ei5QhTjcvwq5Msw
167,"Be Alright","Dean Lewis",1584836,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
168,Allergic,"Post Malone",1579658,https://open.spotify.com/track/1YscJ7yVTlFxW3eF6pv5ba
169,"Big Stepper","Roddy Ricch",1572283,https://open.spotify.com/track/5MVdzbNmCVf9cWbkqFakkr
170,Congratulations,"Post Malone",1571996,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
171,Shallow,"Lady Gaga",1569080,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
172,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,1567984,https://open.spotify.com/track/5WnfnSpuNEGXyEt78PBA6d
173,"Armed And Dangerous","Juice WRLD",1566044,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
174,"Go Loko (feat. Tyga, Jon Z)",YG,1565171,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
175,Youngblood,"5 Seconds of Summer",1562736,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
176,"Tap (feat. Meek Mill)",NAV,1551925,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO
177,"High Hopes","Panic! At The Disco",1548323,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
178,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",1544804,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
179,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",1544780,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
180,"Say You Won't Let Go","James Arthur",1534861,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
181,"Bohemian Rhapsody - Remastered 2011",Queen,1534468,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
182,"Only Human","Jonas Brothers",1521133,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
183,"Staring At The Sun (feat. SZA)","Post Malone",1517692,https://open.spotify.com/track/5KE9b4x7Zj2A8XtbkqhqTe
184,"STUPID (feat. Yung Baby Tate)",Ashnikko,1509419,https://open.spotify.com/track/6qNB2ChCVPepl5ZjVJJTUW
185,"Psycho (feat. Ty Dolla $ign)","Post Malone",1506111,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
186,"The Bones","Maren Morris",1504831,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL
187,July,"Noah Cyrus",1500151,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
188,"fuck, i'm lonely",Lauv,1499232,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
189,"Ric Flair Drip (& Metro Boomin)",Offset,1495256,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
190,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1493571,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
191,"All To Myself","Dan + Shay",1490936,https://open.spotify.com/track/08tq1XcHwVt5PHXUo87i0D
192,"Act Up","City Girls",1488571,https://open.spotify.com/track/3A2yGHWIzmGEIolwonU69h
193,"Call You Mine","The Chainsmokers",1488463,https://open.spotify.com/track/1SNiXDwSilLujcYdvfqVpT
194,"Soltera - Remix",Lunay,1486006,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
195,HUMBLE.,"Kendrick Lamar",1482210,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
196,"One Man Band","Old Dominion",1478717,https://open.spotify.com/track/3ksmU0DaEUMEVzx5V6cc3z
197,Nonstop,Drake,1477391,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
198,"Post Malone (feat. RANI)","Sam Feldt",1474377,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
199,"No Role Modelz","J. Cole",1474096,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
200,"BUTTERFLY EFFECT","Travis Scott",1466312,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
