,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
80,"Cash Shit (feat. DaBaby)","Megan Thee Stallion",2512474,https://open.spotify.com/track/2rMAtCaTj16NptyVfEIeAC
81,"Murder On My Mind","YNW Melly",2508606,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
82,"Envy Me",Calboy,2502891,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
83,"SICKO MODE","Travis Scott",2498889,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
84,"lovely (with Khalid)","Billie Eilish",2494806,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
85,Sucker,"Jonas Brothers",2485844,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
86,Teeth,"5 Seconds of Summer",2480960,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
87,"Pure Water (with Migos)",Mustard,2479250,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8
88,"If I Can't Have You","Shawn Mendes",2437799,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
89,"Lucid Dreams","Juice WRLD",2436486,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
90,"The Git Up","Blanco Brown",2406986,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm
91,Better,Khalid,2387062,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
92,"Hate Me (with Juice WRLD)","Ellie Goulding",2355884,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
93,"LA CANCIÓN","J Balvin",2338564,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
94,"BOY BYE",BROCKHAMPTON,2266549,https://open.spotify.com/track/6e7hIhOLH9zvb3zP5O5gt0
95,Rodeo,"Lil Nas X",2242183,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n
96,"Daddy (feat. Rich The Kid)",Blueface,2237866,https://open.spotify.com/track/4hanO6Du5J7QEguNHYZHmw
97,Happier,Marshmello,2236934,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
98,"Eastside (with Halsey & Khalid)","benny blanco",2236833,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
99,Robbery,"Juice WRLD",2216326,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
100,Paradise,Bazzi,2211086,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn
101,"Better Now","Post Malone",2206550,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
102,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",2205250,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
103,"rockstar (feat. 21 Savage)","Post Malone",2204204,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
104,"Pose (feat. Lil Uzi Vert)","Yo Gotti",2117450,https://open.spotify.com/track/6e9biVAugkOfydEN8OiJpi
105,"SLOW DANCING IN THE DARK",Joji,2114734,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
106,Uno,Ambjaay,2106848,https://open.spotify.com/track/3AEgic4yp82NxMWUjHtxnO
107,Speechless,"Dan + Shay",2106524,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
108,"Time - Edit",NF,2104118,https://open.spotify.com/track/1gZFRYcPz3wKevEaNYRwfW
109,"Baby Sitter (feat. Offset)",DaBaby,2093543,https://open.spotify.com/track/7f1zjZG77S891Uv4O68yfk
110,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,2077524,https://open.spotify.com/track/5WnfnSpuNEGXyEt78PBA6d
111,"Never Really Over","Katy Perry",2054882,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
112,"Soltera (Remix)",Lunay,2024873,https://open.spotify.com/track/2qMnZF5Ja2WvmfbblByQza
113,"a lot","21 Savage",2020810,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
114,"Big Rocks (Offset feat. Young Thug)","Quality Control",2009307,https://open.spotify.com/track/2JdIqJBbIiwEah4ejqIWGj
115,SAD!,XXXTENTACION,1975779,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
116,"Look Back at It","A Boogie Wit da Hoodie",1968240,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
117,"Yo x Ti, Tu x Mi",ROSALÍA,1968221,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
118,"bury a friend","Billie Eilish",1960924,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
119,"Higher Love",Kygo,1959041,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
120,"Without Me",Halsey,1948037,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
121,"Good Things Fall Apart (with Jon Bellion)",ILLENIUM,1939878,https://open.spotify.com/track/3LxG9HkMMFP0MZuiw3O2rF
122,"No Me Conoce - Remix","Jhay Cortez",1924074,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
123,#PROUDCATOWNERREMIX,XXXTENTACION,1922659,https://open.spotify.com/track/5dkZ2DrcPJrqwlRQe6Q35e
124,"Otro Trago - Remix",Sech,1907744,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
125,"Whiskey Glasses","Morgan Wallen",1906767,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
126,"The Bones","Maren Morris",1902633,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL
127,"Goin Baby",DaBaby,1888749,https://open.spotify.com/track/3WyRgi8CzQnhzO0xw79tTS
128,"thank u, next","Ariana Grande",1879737,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
129,"Beautiful Crazy","Luke Combs",1857149,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
130,"I Fall Apart","Post Malone",1856785,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
131,"Baby Birkin",Gunna,1841719,https://open.spotify.com/track/0BOmhToQ03yOdpzYKMEnAg
132,"Dancing With A Stranger (with Normani)","Sam Smith",1807627,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
133,"God's Country","Blake Shelton",1804969,https://open.spotify.com/track/1dyxS3YzBbL0t8rEVwVQ1K
134,"Act Up","City Girls",1793894,https://open.spotify.com/track/3A2yGHWIzmGEIolwonU69h
135,"Post Malone (feat. RANI)","Sam Feldt",1784704,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
136,"Jocelyn Flores",XXXTENTACION,1780024,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
137,"Ballin' (with Roddy Ricch)",Mustard,1778800,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
138,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",1771536,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
139,"Only Human","Jonas Brothers",1757591,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
140,"Beer Never Broke My Heart","Luke Combs",1743224,https://open.spotify.com/track/7nfmK6oHPDlAd68A11d7AN
141,"Pink Toes (Offset, DaBaby feat. Gunna)","Quality Control",1737839,https://open.spotify.com/track/0W1ZfgXpC23RYQPDq7RM5I
142,"Faucet Failure","Ski Mask The Slump God",1737257,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
143,Moonlight,XXXTENTACION,1728763,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
144,"Worth It","YK Osiris",1728363,https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2
145,"All Girls Are The Same","Juice WRLD",1716925,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
146,"High Hopes","Panic! At The Disco",1716849,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
147,Shallow,"Lady Gaga",1714121,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
148,"Bohemian Rhapsody - Remastered 2011",Queen,1712267,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
149,"I Warned Myself","Charlie Puth",1711540,https://open.spotify.com/track/3707IBa4HnS3zDDoWfeUBl
150,"i love you","Billie Eilish",1708960,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
151,Nonstop,Drake,1697214,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
152,"Saturday Nights",Khalid,1689585,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
153,Noticed,"Lil Mosey",1688581,https://open.spotify.com/track/7zLYKWcXnYeHHWidalz7rj
154,"Antisocial (with Travis Scott)","Ed Sheeran",1686716,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
155,"break up with your girlfriend, i'm bored","Ariana Grande",1676760,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
156,"Small Talk","Katy Perry",1672484,https://open.spotify.com/track/4NmE2ytXI8S2svTRSmEdpO
157,"Heartless (feat. Morgan Wallen)",Diplo,1672353,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt
158,"ocean eyes","Billie Eilish",1671014,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
159,"Surf (feat. Gunna)","Young Thug",1669584,https://open.spotify.com/track/6igOR5QCn09zAVF2ikZjsV
160,"Yes Indeed","Lil Baby",1669178,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
161,"wish you were gay","Billie Eilish",1663124,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
162,"I Like It","Cardi B",1661837,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
163,Juicy,"Doja Cat",1660674,https://open.spotify.com/track/4cTm3Ev9bUvy4ChJjB1nhl
164,"Psycho (feat. Ty Dolla $ign)","Post Malone",1659677,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
165,I,"Lil Skies",1652647,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT
166,"What's the Move (feat. Lil Uzi Vert)","Young Thug",1648454,https://open.spotify.com/track/3pTScODwk9tggZzmuH6xDY
167,Youngblood,"5 Seconds of Summer",1644793,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
168,"Tempo (feat. Missy Elliott)",Lizzo,1644071,https://open.spotify.com/track/6nBQFAIVFmAx2oZ8p6lUg6
169,"XO Tour Llif3","Lil Uzi Vert",1643535,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
170,"Fuck it I love you","Lana Del Rey",1641437,https://open.spotify.com/track/28aEiMfveru430xmXhDCy3
171,"Mac 10","Trippie Redd",1639819,https://open.spotify.com/track/2KEux6D75xjj6fdabXpeAu
172,Congratulations,"Post Malone",1636975,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
173,"QUE PRETENDES","J Balvin",1634394,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
174,"No Way!",Bazzi,1630068,https://open.spotify.com/track/0yYwS7CXKIPC4kWPvZQfsT
175,goosebumps,"Travis Scott",1627924,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
176,Tequila,"Dan + Shay",1622186,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
177,"Leave Me Alone","Flipp Dinero",1617598,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
178,"Call You Mine","The Chainsmokers",1611743,https://open.spotify.com/track/1SNiXDwSilLujcYdvfqVpT
179,"Taste (feat. Offset)",Tyga,1605743,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
180,"All For Us - from the HBO Original Series Euphoria",Labrinth,1600185,https://open.spotify.com/track/10hMM5nsZQf66ldBlgWBfG
181,"Adicto (with Anuel AA & Ozuna)",Tainy,1591617,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
182,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1589544,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
183,"IF YOU PRAY RIGHT",BROCKHAMPTON,1585335,https://open.spotify.com/track/56IGGA6VwAbIni6KoN7VC5
184,"ST. PERCY",BROCKHAMPTON,1581583,https://open.spotify.com/track/3wE9jU1zReHLMHLgAsWIYX
185,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1580699,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
186,"bad guy (with Justin Bieber)","Billie Eilish",1572932,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
187,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",1572145,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF
