,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
26,Valhalla,Ringnes-Ronny,537077,https://open.spotify.com/track/1icRHA6kFSipRbZREQPaA0
27,TESLA,Macky,527824,https://open.spotify.com/track/4LZi20EAgNBhTR3OBWLzdr
28,Memories,Maroon 5,508682,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
29,Life Is Good (feat. Drake),Future,506802,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
30,If the World Was Ending - feat. Julia Michaels,JP Saxe,481717,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
31,bad guy,Billie Eilish,476771,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
32,Break My Stride,Matthew Wilder,462093,https://open.spotify.com/track/1mCsF9Tw4AkIZOjvZbZZdT
33,DANCE,CLMD,453744,https://open.spotify.com/track/6TfeXwJihJRuBW3mFpib6J
34,Don't Start Now,Dua Lipa,451719,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
35,Salt,Ava Max,445537,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
36,ROXANNE,Arizona Zervas,443282,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
37,Klär av dig,Victor Leksell,421637,https://open.spotify.com/track/7gt0BOQGPSst4wY6BQoH6u
38,Some Say,Nea,418820,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
39,Tipp Tapp,Stress,414613,https://open.spotify.com/track/1JEQhfJAyHI4Cr0PQvOnSQ
40,"Alone, Pt. II",Alan Walker,407563,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
41,Before You Go,Lewis Capaldi,405143,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
42,Våra vackra dar,Hov1,403343,https://open.spotify.com/track/3qqZaP3TSW6Rn8rwTBUKIn
43,DSGIS,Yasin,399650,https://open.spotify.com/track/1ett0ayp7e0sad3oWQtJPQ
44,HotSpot,Greekazo,397721,https://open.spotify.com/track/2W9WzW1Ot0YrWpJwWoRRVO
45,Va Mig,Ant Wan,392794,https://open.spotify.com/track/5HsBJenkDnrzim7o7uKwQq
46,You should be sad,Halsey,391413,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
47,"Rosa himmel (från ""Störst av allt"")",Molly Sandén,381553,https://open.spotify.com/track/3xkGJKpWrn1n6Bk2m84bJP
48,DAG HAMMARSKJÖLD,Dree Low,367130,https://open.spotify.com/track/5MwNk30sG4xRpsDdUgUwC2
49,Circles,Post Malone,358345,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
50,"Mi Amor (Blåmärkshårt) [feat. Cherrie, Molly Sandén, STOR]",Miriam Bryant,357762,https://open.spotify.com/track/1vmQXaFNMnSEBLTobPwME5
51,14,Asme,339151,https://open.spotify.com/track/7flv48R7F94nRVJgtmOr8A
52,MANGO LASSI,Dree Low,327969,https://open.spotify.com/track/2fjYyl87s888GDWsQ4t8nb
53,Dum,Omar Rudberg,322597,https://open.spotify.com/track/3pmw6jRTX2x39kI9PJ79dM
54,Svartsjuk,Hov1,318090,https://open.spotify.com/track/3zYkiaVV22ZjeZPS1YrFRa
55,Roses - Imanbek Remix,SAINt JHN,313977,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
56,Bruises,Lewis Capaldi,311500,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
57,TOP CLASS,Dree Low,298758,https://open.spotify.com/track/4zKYAowoRnZNgL3kWVlXn4
58,RÄKNA MINA DAGAR,1.Cuz,295497,https://open.spotify.com/track/39YxFKLZ1xbu1f9gQiwkFz
59,Foreign,Unga Scener,291643,https://open.spotify.com/track/2B3WqjX1Z5jOS2a1dxanVM
60,Tillfälligheter,Veronica Maggio,286600,https://open.spotify.com/track/0rBj6lYQUMHwTJ33sdj6Qz
61,Señorita,Shawn Mendes,282681,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
62,Amors Pilar,Lov1,278805,https://open.spotify.com/track/3HLhjPruBviCuxJMFqLdRa
63,Adore You,Harry Styles,278151,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
64,Alla våra smeknamn,Molly Sandén,276747,https://open.spotify.com/track/1yXRbopf6xxpwmbPfolBQo
65,Rare,Selena Gomez,274031,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
66,I Don't Care (with Justin Bieber),Ed Sheeran,272302,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
67,when the party's over,Billie Eilish,271227,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
68,Shallow,Lady Gaga,270922,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
69,Suicidal,YNW Melly,269414,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
70,Tappat,Victor Leksell,265287,https://open.spotify.com/track/2jPCvYRyIXQf2if8CTyabC
71,Those Kinda Nights (feat. Ed Sheeran),Eminem,255791,https://open.spotify.com/track/0VSzREd1OjEWJ9tXoFHRQH
72,Två sekunder på loftet,Hov1,255737,https://open.spotify.com/track/6VOFDrMvm3JNsfhtJF7J2w
73,Apoteket,Greekazo,255077,https://open.spotify.com/track/33pcmSPeqpP7EjUOBd2dZM
74,Close Your Eyes,Felix Jaehn,254586,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
75,Babblarnas vaggvisa,Babblarna,252486,https://open.spotify.com/track/2AfIH7lNuwcbKBBfZH3ks5
76,Cleopatra,Ant Wan,250009,https://open.spotify.com/track/5QrUrRVyvzJSzxiJoiFa9w
77,Higher Love,Kygo,248489,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
78,What A Man Gotta Do,Jonas Brothers,246028,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
79,Pull Up,ADAAM,243481,https://open.spotify.com/track/1evRKP3IukPz76VQ71ykSc
80,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,240985,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
81,Not For Sale,Yasin,239992,https://open.spotify.com/track/4URUc2gf1k0kjf7g7EsZV5
82,Lose You To Love Me,Selena Gomez,238635,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
83,SOS (feat. Aloe Blacc),Avicii,238073,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
84,Härifrån,Dizzy,236273,https://open.spotify.com/track/00b9utayyiUwzCkXLWSf8f
85,Beautiful People (feat. Khalid),Ed Sheeran,236076,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
86,Första Klass,Einár,233419,https://open.spotify.com/track/74TEgDsFaq0zMttq1dVuYK
87,Sprayad,Greekazo,233013,https://open.spotify.com/track/5RbbypMC1xhw1Kqdmu5uDd
88,July,Noah Cyrus,230953,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
89,Det bästa kanske inte hänt än,Molly Sandén,230393,https://open.spotify.com/track/7Jtmca0gCNHj9OIvv6N1y3
90,In Your Eyes (feat. Alida),Robin Schulz,228470,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
91,Lose Control,MEDUZA,226331,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
92,Kära mamma,Hov1,223759,https://open.spotify.com/track/2v9sTeANiy5mh60M9Ne77Q
93,Family,The Chainsmokers,223268,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL
94,My Oh My (feat. DaBaby),Camila Cabello,222690,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
95,Good News,Mac Miller,221983,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY
96,Sånger från förut,GAMMAL,219968,https://open.spotify.com/track/7eXmd9KhEpsvATd568suYZ
97,Never Seen the Rain,Tones And I,216881,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
98,More Than OK (with Clara Mae),R3HAB,213829,https://open.spotify.com/track/3vhBXJkEQPcHeVWYtvaLDA
99,Sand,Molly Sandén,212835,https://open.spotify.com/track/7CYKovD8hNKg0w902IASMi
100,RITMO (Bad Boys For Life),Black Eyed Peas,211879,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
101,SUGAR,BROCKHAMPTON,211079,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
102,Jag Vil Ha Dig,Ringnes-Ronny,210266,https://open.spotify.com/track/0IiWe6NRNBB7QbrCcgUCZX
103,Let Him Go,JUNG,209905,https://open.spotify.com/track/1cXLNDNwUjFB81anhcsDgo
104,Katten i trakten,Einár,209498,https://open.spotify.com/track/3MZp8Ilx8eW2wSujWn3LnG
105,Ride It,Regard,209219,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
106,Hornstullsstrand,Hov1,207801,https://open.spotify.com/track/2kju4JyRnNmiwQYhFrLgKy
107,F.A.M.E (LeyLey),Dani M,207772,https://open.spotify.com/track/1ryW1LqC5VMFJFXd4wIrpf
108,lovely (with Khalid),Billie Eilish,206815,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
109,Tsunami,K27,206434,https://open.spotify.com/track/0eNCB1JPirEaK8NbagZxwF
110,Då börjar fåglar sjunga,Miss Li,204764,https://open.spotify.com/track/7FemQvLSKHlBYsIM3PoCs8
111,Drip 2 Hard,Einár,204381,https://open.spotify.com/track/6h7wHyRKmQgT9COCR2TGu2
112,Ballin' (with Roddy Ricch),Mustard,203879,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
113,Without You (feat. Sandro Cavazza),Avicii,202141,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
114,TRIANGELDRAMA,Robbz x Brookz,201280,https://open.spotify.com/track/0ntVXbLbKbgCesFWS6qRet
115,HIGHEST IN THE ROOM,Travis Scott,199312,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
116,74 BARS,Z.E,198608,https://open.spotify.com/track/2eGPPxqTf4IxXZJ0opXNOy
117,Perugia,Unga Scener,195641,https://open.spotify.com/track/4vBEDvUAOzUNteamPDXuot
118,Starta vågen,Aden x Asme,193329,https://open.spotify.com/track/6yMlFbOT0gNy7Qlsrn2jD7
119,Sunnanvind,Mares,188526,https://open.spotify.com/track/4GK4mydvnsodLEHWb4zJV4
120,John Snow,Yasin,185136,https://open.spotify.com/track/6fulMfMC4B5S52YaAhdnmF
121,Branschen - Recorded at Spotify Studios Stockholm,Z.E,184540,https://open.spotify.com/track/6ZFe0Rzy31duWc50Ivk4lJ
122,Say So,Doja Cat,184517,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
123,Lucid Dreams,Juice WRLD,184404,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
124,Vart du sover,Victor Leksell,184297,https://open.spotify.com/track/0SQIqzlha4iu1cGlvm0gZO
125,Nu Vi Skiner,Einár,182165,https://open.spotify.com/track/1vyWquflaiRZNvmDMAXedU
126,Vi två,estraden,181046,https://open.spotify.com/track/2ijMtHHR50h8M951kZvYkR
127,Hotel Walls,Smith & Thell,179101,https://open.spotify.com/track/7MUUzpdrSa8UUEpyS1dGUq
128,Watermelon Sugar,Harry Styles,178995,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
129,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,176515,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
130,Alltid undrat,DANO,175623,https://open.spotify.com/track/2SFN96fwWr3Tdz4MtOdsZl
131,I love u so much,Hov1,175153,https://open.spotify.com/track/69U1FSJWDTztHG9OvOraxJ
132,Ingen Autotune,Ant Wan,175087,https://open.spotify.com/track/1lQJ5Y3dszceUmUPhui4NK
133,Breaking Me,Topic,175030,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
134,Solen har gått ner,Veronica Maggio,173927,https://open.spotify.com/track/10ylH6P7Lk02UVQbHSLSuJ
135,hot girl bummer,blackbear,173300,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
136,Au Revoir,Lov1,172541,https://open.spotify.com/track/47nMVODSR4kwKcufoo22wH
137,Darkness,Eminem,171556,https://open.spotify.com/track/5SiZJoLXp3WOl3J4C8IK0d
138,Wake Me Up,Avicii,171435,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
139,ANNA BOOK,Frej Larsson,170776,https://open.spotify.com/track/4yxr3khkHJypQDArNlVbjZ
140,Bandit (with YoungBoy Never Broke Again),Juice WRLD,169780,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
141,me & ur ghost,blackbear,169661,https://open.spotify.com/track/4yJiXq86uM56uIfIZgE440
142,Always Remember Us This Way,Lady Gaga,168401,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
143,Smartare,estraden,168181,https://open.spotify.com/track/3xY2iyO2p65Z7j8Sck1CiY
144,Säg mig var du står,Little Jinder,167878,https://open.spotify.com/track/492z4HhkIEmaKS7lbXzeDK
145,Min Nivå,Einár,167021,https://open.spotify.com/track/12qTfrg0Wp6zSnawQxaL4q
146,Happy Now,Kygo,166441,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
147,ocean eyes,Billie Eilish,166236,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
148,KAPABEL 2,Dree Low,165116,https://open.spotify.com/track/5hJ3tz6PVAEvPtu6NJbmC3
149,NÅT VI INTE ÄR,Dani M,164902,https://open.spotify.com/track/6DaQch5tHfa5uJHsIJA4x0
150,No Idea,Don Toliver,164330,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
151,Nr 1,Einár,163678,https://open.spotify.com/track/0pHeYnigEgjN0vbQhUwXqd
152,bury a friend,Billie Eilish,163135,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
153,Kall,Ant Wan,162501,https://open.spotify.com/track/3YHHiktpaEShl6v22bOpzo
154,Eleven,Khalid,162368,https://open.spotify.com/track/1ToprX3cpBiXoAe5eNSk74
155,Bikini Porn,Tove Lo,162094,https://open.spotify.com/track/2jUoKSWTHduXxUL3JomwhB
156,Dröm,Jireel,160876,https://open.spotify.com/track/0OrDyYAXLoinmrMqyWZ0sn
157,Go Low,Stress,160777,https://open.spotify.com/track/3bCGHxVbe20GVikNs7X2Tk
158,Hon dansar vidare i livet,Hov1,160730,https://open.spotify.com/track/1aEU7mcRDTYBB4ASpqbjYE
159,Tusa,KAROL G,160521,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
160,Garaget,ADAAM,160112,https://open.spotify.com/track/1xNfDze1BZay8BHo5eA4vo
161,Ayy Macarena,Tyga,157920,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
162,Forgive Me Friend (feat. Swedish Jam Factory),Smith & Thell,157901,https://open.spotify.com/track/6uYSfre2oDrvGBAWEcnr51
163,KLICK,Z.E,156899,https://open.spotify.com/track/0USd9iNkH6hC3sGW6ZUB3s
164,Be Alright,Dean Lewis,156414,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
165,Heartless,The Weeknd,155010,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
166,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,154922,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
167,Brev ifrån en storstad,Hov1,154710,https://open.spotify.com/track/0JClaLB3hKESxc1blSF2R4
168,Blåmärkshårt (Mi Amor),Miriam Bryant,154699,https://open.spotify.com/track/2qKtQuFukH2d0m3FNROcqH
169,All Night Long (All Night) - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,153899,https://open.spotify.com/track/1I7arMzqZe0nxd9TfkG0Dt
170,"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)",Eminem,153170,https://open.spotify.com/track/0GQ5bFTVFFKpwNPc7KwQnB
171,Dö ung,Hov1,152573,https://open.spotify.com/track/2OQgPPnwvacwYPs4CwRKjK
172,Sweet but Psycho,Ava Max,152424,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
173,Afterwork,Bolaget,151897,https://open.spotify.com/track/6709eMbfnuHS64RVhlYLty
174,BOP,DaBaby,151014,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
175,I'll Be Fine Somehow - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,149798,https://open.spotify.com/track/7bWxEJjDCSTkjTzJMZ6VKL
176,"Du Med Dig, Akustisk",Miriam Bryant,147464,https://open.spotify.com/track/1AfSccccjs0qPxCeuKAbEr
177,Fades Away - Tribute Concert Version,Avicii,147235,https://open.spotify.com/track/2Aomjzc0qNjk4uc3JYGxgc
178,Don't Stop Believin',Journey,146804,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
179,Hata mig,Molly Sandén,145459,https://open.spotify.com/track/6u0L0dqNEwuB18oHbAUn9Q
180,Jealous Of My Friends,LOVA,144802,https://open.spotify.com/track/3T3SXafTJ8buLQ5H7JVWkw
181,SANTA LUCIA,Dree Low,144013,https://open.spotify.com/track/12cqy08ToKVuqNfYtdSMty
182,"Sunday Best (Feeling Good, Like I Should)",Surfaces,143862,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
183,Can We Kiss Forever?,Kina,138935,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne
184,Defunkt,Albatraoz,138818,https://open.spotify.com/track/4iRBwAfhRmYi39lCkTRaqZ
185,Kom Hit,K27,138147,https://open.spotify.com/track/5XBeeimSPBF6Hh3NuQnIEp
186,Asme,24SJU,138124,https://open.spotify.com/track/02kcwD0i9br0GtcFjW5dxE
187,Slow,SHY Martin,137771,https://open.spotify.com/track/1Ia95g66IhlAJ3qVI4qI8W
188,Fem Komma Tvåan,Bolaget,137694,https://open.spotify.com/track/0BZSYucujCLGXwugCTbjMj
189,Jocelyn Flores,XXXTENTACION,137208,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
190,Falling Like The Stars,James Arthur,137012,https://open.spotify.com/track/395KzBy0bkb57dEvg6cfzJ
191,Blommor där du står,GAMMAL,136940,https://open.spotify.com/track/23MBpKcMc36cy26jjehN5A
192,Vindar på Mars,Hov1,136583,https://open.spotify.com/track/1ZdxC3zKhv7A8W0QOhcaAy
193,"Tough Love (feat. Agnes, Vargas & Lagola)",Avicii,136341,https://open.spotify.com/track/1yfyIdEw5U2bD5I6gxQCxW
194,Vårt år,estraden,135489,https://open.spotify.com/track/2yNfaW5s5EXJDcKZWOjuzq
195,Lay By Me,Ruben,134970,https://open.spotify.com/track/5xQ1yxKzTuPcSNO9FP0lNS
196,Goliat,Laleh,134684,https://open.spotify.com/track/7qA8S7mbV9uPy9rFprdN3C
197,Say You Won't Let Go,James Arthur,134554,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
198,Nykter,Bolaget,133623,https://open.spotify.com/track/7C2AZZT5WdFSuDNmlG11jz
199,Falling,Harry Styles,133365,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
200,Den som e den,Molly Sandén,133275,https://open.spotify.com/track/53T4MpkaHLd3oYK5PC5YH2
