,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
28,SOS (feat. Aloe Blacc),Avicii,401299,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
29,Tillfälligheter,Veronica Maggio,399691,https://open.spotify.com/track/0rBj6lYQUMHwTJ33sdj6Qz
30,Señorita,Shawn Mendes,395477,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
31,Some Say,Nea,386313,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
32,Apoteket,Greekazo,385816,https://open.spotify.com/track/33pcmSPeqpP7EjUOBd2dZM
33,WLIT,Yasin,381915,https://open.spotify.com/track/0hW2Uudw7HmicjSKtmqKss
34,Shallow,Lady Gaga,375785,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
35,Bra för dig,estraden,374417,https://open.spotify.com/track/3YCAQEpuFtgVVhEDJsW3gQ
36,I Don't Care (with Justin Bieber),Ed Sheeran,371682,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
37,Before You Go,Lewis Capaldi,362125,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
38,Alla våra smeknamn,Molly Sandén,351355,https://open.spotify.com/track/1yXRbopf6xxpwmbPfolBQo
39,TOP CLASS,Dree Low,346255,https://open.spotify.com/track/4zKYAowoRnZNgL3kWVlXn4
40,RÄKNA MINA DAGAR,1.Cuz,339242,https://open.spotify.com/track/39YxFKLZ1xbu1f9gQiwkFz
41,Happy New Year,ABBA,331117,https://open.spotify.com/track/4AsvGVDWs16fqIiIdDzyvX
42,Adore You,Harry Styles,324001,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
43,My Oh My (feat. DaBaby),Camila Cabello,323456,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
44,TRIANGELDRAMA,Robbz x Brookz,322095,https://open.spotify.com/track/0ntVXbLbKbgCesFWS6qRet
45,Lose You To Love Me,Selena Gomez,318692,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
46,DAG HAMMARSKJÖLD,Dree Low,315843,https://open.spotify.com/track/5MwNk30sG4xRpsDdUgUwC2
47,Beautiful People (feat. Khalid),Ed Sheeran,312592,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
48,DANCE,CLMD,302389,https://open.spotify.com/track/6TfeXwJihJRuBW3mFpib6J
49,Då börjar fåglar sjunga,Miss Li,301382,https://open.spotify.com/track/7FemQvLSKHlBYsIM3PoCs8
50,Higher Love,Kygo,299932,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
51,Branschen - Recorded at Spotify Studios Stockholm,Z.E,298130,https://open.spotify.com/track/6ZFe0Rzy31duWc50Ivk4lJ
52,Härifrån,Dizzy,294190,https://open.spotify.com/track/00b9utayyiUwzCkXLWSf8f
53,Without You (feat. Sandro Cavazza),Avicii,292938,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
54,Ride It,Regard,292637,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
55,Roses - Imanbek Remix,SAINt JHN,279789,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
56,Wake Me Up,Avicii,279030,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
57,HIGHEST IN THE ROOM,Travis Scott,277636,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
58,Drip 2 Hard,Einár,272613,https://open.spotify.com/track/6h7wHyRKmQgT9COCR2TGu2
59,Säg mig var du står,Little Jinder,272228,https://open.spotify.com/track/492z4HhkIEmaKS7lbXzeDK
60,Sprayad,Greekazo,269055,https://open.spotify.com/track/5RbbypMC1xhw1Kqdmu5uDd
61,Det bästa kanske inte hänt än,Molly Sandén,267353,https://open.spotify.com/track/7Jtmca0gCNHj9OIvv6N1y3
62,Första Klass,Einár,263565,https://open.spotify.com/track/74TEgDsFaq0zMttq1dVuYK
63,Close Your Eyes,Felix Jaehn,260857,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
64,when the party's over,Billie Eilish,259688,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
65,Heartless,The Weeknd,257651,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
66,Family,The Chainsmokers,253018,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL
67,If the World Was Ending - feat. Julia Michaels,JP Saxe,251506,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
68,Katten i trakten,Einár,249088,https://open.spotify.com/track/3MZp8Ilx8eW2wSujWn3LnG
69,Salt,Ava Max,246102,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
70,Babblarnas vaggvisa,Babblarna,245363,https://open.spotify.com/track/2AfIH7lNuwcbKBBfZH3ks5
71,F.A.M.E (LeyLey),Dani M,244560,https://open.spotify.com/track/1ryW1LqC5VMFJFXd4wIrpf
72,hot girl bummer,blackbear,241355,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
73,RITMO (Bad Boys For Life),Black Eyed Peas,238067,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
74,Sunnanvind,Mares,236186,https://open.spotify.com/track/4GK4mydvnsodLEHWb4zJV4
75,Cleopatra,Ant Wan,233667,https://open.spotify.com/track/5QrUrRVyvzJSzxiJoiFa9w
76,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,232351,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
77,Lucid Dreams,Juice WRLD,230835,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
78,Fast Display,Mwuana,225267,https://open.spotify.com/track/36zEgZRE7A7i5bnJoiyF4h
79,74 BARS,Z.E,224401,https://open.spotify.com/track/2eGPPxqTf4IxXZJ0opXNOy
80,Sand,Molly Sandén,223072,https://open.spotify.com/track/7CYKovD8hNKg0w902IASMi
81,Watermelon Sugar,Harry Styles,219714,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
82,Hornstullsstrand,Hov1,217250,https://open.spotify.com/track/2kju4JyRnNmiwQYhFrLgKy
83,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,213778,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
84,Sweet but Psycho,Ava Max,212998,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
85,Let Him Go,JUNG,212697,https://open.spotify.com/track/1rvQJUktrzdBlMahF8NBfZ
86,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,211992,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn
87,Rain,Tusse,209911,https://open.spotify.com/track/0N7kxmu1jOkEE8mmQNl1cE
88,Hon är min (feat. Erik Segerstedt & Mattias Andréasson),Danny Saucedo,207631,https://open.spotify.com/track/20OBnqjM7gct8wMqyhaObY
89,Klär av dig,Victor Leksell,205274,https://open.spotify.com/track/7gt0BOQGPSst4wY6BQoH6u
90,The Box,Roddy Ricch,203204,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
91,Garaget,ADAAM,201305,https://open.spotify.com/track/1xNfDze1BZay8BHo5eA4vo
92,Always Remember Us This Way,Lady Gaga,201220,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
93,Bruises,Lewis Capaldi,199844,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
94,Suicidal,YNW Melly,199200,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
95,Sånger från förut,GAMMAL,198633,https://open.spotify.com/track/7eXmd9KhEpsvATd568suYZ
96,Nu Vi Skiner,Einár,198086,https://open.spotify.com/track/1vyWquflaiRZNvmDMAXedU
97,Hey Ho,Freddy Kalas,197521,https://open.spotify.com/track/0eekaX32hUmJgcinPCL1iZ
98,Jag Vil Ha Dig,Ringnes-Ronny,195671,https://open.spotify.com/track/0IiWe6NRNBB7QbrCcgUCZX
99,No Idea,Don Toliver,193923,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
100,Falling,Harry Styles,189392,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
101,Starta vågen,Aden x Asme,189012,https://open.spotify.com/track/6yMlFbOT0gNy7Qlsrn2jD7
102,Nr 1,Einár,188745,https://open.spotify.com/track/0pHeYnigEgjN0vbQhUwXqd
103,"Tough Love (feat. Agnes, Vargas & Lagola)",Avicii,187955,https://open.spotify.com/track/1yfyIdEw5U2bD5I6gxQCxW
104,Kall,Ant Wan,186881,https://open.spotify.com/track/3YHHiktpaEShl6v22bOpzo
105,Happy Now,Kygo,186406,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
106,Forgive Me Friend (feat. Swedish Jam Factory),Smith & Thell,185439,https://open.spotify.com/track/6uYSfre2oDrvGBAWEcnr51
107,Hotel Walls,Smith & Thell,183714,https://open.spotify.com/track/7MUUzpdrSa8UUEpyS1dGUq
108,Bandit (with YoungBoy Never Broke Again),Juice WRLD,181255,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
109,Don't Stop Believin',Journey,181042,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
110,lovely (with Khalid),Billie Eilish,180965,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
111,Hon dansar vidare i livet,Hov1,178394,https://open.spotify.com/track/1aEU7mcRDTYBB4ASpqbjYE
112,Det går bra nu,Magnus Uggla,177987,https://open.spotify.com/track/5F2yyl4knY893SQPVNEBQG
113,Min Nivå,Einár,177485,https://open.spotify.com/track/12qTfrg0Wp6zSnawQxaL4q
114,Nasty Thug,Dizzy,177221,https://open.spotify.com/track/7B0A4QjONMPH1sbRMyii5n
115,Don't Call Me Up,Mabel,177201,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
116,Be Alright,Dean Lewis,176812,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
117,Old Town Road - Remix,Lil Nas X,176771,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
118,Fyller,Z.E,176667,https://open.spotify.com/track/2DWQbOtXzKN6GHrtCPyZFY
119,bury a friend,Billie Eilish,175430,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
120,All Night Long (All Night) - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,173279,https://open.spotify.com/track/1I7arMzqZe0nxd9TfkG0Dt
121,Play,K-391,172515,https://open.spotify.com/track/4jp4Z02kzzg8gK0NmDGgml
122,Vårt år,estraden,171524,https://open.spotify.com/track/2yNfaW5s5EXJDcKZWOjuzq
123,På egna ben,Magnus Uggla,171072,https://open.spotify.com/track/41NJjQ4MoYeJoTwurM6Iiz
124,ANNA BOOK,Frej Larsson,169666,https://open.spotify.com/track/4yxr3khkHJypQDArNlVbjZ
125,Lose Control,MEDUZA,168864,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
126,Den som e den,Molly Sandén,166768,https://open.spotify.com/track/53T4MpkaHLd3oYK5PC5YH2
127,Dö ung,Hov1,166361,https://open.spotify.com/track/2OQgPPnwvacwYPs4CwRKjK
128,Händerna mot himlen,Petra Marklund,164594,https://open.spotify.com/track/14AJI1RloVWTh8bJe9gBPM
129,High Hopes,Panic! At The Disco,163719,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
130,Sweettalk my Heart,Tove Lo,163672,https://open.spotify.com/track/4Cgedth1L3nBdVLU5Z42m1
131,KAPABEL 2,Dree Low,163392,https://open.spotify.com/track/5hJ3tz6PVAEvPtu6NJbmC3
132,Solen har gått ner,Veronica Maggio,162860,https://open.spotify.com/track/10ylH6P7Lk02UVQbHSLSuJ
133,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,162838,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
134,7 rings,Ariana Grande,158251,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
135,I Do,Arvingarna,158247,https://open.spotify.com/track/0pGX4KgirIW7JAHh93rzPU
136,Too Late For Love,John Lundvik,157769,https://open.spotify.com/track/6kIdjk3D8XxA2UafE0THGK
137,Blah Blah Blah,Armin van Buuren,157599,https://open.spotify.com/track/65lC7Ey8QaVLvItAMF6Ap8
138,How Did I Find You (feat. Miriam Bryant) - Acoustic,NEIKED,157418,https://open.spotify.com/track/3JSoS26Tr86KG9xV8PHExJ
139,Wow.,Post Malone,156649,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
140,Slå mig hårt i ansiktet,Thomas Stenström,156470,https://open.spotify.com/track/2Lv9FudgITbthtKK1B5wxY
141,How Do You Sleep?,Sam Smith,155685,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
142,Kung för en dag,Petter,155392,https://open.spotify.com/track/2b2S8P5rezVZNPYxFWwJhi
143,Shape of You,Ed Sheeran,154335,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
144,KLICK,Z.E,153693,https://open.spotify.com/track/0USd9iNkH6hC3sGW6ZUB3s
145,Vindar på Mars,Hov1,153425,https://open.spotify.com/track/1ZdxC3zKhv7A8W0QOhcaAy
146,Winner,Laleh,153415,https://open.spotify.com/track/4sJv3bJcuYimBiRJMGOWPp
147,Kaffe och en cigarett,Miss Li,153376,https://open.spotify.com/track/2Rpy3YXrbT8bBwekhXg6C6
148,Oslagbara,Magnus Uggla,152922,https://open.spotify.com/track/3Th3nPFAnuBkHk1ghJOmx1
149,Buntar,C.Gambino,152877,https://open.spotify.com/track/6pZ0SYyEucIL1Owps4ZtCW
150,Blommor där du står,GAMMAL,151330,https://open.spotify.com/track/23MBpKcMc36cy26jjehN5A
151,Foreign,Unga Scener,150962,https://open.spotify.com/track/2B3WqjX1Z5jOS2a1dxanVM
152,SANTA LUCIA,Dree Low,149285,https://open.spotify.com/track/12cqy08ToKVuqNfYtdSMty
153,Ransom,Lil Tecca,148105,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
154,Tappat,Victor Leksell,147869,https://open.spotify.com/track/2jPCvYRyIXQf2if8CTyabC
155,Vi två,estraden,146538,https://open.spotify.com/track/2ijMtHHR50h8M951kZvYkR
156,Fades Away - Tribute Concert Version,Avicii,145921,https://open.spotify.com/track/2Aomjzc0qNjk4uc3JYGxgc
157,FRAM,Frej Larsson,145920,https://open.spotify.com/track/7dagzRIC16qXsu7yYOk44U
158,ocean eyes,Billie Eilish,145798,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
159,Goliat,Laleh,145519,https://open.spotify.com/track/7qA8S7mbV9uPy9rFprdN3C
160,Hold On (feat. Michel Zitron),Martin Garrix,145124,https://open.spotify.com/track/22zxLxXlXrBIm7XaazHNrg
161,Fusk,Einár,144635,https://open.spotify.com/track/5gA0VPRSWB8QiDJmM5VDZd
162,Tror jag hittar hem,Lars Winnerbäck,144508,https://open.spotify.com/track/3Hj37eJtDqE7PJwwW0opcK
163,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,143431,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
164,"10,000 Hours (with Justin Bieber)",Dan + Shay,142029,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
165,"Du Med Dig, Akustisk",Miriam Bryant,141822,https://open.spotify.com/track/1AfSccccjs0qPxCeuKAbEr
166,Heaven,Avicii,140848,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
167,rockstar (feat. 21 Savage),Post Malone,140788,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
168,Smartare,estraden,140388,https://open.spotify.com/track/3xY2iyO2p65Z7j8Sck1CiY
169,In My Mind,Dynoro,140272,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
170,Goodbyes (Feat. Young Thug),Post Malone,139997,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
171,Mamacita,Adouli,139858,https://open.spotify.com/track/5weE7ntifgUYQmkWPlF3Kq
172,GANG GANG,JACKBOYS,139846,https://open.spotify.com/track/6uJONCdr2rC65BNmCnTBWK
173,Levels - Radio Edit,Avicii,139632,https://open.spotify.com/track/5B03nSG8pLE48jh7kmasuL
174,Don't Stop Me Now - Remastered 2011,Queen,138810,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
175,Piece Of Your Heart,MEDUZA,137562,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
176,Kom Hit,K27,137447,https://open.spotify.com/track/5XBeeimSPBF6Hh3NuQnIEp
177,Rusch Timmar,Jireel,137316,https://open.spotify.com/track/3DI4oWdk6687SwwDPO2IIn
178,BOP,DaBaby,137271,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
179,Blåmärkshårt (Mi Amor),Miriam Bryant,136668,https://open.spotify.com/track/2qKtQuFukH2d0m3FNROcqH
180,July,Noah Cyrus,136601,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
181,Happier,Marshmello,136302,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
182,Hate Me (with Juice WRLD),Ellie Goulding,136244,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
183,Craftmanship,Mwuana,136192,https://open.spotify.com/track/4j2gmxXXeXwUHMXsdMPtVc
184,Bäst,Ricky Rich,135611,https://open.spotify.com/track/7sMlXDpJK2zqJXorvejqTl
185,Kurt Cobain,Veronica Maggio,134708,https://open.spotify.com/track/2EdSwwGydco16X0xKmgH0S
186,I'll Be Fine Somehow - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,134471,https://open.spotify.com/track/7bWxEJjDCSTkjTzJMZ6VKL
187,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,134150,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
188,Afterwork,Bolaget,133557,https://open.spotify.com/track/6709eMbfnuHS64RVhlYLty
189,Jag lovar,Petter,133378,https://open.spotify.com/track/2k07ZO2Sgu2zhlw2rZOQzQ
190,Eloise,Arvingarna,132785,https://open.spotify.com/track/5Ws6u3a6SibPmJazXdEAHB
191,Pineapple Kush,Thrife,132710,https://open.spotify.com/track/0qKnXmGHQ553tGX7CqxaO0
192,Hata mig,Molly Sandén,132118,https://open.spotify.com/track/6u0L0dqNEwuB18oHbAUn9Q
193,Bohemian Rhapsody - Remastered 2011,Queen,131247,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
194,Höjer Våra Glas,De Vet Du,129891,https://open.spotify.com/track/1IHXQ1VBdCWaYkr9G8Y385
195,INGA ALTERNATIV,P.J,129548,https://open.spotify.com/track/4m3c8kAIpZ45C5yS39icjB
196,Yellow Hearts,Ant Saunders,129072,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
197,Africa,TOTO,128908,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
198,Had Enough (feat. Quavo & Offset),Don Toliver,128696,https://open.spotify.com/track/2jrAaawDRCn1JjeouxAyDN
199,Robbery,Juice WRLD,128662,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
200,Lights Up,Harry Styles,128509,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
