,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
132,Madame,Ant Wan,170997,https://open.spotify.com/track/7b9BLva0O3RlUoj7JSYg3o
133,Då börjar fåglar sjunga,Miss Li,170925,https://open.spotify.com/track/7FemQvLSKHlBYsIM3PoCs8
134,ANNA BOOK,Frej Larsson,168950,https://open.spotify.com/track/4yxr3khkHJypQDArNlVbjZ
135,PO PO PULL UP,Albin Myers,168561,https://open.spotify.com/track/6MBHUC8RKxwNa4iztDXeJp
136,After Hours,The Weeknd,167918,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag
137,Svag,Newkid,167832,https://open.spotify.com/track/66K9hoI6zNkxpTx88jFIvW
138,Physical,Dua Lipa,166618,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
139,FLYT,Z.E,166183,https://open.spotify.com/track/2y8AsD76fBMipxfs2cxdXV
140,Señorita,Shawn Mendes,165756,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
141,Sand,Molly Sandén,165460,https://open.spotify.com/track/7CYKovD8hNKg0w902IASMi
142,Fukushima,Ant Wan,165069,https://open.spotify.com/track/2zJmIfPIIEQ4ABpTAqoHpK
143,Solen har gått ner,Veronica Maggio,163578,https://open.spotify.com/track/10ylH6P7Lk02UVQbHSLSuJ
144,Alla våra smeknamn,Molly Sandén,163537,https://open.spotify.com/track/1yXRbopf6xxpwmbPfolBQo
145,"Mi Amor (Blåmärkshårt) [feat. Cherrie, Molly Sandén, STOR]",Miriam Bryant,163381,https://open.spotify.com/track/1vmQXaFNMnSEBLTobPwME5
146,Some Say,Nea,162403,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
147,Lose Control,MEDUZA,161408,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
148,Beautiful People (feat. Khalid),Ed Sheeran,160936,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
149,Valborg,Håkan Hellström,160775,https://open.spotify.com/track/0Hz0ySp6XYrBhEQPU16Hz8
150,Vi två,estraden,160269,https://open.spotify.com/track/2ijMtHHR50h8M951kZvYkR
151,Midnight (feat. Liam Payne),Alesso,160149,https://open.spotify.com/track/4ZTTUAjJCd4NMZmIU7RB4c
152,Tappat,Victor Leksell,159884,https://open.spotify.com/track/2jPCvYRyIXQf2if8CTyabC
153,Ballin' (with Roddy Ricch),Mustard,159172,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
154,"Du Med Dig, Akustisk",Miriam Bryant,159124,https://open.spotify.com/track/1AfSccccjs0qPxCeuKAbEr
155,Blåmärkshårt (Mi Amor),Miriam Bryant,159047,https://open.spotify.com/track/2qKtQuFukH2d0m3FNROcqH
156,Complicated,Miss Li,158479,https://open.spotify.com/track/14RLxOJGYs6BkLnvZYZisy
157,En säng av rosor,Newkid,158013,https://open.spotify.com/track/116bEFljiFEDt0zaHYcgWx
158,Första Klass,Einár,157912,https://open.spotify.com/track/74TEgDsFaq0zMttq1dVuYK
159,F.A.M.E (LeyLey),Newkid,157121,https://open.spotify.com/track/1ihZhbG3Ulj5IonDcUC0Yw
160,Bro,Lelo,156686,https://open.spotify.com/track/0jngaMh4nKBzquXKeaaYzv
161,Show,Adel,155794,https://open.spotify.com/track/1evI7ord01D9BqfRUuIhja
162,BIG MAC,Greekazo,154614,https://open.spotify.com/track/4vwpdHr42391exUlkLAQyy
163,I'll Be Fine Somehow - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,154098,https://open.spotify.com/track/7bWxEJjDCSTkjTzJMZ6VKL
164,Ibiza 2020,Ringnes-Ronny,153506,https://open.spotify.com/track/2neKxnjy6VGzum9qiQJQfa
165,Everywhere (feat. Maya Avedis),XO Cupid,152349,https://open.spotify.com/track/3sSQDbzb6TrXlsSREouIUk
166,vasägeru?,L1NA,151332,https://open.spotify.com/track/0KRTVx6d9Kz43xk14mOorZ
167,Don't Stop Believin',Journey,150938,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
168,Första klivet,Lellow,150548,https://open.spotify.com/track/3rUb2v8JnqDwcQ3v3Yr057
169,Ride It,Regard,148536,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
170,Jag har en fråga,BL,148201,https://open.spotify.com/track/5O8QMtH1VsHCBdMDE14OTz
171,Bad Child,Tones And I,147104,https://open.spotify.com/track/1qCmZnC1FUpNgOydIzqIPC
172,PILOTER,Greekazo,146783,https://open.spotify.com/track/3OejHxEWCbidASTijx8HKU
173,Walk Em Down (feat. Roddy Ricch),NLE Choppa,146656,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg
174,Lucid Dreams,Juice WRLD,146024,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
175,Take A Chance,Robin Bengtsson,145703,https://open.spotify.com/track/3CiXOKYt9tRSLlDnt0Yxew
176,Selfish,Madison Beer,145587,https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH
177,All Night Long (All Night) - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,143100,https://open.spotify.com/track/1I7arMzqZe0nxd9TfkG0Dt
178,Vamos Amigos,Mendez,141691,https://open.spotify.com/track/60Qib6jBxNJGCxVk8mJeRI
179,Happy Now,Kygo,141358,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
180,Creep - mint Singles,R3HAB,140944,https://open.spotify.com/track/5LRxdeykOfvKb1aWGrrGyo
181,Forgive Me Friend (feat. Swedish Jam Factory),Smith & Thell,139444,https://open.spotify.com/track/6uYSfre2oDrvGBAWEcnr51
182,Houdini (feat. Swarmz & Tion Wayne),KSI,138730,https://open.spotify.com/track/3lay6f81Lhy0qp2Uvp4cNJ
183,Sci-fi,Adel,138469,https://open.spotify.com/track/1JEVK6gqfGPM5CIhGyIVnI
184,Afterwork,Bolaget,138021,https://open.spotify.com/track/6709eMbfnuHS64RVhlYLty
185,Save Your Tears,The Weeknd,136854,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
186,Dior,Pop Smoke,135199,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
187,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,135195,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
188,GFLOW,Z.E,134694,https://open.spotify.com/track/7gMT1TuYIIAYI0LSsiJsow
189,PT:1,Yasin,134501,https://open.spotify.com/track/0peCogN4G8UuuhSB9jPUnN
190,Det kommer aldrig va över för mig,Håkan Hellström,134372,https://open.spotify.com/track/3SjXx3rbNGk8nCho8YEoz5
191,Dö ung,Hov1,134227,https://open.spotify.com/track/2OQgPPnwvacwYPs4CwRKjK
192,July,Noah Cyrus,133262,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
193,Slå mig hårt i ansiktet,Thomas Stenström,132285,https://open.spotify.com/track/2Lv9FudgITbthtKK1B5wxY
194,Always Remember Us This Way,Lady Gaga,132099,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
195,KLAMYDIA,Rasmus Gozzi,131526,https://open.spotify.com/track/5B1DtTYmgPEuGN26kPhE43
196,Vaffanculo,Blizzy,131393,https://open.spotify.com/track/7abPBEcEgF2KzrkNy5s5hZ
197,Bang My Head,KIDDO,131390,https://open.spotify.com/track/5R9SlTTXsZd8TaLvUn0tSy
198,Va Mig,Ant Wan,131062,https://open.spotify.com/track/5HsBJenkDnrzim7o7uKwQq
199,Fem Komma Tvåan,Bolaget,130082,https://open.spotify.com/track/0BZSYucujCLGXwugCTbjMj
200,Be Alright,Dean Lewis,129841,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
