,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
57,BETONG,Dree Low,301383,https://open.spotify.com/track/3uIWUPk0vMSOfymAR1jUS2
58,Circles,Post Malone,296538,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
59,Adore You,Harry Styles,287058,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
60,"Alone, Pt. II",Alan Walker,276629,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
61,"Mi Amor (Blåmärkshårt) [feat. Cherrie, Molly Sandén, STOR]",Miriam Bryant,273341,https://open.spotify.com/track/1vmQXaFNMnSEBLTobPwME5
62,Know Your Worth,Khalid,270187,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
63,RÄKNA MINA DAGAR,1.Cuz,269890,https://open.spotify.com/track/39YxFKLZ1xbu1f9gQiwkFz
64,DSGIS,Yasin,268462,https://open.spotify.com/track/1ett0ayp7e0sad3oWQtJPQ
65,Tillfälligheter,Veronica Maggio,264297,https://open.spotify.com/track/0rBj6lYQUMHwTJ33sdj6Qz
66,Va Mig,Ant Wan,262115,https://open.spotify.com/track/5HsBJenkDnrzim7o7uKwQq
67,Never Seen the Rain,Tones And I,260229,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
68,I Don't Care (with Justin Bieber),Ed Sheeran,256876,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
69,Shallow,Lady Gaga,256461,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
70,Dum,Omar Rudberg,254468,https://open.spotify.com/track/3pmw6jRTX2x39kI9PJ79dM
71,Babblarnas vaggvisa,Babblarna,252921,https://open.spotify.com/track/2AfIH7lNuwcbKBBfZH3ks5
72,Alla våra smeknamn,Molly Sandén,251005,https://open.spotify.com/track/1yXRbopf6xxpwmbPfolBQo
73,Break My Stride,Matthew Wilder,248033,https://open.spotify.com/track/1mCsF9Tw4AkIZOjvZbZZdT
74,Señorita,Shawn Mendes,246499,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
75,Lose Control,MEDUZA,244593,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
76,Det bästa kanske inte hänt än,Molly Sandén,243419,https://open.spotify.com/track/7Jtmca0gCNHj9OIvv6N1y3
77,when the party's over,Billie Eilish,242006,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
78,Suicidal,YNW Melly,241606,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
79,Astronaut (feat. OBLX),Petter,239427,https://open.spotify.com/track/4cvcO34VSAl4OzzmsBWjVW
80,Tipp Tapp,Stress,235292,https://open.spotify.com/track/1JEQhfJAyHI4Cr0PQvOnSQ
81,Foreign,Unga Scener,234478,https://open.spotify.com/track/2B3WqjX1Z5jOS2a1dxanVM
82,TOP CLASS,Dree Low,233594,https://open.spotify.com/track/4zKYAowoRnZNgL3kWVlXn4
83,Vamos Amigos,Mendez,233506,https://open.spotify.com/track/60Qib6jBxNJGCxVk8mJeRI
84,Higher Love,Kygo,228581,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
85,Våra vackra dar,Hov1,228086,https://open.spotify.com/track/3qqZaP3TSW6Rn8rwTBUKIn
86,Tappat,Victor Leksell,224519,https://open.spotify.com/track/2jPCvYRyIXQf2if8CTyabC
87,Rare,Selena Gomez,221186,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
88,Beautiful People (feat. Khalid),Ed Sheeran,220846,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
89,Say So,Doja Cat,220517,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
90,Ballerina,Malou Prytz,218508,https://open.spotify.com/track/5WlRSquSKNju4JEHkJ9Xh6
91,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,218148,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
92,What A Man Gotta Do,Jonas Brothers,217036,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
93,In Your Eyes (feat. Alida),Robin Schulz,216548,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
94,SOS (feat. Aloe Blacc),Avicii,216387,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
95,Första Klass,Einár,215888,https://open.spotify.com/track/74TEgDsFaq0zMttq1dVuYK
96,My Oh My (feat. DaBaby),Camila Cabello,215399,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
97,Calling On Me,Sean Paul,214753,https://open.spotify.com/track/5I4VsjWxOqN1nWfUpFZFM3
98,Sand,Molly Sandén,209053,https://open.spotify.com/track/7CYKovD8hNKg0w902IASMi
99,Härifrån,Dizzy,207995,https://open.spotify.com/track/00b9utayyiUwzCkXLWSf8f
100,Alltid undrat,DANO,207824,https://open.spotify.com/track/2SFN96fwWr3Tdz4MtOdsZl
101,Sånger från förut,GAMMAL,207499,https://open.spotify.com/track/7eXmd9KhEpsvATd568suYZ
102,Let Him Go,JUNG,200365,https://open.spotify.com/track/1cXLNDNwUjFB81anhcsDgo
103,MANGO LASSI,Dree Low,199988,https://open.spotify.com/track/2fjYyl87s888GDWsQ4t8nb
104,Apoteket,Greekazo,198799,https://open.spotify.com/track/33pcmSPeqpP7EjUOBd2dZM
105,Sprayad,Greekazo,197763,https://open.spotify.com/track/5RbbypMC1xhw1Kqdmu5uDd
106,RITMO (Bad Boys For Life),Black Eyed Peas,197738,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
107,Lose You To Love Me,Selena Gomez,197253,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
108,Ballin' (with Roddy Ricch),Mustard,196628,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
109,Jag Vil Ha Dig,Ringnes-Ronny,195358,https://open.spotify.com/track/0IiWe6NRNBB7QbrCcgUCZX
110,Run,Joji,195197,https://open.spotify.com/track/6p8eEdiZLKJH8tcjGZuNTK
111,Birthday,Anne-Marie,194211,https://open.spotify.com/track/5hff5RQeE84pznOt8WEWeO
112,Stora,Lamix,191713,https://open.spotify.com/track/0Xyy75lxslTOsYcVjNl5k8
113,Ride It,Regard,189785,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
114,lovely (with Khalid),Billie Eilish,188853,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
115,Hornstullsstrand,Hov1,188053,https://open.spotify.com/track/2kju4JyRnNmiwQYhFrLgKy
116,F.A.M.E (LeyLey),Dani M,187542,https://open.spotify.com/track/1ryW1LqC5VMFJFXd4wIrpf
117,Katten i trakten,Einár,184890,https://open.spotify.com/track/3MZp8Ilx8eW2wSujWn3LnG
118,SUGAR,BROCKHAMPTON,184807,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
119,Säg mig var du står,Little Jinder,182876,https://open.spotify.com/track/492z4HhkIEmaKS7lbXzeDK
120,74 BARS,Z.E,182598,https://open.spotify.com/track/2eGPPxqTf4IxXZJ0opXNOy
121,Without You (feat. Sandro Cavazza),Avicii,182319,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
122,Svartsjuk,Hov1,182235,https://open.spotify.com/track/3zYkiaVV22ZjeZPS1YrFRa
123,Då börjar fåglar sjunga,Miss Li,179863,https://open.spotify.com/track/7FemQvLSKHlBYsIM3PoCs8
124,Hotel Walls,Smith & Thell,178056,https://open.spotify.com/track/7MUUzpdrSa8UUEpyS1dGUq
125,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,177789,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
126,Sunnanvind,Mares,176549,https://open.spotify.com/track/4GK4mydvnsodLEHWb4zJV4
127,Vi två,estraden,174677,https://open.spotify.com/track/2ijMtHHR50h8M951kZvYkR
128,Starta vågen,Aden x Asme,171587,https://open.spotify.com/track/6yMlFbOT0gNy7Qlsrn2jD7
129,"Sunday Best (Feeling Good, Like I Should)",Surfaces,169865,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
130,HIGHEST IN THE ROOM,Travis Scott,169608,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
131,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,169205,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
132,Cleopatra,Ant Wan,167271,https://open.spotify.com/track/5QrUrRVyvzJSzxiJoiFa9w
133,Nu Vi Skiner,Einár,167249,https://open.spotify.com/track/1vyWquflaiRZNvmDMAXedU
134,Solen har gått ner,Veronica Maggio,166337,https://open.spotify.com/track/10ylH6P7Lk02UVQbHSLSuJ
135,Wake Me Up,Avicii,165905,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
136,Lucid Dreams,Juice WRLD,165439,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
137,Breaking Me,Topic,164421,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
138,Not For Sale,Yasin,164088,https://open.spotify.com/track/4URUc2gf1k0kjf7g7EsZV5
139,High Fashion (feat. Mustard),Roddy Ricch,163751,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
140,July,Noah Cyrus,163713,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
141,Tusa,KAROL G,163084,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
142,KAPABEL 2,Dree Low,160600,https://open.spotify.com/track/5hJ3tz6PVAEvPtu6NJbmC3
143,Always Remember Us This Way,Lady Gaga,159272,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
144,Goodlife,Agnes,158521,https://open.spotify.com/track/5TXxOaz2dnTMIBORAHe4an
145,Drip 2 Hard,Einár,157073,https://open.spotify.com/track/6h7wHyRKmQgT9COCR2TGu2
146,Smartare,estraden,155857,https://open.spotify.com/track/3xY2iyO2p65Z7j8Sck1CiY
147,TRIANGELDRAMA,Robbz x Brookz,155702,https://open.spotify.com/track/0ntVXbLbKbgCesFWS6qRet
148,hot girl bummer,blackbear,155580,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
149,Forgive Me Friend (feat. Swedish Jam Factory),Smith & Thell,154231,https://open.spotify.com/track/6uYSfre2oDrvGBAWEcnr51
150,ANNA BOOK,Frej Larsson,154111,https://open.spotify.com/track/4yxr3khkHJypQDArNlVbjZ
151,Nobody,Klara Hammarström,152888,https://open.spotify.com/track/2HsZAuRRKvfsmXswcKt0sF
152,Hon dansar vidare i livet,Hov1,152357,https://open.spotify.com/track/1aEU7mcRDTYBB4ASpqbjYE
153,Afterwork,Bolaget,151420,https://open.spotify.com/track/6709eMbfnuHS64RVhlYLty
154,Blåmärkshårt (Mi Amor),Miriam Bryant,149048,https://open.spotify.com/track/2qKtQuFukH2d0m3FNROcqH
155,All Night Long (All Night) - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,148852,https://open.spotify.com/track/1I7arMzqZe0nxd9TfkG0Dt
156,Be Alright,Dean Lewis,148504,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
157,Vart du sover,Victor Leksell,148239,https://open.spotify.com/track/0SQIqzlha4iu1cGlvm0gZO
158,Happy Now,Kygo,148054,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
159,ocean eyes,Billie Eilish,147764,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
160,Min Nivå,Einár,147507,https://open.spotify.com/track/12qTfrg0Wp6zSnawQxaL4q
161,Don't Stop Believin',Journey,147453,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
162,Kall,Ant Wan,147332,https://open.spotify.com/track/3YHHiktpaEShl6v22bOpzo
163,I'll Be Fine Somehow - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,145605,https://open.spotify.com/track/7bWxEJjDCSTkjTzJMZ6VKL
164,Hata mig,Molly Sandén,145420,https://open.spotify.com/track/6u0L0dqNEwuB18oHbAUn9Q
165,Två sekunder på loftet,Hov1,144874,https://open.spotify.com/track/6VOFDrMvm3JNsfhtJF7J2w
166,Nr 1,Einár,143306,https://open.spotify.com/track/0pHeYnigEgjN0vbQhUwXqd
167,Bonita,Stress,143149,https://open.spotify.com/track/4pv8sgEi3VQtIkKD9g4VDa
168,me & ur ghost,blackbear,142933,https://open.spotify.com/track/4yJiXq86uM56uIfIZgE440
169,Branschen - Recorded at Spotify Studios Stockholm,Z.E,142860,https://open.spotify.com/track/6ZFe0Rzy31duWc50Ivk4lJ
170,Sweet but Psycho,Ava Max,142488,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
171,Walk With Me,Måns Zelmerlöw,142057,https://open.spotify.com/track/0a9zsZTPhhghZk9UIgG7uX
172,Good News,Mac Miller,141441,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY
173,"Du Med Dig, Akustisk",Miriam Bryant,140628,https://open.spotify.com/track/1AfSccccjs0qPxCeuKAbEr
174,Pull Up,ADAAM,140555,https://open.spotify.com/track/1evRKP3IukPz76VQ71ykSc
175,No Shame,5 Seconds of Summer,140540,https://open.spotify.com/track/5JSVa5i6lFPoyOzK4gj0Ox
176,LIGA,Dree Low,140305,https://open.spotify.com/track/5FDc61zaWfH7a9SjQjm8a9
177,bury a friend,Billie Eilish,140131,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
178,Fem Komma Tvåan,Bolaget,139637,https://open.spotify.com/track/0BZSYucujCLGXwugCTbjMj
179,KLICK,Z.E,139284,https://open.spotify.com/track/0USd9iNkH6hC3sGW6ZUB3s
180,Dö ung,Hov1,138550,https://open.spotify.com/track/2OQgPPnwvacwYPs4CwRKjK
181,Goliat,Laleh,138279,https://open.spotify.com/track/7qA8S7mbV9uPy9rFprdN3C
182,Say You Won't Let Go,James Arthur,137800,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
183,Defunkt,Albatraoz,136610,https://open.spotify.com/track/4iRBwAfhRmYi39lCkTRaqZ
184,Blueberry Faygo,Lil Mosey,136123,https://open.spotify.com/track/6wJYhPfqk3KGhHRG76WzOh
185,Bohemian Rhapsody - Remastered 2011,Queen,135921,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
186,Den som e den,Molly Sandén,135143,https://open.spotify.com/track/53T4MpkaHLd3oYK5PC5YH2
187,Kapitel,SINAN,134844,https://open.spotify.com/track/5QptlcHwbCVadqC6yFf8nT
188,Nykter,Bolaget,134688,https://open.spotify.com/track/7C2AZZT5WdFSuDNmlG11jz
189,Au Revoir,Lov1,134526,https://open.spotify.com/track/47nMVODSR4kwKcufoo22wH
190,Ayy Macarena,Tyga,132917,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
191,Bandit (with YoungBoy Never Broke Again),Juice WRLD,132338,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
192,SANTA LUCIA,Dree Low,132268,https://open.spotify.com/track/12cqy08ToKVuqNfYtdSMty
193,Lay By Me,Ruben,132045,https://open.spotify.com/track/5xQ1yxKzTuPcSNO9FP0lNS
194,Alla mina sorger,Linda Bengtzing,131739,https://open.spotify.com/track/6g0ZPkF2ErP2hzccTRyuGC
195,"Tough Love (feat. Agnes, Vargas & Lagola)",Avicii,131600,https://open.spotify.com/track/1yfyIdEw5U2bD5I6gxQCxW
196,Falling Like The Stars,James Arthur,131105,https://open.spotify.com/track/395KzBy0bkb57dEvg6cfzJ
197,"10,000 Hours (with Justin Bieber)",Dan + Shay,131104,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
198,Jocelyn Flores,XXXTENTACION,131095,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
199,Pilot,Karo x Parana,130814,https://open.spotify.com/track/5xU0ZJLFSvUOMeAza8ejxW
200,John Snow,Yasin,130337,https://open.spotify.com/track/6fulMfMC4B5S52YaAhdnmF
