,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
28,Ghetto Mamacita,Einár,464270,https://open.spotify.com/track/4HV4iJT0ZGyKGAWOmAkm2U
29,Starkare,Miss Li,458444,https://open.spotify.com/track/3zXw6rU0S9cOfudFiA6FKm
30,Sykepleierinnen (Sykehuset 2020),El Papi,440675,https://open.spotify.com/track/0OdiOUBYdTUuw4aMGr1oqP
31,Broken Glass,Kygo,433614,https://open.spotify.com/track/78ldtCaBRJVp2i91B715L0
32,Like It Is,Kygo,432275,https://open.spotify.com/track/4dyrqiXUcK29hzrL2elqO3
33,PIPPI,Dree Low,426625,https://open.spotify.com/track/3ySRhREV5ceozxdk0lPqIe
34,Amen,Yasin,420546,https://open.spotify.com/track/50YUyjZk0Dt4OazNHTXgbL
35,Kings & Queens,Ava Max,420372,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
36,ily (i love you baby) (feat. Emilee),Surf Mesa,417718,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
37,death bed (coffee for your head),Powfu,411455,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
38,Break My Heart,Dua Lipa,407453,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
39,Rover (feat. DTG),S1mba,400520,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf
40,Chambea,Newkid,392958,https://open.spotify.com/track/1FJ9ij3HBUuBuGUiRBqBuX
41,Det Kommer Bli Bra,Laleh,390930,https://open.spotify.com/track/4gmkulE2YsAwcvKjXjJlH7
42,Think About Things,Daði Freyr,390858,https://open.spotify.com/track/2iRniYXjMHKmwXqA2jYXP7
43,Fingrarna i halsen,Bolaget,389054,https://open.spotify.com/track/6S4UkO871bZ6kikkqVgSqr
44,Think About It,Yasin,382000,https://open.spotify.com/track/1VbxbVQVmCTKtL5s9amH5B
45,Stuck with U (with Justin Bieber),Ariana Grande,378280,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
46,THE SCOTTS,THE SCOTTS,374203,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
47,Don't Start Now,Dua Lipa,363261,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
48,Apelsinskal (feat. Newkid),Tjuvjakt,355586,https://open.spotify.com/track/4RBuYTb1Ebw9XPJ4JIUDJd
49,Sour Candy (with BLACKPINK),Lady Gaga,350099,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u
50,Blueberry Faygo,Lil Mosey,349541,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
51,Nån av oss,Miriam Bryant,347547,https://open.spotify.com/track/3KTPAavMfc8FqtMLAaMXkH
52,Fantasi,Victor Leksell,327969,https://open.spotify.com/track/5RC553zbEFEkfSSxA0slum
53,September,Norlie & KKV,313428,https://open.spotify.com/track/3kg2F5WibBKbiA71IGmn9h
54,Tills mitt hjärta går under,Myra Granberg,307431,https://open.spotify.com/track/71q2qYTo4BzqNGpy5S7vV3
55,No Way,Blizzy,304162,https://open.spotify.com/track/1J2jGMuAfgZPYmg4oHYP7X
56,Party Girl,StaySolidRocky,297121,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
57,Sverige,Molly Sandén,295766,https://open.spotify.com/track/0U04rQKFeBhMKDOEc8NYjk
58,Someone,Jubël,292401,https://open.spotify.com/track/68zNuCEl9UHTbcBltW2uDv
59,Bra för dig,estraden,290999,https://open.spotify.com/track/3YCAQEpuFtgVVhEDJsW3gQ
60,Someone You Loved,Lewis Capaldi,290399,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
61,Supalonely,BENEE,287222,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
62,Welcome To Sweden,Einár,286017,https://open.spotify.com/track/0MVVbyWidMUnXyKpnWK6z2
63,Valhalla,Ringnes-Ronny,284160,https://open.spotify.com/track/1icRHA6kFSipRbZREQPaA0
64,Breaking Me,Topic,284055,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
65,Salt,Ava Max,280212,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
66,Dansar med mig själv,estraden,274400,https://open.spotify.com/track/11BrVHgleel7NNoPWdGwgl
67,Va händish,Einár,272751,https://open.spotify.com/track/4jxkJylQs5yH1ifi7ClkTk
68,"Rosa himmel (från ""Störst av allt"")",Molly Sandén,272085,https://open.spotify.com/track/3xkGJKpWrn1n6Bk2m84bJP
69,Sånger från förut,GAMMAL,267169,https://open.spotify.com/track/7eXmd9KhEpsvATd568suYZ
70,Higher Love,Kygo,266325,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY
71,Gav Allt,Jireel,260966,https://open.spotify.com/track/5zRMqUyt8G4Lkfd448pUH1
72,Dör för min,Newkid,260216,https://open.spotify.com/track/66MqtwE3HX78U0Fv0KgurR
73,Dum och kär,GAMMAL,260155,https://open.spotify.com/track/6Wg1tgLH07Qk6uH4rW2g6F
74,Frank Lucas,Einár,259020,https://open.spotify.com/track/4LBqlWxFO2mq1XSoJmGjhk
75,Goliath,Smith & Thell,255193,https://open.spotify.com/track/0z4kyKuFGmUV7WQ7gB1sAp
76,Babblarnas vaggvisa,Babblarna,254855,https://open.spotify.com/track/2AfIH7lNuwcbKBBfZH3ks5
77,Tillfälligheter,Veronica Maggio,254444,https://open.spotify.com/track/0rBj6lYQUMHwTJ33sdj6Qz
78,Thank You [Not So Bad],VIZE,252954,https://open.spotify.com/track/4AqN8IdKCfItCSbuaFch81
79,TKN (feat. Travis Scott),ROSALÍA,251233,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
80,Watermelon Sugar,Harry Styles,249272,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
81,Sunnanvind,Mares,245849,https://open.spotify.com/track/4GK4mydvnsodLEHWb4zJV4
82,The Box,Roddy Ricch,240196,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
83,Alla drömmar är uppfyllda,Håkan Hellström,238959,https://open.spotify.com/track/1qssB6V0u9ETaLUzaOoMuK
84,Freedom,Kygo,235434,https://open.spotify.com/track/2nx0EIlIKMnMgWnj40O0HQ
85,MEDELLÍN,P.J,235014,https://open.spotify.com/track/2RAeYQePM6Eme4vVbGWhlV
86,Aina är en gris,BENIM,233422,https://open.spotify.com/track/3dFOGFGm85waIgaAbaapzL
87,Be Kind (with Halsey),Marshmello,232851,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
88,Before You Go,Lewis Capaldi,231594,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
89,XO,Yasin,225931,https://open.spotify.com/track/0JyOOPqNSdhIC7VrxrRNGt
90,Boss Bitch,Doja Cat,220876,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
91,Klär av dig,Victor Leksell,219731,https://open.spotify.com/track/7gt0BOQGPSst4wY6BQoH6u
92,Savage Remix (feat. Beyoncé),Megan Thee Stallion,218241,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
93,Över dig,Newkid,216534,https://open.spotify.com/track/0yMqsfOKzzKnUqPtsSmwVy
94,Chérie,Jireel,215922,https://open.spotify.com/track/7nabuM8xJjrbhTgOPyewFy
95,The Truth,Kygo,214455,https://open.spotify.com/track/2lN4uUYkGymwAL5hY6sSAd
96,KLAMYDIA,Rasmus Gozzi,214166,https://open.spotify.com/track/5B1DtTYmgPEuGN26kPhE43
97,I'll Wait,Kygo,213170,https://open.spotify.com/track/1tuXOJYN6CkgubpifHEm96
98,Free Woman,Lady Gaga,211218,https://open.spotify.com/track/4L6ihclQPu1hqP9r3WNJjQ
99,Hornstullsstrand,Hov1,210549,https://open.spotify.com/track/2kju4JyRnNmiwQYhFrLgKy
100,Beautiful,Kygo,205424,https://open.spotify.com/track/745bEQatiiXDtBe1AdQY2P
101,Ur So F**kInG cOoL,Tones And I,205298,https://open.spotify.com/track/6KiEsqGg0HBOSMflVH7Onx
102,Circles,Post Malone,204626,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
103,"Sunday Best (Feeling Good, Like I Should)",Surfaces,204420,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
104,Talking In My Sleep,Paul Rey,204406,https://open.spotify.com/track/3RDZ1tmyih1KHQMj6gpgD4
105,Shallow,Lady Gaga,204125,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
106,CASABLANCA,HAVAL,202640,https://open.spotify.com/track/3oHMKTN9NE8amBGaRwPKR7
107,ICE CREAM,Greekazo,201908,https://open.spotify.com/track/2NuIm7O7WwkRsiQ5K4mbnP
108,E (Ventex),Albatraoz,200744,https://open.spotify.com/track/0nZPJ83AFwWPNSMrS2Jr5J
109,Say So,Doja Cat,200591,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
110,Intentions (feat. Quavo),Justin Bieber,200544,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
111,Play Date,Melanie Martinez,199789,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
112,Ögonblick,Imenella,199593,https://open.spotify.com/track/6iy3G8awTbXkNF1amHRIlL
113,WHATS POPPIN,Jack Harlow,197727,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
114,FÖRSENT,1.Cuz,197641,https://open.spotify.com/track/6mDcLPGVCmdhMN4gBzNb7s
115,SIG SAUER,Dree Low,197547,https://open.spotify.com/track/2ekJoT9zVuRGJWJN1mBceG
116,I'm Coming,Tove Lo,196840,https://open.spotify.com/track/2mDBzk6UySC0y1o4JwoaWd
117,Hon dansar vidare i livet,Hov1,195631,https://open.spotify.com/track/1aEU7mcRDTYBB4ASpqbjYE
118,724,Ant Wan,194097,https://open.spotify.com/track/3ZZ8CXYM90nGqzFUbYc53j
119,bad guy,Billie Eilish,193063,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
120,If the World Was Ending - feat. Julia Michaels,JP Saxe,192936,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
121,Rymden och tillbaka,Einár,192863,https://open.spotify.com/track/3P2leUfFrHUU1ovVh7XdRj
122,Adore You,Harry Styles,192618,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
123,Det bästa kanske inte hänt än,Molly Sandén,191143,https://open.spotify.com/track/7Jtmca0gCNHj9OIvv6N1y3
124,Vem e som oss,Anis Don Demina,190866,https://open.spotify.com/track/20052FYa2SF5Lkp9VZTLJX
125,Astronomia,Vicetone,190180,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
126,goosebumps,Travis Scott,189440,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
127,Tell Me U Luv Me (with Trippie Redd),Juice WRLD,188716,https://open.spotify.com/track/4CNcRgjGw1v9VQaTaytdnD
128,Fingertips,Tom Gregory,188220,https://open.spotify.com/track/0X4hMHBj4Ra6h1tIQGl1CH
129,Bulletproof,Dotter,187520,https://open.spotify.com/track/4RcEx6TvICENelSh3O7gvu
130,HotSpot,Greekazo,186659,https://open.spotify.com/track/2YVhM13dAwdW321hNHtDVo
131,Falling,Trevor Daniel,185045,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
132,I'm Just Feelin' (Du Du Du),Imanbek,182992,https://open.spotify.com/track/73ThEGwF5i9GrsXXGyZBRa
133,Goliat,Laleh,181209,https://open.spotify.com/track/7qA8S7mbV9uPy9rFprdN3C
134,Wake Me Up,Avicii,180349,https://open.spotify.com/track/3B0irDyS69y5eAz15xV2Ee
135,DANCE,CLMD,178887,https://open.spotify.com/track/6TfeXwJihJRuBW3mFpib6J
136,Memories,Maroon 5,177583,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
137,Mitten av september,Hov1,177139,https://open.spotify.com/track/7jjLKYImKi4sXsvPKwLoRq
138,DÄRIFRÅN,24K,176322,https://open.spotify.com/track/59Re6GBIwikRavPBbY3xl9
139,Tillsammans i mörker,Håkan Hellström,175765,https://open.spotify.com/track/2S13DCorPxSLjWf81rRNDw
140,Stupid Love,Lady Gaga,175626,https://open.spotify.com/track/7yBbV2k2S2uhaQc24NF2xt
141,No Cap,Adel,175083,https://open.spotify.com/track/3G69nPByVZKPtgsesLKbx4
142,Say So (feat. Nicki Minaj),Doja Cat,173607,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa
143,Without You (feat. Sandro Cavazza),Avicii,173414,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
144,TESLA,Macky,173374,https://open.spotify.com/track/4LZi20EAgNBhTR3OBWLzdr
145,F.A.M.E (LeyLey),Dani M,172536,https://open.spotify.com/track/1ryW1LqC5VMFJFXd4wIrpf
146,"Sol, vind och vatten",Ted Gärdestad,171793,https://open.spotify.com/track/0lwJH1BDr8Z4wfXvi6yC9y
147,Au Revoir,Lov1,171166,https://open.spotify.com/track/47nMVODSR4kwKcufoo22wH
148,I Don't Know Why,NOTD,171074,https://open.spotify.com/track/0ZXdzaT1k688dkpNeEgQiV
149,Jag Vil Ha Dig,Ringnes-Ronny,170641,https://open.spotify.com/track/0IiWe6NRNBB7QbrCcgUCZX
150,SOS (feat. Aloe Blacc),Avicii,170421,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
151,DAG HAMMARSKJÖLD,Dree Low,170295,https://open.spotify.com/track/5MwNk30sG4xRpsDdUgUwC2
152,Afterwork,Bolaget,168950,https://open.spotify.com/track/6709eMbfnuHS64RVhlYLty
153,HIGHEST IN THE ROOM,Travis Scott,168531,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
154,Sommartider,Gyllene Tider,168155,https://open.spotify.com/track/1d1BeKPNgaQ36wcxGqnfU3
155,Complicated,Miss Li,166374,https://open.spotify.com/track/14RLxOJGYs6BkLnvZYZisy
156,ROXANNE,Arizona Zervas,165726,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
157,I Don't Care (with Justin Bieber),Ed Sheeran,165618,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
158,Move,The Mamas,163469,https://open.spotify.com/track/19LiotxKSVs7FeVMEdHz63
159,Bruises,Lewis Capaldi,163192,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
160,"Oh, vilken härlig da'",Ted Gärdestad,163147,https://open.spotify.com/track/1Taqw1VEHl8Gy9qAZtRLAq
161,Från och med Du,Oskar Linnros,162118,https://open.spotify.com/track/6sjGsKuInpaK3uoaWGe22W
162,Solen har gått ner,Veronica Maggio,162100,https://open.spotify.com/track/10ylH6P7Lk02UVQbHSLSuJ
163,Hotel Walls,Smith & Thell,161491,https://open.spotify.com/track/7MUUzpdrSa8UUEpyS1dGUq
164,Sand,Molly Sandén,161086,https://open.spotify.com/track/7CYKovD8hNKg0w902IASMi
165,Tappat,Victor Leksell,160623,https://open.spotify.com/track/2jPCvYRyIXQf2if8CTyabC
166,Bro,Lelo,159107,https://open.spotify.com/track/0jngaMh4nKBzquXKeaaYzv
167,För Evigt (feat. estraden),Jireel,158945,https://open.spotify.com/track/6bey7El3agTSzIRaAdjPg1
168,Life Is Good (feat. Drake),Future,158092,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
169,Let Him Go,JUNG,158072,https://open.spotify.com/track/1cXLNDNwUjFB81anhcsDgo
170,This Is America,Childish Gambino,158057,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
171,"Du Med Dig, Akustisk",Miriam Bryant,157786,https://open.spotify.com/track/1AfSccccjs0qPxCeuKAbEr
172,Vi ses snart igen,Magnus Carlson,157211,https://open.spotify.com/track/40t3WJrh177ndENavZ295Q
173,Don't Stop Believin',Journey,156525,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
174,MAMACITA,Black Eyed Peas,155967,https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q
175,Vi två,estraden,155821,https://open.spotify.com/track/2ijMtHHR50h8M951kZvYkR
176,Slå mig hårt i ansiktet,Thomas Stenström,154865,https://open.spotify.com/track/2Lv9FudgITbthtKK1B5wxY
177,Fem Komma Tvåan,Bolaget,154556,https://open.spotify.com/track/0BZSYucujCLGXwugCTbjMj
178,Det kommer aldrig va över för mig,Håkan Hellström,153142,https://open.spotify.com/track/3SjXx3rbNGk8nCho8YEoz5
179,Grindar 2,ADAAM,152888,https://open.spotify.com/track/1mteIhm3tnAzqbEV1wZ0Dy
180,Señorita,Shawn Mendes,152645,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
181,Alice,Lady Gaga,151803,https://open.spotify.com/track/41A89rj3GoMG6ktN37L7PG
182,All My Exes,SVEA,151093,https://open.spotify.com/track/2hEWZiyd2lQLVM0FTwgjpT
183,Laxed – Siren Beat,Jawsh 685,150585,https://open.spotify.com/track/3BJiF37kmX4HCfYSO7qBnQ
184,"Mi Amor (Blåmärkshårt) [feat. Cherrie, Molly Sandén, STOR]",Miriam Bryant,149996,https://open.spotify.com/track/1vmQXaFNMnSEBLTobPwME5
185,SICKO MODE,Travis Scott,149952,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
186,Alla våra smeknamn,Molly Sandén,149841,https://open.spotify.com/track/1yXRbopf6xxpwmbPfolBQo
187,you broke me first,Tate McRae,148858,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
188,Då börjar fåglar sjunga,Miss Li,148719,https://open.spotify.com/track/7FemQvLSKHlBYsIM3PoCs8
189,Blåmärkshårt (Mi Amor),Miriam Bryant,148351,https://open.spotify.com/track/2qKtQuFukH2d0m3FNROcqH
190,Birra Birra Bärs,Ringnes-Ronny,147891,https://open.spotify.com/track/4Cc6COku80NI2gUKk4f61g
191,Everywhere (feat. Maya Avedis),XO Cupid,147401,https://open.spotify.com/track/3sSQDbzb6TrXlsSREouIUk
192,Dom får mig aldrig levande (feat. Thomas Stenström),Petter,146890,https://open.spotify.com/track/5VabwTVAE28HA5d3W5ftAj
193,everything i wanted,Billie Eilish,146698,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
194,lovely (with Khalid),Billie Eilish,146054,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
195,Godzilla (feat. Juice WRLD),Eminem,145594,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
196,Forever Yours - Avicii Tribute,Kygo,145586,https://open.spotify.com/track/3o1CUVeHIid49sabk6A6Nf
197,Händerna mot himlen,Petra Marklund,144797,https://open.spotify.com/track/14AJI1RloVWTh8bJe9gBPM
198,Nykter,Bolaget,144677,https://open.spotify.com/track/7C2AZZT5WdFSuDNmlG11jz
199,Piga & dräng,Drängarna,143778,https://open.spotify.com/track/0fXANVK5oDCujoed5II6La
200,Ride It,Regard,143491,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
