,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
113,Intro (Vae de frågan om),ADAAM,197734,https://open.spotify.com/track/75o28VLmOKQNhqJVv3lEEC
114,Let Him Go,JUNG,194641,https://open.spotify.com/track/1cXLNDNwUjFB81anhcsDgo
115,Första Klass,Einár,192422,https://open.spotify.com/track/74TEgDsFaq0zMttq1dVuYK
116,Know Your Worth,Khalid,191591,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
117,Jag Vil Ha Dig,Ringnes-Ronny,191258,https://open.spotify.com/track/0IiWe6NRNBB7QbrCcgUCZX
118,Tappat,Victor Leksell,189688,https://open.spotify.com/track/2jPCvYRyIXQf2if8CTyabC
119,TOP CLASS,Dree Low,188102,https://open.spotify.com/track/4zKYAowoRnZNgL3kWVlXn4
120,Pilot,Karo x Parana,187977,https://open.spotify.com/track/5xU0ZJLFSvUOMeAza8ejxW
121,Suicidal,YNW Melly,186084,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
122,Alltid undrat,DANO,186065,https://open.spotify.com/track/2SFN96fwWr3Tdz4MtOdsZl
123,Sand,Molly Sandén,185491,https://open.spotify.com/track/7CYKovD8hNKg0w902IASMi
124,In Your Eyes (feat. Alida),Robin Schulz,185040,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
125,Ghetto Mozart,Mehmet,184085,https://open.spotify.com/track/3weyrODnTO5KtUqgKkslYl
126,Selfies,ADAAM,183518,https://open.spotify.com/track/0Fljv8B4gYUS013DxRtyTk
127,lovely (with Khalid),Billie Eilish,180344,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
128,Härifrån,Dizzy,178150,https://open.spotify.com/track/00b9utayyiUwzCkXLWSf8f
129,My Oh My (feat. DaBaby),Camila Cabello,177902,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
130,Hornstullsstrand,Hov1,177633,https://open.spotify.com/track/2kju4JyRnNmiwQYhFrLgKy
131,Alla våra smeknamn,Molly Sandén,175143,https://open.spotify.com/track/1yXRbopf6xxpwmbPfolBQo
132,Nobody,Klara Hammarström,174907,https://open.spotify.com/track/2HsZAuRRKvfsmXswcKt0sF
133,Moonwalk,Asme,173811,https://open.spotify.com/track/6DS7TKvPyE9lY0BGGBEHDf
134,Without You (feat. Sandro Cavazza),Avicii,173469,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
135,Foreign,Unga Scener,173396,https://open.spotify.com/track/2B3WqjX1Z5jOS2a1dxanVM
136,Moral of the Story,Ashe,173102,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
137,Livet börjar nu,Albin Johnsén,172899,https://open.spotify.com/track/5WPv8fy2PRwZ95lekeAtdq
138,Surface,Ellen Benediktson,172555,https://open.spotify.com/track/327nB80boda3gK74aAk4BV
139,EXAKT,Z.E,172444,https://open.spotify.com/track/47CpUiUqxYLNB9ggCHQyg1
140,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,171314,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
141,Superstars,Asme,171262,https://open.spotify.com/track/3uI2oNNBZWQDe8TDx0ZoAa
142,Sunnanvind,Mares,167997,https://open.spotify.com/track/4GK4mydvnsodLEHWb4zJV4
143,F.A.M.E (LeyLey),Dani M,167460,https://open.spotify.com/track/1ryW1LqC5VMFJFXd4wIrpf
144,Hotel Walls,Smith & Thell,166584,https://open.spotify.com/track/7MUUzpdrSa8UUEpyS1dGUq
145,Sprayad,Greekazo,166398,https://open.spotify.com/track/5RbbypMC1xhw1Kqdmu5uDd
146,Different Fella,Naod,165781,https://open.spotify.com/track/11mEeVI70ZkP0yYzybR3gc
147,Ride It,Regard,164742,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
148,74 BARS,Z.E,162288,https://open.spotify.com/track/2eGPPxqTf4IxXZJ0opXNOy
149,Ballin' (with Roddy Ricch),Mustard,162084,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
150,Vi två,estraden,161540,https://open.spotify.com/track/2ijMtHHR50h8M951kZvYkR
151,Break My Stride,Matthew Wilder,161349,https://open.spotify.com/track/1mCsF9Tw4AkIZOjvZbZZdT
152,Midjan,Aden,161074,https://open.spotify.com/track/2Txp56K2z8fGVG97ub8FBL
153,Wake Me Up,Avicii,159824,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
154,Då börjar fåglar sjunga,Miss Li,159640,https://open.spotify.com/track/7FemQvLSKHlBYsIM3PoCs8
155,Äru min nu,Myra Granberg,159077,https://open.spotify.com/track/1bvAJqkJnAO1LJN9zov2kL
156,ON,BTS,158611,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF
157,Katten i trakten,Einár,157365,https://open.spotify.com/track/3MZp8Ilx8eW2wSujWn3LnG
158,We Are One,Frida Öhrn,157251,https://open.spotify.com/track/1UQo1BX4t1st8w4zAWZjIk
159,Solen har gått ner,Veronica Maggio,157226,https://open.spotify.com/track/10ylH6P7Lk02UVQbHSLSuJ
160,Säg mig var du står,Little Jinder,156588,https://open.spotify.com/track/492z4HhkIEmaKS7lbXzeDK
161,Alla mina sorger,Linda Bengtzing,156344,https://open.spotify.com/track/6g0ZPkF2ErP2hzccTRyuGC
162,Apoteket,Greekazo,156139,https://open.spotify.com/track/33pcmSPeqpP7EjUOBd2dZM
163,Crying Rivers,Faith Kakembo,154937,https://open.spotify.com/track/2jdx9R8tJLHi6NS3AcatjA
164,Back It Up,Mwuana,154339,https://open.spotify.com/track/0SqgL2VZXMweShdkCmGufE
165,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,153457,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
166,ANNA BOOK,Frej Larsson,151870,https://open.spotify.com/track/4yxr3khkHJypQDArNlVbjZ
167,Always Remember Us This Way,Lady Gaga,150901,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
168,RITMO (Bad Boys For Life),Black Eyed Peas,149570,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
169,Late,Amanda Aasa,148943,https://open.spotify.com/track/7wrcZm0n6Id8XrA5m9PqCt
170,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,148559,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
171,Tusa,KAROL G,148412,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
172,Starta vågen,Aden x Asme,148152,https://open.spotify.com/track/6yMlFbOT0gNy7Qlsrn2jD7
173,Nu Vi Skiner,Einár,147401,https://open.spotify.com/track/1vyWquflaiRZNvmDMAXedU
174,ANTI SOCIAL,Z.E,146930,https://open.spotify.com/track/19QMwTczGwVSh2zlbbqWy6
175,Lucid Dreams,Juice WRLD,146688,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
176,HIGHEST IN THE ROOM,Travis Scott,146174,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
177,All Night Long (All Night) - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,145290,https://open.spotify.com/track/1I7arMzqZe0nxd9TfkG0Dt
178,Blåmärkshårt (Mi Amor),Miriam Bryant,145290,https://open.spotify.com/track/2qKtQuFukH2d0m3FNROcqH
179,Yeye,2M,144657,https://open.spotify.com/track/76J5boBv9DUh7MB8YIIKoi
180,Inte för oss,Lorentz,144377,https://open.spotify.com/track/75T342hw3SkVa99uP0eTjO
181,Hon dansar vidare i livet,Hov1,144245,https://open.spotify.com/track/1aEU7mcRDTYBB4ASpqbjYE
182,Dior,Pop Smoke,143861,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
183,Don't Stop Believin',Journey,142993,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
184,Lose You To Love Me,Selena Gomez,142826,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
185,Forgive Me Friend (feat. Swedish Jam Factory),Smith & Thell,142703,https://open.spotify.com/track/6uYSfre2oDrvGBAWEcnr51
186,Happy Now,Kygo,142664,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
187,Afterwork,Bolaget,142380,https://open.spotify.com/track/6709eMbfnuHS64RVhlYLty
188,Trauma,L1NA,141850,https://open.spotify.com/track/0ITxJb0Qsdfgb1hxhzKBZT
189,July,Noah Cyrus,141489,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
190,ocean eyes,Billie Eilish,141355,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
191,Smartare,estraden,140041,https://open.spotify.com/track/3xY2iyO2p65Z7j8Sck1CiY
192,Breaking Me,Topic,139618,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
193,High Fashion (feat. Mustard),Roddy Ricch,139375,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
194,Sluta aldrig gå,Sonja Aldén,138530,https://open.spotify.com/track/4hvNDg3ajMY32BgFSfQ1MC
195,I'll Be Fine Somehow - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,138297,https://open.spotify.com/track/7bWxEJjDCSTkjTzJMZ6VKL
196,KAPABEL 2,Dree Low,137173,https://open.spotify.com/track/5hJ3tz6PVAEvPtu6NJbmC3
197,Svartsjuk,Hov1,136925,https://open.spotify.com/track/3zYkiaVV22ZjeZPS1YrFRa
198,Be Alright,Dean Lewis,136358,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
199,Våra vackra dar,Hov1,136079,https://open.spotify.com/track/3qqZaP3TSW6Rn8rwTBUKIn
200,"Du Med Dig, Akustisk",Miriam Bryant,135502,https://open.spotify.com/track/1AfSccccjs0qPxCeuKAbEr
