,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
74,Bad Child,Tones And I,265675,https://open.spotify.com/track/1qCmZnC1FUpNgOydIzqIPC
75,Memories,Maroon 5,265012,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
76,Before You Go,Lewis Capaldi,263551,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
77,ROXANNE,Arizona Zervas,262331,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
78,Klär av dig,Victor Leksell,260471,https://open.spotify.com/track/7gt0BOQGPSst4wY6BQoH6u
79,TESLA,Macky,258875,https://open.spotify.com/track/4LZi20EAgNBhTR3OBWLzdr
80,Didn't I,OneRepublic,255892,https://open.spotify.com/track/6ikDZX0oc8EKGj2vdMAEDv
81,If the World Was Ending - feat. Julia Michaels,JP Saxe,254644,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
82,SUPERSTAR,Z.E,249685,https://open.spotify.com/track/5YW1JsnIIa8G8xDXBQxKiM
83,Babblarnas vaggvisa,Babblarna,243493,https://open.spotify.com/track/2AfIH7lNuwcbKBBfZH3ks5
84,Bruises,Lewis Capaldi,242008,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
85,After Hours,The Weeknd,240043,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
86,Forever (feat. Post Malone & Clever),Justin Bieber,239447,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ
87,Winners,Mohombi,235628,https://open.spotify.com/track/0vqrCGQwn2B8p5u1ZIFDbo
88,Stupid Love,Lady Gaga,234334,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
89,PUTA,Greekazo,234037,https://open.spotify.com/track/3gwSgcqirySsVnUKY7mSVf
90,HotSpot,Greekazo,230996,https://open.spotify.com/track/2W9WzW1Ot0YrWpJwWoRRVO
91,GFLOW,Z.E,230937,https://open.spotify.com/track/7gMT1TuYIIAYI0LSsiJsow
92,DAG HAMMARSKJÖLD,Dree Low,229266,https://open.spotify.com/track/5MwNk30sG4xRpsDdUgUwC2
93,Adore You,Harry Styles,226870,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
94,Rude Bwoy,Dani M,226494,https://open.spotify.com/track/5puhBFd3xNwGFnkh5cpaZg
95,SICARIO,Dree Low,225289,https://open.spotify.com/track/4HhgmNcGxOqLWGE9HS2iXZ
96,Tillfälligheter,Veronica Maggio,225239,https://open.spotify.com/track/0rBj6lYQUMHwTJ33sdj6Qz
97,Boss Bitch,Doja Cat,219017,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
98,RELATE,Dree Low,218985,https://open.spotify.com/track/2Z2CqQXHgU00DxvnNLGeSr
99,Shallow,Lady Gaga,218120,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
100,Skechers,DripReport,217320,https://open.spotify.com/track/4z2JaAVPemYJhFKm7e32RA
101,Första klivet,Lellow,214809,https://open.spotify.com/track/3rUb2v8JnqDwcQ3v3Yr057
102,Molnljus,William Stridh,213629,https://open.spotify.com/track/19rZr2FYtbrkDVYuNkmsjw
103,VEM E VEM ?,Dree Low,213430,https://open.spotify.com/track/3tHxZOR9pDLnsKGikqHqd8
104,Drown (feat. Clinton Kane),Martin Garrix,211285,https://open.spotify.com/track/4RVtBlHFKj51Ipvpfv5ER4
105,"Vinterdepress 2 (feat. Dree Low, Thrife & Haval)",Macky,210185,https://open.spotify.com/track/4ozV66XIiX9uf0g8CMyi4Z
106,Ballerina,Malou Prytz,207721,https://open.spotify.com/track/5WlRSquSKNju4JEHkJ9Xh6
107,BETONG,Dree Low,206849,https://open.spotify.com/track/4FJ1jh6LCeHn0GsVYQmqCu
108,Life Is Good (feat. Drake),Future,206153,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
109,14,Asme,204221,https://open.spotify.com/track/7flv48R7F94nRVJgtmOr8A
110,Shout It Out,Mariette,202666,https://open.spotify.com/track/1GyUkIDUXbZ7xyi57Dn50v
111,lovely (with Khalid),Billie Eilish,200789,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
112,Det svåraste,estraden,199557,https://open.spotify.com/track/7Do7xOZdSa9a41RbBFORwe
113,Sånger från förut,GAMMAL,198990,https://open.spotify.com/track/7eXmd9KhEpsvATd568suYZ
114,I Don't Care (with Justin Bieber),Ed Sheeran,198862,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
115,Some Say,Nea,198250,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
116,Higher Love,Kygo,195543,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
117,TRÄSKET,Dree Low,194899,https://open.spotify.com/track/6Pdz4FCPs4O1ZRcejbfBrt
118,when the party's over,Billie Eilish,194034,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
119,The Dirt,Benjamin Ingrosso,191551,https://open.spotify.com/track/4sPZ6euGsdJxOE37TeF4MD
120,Pilot,Karo x Parana,189340,https://open.spotify.com/track/5xU0ZJLFSvUOMeAza8ejxW
121,Det bästa kanske inte hänt än,Molly Sandén,186504,https://open.spotify.com/track/7Jtmca0gCNHj9OIvv6N1y3
122,Señorita,Shawn Mendes,183991,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
123,Tappat,Victor Leksell,183802,https://open.spotify.com/track/2jPCvYRyIXQf2if8CTyabC
124,"Mi Amor (Blåmärkshårt) [feat. Cherrie, Molly Sandén, STOR]",Miriam Bryant,183574,https://open.spotify.com/track/1vmQXaFNMnSEBLTobPwME5
125,SOS (feat. Aloe Blacc),Avicii,182269,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
126,You should be sad,Halsey,181867,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
127,PO PO PULL UP,Albin Myers,181812,https://open.spotify.com/track/6MBHUC8RKxwNa4iztDXeJp
128,Let Him Go,JUNG,179113,https://open.spotify.com/track/1cXLNDNwUjFB81anhcsDgo
129,Jag Vil Ha Dig,Ringnes-Ronny,178621,https://open.spotify.com/track/0IiWe6NRNBB7QbrCcgUCZX
130,What If I Told You That I Love You,Ali Gatie,177065,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
131,RÄKNA MINA DAGAR,1.Cuz,175973,https://open.spotify.com/track/39YxFKLZ1xbu1f9gQiwkFz
132,PT:1,Yasin,173774,https://open.spotify.com/track/0peCogN4G8UuuhSB9jPUnN
133,Everywhere (feat. Maya Avedis),XO Cupid,172350,https://open.spotify.com/track/3sSQDbzb6TrXlsSREouIUk
134,Hornstullsstrand,Hov1,172189,https://open.spotify.com/track/2kju4JyRnNmiwQYhFrLgKy
135,Första Klass,Einár,170803,https://open.spotify.com/track/74TEgDsFaq0zMttq1dVuYK
136,Sand,Molly Sandén,169466,https://open.spotify.com/track/7CYKovD8hNKg0w902IASMi
137,July,Noah Cyrus,168358,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
138,SAME GIRL,Fungz,164774,https://open.spotify.com/track/2iEMVP84Ce3SwMVDSQadj0
139,Beautiful People (feat. Khalid),Ed Sheeran,164574,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
140,Yummy,Justin Bieber,164021,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
141,That Way - Bonus Track,Lil Uzi Vert,163709,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC
142,Va Mig,Ant Wan,163184,https://open.spotify.com/track/5HsBJenkDnrzim7o7uKwQq
143,Moral of the Story,Ashe,162825,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
144,Goat,Ant Wan,162156,https://open.spotify.com/track/6ujudUrnhMAHu08Nie6klI
145,Sunnanvind,Mares,161661,https://open.spotify.com/track/4GK4mydvnsodLEHWb4zJV4
146,CITY OF ANGELS,24kGoldn,161536,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
147,Gango,Ant Wan,161191,https://open.spotify.com/track/2aLlB7L3D8KkjJ2FPOBzRJ
148,Physical,Dua Lipa,160876,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
149,Never Seen the Rain,Tones And I,159598,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
150,Äru min nu,Myra Granberg,158388,https://open.spotify.com/track/1bvAJqkJnAO1LJN9zov2kL
151,WHATS POPPIN,Jack Harlow,157447,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
152,Without You (feat. Sandro Cavazza),Avicii,157258,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
153,Hotel Walls,Smith & Thell,156607,https://open.spotify.com/track/7MUUzpdrSa8UUEpyS1dGUq
154,SATISFACTION,Dree Low,156373,https://open.spotify.com/track/6jRuGoydwAnzUvpSP3zXId
155,Alla våra smeknamn,Molly Sandén,156165,https://open.spotify.com/track/1yXRbopf6xxpwmbPfolBQo
156,Hon dansar vidare i livet,Hov1,155380,https://open.spotify.com/track/1aEU7mcRDTYBB4ASpqbjYE
157,Vi två,estraden,154097,https://open.spotify.com/track/2ijMtHHR50h8M951kZvYkR
158,Solen har gått ner,Veronica Maggio,153330,https://open.spotify.com/track/10ylH6P7Lk02UVQbHSLSuJ
159,P2,Lil Uzi Vert,153181,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
160,Då börjar fåglar sjunga,Miss Li,152048,https://open.spotify.com/track/7FemQvLSKHlBYsIM3PoCs8
161,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,151548,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
162,Lose Control,MEDUZA,151215,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
163,Över dig,Newkid,150901,https://open.spotify.com/track/0BaPvhm5WVzIAsAEI0sbQQ
164,Om du tror att jag saknar dig,Jakob Karlberg,150896,https://open.spotify.com/track/7Kroi87Ps4ScVoLJ6Q0Aea
165,"Alone, Pt. II",Alan Walker,150817,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
166,TOP CLASS,Dree Low,150744,https://open.spotify.com/track/4zKYAowoRnZNgL3kWVlXn4
167,BOVAR,Dree Low,150568,https://open.spotify.com/track/3YnyadhQeEf2HZFJyKJwS3
168,Wake Me Up,Avicii,150372,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
169,Blåmärkshårt (Mi Amor),Miriam Bryant,148569,https://open.spotify.com/track/2qKtQuFukH2d0m3FNROcqH
170,Think About Things,Daði Freyr,148431,https://open.spotify.com/track/5crhbtfcOWIfN5NbkqQRql
171,DSGIS,Yasin,148121,https://open.spotify.com/track/1ett0ayp7e0sad3oWQtJPQ
172,F.A.M.E (LeyLey),Dani M,147308,https://open.spotify.com/track/1ryW1LqC5VMFJFXd4wIrpf
173,Kandahar,HAVAL,147111,https://open.spotify.com/track/5uijRx0l5zgXCYz30mLKH2
174,Dior,Pop Smoke,145386,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
175,Rolle & PP,KD,143781,https://open.spotify.com/track/5GTf7nUrJb2QCiSWUu5VUD
176,Lucid Dreams,Juice WRLD,143046,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
177,Härifrån,Dizzy,142635,https://open.spotify.com/track/00b9utayyiUwzCkXLWSf8f
178,Lockdown,SINAN,141835,https://open.spotify.com/track/6U0b6CvSfdSWAZJva88NH8
179,Sprayad,Greekazo,141583,https://open.spotify.com/track/5RbbypMC1xhw1Kqdmu5uDd
180,Myron,Lil Uzi Vert,141571,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ
181,Ballin' (with Roddy Ricch),Mustard,140839,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
182,Don't Stop Believin',Journey,140738,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
183,My Oh My (feat. DaBaby),Camila Cabello,139854,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
184,All Night Long (All Night) - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,139147,https://open.spotify.com/track/1I7arMzqZe0nxd9TfkG0Dt
185,ANNA BOOK,Frej Larsson,139091,https://open.spotify.com/track/4yxr3khkHJypQDArNlVbjZ
186,rockstar (feat. 21 Savage),Post Malone,138334,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
187,Forgive Me Friend (feat. Swedish Jam Factory),Smith & Thell,137394,https://open.spotify.com/track/6uYSfre2oDrvGBAWEcnr51
188,Alltid undrat,DANO,136912,https://open.spotify.com/track/2SFN96fwWr3Tdz4MtOdsZl
189,74 BARS,Z.E,136806,https://open.spotify.com/track/2eGPPxqTf4IxXZJ0opXNOy
190,Happy Now,Kygo,135542,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
191,Katten i trakten,Einár,133491,https://open.spotify.com/track/3MZp8Ilx8eW2wSujWn3LnG
192,Katedral,GAMMAL,133443,https://open.spotify.com/track/0lsm0hlOHc2CuaU9QLb65H
193,F.N,Lil Tjay,132965,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
194,Always Remember Us This Way,Lady Gaga,132637,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
195,Be Alright,Dean Lewis,132604,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
196,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,132218,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn
197,I'll Be Fine Somehow - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,131995,https://open.spotify.com/track/7bWxEJjDCSTkjTzJMZ6VKL
198,Starta vågen,Aden x Asme,131673,https://open.spotify.com/track/6yMlFbOT0gNy7Qlsrn2jD7
199,Smartare,estraden,131187,https://open.spotify.com/track/3xY2iyO2p65Z7j8Sck1CiY
200,"Du Med Dig, Akustisk",Miriam Bryant,130998,https://open.spotify.com/track/1AfSccccjs0qPxCeuKAbEr
