,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
44,DANCE,CLMD,396185,https://open.spotify.com/track/6TfeXwJihJRuBW3mFpib6J
45,Valhalla,Ringnes-Ronny,388469,https://open.spotify.com/track/1icRHA6kFSipRbZREQPaA0
46,Bra för dig,estraden,387821,https://open.spotify.com/track/3YCAQEpuFtgVVhEDJsW3gQ
47,PIKACHU,Dree Low,381171,https://open.spotify.com/track/3HVlfexKqtKjCgovfvvUJj
48,Mitten av september,Hov1,379421,https://open.spotify.com/track/7jjLKYImKi4sXsvPKwLoRq
49,FÖRSENT,1.Cuz,376741,https://open.spotify.com/track/6mDcLPGVCmdhMN4gBzNb7s
50,Vem e du,Asme,362166,https://open.spotify.com/track/0ul3uDADDPVmR9mo67O9mP
51,Ballerina,Malou Prytz,355883,https://open.spotify.com/track/5WlRSquSKNju4JEHkJ9Xh6
52,Molnljus,William Stridh,351847,https://open.spotify.com/track/19rZr2FYtbrkDVYuNkmsjw
53,Godzilla (feat. Juice WRLD),Eminem,337924,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
54,If the World Was Ending - feat. Julia Michaels,JP Saxe,331130,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
55,Before You Go,Lewis Capaldi,325043,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
56,Salt,Ava Max,315947,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
57,GFLOW,Z.E,314162,https://open.spotify.com/track/7gMT1TuYIIAYI0LSsiJsow
58,Superstars,Asme,312712,https://open.spotify.com/track/3uI2oNNBZWQDe8TDx0ZoAa
59,To Die For,Sam Smith,310318,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
60,bad guy,Billie Eilish,305131,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
61,Say So,Doja Cat,305008,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
62,Goliath,Smith & Thell,300260,https://open.spotify.com/track/0z4kyKuFGmUV7WQ7gB1sAp
63,TESLA,Macky,299784,https://open.spotify.com/track/4LZi20EAgNBhTR3OBWLzdr
64,Memories,Maroon 5,298862,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
65,ROXANNE,Arizona Zervas,287066,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
66,Drown (feat. Clinton Kane),Martin Garrix,284336,https://open.spotify.com/track/4RVtBlHFKj51Ipvpfv5ER4
67,PUTA,Greekazo,284131,https://open.spotify.com/track/3gwSgcqirySsVnUKY7mSVf
68,Thank You [Not So Bad],VIZE,283825,https://open.spotify.com/track/4AqN8IdKCfItCSbuaFch81
69,"Rosa himmel (från ""Störst av allt"")",Molly Sandén,282463,https://open.spotify.com/track/3xkGJKpWrn1n6Bk2m84bJP
70,Shout It Out,Mariette,281678,https://open.spotify.com/track/1GyUkIDUXbZ7xyi57Dn50v
71,Gango,Ant Wan,278841,https://open.spotify.com/track/2aLlB7L3D8KkjJ2FPOBzRJ
72,The Dirt,Benjamin Ingrosso,276367,https://open.spotify.com/track/4sPZ6euGsdJxOE37TeF4MD
73,Bruises,Lewis Capaldi,275811,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
74,NETFL1X,1.Cuz,274199,https://open.spotify.com/track/38eCCAcMplgLD3ur8HpyOQ
75,"Sunday Best (Feeling Good, Like I Should)",Surfaces,273779,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
76,Life Is Good (feat. Drake),Future,271871,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
77,Moonwalk,Asme,269603,https://open.spotify.com/track/6DS7TKvPyE9lY0BGGBEHDf
78,HotSpot,Greekazo,264168,https://open.spotify.com/track/2W9WzW1Ot0YrWpJwWoRRVO
79,Klär av dig,Victor Leksell,261810,https://open.spotify.com/track/7gt0BOQGPSst4wY6BQoH6u
80,Circles,Post Malone,261524,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
81,Första klivet,Lellow,260378,https://open.spotify.com/track/3rUb2v8JnqDwcQ3v3Yr057
82,What If I Told You That I Love You,Ali Gatie,260371,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
83,Över dig,Newkid,256001,https://open.spotify.com/track/0BaPvhm5WVzIAsAEI0sbQQ
84,Om du tror att jag saknar dig,Jakob Karlberg,254106,https://open.spotify.com/track/7Kroi87Ps4ScVoLJ6Q0Aea
85,Shallow,Lady Gaga,244346,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
86,Babblarnas vaggvisa,Babblarna,244232,https://open.spotify.com/track/2AfIH7lNuwcbKBBfZH3ks5
87,DAG HAMMARSKJÖLD,Dree Low,242539,https://open.spotify.com/track/5MwNk30sG4xRpsDdUgUwC2
88,Goat,Ant Wan,240196,https://open.spotify.com/track/6ujudUrnhMAHu08Nie6klI
89,Tillfälligheter,Veronica Maggio,239826,https://open.spotify.com/track/0rBj6lYQUMHwTJ33sdj6Qz
90,PT:1,Yasin,238891,https://open.spotify.com/track/0peCogN4G8UuuhSB9jPUnN
91,Blueberry Faygo,Lil Mosey,238147,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
92,PO PO PULL UP,Albin Myers,236589,https://open.spotify.com/track/6MBHUC8RKxwNa4iztDXeJp
93,Adore You,Harry Styles,235869,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
94,Pilot,Karo x Parana,234131,https://open.spotify.com/track/5xU0ZJLFSvUOMeAza8ejxW
95,Rolle & PP,KD,234057,https://open.spotify.com/track/5GTf7nUrJb2QCiSWUu5VUD
96,Surface,Ellen Benediktson,229563,https://open.spotify.com/track/327nB80boda3gK74aAk4BV
97,Det svåraste,estraden,229355,https://open.spotify.com/track/7Do7xOZdSa9a41RbBFORwe
98,I Don't Care (with Justin Bieber),Ed Sheeran,226479,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
99,Never Seen the Rain,Tones And I,225040,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
100,Some Say,Nea,224608,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
101,You should be sad,Halsey,224503,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
102,Yummy,Justin Bieber,223434,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
103,"Alone, Pt. II",Alan Walker,221013,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
104,Moral of the Story,Ashe,216029,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
105,"Vinterdepress 2 (feat. Dree Low, Thrife & Haval)",Macky,214694,https://open.spotify.com/track/4ozV66XIiX9uf0g8CMyi4Z
106,Higher Love,Kygo,212937,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
107,when the party's over,Billie Eilish,210743,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
108,SUPERSTAR,Z.E,207418,https://open.spotify.com/track/5YW1JsnIIa8G8xDXBQxKiM
109,Sånger från förut,GAMMAL,206016,https://open.spotify.com/track/7eXmd9KhEpsvATd568suYZ
110,Boyfriend,Mabel,204476,https://open.spotify.com/track/0B2su5lNZe9t3VjOkwtDLV
111,Lose Control,MEDUZA,203866,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
112,HARRY POTTER,1.Cuz,203328,https://open.spotify.com/track/2TPjbuoxVpOwnkIjsDJbF0
113,Señorita,Shawn Mendes,203264,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
114,RÄKNA MINA DAGAR,1.Cuz,202918,https://open.spotify.com/track/39YxFKLZ1xbu1f9gQiwkFz
115,Va Mig,Ant Wan,201299,https://open.spotify.com/track/5HsBJenkDnrzim7o7uKwQq
116,Det bästa kanske inte hänt än,Molly Sandén,200950,https://open.spotify.com/track/7Jtmca0gCNHj9OIvv6N1y3
117,We Are One,Frida Öhrn,198669,https://open.spotify.com/track/1UQo1BX4t1st8w4zAWZjIk
118,Ballin,B.Baby,198119,https://open.spotify.com/track/2YCKzTBbZhWOgdfUum6Cjd
119,Jag Vil Ha Dig,Ringnes-Ronny,196442,https://open.spotify.com/track/0IiWe6NRNBB7QbrCcgUCZX
120,SOS (feat. Aloe Blacc),Avicii,193297,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
121,Let Him Go,JUNG,190471,https://open.spotify.com/track/1cXLNDNwUjFB81anhcsDgo
122,Nobody,Klara Hammarström,190339,https://open.spotify.com/track/2HsZAuRRKvfsmXswcKt0sF
123,Beautiful People (feat. Khalid),Ed Sheeran,189957,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
124,"Mi Amor (Blåmärkshårt) [feat. Cherrie, Molly Sandén, STOR]",Miriam Bryant,189551,https://open.spotify.com/track/1vmQXaFNMnSEBLTobPwME5
125,DSGIS,Yasin,185652,https://open.spotify.com/track/1ett0ayp7e0sad3oWQtJPQ
126,Första Klass,Einár,183772,https://open.spotify.com/track/74TEgDsFaq0zMttq1dVuYK
127,Tappat,Victor Leksell,180589,https://open.spotify.com/track/2jPCvYRyIXQf2if8CTyabC
128,Alltid undrat,DANO,180159,https://open.spotify.com/track/2SFN96fwWr3Tdz4MtOdsZl
129,Sand,Molly Sandén,180132,https://open.spotify.com/track/7CYKovD8hNKg0w902IASMi
130,Hornstullsstrand,Hov1,178799,https://open.spotify.com/track/2kju4JyRnNmiwQYhFrLgKy
131,Dripping 2,Naod,177925,https://open.spotify.com/track/1L7m4Iq506nA2PAurb2OwK
132,Fast,Naod,177362,https://open.spotify.com/track/2a2gV7d1Lo5dg13pldLKd2
133,Alla mina sorger,Linda Bengtzing,177062,https://open.spotify.com/track/6g0ZPkF2ErP2hzccTRyuGC
134,Kandahar,HAVAL,176680,https://open.spotify.com/track/5uijRx0l5zgXCYz30mLKH2
135,The Other Side (from Trolls World Tour),SZA,176428,https://open.spotify.com/track/463PQggkmk5tTw8ug0ahOX
136,TOP CLASS,Dree Low,176064,https://open.spotify.com/track/4zKYAowoRnZNgL3kWVlXn4
137,Carpool Karaoke,Nanne,174632,https://open.spotify.com/track/47PXScB3PxdVLp6XLlkANa
138,lovely (with Khalid),Billie Eilish,173959,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
139,Physical,Dua Lipa,172495,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
140,Härifrån,Dizzy,169442,https://open.spotify.com/track/00b9utayyiUwzCkXLWSf8f
141,Alla våra smeknamn,Molly Sandén,167698,https://open.spotify.com/track/1yXRbopf6xxpwmbPfolBQo
142,Sunnanvind,Mares,167553,https://open.spotify.com/track/4GK4mydvnsodLEHWb4zJV4
143,Without You (feat. Sandro Cavazza),Avicii,167496,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
144,Sprayad,Greekazo,163878,https://open.spotify.com/track/5RbbypMC1xhw1Kqdmu5uDd
145,Ballin' (with Roddy Ricch),Mustard,163475,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
146,Feel Me,Selena Gomez,163049,https://open.spotify.com/track/4MdcsdRj7i8eBm0qFjO4L4
147,F.A.M.E (LeyLey),Dani M,162535,https://open.spotify.com/track/1ryW1LqC5VMFJFXd4wIrpf
148,Livet börjar nu,Albin Johnsén,161994,https://open.spotify.com/track/5WPv8fy2PRwZ95lekeAtdq
149,Hotel Walls,Smith & Thell,161871,https://open.spotify.com/track/7MUUzpdrSa8UUEpyS1dGUq
150,Vi två,estraden,161235,https://open.spotify.com/track/2ijMtHHR50h8M951kZvYkR
151,Sluta aldrig gå,Sonja Aldén,161034,https://open.spotify.com/track/4hvNDg3ajMY32BgFSfQ1MC
152,74 BARS,Z.E,160629,https://open.spotify.com/track/2eGPPxqTf4IxXZJ0opXNOy
153,Late,Amanda Aasa,160601,https://open.spotify.com/track/7wrcZm0n6Id8XrA5m9PqCt
154,My Oh My (feat. DaBaby),Camila Cabello,159360,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
155,Katedral,GAMMAL,159190,https://open.spotify.com/track/0lsm0hlOHc2CuaU9QLb65H
156,In Your Eyes (feat. Alida),Robin Schulz,157873,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
157,BONANZA,Z.E,157668,https://open.spotify.com/track/7IAu0glpPI7clkQvJPPPQG
158,Crying Rivers,Faith Kakembo,157446,https://open.spotify.com/track/2jdx9R8tJLHi6NS3AcatjA
159,Starta vågen,Aden x Asme,156887,https://open.spotify.com/track/6yMlFbOT0gNy7Qlsrn2jD7
160,Solen har gått ner,Veronica Maggio,156289,https://open.spotify.com/track/10ylH6P7Lk02UVQbHSLSuJ
161,Wake Me Up,Avicii,156019,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
162,Då börjar fåglar sjunga,Miss Li,154764,https://open.spotify.com/track/7FemQvLSKHlBYsIM3PoCs8
163,ANNA BOOK,Frej Larsson,152856,https://open.spotify.com/track/4yxr3khkHJypQDArNlVbjZ
164,Intro (Vae de frågan om),ADAAM,152635,https://open.spotify.com/track/75o28VLmOKQNhqJVv3lEEC
165,CITY OF ANGELS,24kGoldn,151661,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
166,Suicidal,YNW Melly,151352,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
167,Ride It,Regard,150869,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
168,Apoteket,Greekazo,150360,https://open.spotify.com/track/33pcmSPeqpP7EjUOBd2dZM
169,Blåmärkshårt (Mi Amor),Miriam Bryant,149329,https://open.spotify.com/track/2qKtQuFukH2d0m3FNROcqH
170,Foreign,Unga Scener,148947,https://open.spotify.com/track/2B3WqjX1Z5jOS2a1dxanVM
171,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,148708,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
172,Katten i trakten,Einár,148653,https://open.spotify.com/track/3MZp8Ilx8eW2wSujWn3LnG
173,Äru min nu,Myra Granberg,147506,https://open.spotify.com/track/1bvAJqkJnAO1LJN9zov2kL
174,Hon dansar vidare i livet,Hov1,147322,https://open.spotify.com/track/1aEU7mcRDTYBB4ASpqbjYE
175,July,Noah Cyrus,147309,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
176,Always Remember Us This Way,Lady Gaga,147010,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
177,Shooters,Juice,145605,https://open.spotify.com/track/1xLIikmG4zgXk7AWOKzrDV
178,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,145085,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
179,All Night Long (All Night) - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,144260,https://open.spotify.com/track/1I7arMzqZe0nxd9TfkG0Dt
180,Lucid Dreams,Juice WRLD,143947,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
181,Break My Stride,Matthew Wilder,143760,https://open.spotify.com/track/1mCsF9Tw4AkIZOjvZbZZdT
182,Forgive Me Friend (feat. Swedish Jam Factory),Smith & Thell,143707,https://open.spotify.com/track/6uYSfre2oDrvGBAWEcnr51
183,Säg mig var du står,Little Jinder,143695,https://open.spotify.com/track/492z4HhkIEmaKS7lbXzeDK
184,Afterwork,Bolaget,143528,https://open.spotify.com/track/6709eMbfnuHS64RVhlYLty
185,Dum,Omar Rudberg,143212,https://open.spotify.com/track/3pmw6jRTX2x39kI9PJ79dM
186,Don't Stop Believin',Journey,141283,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
187,Nu Vi Skiner,Einár,141213,https://open.spotify.com/track/1vyWquflaiRZNvmDMAXedU
188,HIGHEST IN THE ROOM,Travis Scott,141095,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
189,Dedicated,Nea,139879,https://open.spotify.com/track/49qTk1mtH5egKmtxQwwdkG
190,Happy Now,Kygo,138764,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
191,Smartare,estraden,138355,https://open.spotify.com/track/3xY2iyO2p65Z7j8Sck1CiY
192,TAP,Stress,136729,https://open.spotify.com/track/6iSSCdLsQn4ZSOR8GJ4mK9
193,"Du Med Dig, Akustisk",Miriam Bryant,136706,https://open.spotify.com/track/1AfSccccjs0qPxCeuKAbEr
194,Know Your Worth,Khalid,136130,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
195,RITMO (Bad Boys For Life),Black Eyed Peas,136117,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
196,Falling,Harry Styles,134863,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
197,Tusa,KAROL G,134839,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
198,I'll Be Fine Somehow - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,134809,https://open.spotify.com/track/7bWxEJjDCSTkjTzJMZ6VKL
199,High Fashion (feat. Mustard),Roddy Ricch,134467,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
200,Be Alright,Dean Lewis,134436,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
