,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
20,FÖRSENT,1.Cuz,648769,https://open.spotify.com/track/6mDcLPGVCmdhMN4gBzNb7s
21,No Cap,Adel,630537,https://open.spotify.com/track/3G69nPByVZKPtgsesLKbx4
22,I love u so much,Hov1,624861,https://open.spotify.com/track/69U1FSJWDTztHG9OvOraxJ
23,TESLA,Macky,591709,https://open.spotify.com/track/4LZi20EAgNBhTR3OBWLzdr
24,Sex i taxin,Hov1,586534,https://open.spotify.com/track/6lW1rampOjL7HJi8xWRg39
25,everything i wanted,Billie Eilish,581814,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
26,Someone You Loved,Lewis Capaldi,570356,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
27,Life Is Good (feat. Drake),Future,568361,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
28,Falling,Trevor Daniel,555498,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
29,Memories,Maroon 5,553357,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
30,Valhalla,Ringnes-Ronny,535392,https://open.spotify.com/track/1icRHA6kFSipRbZREQPaA0
31,ROXANNE,Arizona Zervas,522679,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
32,DSGIS,Yasin,504324,https://open.spotify.com/track/1ett0ayp7e0sad3oWQtJPQ
33,Det svåraste,estraden,498977,https://open.spotify.com/track/7Do7xOZdSa9a41RbBFORwe
34,Va Mig,Ant Wan,467577,https://open.spotify.com/track/5HsBJenkDnrzim7o7uKwQq
35,Don't Start Now,Dua Lipa,450584,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
36,Cleopatra,Ant Wan,446308,https://open.spotify.com/track/5QrUrRVyvzJSzxiJoiFa9w
37,Some Say,Nea,443043,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
38,"Alone, Pt. II",Alan Walker,430713,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
39,HotSpot,Greekazo,428210,https://open.spotify.com/track/2W9WzW1Ot0YrWpJwWoRRVO
40,Circles,Post Malone,425787,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
41,Rare,Selena Gomez,413588,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
42,Before You Go,Lewis Capaldi,410808,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
43,bad guy,Billie Eilish,403842,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
44,Not For Sale,Yasin,400574,https://open.spotify.com/track/4URUc2gf1k0kjf7g7EsZV5
45,"Mi Amor (Blåmärkshårt) [feat. Cherrie, Molly Sandén, STOR]",Miriam Bryant,397330,https://open.spotify.com/track/1vmQXaFNMnSEBLTobPwME5
46,DANCE,CLMD,393351,https://open.spotify.com/track/6TfeXwJihJRuBW3mFpib6J
47,"Rosa himmel (från ""Störst av allt"")",Molly Sandén,389840,https://open.spotify.com/track/3xkGJKpWrn1n6Bk2m84bJP
48,Lose You To Love Me,Selena Gomez,382267,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
49,Tillfälligheter,Veronica Maggio,371378,https://open.spotify.com/track/0rBj6lYQUMHwTJ33sdj6Qz
50,If the World Was Ending - feat. Julia Michaels,JP Saxe,371226,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
51,Adore You,Harry Styles,362147,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
52,TOP CLASS,Dree Low,343618,https://open.spotify.com/track/4zKYAowoRnZNgL3kWVlXn4
53,Apoteket,Greekazo,339525,https://open.spotify.com/track/33pcmSPeqpP7EjUOBd2dZM
54,Bra för dig,estraden,336952,https://open.spotify.com/track/3YCAQEpuFtgVVhEDJsW3gQ
55,RÄKNA MINA DAGAR,1.Cuz,325015,https://open.spotify.com/track/39YxFKLZ1xbu1f9gQiwkFz
56,Alla våra smeknamn,Molly Sandén,323396,https://open.spotify.com/track/1yXRbopf6xxpwmbPfolBQo
57,Señorita,Shawn Mendes,323273,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
58,My Oh My (feat. DaBaby),Camila Cabello,321118,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
59,DAG HAMMARSKJÖLD,Dree Low,318861,https://open.spotify.com/track/5MwNk30sG4xRpsDdUgUwC2
60,I Don't Care (with Justin Bieber),Ed Sheeran,313389,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
61,NÅT VI INTE ÄR,Dani M,309913,https://open.spotify.com/track/6DaQch5tHfa5uJHsIJA4x0
62,Roses - Imanbek Remix,SAINt JHN,306776,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
63,Salt,Ava Max,306125,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
64,John Snow,Yasin,301581,https://open.spotify.com/track/6fulMfMC4B5S52YaAhdnmF
65,Shallow,Lady Gaga,294872,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
66,Eleven,Khalid,293193,https://open.spotify.com/track/1ToprX3cpBiXoAe5eNSk74
67,Ride It,Regard,282186,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
68,Bruises,Lewis Capaldi,278890,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
69,Beautiful People (feat. Khalid),Ed Sheeran,275094,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
70,HIGHEST IN THE ROOM,Travis Scott,273248,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
71,Branschen - Recorded at Spotify Studios Stockholm,Z.E,268695,https://open.spotify.com/track/6ZFe0Rzy31duWc50Ivk4lJ
72,Härifrån,Dizzy,265639,https://open.spotify.com/track/00b9utayyiUwzCkXLWSf8f
73,Dröm,Jireel,264437,https://open.spotify.com/track/0OrDyYAXLoinmrMqyWZ0sn
74,SOS (feat. Aloe Blacc),Avicii,263514,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
75,Sprayad,Greekazo,261454,https://open.spotify.com/track/5RbbypMC1xhw1Kqdmu5uDd
76,Family,The Chainsmokers,258902,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL
77,Close Your Eyes,Felix Jaehn,253603,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
78,Heartless,The Weeknd,253529,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
79,TRIANGELDRAMA,Robbz x Brookz,252356,https://open.spotify.com/track/0ntVXbLbKbgCesFWS6qRet
80,Foreign,Unga Scener,251461,https://open.spotify.com/track/2B3WqjX1Z5jOS2a1dxanVM
81,Higher Love,Kygo,250370,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
82,when the party's over,Billie Eilish,242469,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
83,Det bästa kanske inte hänt än,Molly Sandén,239626,https://open.spotify.com/track/7Jtmca0gCNHj9OIvv6N1y3
84,Första Klass,Einár,238465,https://open.spotify.com/track/74TEgDsFaq0zMttq1dVuYK
85,Babblarnas vaggvisa,Babblarna,237998,https://open.spotify.com/track/2AfIH7lNuwcbKBBfZH3ks5
86,Drip 2 Hard,Einár,237727,https://open.spotify.com/track/6h7wHyRKmQgT9COCR2TGu2
87,F.A.M.E (LeyLey),Dani M,236662,https://open.spotify.com/track/1ryW1LqC5VMFJFXd4wIrpf
88,Hornstullsstrand,Hov1,234755,https://open.spotify.com/track/2kju4JyRnNmiwQYhFrLgKy
89,July,Noah Cyrus,232771,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
90,Suicidal,YNW Melly,232400,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
91,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,228752,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
92,You should be sad,Halsey,226000,https://open.spotify.com/track/2usxQITOSDqvkYiI0oIwao
93,RITMO (Bad Boys For Life),Black Eyed Peas,225803,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
94,Då börjar fåglar sjunga,Miss Li,224966,https://open.spotify.com/track/7FemQvLSKHlBYsIM3PoCs8
95,Säg mig var du står,Little Jinder,224311,https://open.spotify.com/track/492z4HhkIEmaKS7lbXzeDK
96,hot girl bummer,blackbear,223919,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
97,Watermelon Sugar,Harry Styles,223450,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
98,Let Him Go,JUNG,217799,https://open.spotify.com/track/1cXLNDNwUjFB81anhcsDgo
99,74 BARS,Z.E,213774,https://open.spotify.com/track/2eGPPxqTf4IxXZJ0opXNOy
100,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,213261,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
101,Good News,Mac Miller,212732,https://open.spotify.com/track/3ClBKQkKoaUQ6UOhe2xlJK
102,Sand,Molly Sandén,212658,https://open.spotify.com/track/7CYKovD8hNKg0w902IASMi
103,Sånger från förut,GAMMAL,211524,https://open.spotify.com/track/7eXmd9KhEpsvATd568suYZ
104,Lucid Dreams,Juice WRLD,209832,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
105,Klär av dig,Victor Leksell,209311,https://open.spotify.com/track/7gt0BOQGPSst4wY6BQoH6u
106,SUGAR,BROCKHAMPTON,208371,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
107,Without You (feat. Sandro Cavazza),Avicii,206778,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
108,Katten i trakten,Einár,206686,https://open.spotify.com/track/3MZp8Ilx8eW2wSujWn3LnG
109,Slow,SHY Martin,206164,https://open.spotify.com/track/1Ia95g66IhlAJ3qVI4qI8W
110,No Idea,Don Toliver,204991,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
111,WLIT,Yasin,200965,https://open.spotify.com/track/0hW2Uudw7HmicjSKtmqKss
112,Starta vågen,Aden x Asme,199119,https://open.spotify.com/track/6yMlFbOT0gNy7Qlsrn2jD7
113,Ballin' (with Roddy Ricch),Mustard,198527,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
114,Jag Vil Ha Dig,Ringnes-Ronny,198303,https://open.spotify.com/track/0IiWe6NRNBB7QbrCcgUCZX
115,Hon dansar vidare i livet,Hov1,197363,https://open.spotify.com/track/1aEU7mcRDTYBB4ASpqbjYE
116,Hotel Walls,Smith & Thell,195972,https://open.spotify.com/track/7MUUzpdrSa8UUEpyS1dGUq
117,Sunnanvind,Mares,195189,https://open.spotify.com/track/4GK4mydvnsodLEHWb4zJV4
118,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,193967,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
119,Falling,Harry Styles,191580,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
120,Garaget,ADAAM,191348,https://open.spotify.com/track/1xNfDze1BZay8BHo5eA4vo
121,Lose Control,MEDUZA,189929,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
122,Bandit (with YoungBoy Never Broke Again),Juice WRLD,189566,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
123,Nu Vi Skiner,Einár,187855,https://open.spotify.com/track/1vyWquflaiRZNvmDMAXedU
124,lovely (with Khalid),Billie Eilish,185585,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
125,BOP,DaBaby,183621,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
126,Dö ung,Hov1,183405,https://open.spotify.com/track/2OQgPPnwvacwYPs4CwRKjK
127,Defunkt,Albatraoz,182766,https://open.spotify.com/track/4iRBwAfhRmYi39lCkTRaqZ
128,Kall,Ant Wan,181225,https://open.spotify.com/track/3YHHiktpaEShl6v22bOpzo
129,Always Remember Us This Way,Lady Gaga,180738,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
130,Wake Me Up,Avicii,179473,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
131,Nr 1,Einár,178392,https://open.spotify.com/track/0pHeYnigEgjN0vbQhUwXqd
132,Min Nivå,Einár,177406,https://open.spotify.com/track/12qTfrg0Wp6zSnawQxaL4q
133,Solen har gått ner,Veronica Maggio,177038,https://open.spotify.com/track/10ylH6P7Lk02UVQbHSLSuJ
134,Vi två,estraden,175758,https://open.spotify.com/track/2ijMtHHR50h8M951kZvYkR
135,KAPABEL 2,Dree Low,175435,https://open.spotify.com/track/5hJ3tz6PVAEvPtu6NJbmC3
136,Ayy Macarena,Tyga,172840,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
137,Fyller,Z.E,169403,https://open.spotify.com/track/2DWQbOtXzKN6GHrtCPyZFY
138,Nasty Thug,Dizzy,168791,https://open.spotify.com/track/7B0A4QjONMPH1sbRMyii5n
139,Be Alright,Dean Lewis,167508,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
140,Forgive Me Friend (feat. Swedish Jam Factory),Smith & Thell,167238,https://open.spotify.com/track/6uYSfre2oDrvGBAWEcnr51
141,KLICK,Z.E,167052,https://open.spotify.com/track/0USd9iNkH6hC3sGW6ZUB3s
142,Rain,Tusse,166189,https://open.spotify.com/track/0N7kxmu1jOkEE8mmQNl1cE
143,Sweet but Psycho,Ava Max,165522,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
144,Smartare,estraden,165137,https://open.spotify.com/track/3xY2iyO2p65Z7j8Sck1CiY
145,ANNA BOOK,Frej Larsson,159675,https://open.spotify.com/track/4yxr3khkHJypQDArNlVbjZ
146,Vindar på Mars,Hov1,159551,https://open.spotify.com/track/1ZdxC3zKhv7A8W0QOhcaAy
147,All Night Long (All Night) - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,156144,https://open.spotify.com/track/1I7arMzqZe0nxd9TfkG0Dt
148,Hata mig,Molly Sandén,154229,https://open.spotify.com/track/6u0L0dqNEwuB18oHbAUn9Q
149,Say So,Doja Cat,154086,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
150,Breaking Me,Topic,153800,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
151,SANTA LUCIA,Dree Low,153477,https://open.spotify.com/track/12cqy08ToKVuqNfYtdSMty
152,Happy Now,Kygo,152286,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
153,Blåmärkshårt (Mi Amor),Miriam Bryant,151267,https://open.spotify.com/track/2qKtQuFukH2d0m3FNROcqH
154,Flames (with ZAYN),R3HAB,151058,https://open.spotify.com/track/2zJms5D9VSUYjc9y3VJR3q
155,Futsal Shuffle 2020,Lil Uzi Vert,150290,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
156,How Did I Find You (feat. Miriam Bryant) - Acoustic,NEIKED,150049,https://open.spotify.com/track/3JSoS26Tr86KG9xV8PHExJ
157,bury a friend,Billie Eilish,149265,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
158,"Du Med Dig, Akustisk",Miriam Bryant,148934,https://open.spotify.com/track/1AfSccccjs0qPxCeuKAbEr
159,Fast Display,Mwuana,148684,https://open.spotify.com/track/36zEgZRE7A7i5bnJoiyF4h
160,I'll Be Fine Somehow - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,147816,https://open.spotify.com/track/7bWxEJjDCSTkjTzJMZ6VKL
161,Fades Away - Tribute Concert Version,Avicii,146292,https://open.spotify.com/track/2Aomjzc0qNjk4uc3JYGxgc
162,How Do You Sleep?,Sam Smith,145809,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
163,ocean eyes,Billie Eilish,145648,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
164,Neon,Hov1,144887,https://open.spotify.com/track/3ohk7UW328iwdvQLz9sxCv
165,Mills,10an,144661,https://open.spotify.com/track/2AGky5Dkne7FFoqkwer1HX
166,FRAM,Frej Larsson,144659,https://open.spotify.com/track/7dagzRIC16qXsu7yYOk44U
167,"Tough Love (feat. Agnes, Vargas & Lagola)",Avicii,144571,https://open.spotify.com/track/1yfyIdEw5U2bD5I6gxQCxW
168,Don't Call Me Up,Mabel,143883,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
169,Falling Like The Stars,James Arthur,143634,https://open.spotify.com/track/395KzBy0bkb57dEvg6cfzJ
170,Pineapple Kush,Thrife,142916,https://open.spotify.com/track/0qKnXmGHQ553tGX7CqxaO0
171,Vårt år,estraden,142862,https://open.spotify.com/track/2yNfaW5s5EXJDcKZWOjuzq
172,Fram,Dree Low,142204,https://open.spotify.com/track/5wHlxItO473Q4D3sQ8hPPQ
173,Don't Stop Believin',Journey,141850,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
174,Asme,24SJU,141616,https://open.spotify.com/track/02kcwD0i9br0GtcFjW5dxE
175,Tappat,Victor Leksell,141097,https://open.spotify.com/track/2jPCvYRyIXQf2if8CTyabC
176,Goodbyes (Feat. Young Thug),Post Malone,140975,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
177,Blommor där du står,GAMMAL,140952,https://open.spotify.com/track/23MBpKcMc36cy26jjehN5A
178,Buntar,C.Gambino,140734,https://open.spotify.com/track/6pZ0SYyEucIL1Owps4ZtCW
179,Play,K-391,140429,https://open.spotify.com/track/4jp4Z02kzzg8gK0NmDGgml
180,Den som e den,Molly Sandén,140280,https://open.spotify.com/track/53T4MpkaHLd3oYK5PC5YH2
181,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,139996,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
182,Can We Kiss Forever?,Kina,139548,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne
183,Hon är min (feat. Erik Segerstedt & Mattias Andréasson),Danny Saucedo,139140,https://open.spotify.com/track/20OBnqjM7gct8wMqyhaObY
184,Kom Hit,K27,138945,https://open.spotify.com/track/5XBeeimSPBF6Hh3NuQnIEp
185,Goliat,Laleh,138223,https://open.spotify.com/track/7qA8S7mbV9uPy9rFprdN3C
186,Ransom,Lil Tecca,137873,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
187,Wow.,Post Malone,137286,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
188,Sweettalk my Heart,Tove Lo,136242,https://open.spotify.com/track/4Cgedth1L3nBdVLU5Z42m1
189,In Your Eyes (feat. Alida),Robin Schulz,136127,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
190,Afterwork,Bolaget,135763,https://open.spotify.com/track/6709eMbfnuHS64RVhlYLty
191,F.N,Lil Tjay,135340,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
192,Tusa,KAROL G,135327,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
193,Kiss Somebody,Julie Bergan,135078,https://open.spotify.com/track/17XU1PTSv4OfcBUE8rNYWm
194,På egna ben,Magnus Uggla,135014,https://open.spotify.com/track/4nMoaffvbi2MSTxXDX6IAu
195,Lay By Me,Ruben,134995,https://open.spotify.com/track/5xQ1yxKzTuPcSNO9FP0lNS
196,Kraazy,Likybo,134619,https://open.spotify.com/track/3s2Qd1rsWqbvOoxpFTRp8D
197,Det går bra nu,Magnus Uggla,133838,https://open.spotify.com/track/6kNQ1dqw70SfOedjeAt4IV
198,"10,000 Hours (with Justin Bieber)",Dan + Shay,133444,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
199,Lights Up,Harry Styles,133302,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
200,Say You Won't Let Go,James Arthur,132226,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
