,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
89,Mr. Right Now (feat. Drake),21 Savage,2136812,https://open.spotify.com/track/4Q34FP1AT7GEl9oLgNtiWj
90,More Surprised Than Me,Morgan Wallen,2134288,https://open.spotify.com/track/5NhcE6cuJjVYyVEKp97zOt
91,Vibez,ZAYN,2114121,https://open.spotify.com/track/6T6D9CIrHkALcHPafDFA6L
92,PRACTICE,DaBaby,2103749,https://open.spotify.com/track/4Z5FyQlevoHoa5FsIVKZju
93,Still Trappin' (with King Von),Lil Durk,2095388,https://open.spotify.com/track/43BlKpJcSrC9AsJ3F1DKg9
94,Tequila Shots,Kid Cudi,2090469,https://open.spotify.com/track/30KctD1WsHKTIYczXjip5a
95,Train Wreck,James Arthur,2069208,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
96,goosebumps,Travis Scott,2058300,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
97,No Role Modelz,J. Cole,2050066,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
98,BICHOTA,KAROL G,2046816,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
99,Whiskey Glasses,Morgan Wallen,2020945,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
100,SLOW DANCING IN THE DARK,Joji,2011720,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
101,Holy (feat. Chance The Rapper),Justin Bieber,2007942,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
102,death bed (coffee for your head),Powfu,2002697,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
103,Adore You,Harry Styles,1995152,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
104,Mood Swings (feat. Lil Tjay),Pop Smoke,1981869,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
105,hot girl bummer,blackbear,1966666,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
106,Sofia,Clairo,1959930,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM
107,This Bar,Morgan Wallen,1940736,https://open.spotify.com/track/075qcpR3BnxD5CWUIx1HTr
108,"Dear Maria, Count Me In",All Time Low,1933577,https://open.spotify.com/track/0JJP0IS4w0fJx01EcrfkDe
109,Electric Love,BØRNS,1932343,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
110,Hit Different,SZA,1919298,https://open.spotify.com/track/7Bar1kLTmsRmH6FCKKMEyU
111,Are You Bored Yet? (feat. Clairo),Wallows,1903622,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
112,Go Crazy,Chris Brown,1898628,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
113,POPSTAR (feat. Drake),DJ Khaled,1895711,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
114,Whiskey’d My Way,Morgan Wallen,1877355,https://open.spotify.com/track/6HsXpHn2s6S9arU3Wy7ndc
115,Dior,Pop Smoke,1876454,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
116,Your Bartender,Morgan Wallen,1870495,https://open.spotify.com/track/01FvQEvHETjWqcDpQDJdTb
117,Bandit (with YoungBoy Never Broke Again),Juice WRLD,1869464,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
118,Line Without a Hook,Ricky Montgomery,1865188,https://open.spotify.com/track/5NvOZCjZaGGGL597exlQWv
119,Adderall (Corvette Corvette) - Remix,Popp Hunna,1861355,https://open.spotify.com/track/5RP2sGNT81pSfljW6TzIu7
120,BOP,DaBaby,1852945,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
121,Better Together,Luke Combs,1852378,https://open.spotify.com/track/6gdLyYNuhWBzqwlOFSsXC7
122,Godzilla (feat. Juice WRLD),Eminem,1850023,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
123,Outlaw (feat. Ben Burgess),Morgan Wallen,1849917,https://open.spotify.com/track/2NK6dtSujGIyilnEgbw8MX
124,Forever After All,Luke Combs,1838972,https://open.spotify.com/track/6IBcOGPsniK3Pso1wHIhew
125,Righteous,Juice WRLD,1828474,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm
126,If the World Was Ending - feat. Julia Michaels,JP Saxe,1824120,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
127,Roses - Imanbek Remix,SAINt JHN,1817206,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
128,HIGHEST IN THE ROOM,Travis Scott,1815882,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
129,Chasin' You,Morgan Wallen,1813542,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
130,E-GIRLS ARE RUINING MY LIFE!,CORPSE,1812094,https://open.spotify.com/track/7bCfHiRcfUjG0YVVNUL7Ve
131,oops!,Yung Gravy,1807382,https://open.spotify.com/track/7L6G0wpIUiPXuvoo7qhb06
132,Star Shopping,Lil Peep,1801645,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
133,Golden,Harry Styles,1800361,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
134,Paradise (feat. Dermot Kennedy),MEDUZA,1796830,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
135,SAD!,XXXTENTACION,1791974,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
136,Back In Blood (feat. Lil Durk),Pooh Shiesty,1787452,https://open.spotify.com/track/7JuHVG3qQKQKxC4doneXVW
137,Wonderin’ Bout The Wind,Morgan Wallen,1786144,https://open.spotify.com/track/2p6hbwOB2u5hI4Uc8FDNL3
138,Wonder,Shawn Mendes,1780957,https://open.spotify.com/track/6ZuahEctZD6w75peme58hm
139,lovely (with Khalid),Billie Eilish,1777844,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
140,After Party,Don Toliver,1775169,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
141,Why'd You Only Call Me When You're High?,Arctic Monkeys,1764985,https://open.spotify.com/track/48q0vSHcJdhK3IiXH8C5WJ
142,Don't Start Now,Dua Lipa,1761811,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
143,21,Polo G,1757036,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
144,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,1753808,https://open.spotify.com/track/0ada5XsQGLPUVbmTCkAP49
