,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
104,Mr. Right Now (feat. Drake),21 Savage,1875336,https://open.spotify.com/track/4Q34FP1AT7GEl9oLgNtiWj
105,Put Your Records On,Ritt Momney,1858517,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
106,Time Today,Moneybagg Yo,1857312,https://open.spotify.com/track/2bo0HCDcZj8BYjoht9zYgk
107,Dior,Pop Smoke,1850569,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
108,Livin’ The Dream,Morgan Wallen,1846552,https://open.spotify.com/track/3O9lWje3TSupR4vObAg9Yu
109,POPSTAR (feat. Drake),DJ Khaled,1837928,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
110,Chasin' You,Morgan Wallen,1816538,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
111,Go Crazy,Chris Brown,1809120,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
112,LA NOCHE DE ANOCHE,Bad Bunny,1797585,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
113,Masterpiece,DaBaby,1791957,https://open.spotify.com/track/26UxwWl9xCb83OynXELJcL
114,Mood Swings (feat. Lil Tjay),Pop Smoke,1791773,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
115,Star Shopping,Lil Peep,1790124,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
116,SAD!,XXXTENTACION,1789218,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
117,BICHOTA,KAROL G,1781504,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
118,Why'd You Only Call Me When You're High?,Arctic Monkeys,1776952,https://open.spotify.com/track/48q0vSHcJdhK3IiXH8C5WJ
119,XO Tour Llif3,Lil Uzi Vert,1772970,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
120,21,Polo G,1772880,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
121,Bandit (with YoungBoy Never Broke Again),Juice WRLD,1772197,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
122,Moonwalking in Calabasas (feat. Blueface) - Remix,DDG,1771596,https://open.spotify.com/track/7o4gBbTM6UBLkOYPw9xMCz
123,Earned It (Fifty Shades Of Grey),The Weeknd,1769507,https://open.spotify.com/track/4frLb7nWtsz2ymBE6k2GRP
124,HIGHEST IN THE ROOM,Travis Scott,1766444,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
125,Bandido,Myke Towers,1762905,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb
126,"Dear Maria, Count Me In",All Time Low,1761327,https://open.spotify.com/track/0JJP0IS4w0fJx01EcrfkDe
127,This Bar,Morgan Wallen,1758398,https://open.spotify.com/track/075qcpR3BnxD5CWUIx1HTr
128,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",Ariana Grande,1751570,https://open.spotify.com/track/3jjBPF4NDMCU51psU8JPpR
129,20 Min,Lil Uzi Vert,1747974,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng
130,Forever After All,Luke Combs,1744666,https://open.spotify.com/track/6IBcOGPsniK3Pso1wHIhew
131,Paradise (feat. Dermot Kennedy),MEDUZA,1740583,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
132,If the World Was Ending - feat. Julia Michaels,JP Saxe,1739129,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
133,Golden,Harry Styles,1738355,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
134,Godzilla (feat. Juice WRLD),Eminem,1737218,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
135,lovely (with Khalid),Billie Eilish,1736923,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
136,Train Wreck,James Arthur,1732196,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
137,Better Together,Luke Combs,1731359,https://open.spotify.com/track/6gdLyYNuhWBzqwlOFSsXC7
138,Sofia,Clairo,1730784,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM
139,505,Arctic Monkeys,1725424,https://open.spotify.com/track/58ge6dfP91o9oXMzq3XkIS
140,BOP,DaBaby,1719163,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
141,The Business,Tiësto,1691480,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
142,Line Without a Hook,Ricky Montgomery,1683787,https://open.spotify.com/track/5NvOZCjZaGGGL597exlQWv
143,Violent,carolesdaughter,1683308,https://open.spotify.com/track/7CFfqRW50ffULvBv7lfIIg
144,MIDDLE CHILD,J. Cole,1678002,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
145,Righteous,Juice WRLD,1676018,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm
146,Smile (with The Weeknd),Juice WRLD,1675768,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
147,Hawái - Remix,Maluma,1665681,https://open.spotify.com/track/0GzuHFG4Ql6DoyxFRnIk3F
148,Drankin N Smokin,Future,1663622,https://open.spotify.com/track/0k7wmahjkn389wAZdz19Cv
149,HEARTBREAK ANNIVERSARY,Giveon,1663225,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
150,Beautiful Crazy,Luke Combs,1660228,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
151,The Less I Know The Better,Tame Impala,1656132,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
152,Everybody Dies In Their Nightmares,XXXTENTACION,1654925,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
153,Call Out My Name,The Weeknd,1652886,https://open.spotify.com/track/09mEdoA6zrmBPgTEN5qXmN
154,Fuck Love (feat. Trippie Redd),XXXTENTACION,1651922,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
155,Don't Start Now,Dua Lipa,1650324,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
156,champagne problems,Taylor Swift,1646037,https://open.spotify.com/track/0sY6ZUTh4yoctD8VIXz339
157,E-GIRLS ARE RUINING MY LIFE!,CORPSE,1644206,https://open.spotify.com/track/7bCfHiRcfUjG0YVVNUL7Ve
158,Roses - Imanbek Remix,SAINt JHN,1643271,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
159,Ballin' (with Roddy Ricch),Mustard,1643026,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
160,Mr. Brightside,The Killers,1628884,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
161,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1628839,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
162,pov,Ariana Grande,1618007,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33
163,Take Me To Church,Hozier,1617977,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI
164,Errbody,Lil Baby,1617175,https://open.spotify.com/track/6eVxH9Kyanzrw636zJRPcw
165,Falling,Harry Styles,1612848,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
166,SICKO MODE,Travis Scott,1612389,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
167,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,1606567,https://open.spotify.com/track/0ada5XsQGLPUVbmTCkAP49
168,ROXANNE,Arizona Zervas,1605280,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
