,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
28,GOOBA,6ix9ine,1136000,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
29,Como Llora,Juanfran,1049081,https://open.spotify.com/track/52zq2a71SGs3f1vJuv59ui
30,Blinding Lights,The Weeknd,1033043,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
31,Tusa,KAROL G,1024142,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
32,Le Feste Di Pablo (con Fedez),CARA,1006077,https://open.spotify.com/track/73x0EIT2YyIxTs3Rpd3n5T
33,Toosie Slide,Drake,906341,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
34,Boogieman (feat. Salmo),Ghali,898194,https://open.spotify.com/track/58bRZqUPWnpop0WC9ob5wJ
35,Breaking Me,Topic,873215,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
36,Guaranà,Elodie,868465,https://open.spotify.com/track/1KXpcoggYmNTPCRXIz2m9Z
37,Sultant' a mia,Rocco Hunt,865702,https://open.spotify.com/track/0oa20Wmd4liIjOKS4y5TKB
38,blun7 a swishland,tha Supreme,844089,https://open.spotify.com/track/7HwvPmK74MBRDhCIyMXReP
39,Chiasso,Random,832198,https://open.spotify.com/track/76B3Xb8EqIY4NJF5xoNrCH
40,Missili,Frah Quintale,822164,https://open.spotify.com/track/5dcyltc1ataieXIeTqhH3t
41,Per sentirmi vivo,Fasma,819943,https://open.spotify.com/track/20v9X8TV0AgwNGFT71OX3w
42,Dilemme (with tha Supreme & Mara Sattei),Lous and The Yakuza,816502,https://open.spotify.com/track/1Whf2ZaesM1gXlU0z3Fslt
43,16 Marzo (feat. Gow Tribe),Achille Lauro,807979,https://open.spotify.com/track/3nwH3HTFzpnRV5SqM9um3r
44,Bando,ANNA,801996,https://open.spotify.com/track/0kzGjSRHGVcaWxagzQwAyD
45,Ti volevo dedicare (feat. J-AX & Boomdabash),Rocco Hunt,784724,https://open.spotify.com/track/00GxbkrW4m1Tac5xySEJ4M
46,Bella così - feat. Federica Carta,Chadia Rodriguez,753917,https://open.spotify.com/track/3XLyyybPY2d8kLiMb8HIyA
47,TKN (feat. Travis Scott),ROSALÍA,748042,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
48,Rain On Me (with Ariana Grande),Lady Gaga,746701,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
49,Cacao (feat. Pyrex),Ghali,746031,https://open.spotify.com/track/0lAzr7LGHV1sdcYJfEKNmu
50,El Efecto,Rauw Alejandro,744984,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
51,Boss Bitch,Doja Cat,702331,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
52,Una volta ancora (feat. Ana Mena),Fred De Palma,699154,https://open.spotify.com/track/6swHvavSroD4ur3Q18MjYz
53,NEON - Le Ali (feat. Elisa),Marracash,693677,https://open.spotify.com/track/76cEI7LczlKZ1yLAHIoPBJ
54,ily (i love you baby) (feat. Emilee),Surf Mesa,692045,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
55,Problemi Con Tutti (Giuda),Fedez,669410,https://open.spotify.com/track/6dlFPrQ8AvKFPKJ7ZeyDMT
56,goosebumps,Travis Scott,655583,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
57,Ridere,Pinguini Tattici Nucleari,654395,https://open.spotify.com/track/5LZVK19ieaV8Mk9FsqTL3F
58,Rapide,Mahmood,651135,https://open.spotify.com/track/2cf1g08CvDuhwXFqxjetQi
59,AMIRI BOYS (feat. Capo Plaza),Dark Polo Gang,641578,https://open.spotify.com/track/336EcNskIVcF8deRT8m1zY
60,THE SCOTTS,THE SCOTTS,639331,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
61,Dance Monkey,Tones And I,630805,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
62,Break My Heart,Dua Lipa,625993,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
63,Musica (E Il Resto Scompare),Elettra Lamborghini,604269,https://open.spotify.com/track/3Nc7IorgrSffzaQrQWVw4L
64,Baila Conmigo (feat. Kelly Ruiz),Dayvi,602452,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
65,Una voglia assurda,J-AX,598498,https://open.spotify.com/track/2MLz3Pgc9NwNrMfOlILmKt
66,Moonlight Popolare (feat. Massimo Pericolo),Mahmood,591353,https://open.spotify.com/track/2BM0FMNnZCkCMNMqHmKlpJ
67,PUSSY (feat. Lazza & Salmo),Dark Polo Gang,588725,https://open.spotify.com/track/7MhzmWFJYSEsL8wK7hufaC
68,Ringo Starr,Pinguini Tattici Nucleari,586806,https://open.spotify.com/track/5yfE6GXTuJaAlepKoE0wJE
69,fuck 3x,tha Supreme,582115,https://open.spotify.com/track/5YxP1CkunbhUQVvctFOHa7
70,Cin Cin,Alfa,580066,https://open.spotify.com/track/1jJMhPp0Rm6lAi077PXeEQ
71,SNITCH E IMPICCI (feat. FSK SATELLITE),DrefGold,578726,https://open.spotify.com/track/5zgyx2vTkJ05b5Y37X95Wy
72,Supalonely,BENEE,574374,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
73,SICKO MODE,Travis Scott,573266,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
74,Blueberry Faygo,Lil Mosey,548741,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
75,Domani ci passa,Ludwig,548125,https://open.spotify.com/track/3elLXGwE5zaREuOzWdlRJ2
76,In Your Eyes,The Weeknd,526154,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
77,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),Marracash,519765,https://open.spotify.com/track/5EpBEqf5bnKeJ3p4zA1Sod
78,Falling,Trevor Daniel,501875,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
79,Ma lo vuoi capire?,Tommaso Paradiso,499196,https://open.spotify.com/track/4Veqf07wBQY58QVqNGA1M7
80,CRUDELIA - I nervi,Marracash,498161,https://open.spotify.com/track/5dsz7MTrNdN9aMTrnp7sOG
81,OPPS (feat. Capo Plaza),DrefGold,494867,https://open.spotify.com/track/6TzJQdkvLetW6PTVBKKVNh
82,Dove e quando,Benji & Fede,492515,https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK
83,ANSIA NO,FSK SATELLITE,491953,https://open.spotify.com/track/2yuYI5NFhevxa05se7Qht9
84,HIGHEST IN THE ROOM,Travis Scott,480122,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
85,Il Passo (feat. Samurai Jay),MamboLosco,474294,https://open.spotify.com/track/5DeyCr1ZPOLBYFwHOqn6Lv
86,Me Gusta,Shakira,474024,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
87,Viceversa,Francesco Gabbani,463356,https://open.spotify.com/track/04ldF8QeASSyJLMtZJJfqA
88,BRAVI A CADERE - I polmoni,Marracash,462766,https://open.spotify.com/track/3me7fQdjgO8NHscb3xPaBa
89,Lento,Boro Boro,455640,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl
90,Don't Start Now,Dua Lipa,446319,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
91,The Box,Roddy Ricch,443688,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
92,Fai rumore,Diodato,441068,https://open.spotify.com/track/5fQdJRMCHmIlYRC7s3y5GR
93,Rossetto,Random,440303,https://open.spotify.com/track/3U8FKJg4GP0SPaZ2HCOO0b
94,Stu core t'apparten,Rocco Hunt,425862,https://open.spotify.com/track/3nhAgjyrfUUCNDMZHx6LCa
95,Before You Go,Lewis Capaldi,421739,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
96,MALA SANTA,Becky G,414088,https://open.spotify.com/track/5e50NiIlOc2YJIftHzoehd
97,MILF (feat. Taxi B),Ghali,411687,https://open.spotify.com/track/2ijphJfSmJV7iOcBnSXFu0
98,Arrogante,Irama,409597,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
99,PALAZZINE (feat. Marracash & Coez),KID VICIOUS,407985,https://open.spotify.com/track/1Ht2ikmrxrs7EZj3VFkrCe
100,Ride It,Regard,407506,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
101,Lose Control,MEDUZA,403116,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
102,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,391665,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
103,Miami,Ronny J,391022,https://open.spotify.com/track/2Mwy0gSLVl5V8Bzgb1ajLr
104,"PAROLA - feat. Lazza, Emis Killa",Giaime,388570,https://open.spotify.com/track/4XxQOwmNM0DF3bKafSJBNw
105,Someone You Loved,Lewis Capaldi,388145,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
106,Bimbi Per Strada (Children),Fedez,382963,https://open.spotify.com/track/6KF78W66DcQ9m5YqR0r5Ig
107,"Fuego (with Geolier & Lele Blade) - Prod. Poison Beatz, Tom Trigger",Neves17,382273,https://open.spotify.com/track/6XPYGFacwZAtmoSVi9m4eT
108,JAMBO,Takagi & Ketra,381586,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
109,"Cracovia, Pt. 3",Il Tre,377003,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI
110,Polo nord - C+N Progressive Mix,Massimo Pericolo,374251,https://open.spotify.com/track/1Wbc0N0X1zkFqnKGcj8Quh
111,POLKA,Rosa Chemical,372730,https://open.spotify.com/track/6hcUMWNYcoRygbg7cdxrZL
112,Gigolò (feat. Sfera Ebbasta & Capo Plaza),Lazza,370447,https://open.spotify.com/track/4KilYheWwxakB1L43ECTeP
113,Marymango (feat. tha Supreme),Ghali,369348,https://open.spotify.com/track/1ociMpeDbQ9iSXNUNTIfLV
114,Oh Cacchio,Leon Faun,367548,https://open.spotify.com/track/10y452DRiLSzDQAcX2Ek2j
115,SCACCIACANI,Ketama126,365807,https://open.spotify.com/track/1T4Q9sLfxlFP4EMvedo8p3
116,Party Girl,StaySolidRocky,365367,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
117,Non Avere Paura,Tommaso Paradiso,365016,https://open.spotify.com/track/1qMx707PFdFXdwLvcUTNz3
118,Margarita (con Marracash),Elodie,364213,https://open.spotify.com/track/6KfwIpX0Xo0lelmuUOnyZV
119,4L (feat. MamboLosco),Dark Polo Gang,362002,https://open.spotify.com/track/73tvJPxq6K6J1Pd6p6it6t
120,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE,360737,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx
121,MA IL CIELO E' SEMPRE BLU (ITALIANSTARS4LIFE),ITALIAN ALLSTARS 4 LIFE,360497,https://open.spotify.com/track/2xqyJa4BRzrEM4HQVgeazW
122,Ostia Lido,J-AX,358388,https://open.spotify.com/track/4WJ1fu0RntmhYGkP9IWTVL
123,È sempre bello,Coez,358318,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
124,Allora ciao,Shade,352234,https://open.spotify.com/track/5mtMuoCiBExgzH8SOdXyNB
125,La hit dell'estate,Shade,349841,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
126,RITMO (Bad Boys For Life),Black Eyed Peas,348846,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
127,Tutto Questo Sei Tu,Ultimo,348574,https://open.spotify.com/track/2JbPEAf12Ju2CxSIoZC89d
128,Physical,Dua Lipa,344256,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
129,Mambo Salentino,Boomdabash,343094,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
130,Per Un Milione,Boomdabash,342871,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
131,Piccola Stella,Ultimo,341960,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
132,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,340444,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
133,Ora che ti guardo bene,Gazzelle,340302,https://open.spotify.com/track/25rH6l9UjJaLu4Ckxku8XT
134,Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,339941,https://open.spotify.com/track/6h5nbfvIJHRNH3oGrNWJwn
135,"SPORT + muscoli (RMX) (feat. Lazza, Paky, Luchè & Taxi B)",Marracash,339142,https://open.spotify.com/track/7srDOLMwjMC07Dzs7mqCnv
136,La vita breve dei coriandoli,Michele Bravi,338894,https://open.spotify.com/track/7ou1NrCbgAcaAMUF1tKmdT
137,Andromeda,Elodie,338664,https://open.spotify.com/track/0enRz21WfeQKKV9StgrKv7
138,LOVE BANDANA,Ketama126,336500,https://open.spotify.com/track/15hXSWGLcvtUZLtzCY7E0Q
139,Nera,Irama,333088,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
140,"Sunday Best (Feeling Good, Like I Should)",Surfaces,332570,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
141,Savage,Megan Thee Stallion,331567,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
142,Sei bella come Roma,DANDY TURNER,329600,https://open.spotify.com/track/51MYYyG3fjM3rttqRByqTl
143,SAVAGE (feat. Tedua),Dark Polo Gang,325102,https://open.spotify.com/track/4kG6FMpUB3bUmlwLAmv6PM
144,D'estate non vale (feat. Ana Mena),Fred De Palma,324226,https://open.spotify.com/track/5IbiQAbMBe5T2K67mCAIx3
145,ROXANNE,Arizona Zervas,322006,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
146,Il tuo profumo,Fred De Palma,320908,https://open.spotify.com/track/0sqbGUEecNagMilnntIsuZ
147,Barrio,Mahmood,320405,https://open.spotify.com/track/1MCSc1ZxlwV5muFXKocAnW
148,Me ne frego,Achille Lauro,319543,https://open.spotify.com/track/4oDW4IEwiYMahMTsIP17R1
149,ENJOY (feat. Tedua),DrefGold,315074,https://open.spotify.com/track/2tAZzQ65C5GDJCIhuACs5o
150,Che Poi,Carl Brave,314709,https://open.spotify.com/track/55BfNKdOeu77gxPB0UGnAw
151,Soldi in Nero - feat. Sfera Ebbasta,Shiva,314342,https://open.spotify.com/track/1Xm2e1vDwOMeJJioWuG1s7
152,Tikibombom,Levante,313091,https://open.spotify.com/track/4JNT4VElmvNmJaQUhwPzg9
153,90MIN,Salmo,312409,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
154,Bando - Remix,ANNA,311625,https://open.spotify.com/track/1Upi1oHB1ly7XdlbOz7Gjd
155,ENFASI,Sierra,311362,https://open.spotify.com/track/77VwA6u9JEb4WG5lWSkvU6
156,Mon Fre - feat. Emis Killa,Shiva,311244,https://open.spotify.com/track/4dDMgEj5GpBTI1lvVlYPu7
157,WANNABE VOL. 3,Highsnob,310438,https://open.spotify.com/track/7hGMh0mpoxgju622XPhgEc
158,Señorita,Shawn Mendes,310143,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
159,Watermelon Sugar,Harry Styles,303542,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
160,m12ano - feat. Mara Sattei,tha Supreme,298556,https://open.spotify.com/track/0LfMuWu6FKNSDHEoxHu9iK
161,"Machete Mob (feat. Lazza, Nitro, Hell Raton & Jack The Smoker) - prod. Low Kidd",Dani Faiv,298150,https://open.spotify.com/track/1jdSQIHOSFxVqDSsSDTM8m
162,Godzilla (feat. Juice WRLD),Eminem,296539,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
163,Cioilflow (feat. Salmo) - prod. Strage,Dani Faiv,293936,https://open.spotify.com/track/5g3lnGtMq0m30T6xHElZqJ
164,Life Is Good (feat. Drake),Future,291565,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
165,Calmo,Shiva,291075,https://open.spotify.com/track/6A5qLjVbEC2vNlu17tsExI
166,Regina Coeli,Carl Brave,289119,https://open.spotify.com/track/5Ajd1Pr5GkoBbdC1D43ysH
167,Vertigini,Tedua,288456,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
168,Playa,Baby K,287614,https://open.spotify.com/track/7bBIBrSmHvdMlTC7b9p8Vq
169,Say So,Doja Cat,287330,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
170,Kings & Queens,Ava Max,286057,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
171,Girasoli,Emanuele Aloia,283501,https://open.spotify.com/track/3lumKk7Mrt6KhFDZURTv0t
172,Uno squillo,Capo Plaza,283332,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
173,MADAME - L'anima (feat. Madame),Marracash,282171,https://open.spotify.com/track/3go5ZuMoFTKl5ugai8nAKi
174,Circles,Post Malone,280446,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
175,GANG (feat. Geolier),Samurai Jay,279159,https://open.spotify.com/track/2Yd6hF9rBSibtF4hlcnBEw
176,OPS,Mr.Rain,278438,https://open.spotify.com/track/4D2snxPPfeYhKeZnGlYioU
177,Marionette (feat. Carl Brave),Random,278386,https://open.spotify.com/track/1xasqu6GmVBBWHBEy4DSQH
178,Rozzi,Paky,274328,https://open.spotify.com/track/3Y00k9cPoW8BnJesUEFoWn
179,BIBERON (feat. DrefGold & ANNA),Dark Polo Gang,273316,https://open.spotify.com/track/6yPfQyMA9azhv5yRfu6P3V
180,Candy,VillaBanks,272787,https://open.spotify.com/track/3a3EzSxWvDno8RpTMv7Xch
181,Chic,Izi,272711,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
182,Autostima,PSICOLOGI,272644,https://open.spotify.com/track/5qf1k7zubHxjR3uinHmIKg
183,Memories,Maroon 5,271719,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
184,Va tutto bene,Giulia Molino,271631,https://open.spotify.com/track/0r1a5rNJgHNAJyyctK34gr
185,LONDRA,Rosa Chemical,270781,https://open.spotify.com/track/1zBr4jTyegVrBeGUgZgy7l
186,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,270335,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
187,Mama Africa,Bracket,268305,https://open.spotify.com/track/5fobKrmWA5owgI5u8EcXSs
188,Cenere,Nashley,267461,https://open.spotify.com/track/45xyKCey4BM3fMeFEsF1Hp
189,Veleno 7,Gemitaiz,266444,https://open.spotify.com/track/2jkIbZ43eH3rM1yro2Ojzh
190,I Don't Care (with Justin Bieber),Ed Sheeran,265735,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
191,Supercalifragili (feat. Annalisa & Luca Di Stefano),J-AX,264670,https://open.spotify.com/track/6ExLQlakJDGUxN5O567dAt
192,baby,Madame,264457,https://open.spotify.com/track/4EMLX3YmqnVNgajJ99I3gX
193,Kyte sul tempo (feat. Vegas Jones) - prod. Strage,Dani Faiv,263965,https://open.spotify.com/track/1P6rqjjzUUdISsEyDL4yf8
194,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,263610,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM
195,Bossoli,Shiva,263494,https://open.spotify.com/track/5mn8bU8IjYqr8ZqTDmLtSO
196,Magnifico difetto,Benji & Fede,260783,https://open.spotify.com/track/0IKfkRzt3d1FoNla2dKi1J
197,Brivido,Guè Pequeno,259886,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
198,Amici,Massimo Pericolo,258754,https://open.spotify.com/track/7aVX95NjONZszSeb8vJZF3
199,Be Kind (with Halsey),Marshmello,255154,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
200,Amami Adesso,Giordana Angi,254972,https://open.spotify.com/track/5LHQzLToznZ4EZlERy9mAU
