,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
96,Non Scherzare,Paky,466834,https://open.spotify.com/track/1mNVAw1vmiJWYmUiI6TFTv
97,Per due che come noi,Brunori Sas,466661,https://open.spotify.com/track/6JXlccLNpK7F2XFwHuMy23
98,"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)",Eminem,465685,https://open.spotify.com/track/0GQ5bFTVFFKpwNPc7KwQnB
99,"La tua canzone - Recorded at Abbey Road Studios, London",Coez,460495,https://open.spotify.com/track/7HfV7tXzzMlivoXWvjcNh3
100,Non sto più in zona,Shiva,459476,https://open.spotify.com/track/2PQuj6TMxl5hcgMG30e2Ij
101,"Cracovia, Pt. 3",Il Tre,452554,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI
102,Per Un Milione,Boomdabash,451205,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
103,Cadiamo insieme,Holden,450740,https://open.spotify.com/track/0EfhJLGrlSW4oqZFECvlmU
104,Ho Fatto Strada,Capo Plaza,449500,https://open.spotify.com/track/28ZiptPMVab1reyfj4hNwt
105,Señorita,Shawn Mendes,446325,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
106,APPARTENGO - Il sangue (feat. Massimo Pericolo),Marracash,444782,https://open.spotify.com/track/2tpfOljBdskx8G331TjRps
107,Margarita (con Marracash),Elodie,442877,https://open.spotify.com/track/3qBtltssunsFuzn6DxXI0b
108,CHEYENNE - feat. Charlie Charles,Francesca Michielin,441931,https://open.spotify.com/track/3tSiJqSOzHrp828XhPXkst
109,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,438472,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
110,Unaccommodating (feat. Young M.A),Eminem,437431,https://open.spotify.com/track/0q2vG0UVuy6ajjcpkQHdZM
111,Amici,Massimo Pericolo,433170,https://open.spotify.com/track/7aVX95NjONZszSeb8vJZF3
112,Na Na Na,Holden,431382,https://open.spotify.com/track/3arKLum0IMREFOSq3OkpaF
113,CAPI DELLA TRAP (feat. Guè Pequeno),FSK SATELLITE,431062,https://open.spotify.com/track/4x67awdGDlWB3eIpQdkzqE
114,come fa1,tha Supreme,428885,https://open.spotify.com/track/5tlRHNdTy4la5CuTkbYeQE
115,Nisciun' (feat. Geolier),Rocco Hunt,425920,https://open.spotify.com/track/6nUJr7wd4hiPBLjC8Db2Cr
116,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,421330,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
117,Veleno 7,Gemitaiz,420345,https://open.spotify.com/track/2jkIbZ43eH3rM1yro2Ojzh
118,Sei bella come Roma,DANDY TURNER,419145,https://open.spotify.com/track/51MYYyG3fjM3rttqRByqTl
119,Arrogante,Irama,418584,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
120,La hit dell'estate,Shade,414691,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
121,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,410377,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM
122,La tua canzone,Coez,410129,https://open.spotify.com/track/4Z43nMEiOiNeDrqu2BN0JD
123,C'est la vie,Achille Lauro,410031,https://open.spotify.com/track/6qrzETcLAmhkNW5PbkwcJI
124,48H (feat. Sfera Ebbasta),Izi,409842,https://open.spotify.com/track/05mrU7mN3c1822bpY58UBC
125,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,406408,https://open.spotify.com/track/28fRkU3vhqAJdl9i9458pQ
126,Mambo Salentino,Boomdabash,405533,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
127,QUELLI CHE NON PENSANO - Il cervello (feat. Coez),Marracash,401612,https://open.spotify.com/track/6l1Jnqfu7GAOV4MDgA2bNP
128,bad guy,Billie Eilish,398798,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
129,JAMBO,Takagi & Ketra,397370,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
130,"pers0na2 - feat. Gemitaiz, Madman",tha Supreme,396413,https://open.spotify.com/track/75UNZ7tjYzsoTMgmpWdzw6
131,NIENTE,Giaime,391341,https://open.spotify.com/track/3CwocqtW6g2rCqsI8PQCf4
132,Muévelo,Nicky Jam,389827,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
133,Look Back at It (feat. CAPO PLAZA),A Boogie Wit da Hoodie,389040,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G
134,QUALCOSA IN CUI CREDERE - Lo scheletro (feat. Guè Pequeno),Marracash,388610,https://open.spotify.com/track/39hRcGieqFaKfZ7LN91Vy5
135,Wanderlust!,Alfa,387348,https://open.spotify.com/track/0n84KQcjfidLn70aI15niR
136,Autostima,PSICOLOGI,385597,https://open.spotify.com/track/5qf1k7zubHxjR3uinHmIKg
137,"Stay Away (feat. Ketama126, Side Baby & Franco126)",Night Skinny,384434,https://open.spotify.com/track/6oZJl2T2hdHnMYcZR6VJGb
138,Ostia Lido,J-AX,380269,https://open.spotify.com/track/2J9TGb5CRT4omfAgnKmXn5
139,7 miliardi,Massimo Pericolo,379211,https://open.spotify.com/track/67vjEOTkBppbVLUUq5mEJz
140,2ollipop,tha Supreme,379003,https://open.spotify.com/track/5nL0vuUo0oBm26obUe5Ogu
141,Una canzone che non so,Gazzelle,378659,https://open.spotify.com/track/6pDqB2dlzxB2i9Inu4h3wC
142,Ti dedico il silenzio,Ultimo,377606,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g
143,Cascare nei tuoi occhi,Ultimo,376025,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
144,Che Poi,Carl Brave,369339,https://open.spotify.com/track/55BfNKdOeu77gxPB0UGnAw
145,Uno squillo,Capo Plaza,368306,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
146,HIGHEST IN THE ROOM,Travis Scott,367182,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
147,Fuoco e benzina,Emis Killa,366206,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
148,Leaving Heaven (feat. Skylar Grey),Eminem,364872,https://open.spotify.com/track/5CpsIb7SMFHjmAG8RvIWfq
149,China,Anuel AA,364237,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
150,Senz E Me,Geolier,363629,https://open.spotify.com/track/35tcdhST5fj8WlVleES9Dy
151,Sole a mezzanotte,Gio Montana,361514,https://open.spotify.com/track/41wB7yyQG8YR284muocSv0
152,Vento sulla luna (feat. Rkomi),Annalisa,358737,https://open.spotify.com/track/1fxN28h8ytz7g5B4ci0UlE
153,Ogni volta,Benji & Fede,356493,https://open.spotify.com/track/0UoL1b1J3UXGITaSKxvQtp
154,I Don't Care (with Justin Bieber),Ed Sheeran,354911,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
155,Settimana Bianca,Il Pagante,354828,https://open.spotify.com/track/5BqUbKq9rCMrCkRtAiz8XA
156,Polynesia,Gazzelle,354601,https://open.spotify.com/track/25TCZo7eBtTY9MfijFLvcd
157,You should be sad,Halsey,350090,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
158,Stamm Fort (feat. Sfera Ebbasta),Luche,345560,https://open.spotify.com/track/7iTTQvztpfrDneVSX9IGBD
159,Non Abbiamo Età,Luche,342458,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
160,Taste (Make It Shake) (Remix feat. Shiva),Aitch,342423,https://open.spotify.com/track/4QM1Y3xrOkZDPc9R2CvaXx
161,Me Gusta,Shakira,338793,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
162,Vertigini,Tedua,336932,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
163,Narcos,Geolier,336604,https://open.spotify.com/track/1BdmcsFAODQR4x7eiOuRVf
164,Yacht (feat. Luchè),Geolier,334855,https://open.spotify.com/track/780Drm5O3LVEktpgca0IVr
165,Per sentirmi vivo,Fasma,334475,https://open.spotify.com/track/5U3ln41nbhztweY70Mv5b3
166,Brivido,Guè Pequeno,333185,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
167,Torn,Ava Max,331258,https://open.spotify.com/track/2GdxQw8NwoeH8tKySg6nym
168,Domenica,Coez,330878,https://open.spotify.com/track/2tVNMtgZ2CQpTx7vgcuTkL
169,Premonition - Intro,Eminem,328548,https://open.spotify.com/track/7ccTcabbJlCJiIqtrSSwBk
170,Mademoiselle,Sfera Ebbasta,326949,https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c
171,In Too Deep,Eminem,323723,https://open.spotify.com/track/7Dj2wqPYXfSRFwa6qyOztr
172,Piece Of Your Heart,MEDUZA,321991,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
173,Cometa (feat. Dosseh),Izi,319833,https://open.spotify.com/track/3jtslodAuHKSHlVYQLRAYu
174,Chic,Izi,319438,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
175,6itch remix - feat. Nitro,tha Supreme,319379,https://open.spotify.com/track/5zYSf28jARgmMwk8FIaHnI
