,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
40,Dance Monkey,Tones And I,649495,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
41,Snitch E Impicci (con FSK SATELLITE),DrefGold,648686,https://open.spotify.com/track/6HDdOPc6FWpMfjC8ebzdRC
42,ROCKSTAR (feat. Roddy Ricch),DaBaby,644421,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
43,SPACCATO,Don Joe,643712,https://open.spotify.com/track/7mQ62LcihsxFvN3haHfqVr
44,Musica (E Il Resto Scompare),Elettra Lamborghini,640945,https://open.spotify.com/track/3Nc7IorgrSffzaQrQWVw4L
45,fuck 3x,tha Supreme,635538,https://open.spotify.com/track/5YxP1CkunbhUQVvctFOHa7
46,BIBERON (feat. DrefGold & ANNA),Dark Polo Gang,622820,https://open.spotify.com/track/6yPfQyMA9azhv5yRfu6P3V
47,NEON - Le Ali (feat. Elisa),Marracash,587683,https://open.spotify.com/track/76cEI7LczlKZ1yLAHIoPBJ
48,Fai rumore,Diodato,578898,https://open.spotify.com/track/2ZwcnFDvQueNemTt89qCom
49,HIGHEST IN THE ROOM,Travis Scott,574342,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
50,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),Marracash,574093,https://open.spotify.com/track/5EpBEqf5bnKeJ3p4zA1Sod
51,Falling,Trevor Daniel,559971,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
52,DARK LOVE GANG (feat. Ketama126),Dark Polo Gang,548774,https://open.spotify.com/track/1aiAGn2OxoqoKHx9zfJe6N
53,El Efecto,Rauw Alejandro,545266,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
54,NO STUPID (feat. Boro Boro & Samurai Jay),Dark Polo Gang,545014,https://open.spotify.com/track/0OnjJWjBuVIvHZ1n0Oe7ZC
55,Dove e quando,Benji & Fede,540603,https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK
56,Cin Cin,Alfa,521244,https://open.spotify.com/track/1jJMhPp0Rm6lAi077PXeEQ
57,Allora ciao,Shade,514346,https://open.spotify.com/track/5mtMuoCiBExgzH8SOdXyNB
58,CRUDELIA - I nervi,Marracash,506949,https://open.spotify.com/track/5dsz7MTrNdN9aMTrnp7sOG
59,Il Passo (feat. Samurai Jay),MamboLosco,503961,https://open.spotify.com/track/5DeyCr1ZPOLBYFwHOqn6Lv
60,Viceversa,Francesco Gabbani,503285,https://open.spotify.com/track/04ldF8QeASSyJLMtZJJfqA
61,ANSIA NO,FSK SATELLITE,502247,https://open.spotify.com/track/2yuYI5NFhevxa05se7Qht9
62,Domani ci passa,Ludwig,500447,https://open.spotify.com/track/3elLXGwE5zaREuOzWdlRJ2
63,Physical,Dua Lipa,494542,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
64,Ridere,Pinguini Tattici Nucleari,491685,https://open.spotify.com/track/5LZVK19ieaV8Mk9FsqTL3F
65,Ma lo vuoi capire?,Tommaso Paradiso,484975,https://open.spotify.com/track/4Veqf07wBQY58QVqNGA1M7
66,Baila Conmigo (feat. Kelly Ruiz),Dayvi,483412,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
67,ily (i love you baby) (feat. Emilee),Surf Mesa,477050,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
68,BRAVI A CADERE - I polmoni,Marracash,476106,https://open.spotify.com/track/3me7fQdjgO8NHscb3xPaBa
69,Don't Start Now,Dua Lipa,467220,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
70,Before You Go,Lewis Capaldi,466174,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
71,Blueberry Faygo,Lil Mosey,465854,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
72,Ora che ti guardo bene,Gazzelle,464852,https://open.spotify.com/track/25rH6l9UjJaLu4Ckxku8XT
73,Marymango (feat. tha Supreme),Ghali,452076,https://open.spotify.com/track/1ejlLAA420azVRdgYbshiU
74,Bando - Remix,ANNA,449254,https://open.spotify.com/track/1Upi1oHB1ly7XdlbOz7Gjd
75,La vita breve dei coriandoli,Michele Bravi,444639,https://open.spotify.com/track/7ou1NrCbgAcaAMUF1tKmdT
76,The Box,Roddy Ricch,442181,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
77,"Sunday Best (Feeling Good, Like I Should)",Surfaces,437152,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
78,Lento,Boro Boro,434707,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl
79,Mediterranea,Irama,433664,https://open.spotify.com/track/47xPl1gvgdx4Z9dNUuloPg
80,223,DrefGold,432908,https://open.spotify.com/track/6JMckUswkuwqf4YRLJY6qm
81,Stuck with U (with Justin Bieber),Ariana Grande,432121,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
82,JAMBO,Takagi & Ketra,428785,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
83,Tikibombom,Levante,422421,https://open.spotify.com/track/4JNT4VElmvNmJaQUhwPzg9
84,MA IL CIELO E' SEMPRE BLU (ITALIANSTARS4LIFE),ITALIAN ALLSTARS 4 LIFE,421153,https://open.spotify.com/track/2xqyJa4BRzrEM4HQVgeazW
85,Andromeda,Elodie,412566,https://open.spotify.com/track/0enRz21WfeQKKV9StgrKv7
86,Someone You Loved,Lewis Capaldi,410137,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
87,"Cracovia, Pt. 3",Il Tre,409630,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI
88,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,407715,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
89,Supalonely,BENEE,405762,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
90,"PAROLA - feat. Lazza, Emis Killa",Giaime,399640,https://open.spotify.com/track/4XxQOwmNM0DF3bKafSJBNw
91,Tutto Questo Sei Tu,Ultimo,398547,https://open.spotify.com/track/2JbPEAf12Ju2CxSIoZC89d
92,Stu core t'apparten,Rocco Hunt,395133,https://open.spotify.com/track/3nhAgjyrfUUCNDMZHx6LCa
93,Ostia Lido,J-AX,391750,https://open.spotify.com/track/4WJ1fu0RntmhYGkP9IWTVL
94,SCACCIACANI,Ketama126,390228,https://open.spotify.com/track/1T4Q9sLfxlFP4EMvedo8p3
95,Polo nord - C+N Progressive Mix,Massimo Pericolo,387466,https://open.spotify.com/track/1Wbc0N0X1zkFqnKGcj8Quh
96,Mambo Salentino,Boomdabash,387285,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
97,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,384758,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
98,Non Avere Paura,Tommaso Paradiso,384612,https://open.spotify.com/track/1qMx707PFdFXdwLvcUTNz3
99,La hit dell'estate,Shade,382916,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
100,Break My Heart,Dua Lipa,380970,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
101,Gigolò (feat. Sfera Ebbasta & Capo Plaza),Lazza,377807,https://open.spotify.com/track/4KilYheWwxakB1L43ECTeP
102,DARK,Dark Polo Gang,377780,https://open.spotify.com/track/1z7AtsT8QvKWP7834ef9sN
103,Arrogante,Irama,376710,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
104,Margarita (con Marracash),Elodie,376637,https://open.spotify.com/track/6KfwIpX0Xo0lelmuUOnyZV
105,"Fuego (with Geolier & Lele Blade) - Prod. Poison Beatz, Tom Trigger",Neves17,376150,https://open.spotify.com/track/6XPYGFacwZAtmoSVi9m4eT
106,Guaranà,Elodie,376006,https://open.spotify.com/track/1KXpcoggYmNTPCRXIz2m9Z
107,ROXANNE,Arizona Zervas,370391,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
108,Rossetto,Random,369948,https://open.spotify.com/track/4nWtDExgGzlOQwxmp5JjUT
109,"TesTa TrA Le NuVoLE, pT. 2",Alfa,369016,https://open.spotify.com/track/04UtYEP1Jc0GRxbvH1B6Nk
110,Muévelo,Nicky Jam,368423,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
111,Cioilflow (feat. Salmo) - prod. Strage,Dani Faiv,366967,https://open.spotify.com/track/5g3lnGtMq0m30T6xHElZqJ
112,RITMO (Bad Boys For Life),Black Eyed Peas,365903,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
113,Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,360445,https://open.spotify.com/track/6h5nbfvIJHRNH3oGrNWJwn
114,È sempre bello,Coez,359901,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
115,Piccola Stella,Ultimo,358913,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
116,Calmo,Shiva,357630,https://open.spotify.com/track/6A5qLjVbEC2vNlu17tsExI
117,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE,354398,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx
118,"SPORT + muscoli (RMX) (feat. Lazza, Paky, Luchè & Taxi B)",Marracash,353922,https://open.spotify.com/track/7srDOLMwjMC07Dzs7mqCnv
119,m12ano - feat. Mara Sattei,tha Supreme,349492,https://open.spotify.com/track/0LfMuWu6FKNSDHEoxHu9iK
120,Savage,Megan Thee Stallion,348859,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
121,Per Un Milione,Boomdabash,348439,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
122,Lose Control,MEDUZA,345931,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
123,Barrio,Mahmood,343177,https://open.spotify.com/track/1MCSc1ZxlwV5muFXKocAnW
124,#FREETRAFFIK (feat. Traffik & Oni One),Dark Polo Gang,341213,https://open.spotify.com/track/5HN0pZdklgXSD363mhsoGw
125,Life Is Good (feat. Drake),Future,339170,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
126,Sei bella come Roma,DANDY TURNER,338872,https://open.spotify.com/track/51MYYyG3fjM3rttqRByqTl
127,Breaking Me,Topic,335897,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
128,Playa,Baby K,335513,https://open.spotify.com/track/7bBIBrSmHvdMlTC7b9p8Vq
129,Soldi in Nero - feat. Sfera Ebbasta,Shiva,332857,https://open.spotify.com/track/1Xm2e1vDwOMeJJioWuG1s7
130,Me ne frego,Achille Lauro,332175,https://open.spotify.com/track/4oDW4IEwiYMahMTsIP17R1
131,Mon Fre - feat. Emis Killa,Shiva,329133,https://open.spotify.com/track/4dDMgEj5GpBTI1lvVlYPu7
132,Che Poi,Carl Brave,328676,https://open.spotify.com/track/55BfNKdOeu77gxPB0UGnAw
133,ENFASI,Sierra,326965,https://open.spotify.com/track/77VwA6u9JEb4WG5lWSkvU6
134,Me Gusta,Shakira,326682,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
135,"Machete Mob (feat. Lazza, Nitro, Hell Raton & Jack The Smoker) - prod. Low Kidd",Dani Faiv,326508,https://open.spotify.com/track/1jdSQIHOSFxVqDSsSDTM8m
136,Supercalifragili (feat. Annalisa & Luca Di Stefano),J-AX,326497,https://open.spotify.com/track/6ExLQlakJDGUxN5O567dAt
137,Señorita,Shawn Mendes,318213,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
138,Ride It,Regard,317502,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
139,90MIN,Salmo,317398,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
140,Bossoli,Shiva,317251,https://open.spotify.com/track/5mn8bU8IjYqr8ZqTDmLtSO
141,Non sei tu,Gazzelle,316616,https://open.spotify.com/track/4zJL82bt73NiBmFuJncYUb
142,MALA SANTA,Becky G,312307,https://open.spotify.com/track/5e50NiIlOc2YJIftHzoehd
143,"Alone, Pt. II",Alan Walker,311629,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
144,Circles,Post Malone,307397,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
145,Godzilla (feat. Juice WRLD),Eminem,304557,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
146,10 Sprite,Taxi B,303275,https://open.spotify.com/track/0zhsjZ8jamvv4QShuWnl5F
147,Regina Coeli,Carl Brave,299877,https://open.spotify.com/track/5Ajd1Pr5GkoBbdC1D43ysH
148,Il tuo profumo,Fred De Palma,299827,https://open.spotify.com/track/0sqbGUEecNagMilnntIsuZ
149,In peggio - prod. Strage,Dani Faiv,299566,https://open.spotify.com/track/36jzkozloE2nFefpcJUw32
150,I Don't Care (with Justin Bieber),Ed Sheeran,298611,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
151,GANG (feat. Geolier),Samurai Jay,297548,https://open.spotify.com/track/2Yd6hF9rBSibtF4hlcnBEw
152,RAP SHIT (feat. tha Supreme & Gemitaiz) - prod. STABBER,Nitro,296123,https://open.spotify.com/track/2Fbj0y0HEUKCZkUsI71PUx
153,LOVE BANDANA,Ketama126,295133,https://open.spotify.com/track/15hXSWGLcvtUZLtzCY7E0Q
154,Cenere,Nashley,293010,https://open.spotify.com/track/45xyKCey4BM3fMeFEsF1Hp
155,OPS,Mr.Rain,292936,https://open.spotify.com/track/4D2snxPPfeYhKeZnGlYioU
156,MADAME - L'anima (feat. Madame),Marracash,292762,https://open.spotify.com/track/3go5ZuMoFTKl5ugai8nAKi
157,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,285767,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
158,Autostima,PSICOLOGI,285103,https://open.spotify.com/track/5qf1k7zubHxjR3uinHmIKg
159,In Your Eyes,The Weeknd,284131,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
160,Say So,Doja Cat,281450,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
161,Chic,Izi,281296,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
162,Candy,VillaBanks,279910,https://open.spotify.com/track/3a3EzSxWvDno8RpTMv7Xch
163,Rozzi,Paky,278578,https://open.spotify.com/track/3Y00k9cPoW8BnJesUEFoWn
164,Stanza Singola (feat. Tommaso Paradiso),Franco126,277227,https://open.spotify.com/track/23hpOtox5sIuRqVBVVJxsO
165,Look Back at It (feat. CAPO PLAZA),A Boogie Wit da Hoodie,277007,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G
166,Memories,Maroon 5,276423,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
167,Magnifico difetto,Benji & Fede,275492,https://open.spotify.com/track/0IKfkRzt3d1FoNla2dKi1J
168,Uno squillo,Capo Plaza,275445,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
169,D'estate non vale (feat. Ana Mena),Fred De Palma,274531,https://open.spotify.com/track/5IbiQAbMBe5T2K67mCAIx3
170,China,Anuel AA,274435,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
171,Pianeti,Ultimo,272688,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
172,Calma - Remix,Pedro Capó,272359,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
173,Amici,Massimo Pericolo,271702,https://open.spotify.com/track/7aVX95NjONZszSeb8vJZF3
174,m8nstar,tha Supreme,270339,https://open.spotify.com/track/3vPXCd0uNm66sbDEDG5Vwd
175,All Around The World (La La La),R3HAB,270052,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
176,Veleno 7,Gemitaiz,268698,https://open.spotify.com/track/2jkIbZ43eH3rM1yro2Ojzh
177,Rondini Al Guinzaglio,Ultimo,267182,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0
178,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,263330,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM
179,Don't Call Me Up,Mabel,263027,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
180,Girasoli,Emanuele Aloia,259945,https://open.spotify.com/track/3lumKk7Mrt6KhFDZURTv0t
181,Twerk (con Boro Boro),MamboLosco,256328,https://open.spotify.com/track/4jiCUUfjuJoG03gnw3jj1r
182,Brivido,Guè Pequeno,256150,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
183,I Tuoi Particolari,Ultimo,255504,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
184,sw1n6o - feat. Salmo,tha Supreme,255118,https://open.spotify.com/track/0I26eEAwEoii0wHuFqwhYO
185,WHATS POPPIN,Jack Harlow,254877,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
186,Chance (feat. Capo Plaza),Shiva,254556,https://open.spotify.com/track/7CQwJNaHvxUPye0X7bTh7g
187,Nera,Irama,253487,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
188,Fuori E Dentro (feat. tha Supreme),Gemitaiz,253205,https://open.spotify.com/track/34UHhwlly3SHryWuVfMOJm
189,22:22,Ghali,253036,https://open.spotify.com/track/3KWFaXjuWepDjS3GnHBF7V
190,Sole a mezzanotte,Gio Montana,250688,https://open.spotify.com/track/41wB7yyQG8YR284muocSv0
191,On Gang,Thelonious B.,246540,https://open.spotify.com/track/4NR1cjgeRzp0KSTwqiJfWj
192,bad guy,Billie Eilish,246333,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
193,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,246274,https://open.spotify.com/track/28fRkU3vhqAJdl9i9458pQ
194,Adore You,Harry Styles,245359,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
195,La musica non c'è,Coez,244694,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
196,Be Kind (with Halsey),Marshmello,244483,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
197,C'est la vie,Achille Lauro,242633,https://open.spotify.com/track/50eqoG3IczxSOhfWQQyWgR
198,Con Calma,Daddy Yankee,242364,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
199,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,241997,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
200,POLKA,Rosa Chemical,241820,https://open.spotify.com/track/20jG7WodtS52iOnWyGE1l4
