,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
90,Say So,Doja Cat,367391,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
91,GANG (feat. Geolier),Samurai Jay,366803,https://open.spotify.com/track/2Yd6hF9rBSibtF4hlcnBEw
92,Que Calor (with J Balvin & El Alfa),Major Lazer,366735,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
93,Break My Heart,Dua Lipa,365236,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
94,JAMBO,Takagi & Ketra,365165,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
95,Margarita (con Marracash),Elodie,363177,https://open.spotify.com/track/0nuoIoKRckjudWUPWezzz6
96,La hit dell'estate,Shade,361896,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
97,Godzilla (feat. Juice WRLD),Eminem,359088,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
98,Ostia Lido,J-AX,356842,https://open.spotify.com/track/4WJ1fu0RntmhYGkP9IWTVL
99,Arrogante,Irama,356077,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
100,Mambo Salentino,Boomdabash,356073,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
101,m12ano - feat. Mara Sattei,tha Supreme,348463,https://open.spotify.com/track/0LfMuWu6FKNSDHEoxHu9iK
102,ENFASI,Sierra,347141,https://open.spotify.com/track/77VwA6u9JEb4WG5lWSkvU6
103,Sei bella come Roma,DANDY TURNER,346887,https://open.spotify.com/track/51MYYyG3fjM3rttqRByqTl
104,LOVE BANDANA,Ketama126,343723,https://open.spotify.com/track/15hXSWGLcvtUZLtzCY7E0Q
105,Memories,Maroon 5,343516,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
106,Regina Coeli,Carl Brave,343447,https://open.spotify.com/track/5Ajd1Pr5GkoBbdC1D43ysH
107,Muévelo,Nicky Jam,342833,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
108,Chance (feat. Capo Plaza),Shiva,342039,https://open.spotify.com/track/7CQwJNaHvxUPye0X7bTh7g
109,In Your Eyes,The Weeknd,342004,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
110,"Alone, Pt. II",Alan Walker,341803,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
111,Rossetto,Random,341296,https://open.spotify.com/track/4nWtDExgGzlOQwxmp5JjUT
112,Supalonely,BENEE,341051,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
113,Candy,VillaBanks,340783,https://open.spotify.com/track/3a3EzSxWvDno8RpTMv7Xch
114,NONMIFREGAUNCA,Ketama126,338312,https://open.spotify.com/track/1ssQqjRO7YTqy9QSSVAEK9
115,Astronomia,Vicetone,336992,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
116,On Gang,Thelonious B.,328577,https://open.spotify.com/track/4NR1cjgeRzp0KSTwqiJfWj
117,Intentions (feat. Quavo),Justin Bieber,327850,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
118,Supercalifragili (feat. Annalisa & Luca Di Stefano),J-AX,327378,https://open.spotify.com/track/6ExLQlakJDGUxN5O567dAt
119,90MIN,Salmo,326976,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
120,MADAME - L'anima (feat. Madame),Marracash,322801,https://open.spotify.com/track/3go5ZuMoFTKl5ugai8nAKi
121,Numb,Dotan,321790,https://open.spotify.com/track/2jmsqMQdKUfT95At7WcrNQ
122,Señorita,Shawn Mendes,320810,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
123,Coco Chanel,Gaia,315945,https://open.spotify.com/track/2r9Pu8JQyW3yCk2zWaS33o
124,Circles,Post Malone,314858,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
125,Cenere,Nashley,314304,https://open.spotify.com/track/45xyKCey4BM3fMeFEsF1Hp
126,Rozzi,Paky,313863,https://open.spotify.com/track/3Y00k9cPoW8BnJesUEFoWn
127,I Don't Care (with Justin Bieber),Ed Sheeran,312506,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
128,bad guy,Billie Eilish,308314,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
129,Twerk (con Boro Boro),MamboLosco,307745,https://open.spotify.com/track/4jiCUUfjuJoG03gnw3jj1r
130,I Tuoi Particolari,Ultimo,307588,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
131,Rondini Al Guinzaglio,Ultimo,306618,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0
132,m8nstar,tha Supreme,305208,https://open.spotify.com/track/3vPXCd0uNm66sbDEDG5Vwd
133,Holly & Benji (feat. Capo Plaza & Shiva),AVA,302540,https://open.spotify.com/track/4tchNSV4eZQ9vG4GNA4iJa
134,Pianeti,Ultimo,301596,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
135,POLKA,Rosa Chemical,299437,https://open.spotify.com/track/20jG7WodtS52iOnWyGE1l4
136,22:22,Ghali,297897,https://open.spotify.com/track/73hTfGHBSYC8iI6He1optV
137,Playa,Baby K,292887,https://open.spotify.com/track/7bBIBrSmHvdMlTC7b9p8Vq
138,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,292608,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
139,Ride It,Regard,291188,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
140,Va tutto bene,Giulia Molino,288105,https://open.spotify.com/track/0r1a5rNJgHNAJyyctK34gr
141,14,Jayred,287104,https://open.spotify.com/track/1veUzOYyrblgIzylvPzkAZ
142,sw1n6o - feat. Salmo,tha Supreme,286193,https://open.spotify.com/track/0I26eEAwEoii0wHuFqwhYO
143,Il bello dell'amico,Astra,285838,https://open.spotify.com/track/7tLBfOAgC2j3UWqeGgZ7G2
144,D'estate non vale (feat. Ana Mena),Fred De Palma,282451,https://open.spotify.com/track/5IbiQAbMBe5T2K67mCAIx3
145,Veleno 7,Gemitaiz,282149,https://open.spotify.com/track/2jkIbZ43eH3rM1yro2Ojzh
146,OPS,Mr.Rain,281095,https://open.spotify.com/track/4D2snxPPfeYhKeZnGlYioU
147,occh1 purpl3 - feat. Marracash,tha Supreme,280820,https://open.spotify.com/track/7gRPkCEa3YMaxET5ZYT7Ni
148,Gaia,Leon Faun,279054,https://open.spotify.com/track/5QBahtZ2TuUlFuppxJmcVO
149,Autostima,PSICOLOGI,278292,https://open.spotify.com/track/5qf1k7zubHxjR3uinHmIKg
150,Fuori E Dentro (feat. tha Supreme),Gemitaiz,275368,https://open.spotify.com/track/34UHhwlly3SHryWuVfMOJm
151,Uno squillo,Capo Plaza,274839,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
152,Life Is Good (feat. Drake),Future,273388,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
153,Sole a mezzanotte,Gio Montana,269777,https://open.spotify.com/track/41wB7yyQG8YR284muocSv0
154,baby,Madame,268841,https://open.spotify.com/track/4EMLX3YmqnVNgajJ99I3gX
155,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,268644,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM
156,Cadiamo insieme,Holden,267953,https://open.spotify.com/track/0EfhJLGrlSW4oqZFECvlmU
157,Don't Call Me Up,Mabel,267477,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
158,FIORI,Giaime,267378,https://open.spotify.com/track/500c6DLy4ag8gFAnkuzTxP
159,Carillon (with Achille Lauro),Nahaze,266449,https://open.spotify.com/track/4uRx3SdWG2cNVfRNVPwHDS
160,Vestiti D’Odio (con PSICOLOGI),Tredici Pietro,265428,https://open.spotify.com/track/3NLE4ioQE8aWxoJjk2IQTC
161,Courmayeur,DJ Matrix,265301,https://open.spotify.com/track/3ueGWDwh5tMsoKjxJnUFcB
162,Chic,Izi,264732,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
163,"Cracovia, Pt. 3",Il Tre,264461,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI
164,oh 9od - feat. Nayt,tha Supreme,264337,https://open.spotify.com/track/5Qy9jtZdxUnFXmgPp3u5VZ
165,MI AMI O NO (feat. Capo Plaza),Giaime,263498,https://open.spotify.com/track/2UsAeEA2JH7kKSOflP23zY
166,In Your Eyes (feat. Alida),Robin Schulz,262788,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
167,I Nostri Anni,Tommaso Paradiso,262438,https://open.spotify.com/track/6MERAQtSWXt3EFnI6UjXGy
168,Amici,Massimo Pericolo,262320,https://open.spotify.com/track/7aVX95NjONZszSeb8vJZF3
169,C'est La Vie,TY1,261965,https://open.spotify.com/track/5l93giGtSBNAJUVj8hPygt
170,everything i wanted,Billie Eilish,261173,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
171,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,260192,https://open.spotify.com/track/28fRkU3vhqAJdl9i9458pQ
172,C'est la vie,Achille Lauro,257041,https://open.spotify.com/track/6qrzETcLAmhkNW5PbkwcJI
173,Rojo,J Balvin,256371,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
174,Na Na Na,Holden,254787,https://open.spotify.com/track/3arKLum0IMREFOSq3OkpaF
175,Piece Of Your Heart,MEDUZA,254609,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
176,Ti dedico il silenzio,Ultimo,254438,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g
177,Milano Ovest - feat. Marracash,Shiva,252767,https://open.spotify.com/track/3cE4UNH9qcytquPyAhsm77
178,Turn Me On (feat. Vula),Riton,252130,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
179,Shallow,Lady Gaga,250715,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
180,scuol4,tha Supreme,250655,https://open.spotify.com/track/1V7hvLe3fpZTMoqKLkBDgW
181,Look Back at It (feat. CAPO PLAZA),A Boogie Wit da Hoodie,250396,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G
182,Non Abbiamo Età,Luche,247784,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
183,Adore You,Harry Styles,247343,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
184,China,Anuel AA,247276,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
185,Brivido,Guè Pequeno,246938,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
186,La musica non c'è,Coez,244845,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
187,Nisciun' (feat. Geolier),Rocco Hunt,244295,https://open.spotify.com/track/6nUJr7wd4hiPBLjC8Db2Cr
188,Boss,Paky,243765,https://open.spotify.com/track/4ijux7JMNY2IpBtTsuYrK4
189,Sweet but Psycho,Ava Max,243009,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
190,Breaking Me,Topic,242612,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
191,Level of Concern,Twenty One Pilots,242363,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8
192,Ne Hai Fatti 100 (feat. Tedua),Gianni Bismark,240550,https://open.spotify.com/track/3XUYROEa5ie5RAQN5tiYIs
193,Rescue Me,OneRepublic,240346,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
194,ch1 5ei te,tha Supreme,239965,https://open.spotify.com/track/0tRj4m46GRFrBS7IsbS0Gk
195,Ipernova,Mr.Rain,239884,https://open.spotify.com/track/1TaSkLG2bXx84YuKmJvncw
196,Calma - Remix,Pedro Capó,239768,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
197,Fuoco e benzina,Emis Killa,239100,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
198,GENERAZIONE,PSICOLOGI,238076,https://open.spotify.com/track/0LCgZB3jTR9zjLfI2jLnhT
199,Andrà Tutto Bene (feat. Tommaso Paradiso),Elisa,238048,https://open.spotify.com/track/5j5joDfT1GsKNUjTGSJ7bj
200,Soldi,Mahmood,237661,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
