,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
51,Boss,Paky,751075,https://open.spotify.com/track/4ijux7JMNY2IpBtTsuYrK4
52,Lo sappiamo entrambi,RIKI,750208,https://open.spotify.com/track/5DKbPEGPIhTk1LouggxExD
53,Gigolò (feat. Sfera Ebbasta & Capo Plaza),Lazza,724467,https://open.spotify.com/track/4KilYheWwxakB1L43ECTeP
54,Yummy,Justin Bieber,718192,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
55,Che Poi,Carl Brave,712563,https://open.spotify.com/track/55BfNKdOeu77gxPB0UGnAw
56,La Mia Hit (feat. Max Pezzali),J-AX,692720,https://open.spotify.com/track/4bMfWDvKPCFQ2df7Qf2UTs
57,Domani,Shiva,690105,https://open.spotify.com/track/4Rl6JXohwpj0pqwl1TwTAk
58,Come Mia Madre,Giordana Angi,685930,https://open.spotify.com/track/50jLIRoOwq6pHBCjT1GVcz
59,Bossoli,Shiva,681096,https://open.spotify.com/track/5mn8bU8IjYqr8ZqTDmLtSO
60,Someone You Loved,Lewis Capaldi,665578,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
61,Memories,Maroon 5,665154,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
62,Holly & Benji (feat. Capo Plaza & Shiva),AVA,662097,https://open.spotify.com/track/4tchNSV4eZQ9vG4GNA4iJa
63,Cin Cin,Alfa,661769,https://open.spotify.com/track/1jJMhPp0Rm6lAi077PXeEQ
64,Lose Control,MEDUZA,657876,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
65,Non Avere Paura,Tommaso Paradiso,650269,https://open.spotify.com/track/1qMx707PFdFXdwLvcUTNz3
66,Candy,VillaBanks,649893,https://open.spotify.com/track/3a3EzSxWvDno8RpTMv7Xch
67,Polo nord - C+N Progressive Mix,Massimo Pericolo,648327,https://open.spotify.com/track/1Wbc0N0X1zkFqnKGcj8Quh
68,GANG (feat. Geolier),Samurai Jay,640238,https://open.spotify.com/track/2Yd6hF9rBSibtF4hlcnBEw
69,Barrio,Mahmood,633327,https://open.spotify.com/track/1MCSc1ZxlwV5muFXKocAnW
70,Magnifico difetto,Benji & Fede,631430,https://open.spotify.com/track/0IKfkRzt3d1FoNla2dKi1J
71,SCACCIACANI,Ketama126,631349,https://open.spotify.com/track/1T4Q9sLfxlFP4EMvedo8p3
72,Que Calor (with J Balvin & El Alfa),Major Lazer,631044,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
73,everything i wanted,Billie Eilish,628014,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
74,"Fuego (with Geolier & Lele Blade) - Prod. Poison Beatz, Tom Trigger",Neves17,626127,https://open.spotify.com/track/6XPYGFacwZAtmoSVi9m4eT
75,Finalmente io,Irene Grandi,613155,https://open.spotify.com/track/3Jic4OLwjFVUPzRWw1e2wO
76,Lento,Boro Boro,600519,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl
77,C'est la vie,Achille Lauro,598957,https://open.spotify.com/track/6qrzETcLAmhkNW5PbkwcJI
78,Ayy Macarena,Tyga,596883,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
79,Rossetto,Random,595354,https://open.spotify.com/track/4nWtDExgGzlOQwxmp5JjUT
80,Rozzi,Paky,594478,https://open.spotify.com/track/3Y00k9cPoW8BnJesUEFoWn
81,Piccola Stella,Ultimo,594178,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
82,ENFASI,Sierra,589040,https://open.spotify.com/track/77VwA6u9JEb4WG5lWSkvU6
83,Carillon (with Achille Lauro),Nahaze,563692,https://open.spotify.com/track/4uRx3SdWG2cNVfRNVPwHDS
84,m12ano - feat. Mara Sattei,tha Supreme,559992,https://open.spotify.com/track/0LfMuWu6FKNSDHEoxHu9iK
85,Ridere,Pinguini Tattici Nucleari,558517,https://open.spotify.com/track/5LZVK19ieaV8Mk9FsqTL3F
86,Courmayeur,DJ Matrix,558177,https://open.spotify.com/track/3ueGWDwh5tMsoKjxJnUFcB
87,1990,Achille Lauro,552392,https://open.spotify.com/track/40vSLe0L3uOrK3tRTw9KYJ
88,MADAME - L'anima (feat. Madame),Marracash,547483,https://open.spotify.com/track/2wL96n9ToLGhekNTFrPhxj
89,Ho amato tutto,Tosca,542259,https://open.spotify.com/track/0pVfvpMSFsabyuydMihDi1
90,LOVE BANDANA,Ketama126,538458,https://open.spotify.com/track/15hXSWGLcvtUZLtzCY7E0Q
91,Mon Fre - feat. Emis Killa,Shiva,536144,https://open.spotify.com/track/4dDMgEj5GpBTI1lvVlYPu7
92,Il Sole Ad Est,Alberto Urso,530243,https://open.spotify.com/track/1RMqnkAjl4yIdK8bTrlYQ5
93,Scarabeo,Shiva,528037,https://open.spotify.com/track/5pGox0nPJNbhxAPCkduUS8
94,sw1n6o - feat. Salmo,tha Supreme,525767,https://open.spotify.com/track/0I26eEAwEoii0wHuFqwhYO
95,Dove e quando,Benji & Fede,521898,https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK
96,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,519470,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
97,NO SPIE,FSK SATELLITE,515481,https://open.spotify.com/track/2TxDcppMX95JQv9WB5rtuB
98,Twerk (con Boro Boro),MamboLosco,514648,https://open.spotify.com/track/4jiCUUfjuJoG03gnw3jj1r
99,8 marzo - Sanremo 2020,Tecla,503110,https://open.spotify.com/track/2eeGgsNdlPPxafoeGCtxRj
100,Muévelo,Nicky Jam,502046,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
101,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE,500637,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx
102,occh1 purpl3 - feat. Marracash,tha Supreme,500451,https://open.spotify.com/track/7gRPkCEa3YMaxET5ZYT7Ni
103,Ride It,Regard,493969,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
104,LA PROVA DEL CUOCO,FSK SATELLITE,488540,https://open.spotify.com/track/6VPcfYrO6oSYbEg6HTncDo
105,Diario di Noel,Shiva,488440,https://open.spotify.com/track/35hk0WaDrwIic6VNISSCOS
106,C'est La Vie,TY1,482936,https://open.spotify.com/track/5l93giGtSBNAJUVj8hPygt
107,Life Is Good (feat. Drake),Future,477913,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
108,"CHARLES MANSON (BUON NATALE2) (feat. Lazza) - feat. Dani Faiv, Nitro",Salmo,477428,https://open.spotify.com/track/4z6l90HzhLLCd0hWddzbrh
109,È sempre bello,Coez,473694,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
110,Billy blu,MARCO SENTIERI,468178,https://open.spotify.com/track/4inVsdKlvaqA55ZTZXaOlP
111,Circles,Post Malone,465274,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
112,Intentions,Justin Bieber,464186,https://open.spotify.com/track/364dI1bYnvamSnBJ8JcNzN
113,Sei bella come Roma,DANDY TURNER,462378,https://open.spotify.com/track/51MYYyG3fjM3rttqRByqTl
114,Fuori E Dentro (feat. tha Supreme),Gemitaiz,459842,https://open.spotify.com/track/34UHhwlly3SHryWuVfMOJm
115,I Nostri Anni,Tommaso Paradiso,454686,https://open.spotify.com/track/6MERAQtSWXt3EFnI6UjXGy
116,Cadiamo insieme,Holden,454328,https://open.spotify.com/track/0EfhJLGrlSW4oqZFECvlmU
117,Margarita (con Marracash),Elodie,447486,https://open.spotify.com/track/0nuoIoKRckjudWUPWezzz6
118,m8nstar,tha Supreme,444807,https://open.spotify.com/track/3vPXCd0uNm66sbDEDG5Vwd
119,Niente (Resilienza 74),Rita Pavone,443165,https://open.spotify.com/track/5i3IwkvK2H4bYMk29tGlxC
120,90MIN,Salmo,435883,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
121,Me Gusta,Shakira,434060,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
122,Due noi,Fadi,430590,https://open.spotify.com/track/63DM6V4Jhvi9JfDFJ7UKBR
123,Vestiti D’Odio (con PSICOLOGI),Tredici Pietro,426219,https://open.spotify.com/track/3NLE4ioQE8aWxoJjk2IQTC
124,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,424055,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
125,Rondini Al Guinzaglio,Ultimo,420973,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0
126,I Tuoi Particolari,Ultimo,417476,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
127,MI AMI O NO (feat. Capo Plaza),Giaime,417386,https://open.spotify.com/track/2UsAeEA2JH7kKSOflP23zY
128,Nell'estasi o nel fango,Michele Zarrillo,415673,https://open.spotify.com/track/00JISwCHE4ZTWejgmT4TFU
129,FIORI,Giaime,414911,https://open.spotify.com/track/500c6DLy4ag8gFAnkuzTxP
130,MELISSA P,FSK SATELLITE,414395,https://open.spotify.com/track/6Dc0dVdO1xJmEOadnhyPcS
131,Cenere,Nashley,412539,https://open.spotify.com/track/45xyKCey4BM3fMeFEsF1Hp
132,1969 (feat. Boss Doms & Frenetik&Orang3),Achille Lauro,410228,https://open.spotify.com/track/5fpddhtBYcQsRu2d4vJf1Q
133,Per Un Milione,Boomdabash,409429,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
134,"Cracovia, Pt. 3",Il Tre,409004,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI
135,Che vita meravigliosa,Diodato,407118,https://open.spotify.com/track/38IMwP32I50uftvKOoDD09
136,Antartide,Pinguini Tattici Nucleari,403337,https://open.spotify.com/track/66tVtoFKxaV62FBk5ihSPM
137,Per due che come noi,Brunori Sas,402086,https://open.spotify.com/track/6JXlccLNpK7F2XFwHuMy23
138,Pianeti,Ultimo,397757,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
139,Marylin M.,Fasma,397395,https://open.spotify.com/track/6uw8FVNAFNNpdXtd0AZl6m
140,ch1 5ei te,tha Supreme,394999,https://open.spotify.com/track/0tRj4m46GRFrBS7IsbS0Gk
141,Señorita,Shawn Mendes,392374,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
142,Nonono,Pinguini Tattici Nucleari,391255,https://open.spotify.com/track/4sE5wzpPd4s8kTdtVC18lY
143,Amici,Massimo Pericolo,391161,https://open.spotify.com/track/7aVX95NjONZszSeb8vJZF3
144,Figlio della Calle,Shiva,390808,https://open.spotify.com/track/5GnA7KKO5JuCy9bZYz4S2K
145,Bergamo,Pinguini Tattici Nucleari,388963,https://open.spotify.com/track/5GRUMkOPUWzzqNTBRNfqt4
146,oh 9od - feat. Nayt,tha Supreme,383622,https://open.spotify.com/track/5Qy9jtZdxUnFXmgPp3u5VZ
147,scuol4,tha Supreme,383162,https://open.spotify.com/track/1V7hvLe3fpZTMoqKLkBDgW
148,Voglio parlarti adesso,Paolo Jannacci,381880,https://open.spotify.com/track/6d6xRmOb4qZNbJWoGQIMC3
149,Na Na Na,Holden,375337,https://open.spotify.com/track/3arKLum0IMREFOSq3OkpaF
150,Veleno 7,Gemitaiz,374790,https://open.spotify.com/track/2jkIbZ43eH3rM1yro2Ojzh
151,Lake Washington Boulevard,Pinguini Tattici Nucleari,372521,https://open.spotify.com/track/6Jn9qoprkuSfsRW7tTRkOV
152,Ho Fatto Strada,Capo Plaza,372213,https://open.spotify.com/track/28ZiptPMVab1reyfj4hNwt
153,bad guy,Billie Eilish,371261,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
154,Nel bene e nel male,Matteo Faustini,370337,https://open.spotify.com/track/5m1es33ynPdWPhEDvWFwMC
155,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,367882,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
156,Tuta Black,Paky,366217,https://open.spotify.com/track/7yYegdhi4lwCPPmyROOr4O
157,Verdura,Pinguini Tattici Nucleari,364185,https://open.spotify.com/track/7uawjOR4BPOhgxPegrMsoO
158,Autostima,PSICOLOGI,364126,https://open.spotify.com/track/5qf1k7zubHxjR3uinHmIKg
159,Bandito,Enzo Dong,362336,https://open.spotify.com/track/0c6mLXIsBWgwAAqkagxY5w
160,Arrogante,Irama,362013,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
161,La hit dell'estate,Shade,360646,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
162,Ostia Lido,J-AX,359895,https://open.spotify.com/track/4WJ1fu0RntmhYGkP9IWTVL
163,What If I Told You That I Love You,Ali Gatie,359166,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
164,Nisciun' (feat. Geolier),Rocco Hunt,356326,https://open.spotify.com/track/6nUJr7wd4hiPBLjC8Db2Cr
165,CHEYENNE - feat. Charlie Charles,Francesca Michielin,351179,https://open.spotify.com/track/3tSiJqSOzHrp828XhPXkst
166,Luce (Tramonti A Nord Est) (feat. La rappresentante di lista),Rancore,350469,https://open.spotify.com/track/6NI585VyhHdHAh6xAAETVl
167,no14 - feat. Dani Faiv,tha Supreme,349410,https://open.spotify.com/track/7KksdXBhdufqWDxGxyt4I7
168,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,348849,https://open.spotify.com/track/28fRkU3vhqAJdl9i9458pQ
169,Accetto Miracoli,Tiziano Ferro,347507,https://open.spotify.com/track/2dSimaa1gqyr0U0il3gMmd
170,JAMBO,Takagi & Ketra,347319,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
171,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,346014,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM
172,Mambo Salentino,Boomdabash,341192,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
173,APPARTENGO - Il sangue (feat. Massimo Pericolo),Marracash,341106,https://open.spotify.com/track/2tpfOljBdskx8G331TjRps
174,"Stay Away (feat. Ketama126, Side Baby & Franco126)",Night Skinny,340971,https://open.spotify.com/track/6oZJl2T2hdHnMYcZR6VJGb
175,"Alone, Pt. II",Alan Walker,339446,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
176,Physical,Dua Lipa,338877,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
177,Una canzone che non so,Gazzelle,338164,https://open.spotify.com/track/6pDqB2dlzxB2i9Inu4h3wC
178,Non Scherzare,Paky,336358,https://open.spotify.com/track/1mNVAw1vmiJWYmUiI6TFTv
179,Rolls Royce (feat. Boss Doms & Frenetik&Orang3),Achille Lauro,334574,https://open.spotify.com/track/0xXt39nrPLKPdLma3Ce1Vk
180,Fuoco e benzina,Emis Killa,333366,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
181,Sole a mezzanotte,Gio Montana,332953,https://open.spotify.com/track/41wB7yyQG8YR284muocSv0
182,Uno squillo,Capo Plaza,331627,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
183,Duemila volte,Marco Mengoni,329071,https://open.spotify.com/track/6IYrpbDnFljm6QSj1KGuZD
184,7 miliardi,Massimo Pericolo,329058,https://open.spotify.com/track/67vjEOTkBppbVLUUq5mEJz
185,Il gigante d'acciaio,Gabriella Martinelli,327719,https://open.spotify.com/track/0zHngT70EUfsQsFrehVe3T
186,Look Back at It (feat. CAPO PLAZA),A Boogie Wit da Hoodie,327126,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G
187,Non sto più in zona,Shiva,326646,https://open.spotify.com/track/2PQuj6TMxl5hcgMG30e2Ij
188,48H (feat. Sfera Ebbasta),Izi,325504,https://open.spotify.com/track/05mrU7mN3c1822bpY58UBC
189,Roses - Imanbek Remix,SAINt JHN,323201,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
190,Ogni volta,Benji & Fede,321659,https://open.spotify.com/track/0UoL1b1J3UXGITaSKxvQtp
191,I Don't Care (with Justin Bieber),Ed Sheeran,321627,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
192,Soldi,Mahmood,319490,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
193,Settimana Bianca,Il Pagante,318001,https://open.spotify.com/track/5BqUbKq9rCMrCkRtAiz8XA
194,Morado,J Balvin,317141,https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks
195,Ti dedico il silenzio,Ultimo,314914,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g
196,Non Abbiamo Età,Luche,314339,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
197,La tua canzone,Coez,313505,https://open.spotify.com/track/4Z43nMEiOiNeDrqu2BN0JD
198,Brivido,Guè Pequeno,311598,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
199,In Mezzo A Questo Inverno,Tiziano Ferro,311454,https://open.spotify.com/track/6bMfEx9nIYsmFjiJl6P9NY
200,Polynesia,Gazzelle,311254,https://open.spotify.com/track/25TCZo7eBtTY9MfijFLvcd
