,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
139,Non sto più in zona,Shiva,367911,https://open.spotify.com/track/2PQuj6TMxl5hcgMG30e2Ij
140,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,366478,https://open.spotify.com/track/28fRkU3vhqAJdl9i9458pQ
141,"Stay Away (feat. Ketama126, Side Baby & Franco126)",Night Skinny,366374,https://open.spotify.com/track/6oZJl2T2hdHnMYcZR6VJGb
142,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,362978,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM
143,Passala,Nayt,361424,https://open.spotify.com/track/2unWzSwKZkWQ4eYf823cEN
144,Duemila volte,Marco Mengoni,360132,https://open.spotify.com/track/6IYrpbDnFljm6QSj1KGuZD
145,Ogni volta,Benji & Fede,359999,https://open.spotify.com/track/0UoL1b1J3UXGITaSKxvQtp
146,7 miliardi,Massimo Pericolo,359251,https://open.spotify.com/track/67vjEOTkBppbVLUUq5mEJz
147,Look Back at It (feat. CAPO PLAZA),A Boogie Wit da Hoodie,354243,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G
148,Ti dedico il silenzio,Ultimo,353035,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g
149,I Don't Care (with Justin Bieber),Ed Sheeran,352387,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
150,QUELLI CHE NON PENSANO - Il cervello (feat. Coez),Marracash,352341,https://open.spotify.com/track/6l1Jnqfu7GAOV4MDgA2bNP
151,Cascare nei tuoi occhi,Ultimo,352085,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
152,Uno squillo,Capo Plaza,346249,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
153,Sole a mezzanotte,Gio Montana,345004,https://open.spotify.com/track/41wB7yyQG8YR284muocSv0
154,La tua canzone,Coez,343677,https://open.spotify.com/track/4Z43nMEiOiNeDrqu2BN0JD
155,Vento sulla luna (feat. Rkomi),Annalisa,343090,https://open.spotify.com/track/1fxN28h8ytz7g5B4ci0UlE
156,QUALCOSA IN CUI CREDERE - Lo scheletro (feat. Guè Pequeno),Marracash,342321,https://open.spotify.com/track/39hRcGieqFaKfZ7LN91Vy5
157,Polynesia,Gazzelle,340360,https://open.spotify.com/track/25TCZo7eBtTY9MfijFLvcd
158,48H (feat. Sfera Ebbasta),Izi,340116,https://open.spotify.com/track/05mrU7mN3c1822bpY58UBC
159,Fuoco e benzina,Emis Killa,339668,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
160,Eden (feat. Dardust),Rancore,339036,https://open.spotify.com/track/0uq5cbQmpGciCLEveRDEdX
161,Dov'è,Le Vibrazioni,337557,https://open.spotify.com/track/0kyDrvGlKCTwnRQHJ30s31
162,Tikibombom,Levante,336960,https://open.spotify.com/track/4JNT4VElmvNmJaQUhwPzg9
163,Settimana Bianca,Il Pagante,334018,https://open.spotify.com/track/5BqUbKq9rCMrCkRtAiz8XA
164,Viceversa,Francesco Gabbani,331526,https://open.spotify.com/track/15afXCbiE2sIi3i5Bh9KY7
165,"pers0na2 - feat. Gemitaiz, Madman",tha Supreme,330973,https://open.spotify.com/track/75UNZ7tjYzsoTMgmpWdzw6
166,Non Abbiamo Età,Luche,329362,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
167,Cometa (feat. Dosseh),Izi,328508,https://open.spotify.com/track/3jtslodAuHKSHlVYQLRAYu
168,Senz E Me,Geolier,324864,https://open.spotify.com/track/35tcdhST5fj8WlVleES9Dy
169,Brivido,Guè Pequeno,324090,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
170,CAPI DELLA TRAP (feat. Guè Pequeno),FSK SATELLITE,320098,https://open.spotify.com/track/4x67awdGDlWB3eIpQdkzqE
171,China,Anuel AA,319454,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
172,come fa1,tha Supreme,317463,https://open.spotify.com/track/5tlRHNdTy4la5CuTkbYeQE
173,HIGHEST IN THE ROOM,Travis Scott,316955,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
174,Chic,Izi,316246,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
175,Bandito,Enzo Dong,315825,https://open.spotify.com/track/0c6mLXIsBWgwAAqkagxY5w
176,Vertigini,Tedua,314588,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
177,Soldi,Mahmood,312865,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
178,Piece Of Your Heart,MEDUZA,310005,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
179,"La tua canzone - Recorded at Abbey Road Studios, London",Coez,307591,https://open.spotify.com/track/7HfV7tXzzMlivoXWvjcNh3
180,Narcos,Geolier,306306,https://open.spotify.com/track/1BdmcsFAODQR4x7eiOuRVf
181,Roses - Imanbek Remix,SAINt JHN,304558,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
182,Tsunami,Eugenio In Via Di Gioia,304010,https://open.spotify.com/track/2LtQzNGrrVgQkUpsQjIHDt
183,Yacht (feat. Luchè),Geolier,301676,https://open.spotify.com/track/780Drm5O3LVEktpgca0IVr
184,"Alone, Pt. II",Alan Walker,300377,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
185,You should be sad,Halsey,299941,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
186,Esagono (feat. Salmo),Gemitaiz,296337,https://open.spotify.com/track/0Rsfm3UqHkNzKsb6L0Yz3Y
187,NO GRAZIE,JUNIOR CALLY,296245,https://open.spotify.com/track/22p4qZqzdy1BOtaxWC7NPX
188,Vorrei Dirti,Anto Paga,294804,https://open.spotify.com/track/4zpAnyVfs0EQbD6VSZ6Dgs
189,ARSENICO,AIELLO,294738,https://open.spotify.com/track/242fdwNbwYn2MAnKTD7Xcl
190,Accetto Miracoli,Tiziano Ferro,294728,https://open.spotify.com/track/2dSimaa1gqyr0U0il3gMmd
191,Domenica,Coez,292176,https://open.spotify.com/track/2tVNMtgZ2CQpTx7vgcuTkL
192,Stamm Fort (feat. Sfera Ebbasta),Luche,289887,https://open.spotify.com/track/7iTTQvztpfrDneVSX9IGBD
193,2ollipop,tha Supreme,288472,https://open.spotify.com/track/5nL0vuUo0oBm26obUe5Ogu
194,"Testa tra le nuvole, Pt. 1",Alfa,288228,https://open.spotify.com/track/208GsvgqNqRSaJP4ru5pVG
195,Rip RMX (feat. Shiva),Side Baby,287957,https://open.spotify.com/track/7xwOv1FJd8iqnCoj3BDjpV
196,Vita paranoia,Gazzelle,287110,https://open.spotify.com/track/4OnmVQMW9Eb9dpXjRLbjm0
197,Lalala,Y2K,286604,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
198,Il Giro Del Mondo,Alfa,286545,https://open.spotify.com/track/0YQhL2lcgdzO0NN4gny7z9
199,Beautiful People (feat. Khalid),Ed Sheeran,285451,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
200,Il confronto,Marco Masini,284779,https://open.spotify.com/track/3H4zdVdlEROthhSDHFrmAp
