,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
75,Polo nord - C+N Progressive Mix,Massimo Pericolo,481714,https://open.spotify.com/track/1Wbc0N0X1zkFqnKGcj8Quh
76,Someone You Loved,Lewis Capaldi,477694,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
77,Rispetto - prod. Kanesh & STABBER,Nitro,467267,https://open.spotify.com/track/6WvEjGBiytpJBYHG2ps06w
78,ENFASI,Sierra,462990,https://open.spotify.com/track/77VwA6u9JEb4WG5lWSkvU6
79,MALA SANTA,Becky G,457641,https://open.spotify.com/track/5e50NiIlOc2YJIftHzoehd
80,Dove e quando,Benji & Fede,454975,https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK
81,Non Avere Paura,Tommaso Paradiso,449144,https://open.spotify.com/track/1qMx707PFdFXdwLvcUTNz3
82,MADAME - L'anima (feat. Madame),Marracash,439693,https://open.spotify.com/track/2wL96n9ToLGhekNTFrPhxj
83,baby,Madame,438740,https://open.spotify.com/track/4EMLX3YmqnVNgajJ99I3gX
84,DNA,Ghali,438547,https://open.spotify.com/track/3ciPiuilE79SH0UQzeL3xe
85,Rozzi,Paky,433807,https://open.spotify.com/track/3Y00k9cPoW8BnJesUEFoWn
86,Yummy,Justin Bieber,431873,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
87,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE,428789,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx
88,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,428655,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
89,Mon Fre - feat. Emis Killa,Shiva,428550,https://open.spotify.com/track/4dDMgEj5GpBTI1lvVlYPu7
90,Muévelo,Nicky Jam,426142,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
91,m12ano - feat. Mara Sattei,tha Supreme,423779,https://open.spotify.com/track/0LfMuWu6FKNSDHEoxHu9iK
92,Holly & Benji (feat. Capo Plaza & Shiva),AVA,416304,https://open.spotify.com/track/4tchNSV4eZQ9vG4GNA4iJa
93,LOVE BANDANA,Ketama126,416201,https://open.spotify.com/track/15hXSWGLcvtUZLtzCY7E0Q
