,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
127,Astronomia,Vicetone,305352,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
128,22:22,Ghali,298104,https://open.spotify.com/track/73hTfGHBSYC8iI6He1optV
129,I Don't Care (with Justin Bieber),Ed Sheeran,295148,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
130,sw1n6o - feat. Salmo,tha Supreme,295025,https://open.spotify.com/track/0I26eEAwEoii0wHuFqwhYO
131,Señorita,Shawn Mendes,294780,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
132,14,Jayred,293567,https://open.spotify.com/track/1veUzOYyrblgIzylvPzkAZ
133,Fuori E Dentro (feat. tha Supreme),Gemitaiz,291877,https://open.spotify.com/track/34UHhwlly3SHryWuVfMOJm
134,everything i wanted,Billie Eilish,290282,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
135,occh1 purpl3 - feat. Marracash,tha Supreme,288278,https://open.spotify.com/track/7gRPkCEa3YMaxET5ZYT7Ni
136,La Strada È Nostra (feat. Geolier),Gianni Bismark,287994,https://open.spotify.com/track/26Euhe1rtXA3UmRR75mcBw
137,Veleno 7,Gemitaiz,287403,https://open.spotify.com/track/2jkIbZ43eH3rM1yro2Ojzh
138,Milano Ovest - feat. Marracash,Shiva,286500,https://open.spotify.com/track/3cE4UNH9qcytquPyAhsm77
139,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,286088,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
140,Il bello dell'amico,Astra,283248,https://open.spotify.com/track/7tLBfOAgC2j3UWqeGgZ7G2
141,POLKA,Rosa Chemical,282732,https://open.spotify.com/track/20jG7WodtS52iOnWyGE1l4
142,baby,Madame,281464,https://open.spotify.com/track/4EMLX3YmqnVNgajJ99I3gX
143,Autostima,PSICOLOGI,279779,https://open.spotify.com/track/5qf1k7zubHxjR3uinHmIKg
144,Uno squillo,Capo Plaza,278682,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
145,Sole a mezzanotte,Gio Montana,277165,https://open.spotify.com/track/41wB7yyQG8YR284muocSv0
146,"Cracovia, Pt. 3",Il Tre,276604,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI
147,FIORI,Giaime,276336,https://open.spotify.com/track/500c6DLy4ag8gFAnkuzTxP
148,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,273671,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM
149,Ride It,Regard,273244,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
150,OPS,Mr.Rain,270695,https://open.spotify.com/track/4D2snxPPfeYhKeZnGlYioU
151,oh 9od - feat. Nayt,tha Supreme,270544,https://open.spotify.com/track/5Qy9jtZdxUnFXmgPp3u5VZ
152,C'est La Vie,TY1,269499,https://open.spotify.com/track/5l93giGtSBNAJUVj8hPygt
153,In Your Eyes,The Weeknd,269101,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
154,Cadiamo insieme,Holden,268744,https://open.spotify.com/track/0EfhJLGrlSW4oqZFECvlmU
155,MI AMI O NO (feat. Capo Plaza),Giaime,268662,https://open.spotify.com/track/2UsAeEA2JH7kKSOflP23zY
156,Fucsia,Gaia,268440,https://open.spotify.com/track/5DFR7EaElk9RfHfJW20avS
157,Mi Sento Vivo (feat. Franco126),Gianni Bismark,267292,https://open.spotify.com/track/1c1OvbTdYjo1MJ3DhYn8P5
158,Amici,Massimo Pericolo,266999,https://open.spotify.com/track/7aVX95NjONZszSeb8vJZF3
159,Vestiti D’Odio (con PSICOLOGI),Tredici Pietro,266872,https://open.spotify.com/track/3NLE4ioQE8aWxoJjk2IQTC
160,Life Is Good (feat. Drake),Future,265747,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
161,Boss,Paky,265380,https://open.spotify.com/track/4ijux7JMNY2IpBtTsuYrK4
162,C'est la vie,Achille Lauro,264857,https://open.spotify.com/track/6qrzETcLAmhkNW5PbkwcJI
163,Na Na Na,Holden,264765,https://open.spotify.com/track/3arKLum0IMREFOSq3OkpaF
164,scuol4,tha Supreme,264267,https://open.spotify.com/track/1V7hvLe3fpZTMoqKLkBDgW
165,Ti amo,Umberto Tozzi,263965,https://open.spotify.com/track/5Gz9p2oDVHNHLoQOPHzaXm
166,Turn Me On (feat. Vula),Riton,263628,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
167,Rojo,J Balvin,261957,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
168,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,261949,https://open.spotify.com/track/28fRkU3vhqAJdl9i9458pQ
169,Chic,Izi,260778,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
170,I Nostri Anni,Tommaso Paradiso,259771,https://open.spotify.com/track/6MERAQtSWXt3EFnI6UjXGy
171,Marionette,Random,258598,https://open.spotify.com/track/4wkec1gwQgbPA1Pm1jQGAq
172,Stupid Love,Lady Gaga,258042,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
173,Playa,Baby K,257511,https://open.spotify.com/track/7bBIBrSmHvdMlTC7b9p8Vq
174,"Vamos Pa La Banca (feat. Geolier, Samurai Jay & Lele Blade)",Dat Boi Dee,256885,https://open.spotify.com/track/4BWhorzhcnimKOoXxYnhz4
175,LA PROVA DEL CUOCO,FSK SATELLITE,256592,https://open.spotify.com/track/6VPcfYrO6oSYbEg6HTncDo
176,Ti dedico il silenzio,Ultimo,256553,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g
177,D'estate non vale (feat. Ana Mena),Fred De Palma,252856,https://open.spotify.com/track/5IbiQAbMBe5T2K67mCAIx3
178,Trip - feat. Nayt,Nicola Siciliano,252699,https://open.spotify.com/track/7cPnWOWOAe5yAvIPQCz8Lw
179,NO SPIE,FSK SATELLITE,251287,https://open.spotify.com/track/2TxDcppMX95JQv9WB5rtuB
180,Supalonely,BENEE,251264,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
181,Non Abbiamo Età,Luche,251001,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
182,In Your Eyes (feat. Alida),Robin Schulz,250293,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
183,Adore You,Harry Styles,247939,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
184,Look Back at It (feat. CAPO PLAZA),A Boogie Wit da Hoodie,247266,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G
185,ch1 5ei te,tha Supreme,246425,https://open.spotify.com/track/0tRj4m46GRFrBS7IsbS0Gk
186,Nisciun' (feat. Geolier),Rocco Hunt,246314,https://open.spotify.com/track/6nUJr7wd4hiPBLjC8Db2Cr
187,Brivido,Guè Pequeno,245676,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
188,"CHARLES MANSON (BUON NATALE2) (feat. Lazza) - feat. Dani Faiv, Nitro",Salmo,243779,https://open.spotify.com/track/4z6l90HzhLLCd0hWddzbrh
189,Centro Di Gravità Permanente - Remastered,Franco Battiato,243596,https://open.spotify.com/track/5DlMR554Db6jiWPRWe95al
190,Don't Call Me Up,Mabel,243370,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
191,Fuoco e benzina,Emis Killa,243261,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
192,Shallow,Lady Gaga,243130,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
193,Baciami adesso,Enrico Nigiotti,241530,https://open.spotify.com/track/1Gyzr8UQgUlpYsGxQC6Tcl
194,48H (feat. Sfera Ebbasta),Izi,241381,https://open.spotify.com/track/05mrU7mN3c1822bpY58UBC
195,Yummy,Justin Bieber,241247,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
196,Vertigini,Tedua,240855,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
197,Ipernova,Mr.Rain,240090,https://open.spotify.com/track/1TaSkLG2bXx84YuKmJvncw
198,Una canzone che non so,Gazzelle,238280,https://open.spotify.com/track/6pDqB2dlzxB2i9Inu4h3wC
199,Piece Of Your Heart,MEDUZA,238230,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
200,You should be sad,Halsey,236034,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
