,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
73,"Stupid Love","Lady Gaga",2895386,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
74,"I Love Me","Demi Lovato",2879605,https://open.spotify.com/track/2IHLaN6wwYKQ3S24NsQqpA
75,"OUT WEST (feat. Young Thug)",JACKBOYS,2865298,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
76,"Bigger Than Life","Lil Uzi Vert",2839977,https://open.spotify.com/track/2oHDJHNondITqbl8xZ9vPn
77,POP,"Lil Uzi Vert",2818759,https://open.spotify.com/track/1jDbQz6tr52WgScCTXMnaN
78,"Heatin Up (feat. Gunna)","Lil Baby",2781114,https://open.spotify.com/track/7KSSdFCBHCfq4KPzz78ghk
79,"bad guy","Billie Eilish",2735642,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
80,SUGAR,BROCKHAMPTON,2700047,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
81,"You Better Move","Lil Uzi Vert",2687910,https://open.spotify.com/track/6YAxCn4juTWn5hWl2hzHGw
82,"If the World Was Ending - feat. Julia Michaels","JP Saxe",2671674,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
83,"Sum 2 Prove","Lil Baby",2671603,https://open.spotify.com/track/5f4Hy5mw5SRaUgXX9c6P5S
84,"XO Tour Llif3","Lil Uzi Vert",2661199,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
85,Vete,"Bad Bunny",2658462,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
86,"HIGHEST IN THE ROOM","Travis Scott",2617739,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
87,"Forever (feat. Post Malone & Clever)","Justin Bieber",2590712,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ
88,"All Girls Are The Same","Juice WRLD",2549537,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
89,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)","A Boogie Wit da Hoodie",2518425,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88
90,VIBEZ,DaBaby,2505646,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
91,Memories,"Maroon 5",2499430,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
92,"Roses - Imanbek Remix","SAINt JHN",2479624,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
93,Suge,DaBaby,2476987,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
94,"La Santa","Bad Bunny",2461738,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
95,Ransom,"Lil Tecca",2443948,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
96,Yummy,"Justin Bieber",2406390,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
97,"No Time To Die","Billie Eilish",2404543,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
98,Tusa,"KAROL G",2385525,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
99,GOODMORNINGTOKYO!,"TOKYO’S REVENGE",2383922,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
100,"Goodbyes (Feat. Young Thug)","Post Malone",2369911,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
101,Wow.,"Post Malone",2344801,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
102,"when the party's over","Billie Eilish",2335629,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
103,SKYBOX,Gunna,2324702,https://open.spotify.com/track/7GwYENSg87oERcW0Wacd6m
104,"Like That (feat. Gucci Mane)","Doja Cat",2321294,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s
105,"lovely (with Khalid)","Billie Eilish",2312035,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
106,"Money In The Grave (Drake ft. Rick Ross)",Drake,2280917,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
107,Heartless,"The Weeknd",2265446,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
108,"Before You Go","Lewis Capaldi",2241170,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
109,"Chrome Heart Tags","Lil Uzi Vert",2240869,https://open.spotify.com/track/46mT9NR7N9Zf5MolcrBgE3
110,"223's (feat. 9lokknine)","YNW Melly",2236161,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
111,"MIDDLE CHILD","J. Cole",2230351,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
112,"Jocelyn Flores",XXXTENTACION,2229195,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
113,"Yo Perreo Sola","Bad Bunny",2209644,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
114,"Murder On My Mind","YNW Melly",2205632,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
115,"Bust Me","Lil Uzi Vert",2198606,https://open.spotify.com/track/4wBcaYqLPm7EtDVoJQORU4
116,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",Future,2181930,https://open.spotify.com/track/4iiWcajF1fEUpwcUewc464
117,"Make No Sense","YoungBoy Never Broke Again",2175705,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I
118,July,"Noah Cyrus",2161116,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
119,"I Fall Apart","Post Malone",2153680,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
120,"Watermelon Sugar","Harry Styles",2151071,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
121,SAD!,XXXTENTACION,2137380,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
122,"After Party","Don Toliver",2136238,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
123,"Know Your Worth",Khalid,2134025,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
124,"SICKO MODE","Travis Scott",2085268,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
125,"SLOW DANCING IN THE DARK",Joji,2079796,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
126,"rockstar (feat. 21 Savage)","Post Malone",2073727,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
127,"Truth Hurts",Lizzo,2069388,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
128,Falling,"Harry Styles",2060170,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
129,"To Die For","Sam Smith",2038174,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
130,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",2034783,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
131,"Heart On Ice","Rod Wave",2024687,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD
