,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
188,"Space Cadet (feat. Gunna)","Metro Boomin",1428992,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz
189,"How You Like That",BLACKPINK,1428246,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o
190,"Pop Out (feat. Lil Tjay)","Polo G",1424686,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
191,"La Jeepeta - Remix","Nio Garcia",1424666,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
192,"Rags2Riches (feat. ATR Son Son)","Rod Wave",1422732,https://open.spotify.com/track/1ENdcyhqdylaLsPVgB83qq
193,Diamonds,"Sam Smith",1409200,https://open.spotify.com/track/5hvwx5i67IwnCkjl9VHkNv
194,"Truth Hurts",Lizzo,1407371,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
195,"Lean Wit Me","Juice WRLD",1405609,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
196,"ily (i love you baby) (feat. Emilee)","Surf Mesa",1401768,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
197,Memories,"Maroon 5",1395532,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
198,F.N,"Lil Tjay",1384721,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
199,"Everybody Dies In Their Nightmares",XXXTENTACION,1383259,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
200,Moonlight,XXXTENTACION,1382598,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
