,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
88,"Walk Em Down (feat. Roddy Ricch)","NLE Choppa",2226503,https://open.spotify.com/track/1Z0cZI0UzNbP9L8MzzGxqf
89,Falling,"Trevor Daniel",2221805,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
90,"Money Trees","Kendrick Lamar",2210931,https://open.spotify.com/track/2HbKqm4o0w5wEeEFXm2sD4
91,"The Plan - From the Motion Picture ""TENET""","Travis Scott",2208737,https://open.spotify.com/track/551xyaSJsg8hILXFq9JdST
92,"Are You Bored Yet? (feat. Clairo)",Wallows,2189511,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
93,"Chicago Freestyle (feat. Giveon)",Drake,2181245,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
94,"Life's A Mess (feat. Halsey)","Juice WRLD",2177908,https://open.spotify.com/track/5wWAwzGp2OaaoIkwcz6wZs
95,"Stunnin' (feat. Harm Franklin)","Curtis Waters",2169901,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
96,"Break My Heart","Dua Lipa",2126772,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
97,"Chasin' You","Morgan Wallen",2121535,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
98,"Expensive (feat. Nicki Minaj)","Ty Dolla $ign",2077023,https://open.spotify.com/track/0IAkpYTRomExXOUJonNMTR
99,"Jocelyn Flores",XXXTENTACION,2046521,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
100,"Starting Over","Chris Stapleton",2044391,https://open.spotify.com/track/3TNSVsiFngfe68UJpMq1oS
101,"Die From A Broken Heart","Maddie & Tae",2042886,https://open.spotify.com/track/3DA4SE262k6rdEtlHteNyq
102,"If the World Was Ending - feat. Julia Michaels","JP Saxe",2032860,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
103,"SICKO MODE","Travis Scott",2018223,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
104,"Be Kind (with Halsey)",Marshmello,2001349,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
105,"Stuck with U (with Justin Bieber)","Ariana Grande",1984560,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
106,"High Fashion (feat. Mustard)","Roddy Ricch",1961753,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
107,"SLOW DANCING IN THE DARK",Joji,1958701,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
108,"No Guidance (feat. Drake)","Chris Brown",1951806,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
109,"I Hope","Gabby Barrett",1931392,https://open.spotify.com/track/23T0OX7QOiIUFShSzbJ5Uo
110,BOP,DaBaby,1927374,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
111,august,"Taylor Swift",1921933,https://open.spotify.com/track/3hUxzQpSfdDqwM3ZTFQY0K
112,"Deep Reverence (feat. Nipsey Hussle)","Big Sean",1917692,https://open.spotify.com/track/7MRCoIgpn1if1BcH9QpI9G
113,"Don't Start Now","Dua Lipa",1917602,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
114,"Heartless (feat. Morgan Wallen)",Diplo,1915599,https://open.spotify.com/track/3FU6urUVsgXa6RBuV2PdRk
115,"Godzilla (feat. Juice WRLD)",Eminem,1912875,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
116,"Dance Monkey","Tones And I",1887921,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
117,"Blood On My Jeans","Juice WRLD",1882080,https://open.spotify.com/track/0fCwrjKfWxF3xQhZrYUw4T
118,Falling,"Harry Styles",1845317,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
119,"Ay, DiOs Mío!","KAROL G",1844279,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
120,"everything i wanted","Billie Eilish",1834217,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
121,"3 Headed Goat (feat. Lil Baby & Polo G)","Lil Durk",1826983,https://open.spotify.com/track/2h4cmbyb6S7e8igDZIITJU
122,"3 Musketeers",NextYoungin,1821907,https://open.spotify.com/track/57Oi4yqY27uJzCyqFWIP5q
123,SAD!,XXXTENTACION,1818083,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
124,"Stay High","Juice WRLD",1813903,https://open.spotify.com/track/21CkzgKCBCq5V4XKjiGSIj
125,"Tongue Tied",Grouplove,1810143,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N
126,"MIDDLE CHILD","J. Cole",1798667,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
127,"the last great american dynasty","Taylor Swift",1798347,https://open.spotify.com/track/2Eeur20xVqfUoM3Q7EFPFt
128,"Narrow Road (feat. Lil Baby)","NLE Choppa",1795172,https://open.spotify.com/track/0mCiEhtdRn5YYhefLXcxI7
129,"Beautiful Crazy","Luke Combs",1794328,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
130,"Head & Heart (feat. MNEK)","Joel Corry",1793487,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
131,Patek,Future,1779300,https://open.spotify.com/track/76MjtLfZoTNc3BDqUVjuRH
132,"Tap In (feat. Post Malone, DaBaby & Jack Harlow)",Saweetie,1775208,https://open.spotify.com/track/5woaU1FNkqCwg6WzWiQPW5
133,July,"Noah Cyrus",1763179,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
134,"lovely (with Khalid)","Billie Eilish",1758843,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
135,PTSD,"G Herbo",1756161,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
136,"Pussy Talk","City Girls",1740991,https://open.spotify.com/track/5EzL7hGT9g2Tvqsy158Lu9
137,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",1731046,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
138,"20 Min","Lil Uzi Vert",1704043,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng
139,"No Role Modelz","J. Cole",1698256,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
140,"Say So","Doja Cat",1696866,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
141,"ily (i love you baby) (feat. Emilee)","Surf Mesa",1683472,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
142,"La Jeepeta - Remix","Nio Garcia",1665887,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
143,"I Fall Apart","Post Malone",1665305,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
144,"rockstar (feat. 21 Savage)","Post Malone",1665063,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
145,"Need It",Migos,1661368,https://open.spotify.com/track/6mtjo5kIHKlboGE84lf1FJ
146,Wow.,"Post Malone",1660694,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
147,Maniac,"Conan Gray",1659083,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
148,"bad guy","Billie Eilish",1649257,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
149,"The Less I Know The Better","Tame Impala",1648180,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
150,"Take You Dancing","Jason Derulo",1644148,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
151,"Star Shopping","Lil Peep",1635412,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
152,"my tears ricochet","Taylor Swift",1631200,https://open.spotify.com/track/1MgV7FIyNxIG7WzMRJV5HC
153,"Armed And Dangerous","Juice WRLD",1625748,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
154,"Tell Me U Luv Me (with Trippie Redd)","Juice WRLD",1622330,https://open.spotify.com/track/5JAYDuLRkODlVt6dgoalKk
155,"XO Tour Llif3","Lil Uzi Vert",1613153,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
156,"Man Of The Year","Juice WRLD",1611245,https://open.spotify.com/track/7AvprzMsRJpybaalckaT8c
157,"One Of Them Girls","Lee Brice",1610287,https://open.spotify.com/track/14GwnOeC9qYEKEA6uOZepa
158,"Kings & Queens","Ava Max",1600475,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
159,"10,000 Hours (with Justin Bieber)","Dan + Shay",1597829,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
160,"Kacey Talk","YoungBoy Never Broke Again",1597379,https://open.spotify.com/track/7dmD4eaEb5UCBYcEJkLke9
161,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1596011,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
162,"Pop Out (feat. Lil Tjay)","Polo G",1592071,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
163,"One Margarita","Luke Bryan",1585932,https://open.spotify.com/track/1Y3TlYJNhIa7k4YAvFkJAB
164,Myron,"Lil Uzi Vert",1583928,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ
165,"BLIND (feat. Young Thug)",DaBaby,1581812,https://open.spotify.com/track/2T5NBwKRySiCR78vVk08vr
166,"Got What I Got","Jason Aldean",1576849,https://open.spotify.com/track/4TCc369aRPRubv1m8R1TBG
167,"Bad Energy","Juice WRLD",1574689,https://open.spotify.com/track/7d94IqWX2UmSKMGUYSGFJG
168,"feel something","Bea Miller",1568205,https://open.spotify.com/track/7JDWhC422Gtk1Bq0mL3OTC
169,"Truth Hurts",Lizzo,1567277,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
170,"invisible string","Taylor Swift",1555809,https://open.spotify.com/track/6VsvKPJ4xjVNKpI8VVZ3SV
171,"Magic In The Hamptons (feat. Lil Yachty)","Social House",1551170,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
172,"when the party's over","Billie Eilish",1550761,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
173,"Nobody's Love","Maroon 5",1544663,https://open.spotify.com/track/3kwgqoBqTwoAH4nT29TYrq
174,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",1544430,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
175,"Backyard Boy","Claire Rosinkranz",1540062,https://open.spotify.com/track/0QpOqKz66ZxHNqj2PPHiFF
176,"Cover Me Up","Morgan Wallen",1537029,https://open.spotify.com/track/47yypFbq6fu3yUvFoaf2UN
177,"Captain Hook","Megan Thee Stallion",1528621,https://open.spotify.com/track/1E3VQQWFQAPJkXfYHjqWoI
178,"How You Like That",BLACKPINK,1523573,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
179,"THE BADDEST",K/DA,1523296,https://open.spotify.com/track/2V4Fx72svQRxrFvNT1eq5f
180,"...And To Those I Love, Thanks For Sticking Around",$uicideBoy$,1520962,https://open.spotify.com/track/41LhQUkElADQ5YUbpYv2D0
181,"Something Special","Pop Smoke",1518627,https://open.spotify.com/track/5kkaSMcf4BFlhRRICCKZb6
182,"Sweater Weather","The Neighbourhood",1518532,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
183,"Money In The Grave (Drake ft. Rick Ross)",Drake,1517863,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
184,"Said Sum","Moneybagg Yo",1516993,https://open.spotify.com/track/45npF3MKvCa1sO7s4y7qBf
185,"Suicidal (Remix) [feat. Juice WRLD]","YNW Melly",1516058,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ
186,betty,"Taylor Swift",1510640,https://open.spotify.com/track/5kI4eCXXzyuIUXjQra0Cxi
187,Memories,"Maroon 5",1508123,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
188,F.N,"Lil Tjay",1499522,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
189,"Lost Me (feat. Lil Mosey, iann dior & Lil Skies)","Internet Money",1497680,https://open.spotify.com/track/4nTIY6vSiw19IzzPKKqCU9
190,"Better Now","Post Malone",1495432,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
191,"OUT WEST (feat. Young Thug)",JACKBOYS,1493929,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
192,Titanic,"Juice WRLD",1477639,https://open.spotify.com/track/1YM6c2sxbf2Jacl9IFgn4I
193,"Tennessee Whiskey","Chris Stapleton",1474899,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx
194,"Goodbyes (feat. Young Thug)","Post Malone",1474721,https://open.spotify.com/track/0t3ZvGKlmYmVsDzBJAXK8C
195,"I Should Probably Go To Bed","Dan + Shay",1474183,https://open.spotify.com/track/5ovVcYo2MvjVydFwFyaaqy
196,"Lean Wit Me","Juice WRLD",1471746,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
197,"Say You Won't Let Go","James Arthur",1466378,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
198,"Mr. Brightside","The Killers",1462822,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
199,"Murder On My Mind","YNW Melly",1461345,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
200,Moonlight,XXXTENTACION,1460366,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
