,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
24,Supalonely,BENEE,4016157,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
25,"Adore You","Harry Styles",3994231,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
26,"High Fashion (feat. Mustard)","Roddy Ricch",3925786,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
27,"After Party","Don Toliver",3828278,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
28,P2,"Lil Uzi Vert",3744681,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
29,"Turks (feat. Travis Scott)",NAV,3716696,https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf
30,Myron,"Lil Uzi Vert",3444082,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ
31,PTSD,"G Herbo",3416246,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
32,"Ballin' (with Roddy Ricch)",Mustard,3411346,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
33,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",3330050,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
34,"Lucid Dreams","Juice WRLD",3320263,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
35,"FIND MY WAY",DaBaby,3306446,https://open.spotify.com/track/1gVCEnryJhkdQcuC0Kbvor
36,"Someone You Loved","Lewis Capaldi",3252801,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
37,"hot girl bummer",blackbear,3208984,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
38,"Dance Monkey","Tones And I",3206326,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
39,"Boss Bitch","Doja Cat",3201267,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
40,"Suicidal (Remix) [feat. Juice WRLD]","YNW Melly",3174972,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ
41,"Godzilla (feat. Juice WRLD)",Eminem,3155726,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
42,"In Your Eyes","The Weeknd",3140698,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
43,STARGAZING,"Travis Scott",3136725,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
44,Sasuke,"Lil Uzi Vert",3060212,https://open.spotify.com/track/0ROE31C8Wu4neZoR9stM9e
45,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",3054991,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
46,"Break My Heart","Dua Lipa",3037044,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
47,"If the World Was Ending - feat. Julia Michaels","JP Saxe",2965971,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
48,BOP,DaBaby,2901016,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
49,"everything i wanted","Billie Eilish",2865384,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
50,Robbery,"Juice WRLD",2850205,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
51,"@ MEH","Playboi Carti",2839086,https://open.spotify.com/track/5UusfWUMMLEXLMc1ViNZoe
52,"Broke In A Minute","Tory Lanez",2738524,https://open.spotify.com/track/4xqIYGwwZTEem9U8A42SPF
53,"I’m Ready (with Demi Lovato)","Sam Smith",2667473,https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY
54,"Yo Perreo Sola","Bad Bunny",2659221,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
55,"That Way - Bonus Track","Lil Uzi Vert",2639021,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC
56,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",2638062,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
57,"OUT WEST (feat. Young Thug)",JACKBOYS,2586298,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
58,"All Girls Are The Same","Juice WRLD",2512219,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
59,Selfish,"Madison Beer",2483245,https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH
60,"Before You Go","Lewis Capaldi",2434783,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
61,"BUTTERFLY EFFECT","Travis Scott",2428121,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
62,"Heart On Ice","Rod Wave",2422916,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD
63,"ily (i love you baby) (feat. Emilee)","Surf Mesa",2417757,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
64,"Level of Concern","Twenty One Pilots",2414132,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8
65,"CITY OF ANGELS",24kGoldn,2347089,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
66,"10,000 Hours (with Justin Bieber)","Dan + Shay",2334614,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
67,Heartless,"The Weeknd",2331761,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8
68,"Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake)","Lil Yachty",2324037,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn
69,"lovely (with Khalid)","Billie Eilish",2318776,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
70,"bad guy","Billie Eilish",2316895,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
71,Safaera,"Bad Bunny",2292570,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
72,"Go Stupid (feat. NLE Choppa & Mike WiLL Made-It)","Polo G",2283323,https://open.spotify.com/track/74fV8TuLZKVzSIOOGu8wwI
73,"PICK UP (feat. Quavo)",DaBaby,2212414,https://open.spotify.com/track/5gNOINI5dXZVom2b36LMOd
74,Suicidal,"YNW Melly",2207154,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
75,"Play Date","Melanie Martinez",2196963,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
76,"Gimme Love",Joji,2187976,https://open.spotify.com/track/2hfoyc7ve6xM4ZEiNIiU1B
77,"Jocelyn Flores",XXXTENTACION,2178999,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
78,Skechers,DripReport,2170292,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
79,"All In","Lil Baby",2169952,https://open.spotify.com/track/1ZRjLZcNTm1vUgrexBp3px
80,"Chasin' You","Morgan Wallen",2125289,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
81,"You should be sad",Halsey,2123946,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
82,"Whiskey Glasses","Morgan Wallen",2121323,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
83,Woah,"Lil Baby",2115147,https://open.spotify.com/track/02RCbjb9czvQKNGBmEmWob
84,"SLOW DANCING IN THE DARK",Joji,2112616,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
85,"Money In The Grave (Drake ft. Rick Ross)",Drake,2111727,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
86,Ransom,"Lil Tecca",2109607,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
87,"when the party's over","Billie Eilish",2109068,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
88,"My Oh My (feat. DaBaby)","Camila Cabello",2091535,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
89,Memories,"Maroon 5",2072083,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
90,"Like That (feat. Gucci Mane)","Doja Cat",2068659,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s
91,"Beautiful Crazy","Luke Combs",2053544,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
92,July,"Noah Cyrus",2027994,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
93,SAD!,XXXTENTACION,2019077,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
94,"Party Girl",StaySolidRocky,2009911,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
95,"No Idea","Don Toliver",1988122,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU
96,SUGAR,BROCKHAMPTON,1969913,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
97,Wow.,"Post Malone",1963300,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
98,"JUMP (feat. YoungBoy Never Broke Again)",DaBaby,1962329,https://open.spotify.com/track/0oT9ElXYSxvnOOagP9efDq
99,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)","A Boogie Wit da Hoodie",1958642,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88
100,"Goodbyes (Feat. Young Thug)","Post Malone",1942628,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
101,Maniac,"Conan Gray",1941989,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
102,"After Hours","The Weeknd",1941898,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag
103,"XO Tour Llif3","Lil Uzi Vert",1941451,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
104,YOSEMITE,"Travis Scott",1940513,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
105,"I Hope","Gabby Barrett",1932707,https://open.spotify.com/track/2Hc4t9N2nt37oO4sF9BynI
106,"Watermelon Sugar","Harry Styles",1926766,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
107,Suge,DaBaby,1925572,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
108,"Moral of the Story",Ashe,1922225,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
109,"MIDDLE CHILD","J. Cole",1921974,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
110,"I Fall Apart","Post Malone",1873809,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
111,Falling,"Harry Styles",1862484,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
112,"Truth Hurts",Lizzo,1850402,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
113,"rockstar (feat. 21 Savage)","Post Malone",1847195,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
114,"TOES (feat. Lil Baby & Moneybagg Yo)",DaBaby,1826957,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
115,"Futsal Shuffle 2020 - Bonus Track","Lil Uzi Vert",1825677,https://open.spotify.com/track/2fOlBMkWR7lXJfqp5VTbDG
116,"Murder On My Mind","YNW Melly",1825627,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
117,"Know Your Worth",Khalid,1815670,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
118,"Hate Me (with Juice WRLD)","Ellie Goulding",1811008,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
119,VIBEZ,DaBaby,1808116,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
120,"Out Of Love (feat. Internet Money)","Lil Tecca",1802862,https://open.spotify.com/track/7rTzrRdc5UbvLr0gwI1J3E
121,"BELIEVE IT",PARTYNEXTDOOR,1802738,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
122,Boyfriend,"Selena Gomez",1801267,https://open.spotify.com/track/4QnC1bIaMSfDQvF4XDhV5M
123,"Heatin Up (feat. Gunna)","Lil Baby",1792450,https://open.spotify.com/track/7KSSdFCBHCfq4KPzz78ghk
124,"One Man Band","Old Dominion",1769511,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR
125,"The Less I Know The Better","Tame Impala",1768893,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
126,Physical,"Dua Lipa",1768290,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
127,EARFQUAKE,"Tyler, The Creator",1759479,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
128,F.N,"Lil Tjay",1758926,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
129,"Sum 2 Prove","Lil Baby",1757496,https://open.spotify.com/track/5f4Hy5mw5SRaUgXX9c6P5S
130,"Armed And Dangerous","Juice WRLD",1741693,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
131,"Heartless (feat. Morgan Wallen)",Diplo,1739297,https://open.spotify.com/track/5mTL8ZHcB2LJdlrR78xJYr
132,"223's (feat. 9lokknine)","YNW Melly",1732307,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
133,"Lo Mein","Lil Uzi Vert",1724347,https://open.spotify.com/track/6CUP2khYzdphXebxVTfPE3
134,"Thug Of Spades (feat. DaBaby)","YoungBoy Never Broke Again",1719292,https://open.spotify.com/track/2iz3EDFoPOjPRZs9wt5iNh
135,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",1713340,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
136,"No Guidance (feat. Drake)","Chris Brown",1707298,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
137,"Baby Pluto","Lil Uzi Vert",1696399,https://open.spotify.com/track/7hav1MHURQf5SAoPk0egqh
138,"Lean Wit Me","Juice WRLD",1688482,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
139,"Captain Hook","Megan Thee Stallion",1686452,https://open.spotify.com/track/1E3VQQWFQAPJkXfYHjqWoI
140,"Pop Out (feat. Lil Tjay)","Polo G",1660725,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
141,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1659363,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
142,Señorita,"Shawn Mendes",1657752,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
143,"Emotionally Scarred","Lil Baby",1642571,https://open.spotify.com/track/7ge7BHazYbVKi8qyZUX1Bm
144,"Make No Sense","YoungBoy Never Broke Again",1632995,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I
145,"Going Bad (feat. Drake)","Meek Mill",1626198,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
146,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",1623342,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
147,"Better Now","Post Malone",1616758,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
148,"Without Me",Halsey,1613080,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
149,Legends,"Juice WRLD",1609347,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
150,Camelot,"NLE Choppa",1605759,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
151,"The London (feat. J. Cole & Travis Scott)","Young Thug",1605492,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
152,"Havin My Way (feat. Lil Durk)","Lil Skies",1593313,https://open.spotify.com/track/0oH0OIeKJSAT5bdFkbz20A
153,Speechless,"Dan + Shay",1589724,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
154,"Si Veo a Tu Mamá","Bad Bunny",1587098,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
155,"This City","Sam Fischer",1580308,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt
156,"ocean eyes","Billie Eilish",1574857,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
157,Moonlight,XXXTENTACION,1554649,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
158,"If You’re Too Shy (Let Me Know) - Edit","The 1975",1553170,https://open.spotify.com/track/3iEqGBZ2wcpVzhiAcwXVC6
159,"Cool Again","Kane Brown",1552232,https://open.spotify.com/track/5P3oaNpPDVLRJsL3152SEs
160,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",1550244,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
161,"More Than My Hometown","Morgan Wallen",1549976,https://open.spotify.com/track/6FniJZn4agmDtPx1pKZQsa
162,"Eastside (with Halsey & Khalid)","benny blanco",1542348,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
163,"7 rings","Ariana Grande",1518717,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
164,"B.S. (feat. H.E.R.)","Jhené Aiko",1517449,https://open.spotify.com/track/63wx9vdskaXbYxyDx4oJCZ
165,"Magic In The Hamptons (feat. Lil Yachty)","Social House",1510810,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
166,"Stuck In A Dream (feat. Gunna)","Lil Mosey",1503917,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
167,Lalala,Y2K,1503489,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
168,"La Difícil","Bad Bunny",1488529,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
169,"Say You Won't Let Go","James Arthur",1488117,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
170,"Best Part (feat. Daniel Caesar)",H.E.R.,1485806,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
171,"I Hope You’re Happy Now","Carly Pearce",1485455,https://open.spotify.com/track/0Al3wN3keprGTSgG8NBwjr
172,"Baby (Lil Baby feat. DaBaby)","Quality Control",1481521,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J
173,"When It Rains It Pours","Luke Combs",1470377,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
174,Tequila,"Dan + Shay",1468089,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
175,Dior,"Pop Smoke",1467938,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
176,"Enemies (feat. DaBaby)","Post Malone",1465176,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
177,"Costa Rica","Bankrol Hayden",1464868,https://open.spotify.com/track/2iObjOsy2vpsariW4Y7hQg
178,Happier,Marshmello,1463591,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
179,Hurricane,"Luke Combs",1461027,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
180,"Tongue Tied",Grouplove,1456074,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N
181,"Sick and Tired","iann dior",1453550,https://open.spotify.com/track/5eU0KDvZVfFl4ehleRwGGF
182,Illuminati,"Lil Pump",1449883,https://open.spotify.com/track/0IGQvkMGwRuL0wWzVQw1Bc
183,"ORANGE SODA","Baby Keem",1449416,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD
184,"It's You","Ali Gatie",1445492,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
185,"Nobody But You (Duet with Gwen Stefani)","Blake Shelton",1443311,https://open.spotify.com/track/5M8goiFYynmNxhueYW6grR
186,"i love you","Billie Eilish",1435366,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
187,Tusa,"KAROL G",1434038,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
188,"Beautiful People (feat. Khalid)","Ed Sheeran",1433755,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
189,Sucker,"Jonas Brothers",1432105,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
190,"Save Your Tears","The Weeknd",1430238,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
191,"Wait a Minute!",WILLOW,1419856,https://open.spotify.com/track/0y60itmpH0aPKsFiGxmtnh
192,GOODMORNINGTOKYO!,"TOKYO’S REVENGE",1419830,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
193,Vete,"Bad Bunny",1417714,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
194,"Lose You To Love Me","Selena Gomez",1415486,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
195,"Sanguine Paradise","Lil Uzi Vert",1414147,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
196,"Lights Up","Harry Styles",1412730,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
197,Congratulations,"Post Malone",1411917,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
198,Yummy,"Justin Bieber",1410484,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
199,"you were good to me (bonus track)","Jeremy Zucker",1409542,https://open.spotify.com/track/0JnSoyZMTYZLWFVdVT1JFZ
200,"Body Like A Back Road","Sam Hunt",1406944,https://open.spotify.com/track/7FpBQ067pHB67deawpbbcY
