,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
38,"when the party's over","Billie Eilish",3901910,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
39,Memories,"Maroon 5",3878403,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
40,"Lose You To Love Me","Selena Gomez",3859458,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
41,Rare,"Selena Gomez",3832117,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
42,"Watermelon Sugar","Harry Styles",3822672,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
43,"Lucid Dreams","Juice WRLD",3808250,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
44,GOODMORNINGTOKYO!,"TOKYO’S REVENGE",3698347,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
45,Robbery,"Juice WRLD",3692569,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
46,B.I.T.C.H.,"Megan Thee Stallion",3621036,https://open.spotify.com/track/06scTb0zbkxYNgpAB3J9fN
47,"What If I Told You That I Love You","Ali Gatie",3558089,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
48,Heartless,"The Weeknd",3420719,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
49,Suge,DaBaby,3416244,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
50,"10,000 Hours (with Justin Bieber)","Dan + Shay",3378097,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
51,Eleven,Khalid,3155142,https://open.spotify.com/track/1ToprX3cpBiXoAe5eNSk74
52,Ransom,"Lil Tecca",3113329,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
53,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",3087267,https://open.spotify.com/track/4ea9w8c4ROqiZpJVhfBA3m
54,"Truth Hurts",Lizzo,3069612,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
55,"ORANGE SODA","Baby Keem",3056866,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD
56,"lovely (with Khalid)","Billie Eilish",3049247,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
57,"Money In The Grave (Drake ft. Rick Ross)",Drake,3044449,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
58,"223's (feat. 9lokknine)","YNW Melly",3024256,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
59,"MIDDLE CHILD","J. Cole",2932286,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
60,"me & ur ghost",blackbear,2866621,https://open.spotify.com/track/4yJiXq86uM56uIfIZgE440
61,"HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX","Travis Scott",2837006,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn
62,"No Guidance (feat. Drake)","Chris Brown",2829312,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
63,"If the World Was Ending - feat. Julia Michaels","JP Saxe",2825893,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
64,"Goodbyes (Feat. Young Thug)","Post Malone",2817447,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
65,"Start Wit Me (feat. Gunna)","Roddy Ricch",2814344,https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu
66,"Make No Sense","YoungBoy Never Broke Again",2803785,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I
67,July,"Noah Cyrus",2799966,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
68,"All Girls Are The Same","Juice WRLD",2784849,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
69,Señorita,"Shawn Mendes",2766633,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
70,FML,"Arizona Zervas",2758542,https://open.spotify.com/track/6lruHh1jF7ezgbLv72xYmf
71,Wow.,"Post Malone",2745770,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
72,"Those Kinda Nights (feat. Ed Sheeran)",Eminem,2738989,https://open.spotify.com/track/0VSzREd1OjEWJ9tXoFHRQH
73,"Stuck In A Dream (feat. Gunna)","Lil Mosey",2668008,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
74,"Black Swan",BTS,2659595,https://open.spotify.com/track/24NuEDgyRIljwSyY0lsr7b
75,Circles,"Mac Miller",2651707,https://open.spotify.com/track/4jXl6VtkFFKIt3ycUQc5LT
76,"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)",Eminem,2649861,https://open.spotify.com/track/0GQ5bFTVFFKpwNPc7KwQnB
77,Death,"Trippie Redd",2633379,https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y
78,"WHATS POPPIN","Jack Harlow",2624868,https://open.spotify.com/track/3Q6F8RByyhRTJpRtZLY3cg
79,"Before You Go","Lewis Capaldi",2624705,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
80,Camelot,"NLE Choppa",2601901,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
81,EARFQUAKE,"Tyler, The Creator",2582330,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
82,"Yellow Hearts","Ant Saunders",2576044,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
83,"All I Want - From ""High School Musical: The Musical: The Series""","Olivia Rodrigo",2534548,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
84,Darkness,Eminem,2526256,https://open.spotify.com/track/5SiZJoLXp3WOl3J4C8IK0d
85,Legends,"Juice WRLD",2511460,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
86,"Baby (Lil Baby feat. DaBaby)","Quality Control",2490963,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J
87,"Murder On My Mind","YNW Melly",2456334,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
88,"Without Me",Halsey,2436338,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
89,"Sunday Best (Feeling Good, Like I Should)",Surfaces,2425009,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
90,"Peta (feat. Meek Mill)","Roddy Ricch",2422871,https://open.spotify.com/track/4bl1HBZliBuYpFZjWgefE4
91,"Unaccommodating (feat. Young M.A)",Eminem,2419002,https://open.spotify.com/track/0q2vG0UVuy6ajjcpkQHdZM
92,"Hate Me (with Juice WRLD)","Ellie Goulding",2410391,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
93,"SLOW DANCING IN THE DARK",Joji,2396812,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
94,"Going Bad (feat. Drake)","Meek Mill",2389512,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
95,"Pop Out (feat. Lil Tjay)","Polo G",2383201,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
96,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",2379398,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
97,"RITMO (Bad Boys For Life)","Black Eyed Peas",2373096,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
98,"Jocelyn Flores",XXXTENTACION,2365267,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
99,Vete,"Bad Bunny",2353289,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
100,"The London (feat. J. Cole & Travis Scott)","Young Thug",2319293,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
101,Graveyard,Halsey,2308564,https://open.spotify.com/track/2ufmtcIFdFpuUYBPXK5f67
102,"Hand Me Downs","Mac Miller",2307831,https://open.spotify.com/track/2Yv2mHzr5AQavVdwQjEokV
103,"Heartless (feat. Morgan Wallen)",Diplo,2297054,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt
104,"SICKO MODE","Travis Scott",2281093,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
105,"ocean eyes","Billie Eilish",2275620,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
106,SAD!,XXXTENTACION,2272275,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
107,"7 rings","Ariana Grande",2250440,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
108,"bury a friend","Billie Eilish",2249635,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
109,F.N,"Lil Tjay",2228059,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
110,"P*$$Y Fairy (OTW)","Jhené Aiko",2225146,https://open.spotify.com/track/48KXAIruJ07kJVCWOGohMV
111,Maniac,"Conan Gray",2188450,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP
112,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",2172762,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
113,Falling,"Harry Styles",2162882,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
114,"Lights Up","Harry Styles",2142023,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
115,Lalala,Y2K,2126439,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
116,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",2120968,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
117,"i love you","Billie Eilish",2112927,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
118,Juicy,"Doja Cat",2105977,https://open.spotify.com/track/7f5trao56t7sB7f14QDTmp
119,"How I Move (feat. Lil Baby)","Flipp Dinero",2101175,https://open.spotify.com/track/14X1WxiHXdVRJ99cMCBzOE
120,"6 Kiss","Trippie Redd",2099587,https://open.spotify.com/track/7tgjDlQsMR8RvkdlNCJA58
121,"I Fall Apart","Post Malone",2098633,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
122,"Beautiful People (feat. Khalid)","Ed Sheeran",2096201,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
123,Panini,"Lil Nas X",2073270,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
124,"rockstar (feat. 21 Savage)","Post Malone",2071465,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
125,Complicated,"Mac Miller",2047806,https://open.spotify.com/track/3WfSNAoj2D8C9noPSGZZFM
126,"One Man Band","Old Dominion",2040632,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR
127,"Tip Toe (feat. A Boogie Wit da Hoodie)","Roddy Ricch",2036036,https://open.spotify.com/track/6ztvsy3C6hPjVg9j4x1XKJ
128,"I Can See","Mac Miller",2034482,https://open.spotify.com/track/3R8CyhJfVjvgIROd5RSGhQ
129,"Armed And Dangerous","Juice WRLD",2032942,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
130,"Enemies (feat. DaBaby)","Post Malone",2032262,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
131,"BEST ON EARTH (feat. BIA) - Bonus",Russ,2030513,https://open.spotify.com/track/2Xo3rLHjXfdb4avN68aQyi
132,"Cash Shit (feat. DaBaby)","Megan Thee Stallion",2026425,https://open.spotify.com/track/2rMAtCaTj16NptyVfEIeAC
133,"One Thing Right",Marshmello,2024914,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
134,"all the good girls go to hell","Billie Eilish",2023276,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
135,"Had Enough (feat. Quavo & Offset)","Don Toliver",2014488,https://open.spotify.com/track/2jrAaawDRCn1JjeouxAyDN
136,"wish you were gay","Billie Eilish",2011097,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
137,"I Don't Care (with Justin Bieber)","Ed Sheeran",2004835,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
138,Woods,"Mac Miller",1995871,https://open.spotify.com/track/3Qa944OTMZkg8DHjET8JQv
139,VALENTINO,24kGoldn,1980113,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
140,Sucker,"Jonas Brothers",1968681,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
141,"Talk (feat. Disclosure)",Khalid,1968256,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
142,"Hot (feat. Gunna)","Young Thug",1944914,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9
143,"Eastside (with Halsey & Khalid)","benny blanco",1944829,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
144,"U Played (feat. Lil Baby)","Moneybagg Yo",1940424,https://open.spotify.com/track/7qeWNGBqqagdwf4KnjRzGZ
145,"Sanguine Paradise","Lil Uzi Vert",1939134,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
146,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1923723,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
147,"Better Now","Post Malone",1919601,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
148,"It's You","Ali Gatie",1918090,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
149,"Lean Wit Me","Juice WRLD",1916874,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
150,Immortal,"21 Savage",1904846,https://open.spotify.com/track/4IO8X9W69dIQe0EC5ALXhq
151,"No Regrets (feat. Don Toliver)",Eminem,1890763,https://open.spotify.com/track/1lO9CZo6eDrOy0S7khgryG
152,Anyone,"Demi Lovato",1889213,https://open.spotify.com/track/18ssFhD04lWo1RzpcohnrG
153,"you should see me in a crown","Billie Eilish",1883668,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
154,Speechless,"Dan + Shay",1875120,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
155,"Old Town Road - Remix","Lil Nas X",1867375,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
156,goosebumps,"Travis Scott",1863073,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
157,Moonlight,XXXTENTACION,1862177,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
158,"Into the Unknown","Idina Menzel",1857049,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
159,"Leaving Heaven (feat. Skylar Grey)",Eminem,1856904,https://open.spotify.com/track/5CpsIb7SMFHjmAG8RvIWfq
160,"Let Me Know (I Wonder Why Freestyle)","Juice WRLD",1845721,https://open.spotify.com/track/3wwo0bJvDSorOpNfzEkfXx
161,Happier,Marshmello,1844463,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
162,"Lock It Up (feat. Anderson .Paak)",Eminem,1841012,https://open.spotify.com/track/1qwMkkRiD5jqLeUUjfgblh
163,"Ransom (with Juice WRLD) - Remix","Lil Tecca",1839265,https://open.spotify.com/track/2WsuSYJNXGKXVYkHPnq2yp
164,"Break My Stride","Matthew Wilder",1823713,https://open.spotify.com/track/1mCsF9Tw4AkIZOjvZbZZdT
165,"XO Tour Llif3","Lil Uzi Vert",1818632,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
166,"Ayy Macarena",Tyga,1787719,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
167,Everybody,"Mac Miller",1774454,https://open.spotify.com/track/1OuN92HcVG6NVpWbeESNB3
168,Better,Khalid,1770552,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
169,"Beautiful Crazy","Luke Combs",1770194,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
170,"thank u, next","Ariana Grande",1769631,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
171,"Boss Bitch","Doja Cat",1768453,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
172,"Best Part (feat. Daniel Caesar)",H.E.R.,1759499,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
173,"Pure Water (with Migos)",Mustard,1757793,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8
174,"In Too Deep",Eminem,1756707,https://open.spotify.com/track/7Dj2wqPYXfSRFwa6qyOztr
175,"UP THE SMOKE (with Offset)","Stunna 4 Vegas",1756149,https://open.spotify.com/track/3faAAUxohrxqYhPlneZ3XV
176,Surf,"Mac Miller",1746720,https://open.spotify.com/track/1kwnxJNVl7cwcU98RvMBaR
177,"Forever Yours - Avicii Tribute",Kygo,1744120,https://open.spotify.com/track/3o1CUVeHIid49sabk6A6Nf
178,"The Less I Know The Better","Tame Impala",1743696,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
179,Bruises,"Lewis Capaldi",1732871,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
180,"Yes Indeed","Lil Baby",1725219,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
181,"Famous Hoes","NLE Choppa",1720487,https://open.spotify.com/track/35Xf2ABjPzUXKz19akd7Jj
182,"You Need To Calm Down","Taylor Swift",1717363,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
183,I.F.L.Y.,Bazzi,1710250,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
184,"Never Seen the Rain","Tones And I",1707807,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
185,"Envy Me",Calboy,1706578,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
186,Marsh,Eminem,1700349,https://open.spotify.com/track/34d7sGX6WUqq8f04e7CSNF
187,"Trampoline (with ZAYN)",SHAED,1691339,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
188,"Whiskey Glasses","Morgan Wallen",1689650,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
189,"Hot Shower","Chance the Rapper",1685142,https://open.spotify.com/track/00ko9WaS4jOX1kEk3gvHjf
190,"No Role Modelz","J. Cole",1677336,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
191,Hope,XXXTENTACION,1670365,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
192,changes,XXXTENTACION,1666502,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
193,"Faucet Failure","Ski Mask The Slump God",1665958,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
194,"a lot","21 Savage",1660986,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
195,"Even Though I'm Leaving","Luke Combs",1657456,https://open.spotify.com/track/5aZQrb2TXWEh9uZR4HEY3r
196,idontwannabeyouanymore,"Billie Eilish",1652268,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
197,"Say You Won't Let Go","James Arthur",1641105,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
198,Callaita,"Bad Bunny",1638686,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
199,xanny,"Billie Eilish",1633114,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
200,"My Type",Saweetie,1632485,https://open.spotify.com/track/5KBARWIxeMGkvUax9VtVC9
