,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
33,Savage,"Megan Thee Stallion",3616928,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
34,"HIGHEST IN THE ROOM","Travis Scott",3534292,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
35,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",3419669,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
36,"Break My Heart","Dua Lipa",3349051,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
37,"SICKO MODE","Travis Scott",3333126,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
38,"Chicago Freestyle (feat. Giveon)",Drake,3332154,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
39,P2,"Lil Uzi Vert",3299134,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
40,"Play Date","Melanie Martinez",3297758,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
41,"Ballin' (with Roddy Ricch)",Mustard,3293941,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
42,"Lucid Dreams","Juice WRLD",3172286,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
43,"hot girl bummer",blackbear,3115347,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
44,Myron,"Lil Uzi Vert",3092372,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ
45,"Someone You Loved","Lewis Capaldi",3090378,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
46,PTSD,"G Herbo",3086974,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
47,"Boss Bitch","Doja Cat",3035789,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
48,"Suicidal (Remix) [feat. Juice WRLD]","YNW Melly",3018560,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ
49,"Godzilla (feat. Juice WRLD)",Eminem,2980714,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
50,"In Your Eyes","The Weeknd",2857615,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
51,"If the World Was Ending - feat. Julia Michaels","JP Saxe",2851155,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
52,"Can I",Kehlani,2843897,https://open.spotify.com/track/0uDdI4fAXCuNhQbmxENdsO
53,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",2827858,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
54,"Dance Monkey","Tones And I",2826487,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
55,"Zoo York (feat. Fivio Foreign & Pop Smoke)","Lil Tjay",2794974,https://open.spotify.com/track/3Ddny34bFoYBb8dIGq5lwp
56,BOP,DaBaby,2729276,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
57,Robbery,"Juice WRLD",2683108,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
58,"Yo Perreo Sola","Bad Bunny",2666482,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
59,"3 Headed Goat (feat. Lil Baby & Polo G)","Lil Durk",2635814,https://open.spotify.com/track/2h4cmbyb6S7e8igDZIITJU
60,"Demons (feat. Fivio Foreign & Sosa Geek)",Drake,2610231,https://open.spotify.com/track/05aZ9sAU1YXndHv0FMi9iW
61,"Broke In A Minute","Tory Lanez",2605778,https://open.spotify.com/track/4xqIYGwwZTEem9U8A42SPF
62,"everything i wanted","Billie Eilish",2585909,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
63,"Before You Go","Lewis Capaldi",2557917,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
64,"ily (i love you baby) (feat. Emilee)","Surf Mesa",2540247,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
65,"That Way - Bonus Track","Lil Uzi Vert",2520073,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC
66,"All Girls Are The Same","Juice WRLD",2474129,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
67,"Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake)","Lil Yachty",2436303,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn
68,"FIND MY WAY",DaBaby,2362308,https://open.spotify.com/track/1gVCEnryJhkdQcuC0Kbvor
69,Selfish,"Madison Beer",2317933,https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH
70,"Codeine (feat. Gunna)",NAV,2272918,https://open.spotify.com/track/6NzuJWrNriXAbSmscAuSIq
71,"Heart On Ice","Rod Wave",2223528,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD
72,"CITY OF ANGELS",24kGoldn,2219584,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
73,"10,000 Hours (with Justin Bieber)","Dan + Shay",2219253,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
74,"Jocelyn Flores",XXXTENTACION,2208237,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
75,"@ MEH","Playboi Carti",2188789,https://open.spotify.com/track/5UusfWUMMLEXLMc1ViNZoe
76,"lovely (with Khalid)","Billie Eilish",2184059,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
77,"Chasin' You","Morgan Wallen",2178585,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
78,"bad guy","Billie Eilish",2167998,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
79,Toxic,Kehlani,2158702,https://open.spotify.com/track/5nexAvWNhwg51EavnDgViy
80,"Whiskey Glasses","Morgan Wallen",2127872,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
81,Woah,"Lil Baby",2124056,https://open.spotify.com/track/02RCbjb9czvQKNGBmEmWob
82,"Go Stupid (feat. NLE Choppa & Mike WiLL Made-It)","Polo G",2123501,https://open.spotify.com/track/74fV8TuLZKVzSIOOGu8wwI
83,"Money In The Grave (Drake ft. Rick Ross)",Drake,2113041,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
84,Ransom,"Lil Tecca",2109282,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
85,"BYE ME FUI","Bad Bunny",2097815,https://open.spotify.com/track/0FktnzDqjClqU6iqOZVEs2
86,Safaera,"Bad Bunny",2094746,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
87,"OUT WEST (feat. Young Thug)",JACKBOYS,2076445,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
88,"Deep End Freestyle","Sleepy Hallow",2062083,https://open.spotify.com/track/4zTPYAf5scZdp0LnwPPeWK
89,Heartless,"The Weeknd",2054340,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8
90,"SLOW DANCING IN THE DARK",Joji,2036217,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
91,"Beautiful Crazy","Luke Combs",2032006,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
92,"PA' ROMPERLA","Bad Bunny",2031156,https://open.spotify.com/track/5XqCz18k96K8tx6DAYM97i
93,SAD!,XXXTENTACION,2023002,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
94,"Level of Concern","Twenty One Pilots",1996405,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8
95,"Like That (feat. Gucci Mane)","Doja Cat",1990884,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s
96,"Change Your Life (feat. Jhené Aiko)",Kehlani,1967844,https://open.spotify.com/track/1YqXXJDSlDHrp66g9as4uo
97,Memories,"Maroon 5",1964135,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
98,"when the party's over","Billie Eilish",1960147,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
99,Suicidal,"YNW Melly",1954531,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
100,"Six Feet Apart","Luke Combs",1942035,https://open.spotify.com/track/5v6gozUHFv9OoNdFYz6p8V
101,"MIDDLE CHILD","J. Cole",1931742,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
102,"My Oh My (feat. DaBaby)","Camila Cabello",1928619,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
103,"More Than My Hometown","Morgan Wallen",1914368,https://open.spotify.com/track/6FniJZn4agmDtPx1pKZQsa
104,Suge,DaBaby,1911267,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
105,"XO Tour Llif3","Lil Uzi Vert",1904391,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
106,Moana,G-Eazy,1903592,https://open.spotify.com/track/1Tfxi7N3DW4zvAuVjt9g8X
107,"You should be sad",Halsey,1902181,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
108,"I’m Ready (with Demi Lovato)","Sam Smith",1902164,https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY
109,Wow.,"Post Malone",1892627,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
110,"Watermelon Sugar","Harry Styles",1891664,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
111,July,"Noah Cyrus",1890478,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
112,"No Idea","Don Toliver",1888281,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU
113,"BAD CON NICKY","Bad Bunny",1882083,https://open.spotify.com/track/5bmSver2b3ZXyuyLKtgnFI
114,"Time Flies",Drake,1879768,https://open.spotify.com/track/5H4mXWKcicuLKDn4Jy0sK7
115,SUGAR,BROCKHAMPTON,1877603,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
116,Skechers,DripReport,1877108,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
117,"PICK UP (feat. Quavo)",DaBaby,1866888,https://open.spotify.com/track/5gNOINI5dXZVom2b36LMOd
118,"Goodbyes (Feat. Young Thug)","Post Malone",1864176,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
119,"Sum 2 Prove","Lil Baby",1864128,https://open.spotify.com/track/5f4Hy5mw5SRaUgXX9c6P5S
120,"CANCIÓN CON YANDEL",Yandel,1859795,https://open.spotify.com/track/3pm4XtcsRIFFtH2UErk62R
121,"I Fall Apart","Post Malone",1843156,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
122,"rockstar (feat. 21 Savage)","Post Malone",1840067,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
123,"Heartless (feat. Morgan Wallen)",Diplo,1836217,https://open.spotify.com/track/5mTL8ZHcB2LJdlrR78xJYr
124,"I Hope","Gabby Barrett",1832659,https://open.spotify.com/track/2Hc4t9N2nt37oO4sF9BynI
125,F&MU,Kehlani,1830855,https://open.spotify.com/track/24QjawKdGJmsAIVe3EhzGH
126,"Murder On My Mind","YNW Melly",1828137,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
127,"CÓMO SE SIENTE - Remix","Jhay Cortez",1825709,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC
128,"Truth Hurts",Lizzo,1813462,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
129,"Lo Mein","Lil Uzi Vert",1811213,https://open.spotify.com/track/6CUP2khYzdphXebxVTfPE3
130,"Heatin Up (feat. Gunna)","Lil Baby",1804789,https://open.spotify.com/track/7KSSdFCBHCfq4KPzz78ghk
131,"MÁS DE UNA CITA","Bad Bunny",1793373,https://open.spotify.com/track/4EJHKSnHENfjOxXWryyNtL
132,D4L,Future,1778269,https://open.spotify.com/track/5fHrHoJKfCgBd35zwIBmUK
133,F.N,"Lil Tjay",1769593,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
134,"The Less I Know The Better","Tame Impala",1765130,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
135,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)","A Boogie Wit da Hoodie",1762283,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88
136,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",1754264,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
137,"Know Your Worth",Khalid,1750311,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
138,"Magic In The Hamptons (feat. Lil Yachty)","Social House",1745822,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
139,"Armed And Dangerous","Juice WRLD",1744683,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
140,"Saint Laurenttt",NAV,1724686,https://open.spotify.com/track/2oPQVgCTYqA4FBknwAroWf
141,"Desires (with Future)",Drake,1720482,https://open.spotify.com/track/7eYAHC0RbBF9eaqWzT34Aq
142,"223's (feat. 9lokknine)","YNW Melly",1719492,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
143,"TOES (feat. Lil Baby & Moneybagg Yo)",DaBaby,1718630,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
144,VIBEZ,DaBaby,1716230,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
145,"Pop Out (feat. Lil Tjay)","Polo G",1715844,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
146,"Status (feat. Lil Uzi Vert)",NAV,1711954,https://open.spotify.com/track/6KhmSJf9FvdAcq1tr8LcYD
147,Falling,"Harry Styles",1711509,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
148,EARFQUAKE,"Tyler, The Creator",1700383,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
149,"My Business (feat. Future)",NAV,1699123,https://open.spotify.com/track/2AEtYwT9qg2eY6G9m8wOxW
150,"Run It Up (feat. Pop Smoke)",NAV,1699003,https://open.spotify.com/track/6LUE5WlMgrpLouGxzJAUVv
151,"No Guidance (feat. Drake)","Chris Brown",1698691,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
152,"Emotionally Scarred","Lil Baby",1692044,https://open.spotify.com/track/7ge7BHazYbVKi8qyZUX1Bm
153,"BELIEVE IT",PARTYNEXTDOOR,1683680,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
154,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",1674228,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
155,"After Hours","The Weeknd",1663913,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag
156,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1661528,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
157,"Everybody Business",Kehlani,1649284,https://open.spotify.com/track/6TrdeNEgbKuBqIToRfdWMY
158,"SI ELLA SALE","Bad Bunny",1640385,https://open.spotify.com/track/1zaDh3qaGSeSmulNyWlUxm
159,"This City","Sam Fischer",1631293,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt
160,"Futsal Shuffle 2020 - Bonus Track","Lil Uzi Vert",1629789,https://open.spotify.com/track/2fOlBMkWR7lXJfqp5VTbDG
161,Water,Kehlani,1627366,https://open.spotify.com/track/4ot7u8Ij91aHKohSV2QYZi
162,"Lean Wit Me","Juice WRLD",1624629,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
163,"Going Bad (feat. Drake)","Meek Mill",1619405,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
164,Physical,"Dua Lipa",1618205,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
165,"Hate Me (with Juice WRLD)","Ellie Goulding",1614093,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
166,"Recap (feat. Don Toliver)",NAV,1612736,https://open.spotify.com/track/67LB1vZuG114LqRN8h8bQ2
167,Señorita,"Shawn Mendes",1607329,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
168,"No Debate (feat. Young Thug)",NAV,1604452,https://open.spotify.com/track/29eSqQBrdva2tPLYMneFzP
169,"Si Veo a Tu Mamá","Bad Bunny",1602119,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
170,"7 rings","Ariana Grande",1597459,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
171,"Commercial (feat. Lil Uzi Vert)","Lil Baby",1589993,https://open.spotify.com/track/3tDqEKKUs6gf8zMvSuLyLA
172,"Better Now","Post Malone",1588192,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
173,Camelot,"NLE Choppa",1587195,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
174,BENDICIONES,"Bad Bunny",1577238,https://open.spotify.com/track/2CoMYp2uIKsT09nreEZnZn
175,"Captain Hook","Megan Thee Stallion",1568366,https://open.spotify.com/track/1E3VQQWFQAPJkXfYHjqWoI
176,Moonlight,XXXTENTACION,1563778,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
177,"Tongue Tied",Grouplove,1559464,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N
178,"Make No Sense","YoungBoy Never Broke Again",1556116,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I
179,"Without Me",Halsey,1555281,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
180,"JUMP (feat. YoungBoy Never Broke Again)",DaBaby,1553424,https://open.spotify.com/track/0oT9ElXYSxvnOOagP9efDq
181,Speechless,"Dan + Shay",1547870,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
182,Maniac,"Conan Gray",1545730,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
183,Legends,"Juice WRLD",1543966,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
184,"Bad News",Kehlani,1528352,https://open.spotify.com/track/1Fraz3CzCuOULnToogIwWW
185,"Taco Tuesday",Migos,1518164,https://open.spotify.com/track/2b1yiFEFZYuvlBnClvNJHP
186,Landed,Drake,1506391,https://open.spotify.com/track/3KixNgUEaDtrKJVzdqjU5q
187,"Baby (Lil Baby feat. DaBaby)","Quality Control",1502770,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J
188,"B.S. (feat. H.E.R.)","Jhené Aiko",1499925,https://open.spotify.com/track/63wx9vdskaXbYxyDx4oJCZ
189,"Eastside (with Halsey & Khalid)","benny blanco",1497243,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
190,"Stuck In A Dream (feat. Gunna)","Lil Mosey",1492347,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
191,"ocean eyes","Billie Eilish",1490295,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
192,"La Difícil","Bad Bunny",1485789,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
193,"Are You Bored Yet? (feat. Clairo)",Wallows,1485552,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
194,"When It Rains It Pours","Luke Combs",1483105,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
195,"The London (feat. J. Cole & Travis Scott)","Young Thug",1482889,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
196,"One Man Band","Old Dominion",1482288,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR
197,STARGAZING,"Travis Scott",1474274,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
198,Tequila,"Dan + Shay",1473355,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
199,Lalala,Y2K,1461843,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
200,"Costa Rica","Bankrol Hayden",1460877,https://open.spotify.com/track/2iObjOsy2vpsariW4Y7hQg
