,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
23,SUGAR,BROCKHAMPTON,5070654,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
24,VIBEZ,DaBaby,5068910,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
25,"hot girl bummer",blackbear,4991158,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
26,"My Oh My (feat. DaBaby)","Camila Cabello",4978196,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
27,Woah,"Lil Baby",4976430,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
28,"No Idea","Don Toliver",4875553,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
29,"Say So","Doja Cat",4666950,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
30,Heartless,"The Weeknd",4657197,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
31,"OUT WEST (feat. Young Thug)",JACKBOYS,4650669,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
32,"HIGHEST IN THE ROOM","Travis Scott",4558931,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
33,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",4503376,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
34,"Someone You Loved","Lewis Capaldi",4448053,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
35,"Watermelon Sugar","Harry Styles",4418408,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
36,"High Fashion (feat. Mustard)","Roddy Ricch",4351721,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
37,Memories,"Maroon 5",4253953,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
38,Eleven,Khalid,4170655,https://open.spotify.com/track/1ToprX3cpBiXoAe5eNSk74
39,"Lucid Dreams","Juice WRLD",4034625,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
40,Suge,DaBaby,3947897,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
41,Robbery,"Juice WRLD",3849859,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
42,"HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX","Travis Scott",3698310,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn
43,Ransom,"Lil Tecca",3610564,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
44,"bad guy","Billie Eilish",3569232,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
45,"223's (feat. 9lokknine)","YNW Melly",3536165,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
46,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",3383385,https://open.spotify.com/track/4ea9w8c4ROqiZpJVhfBA3m
47,"Money In The Grave (Drake ft. Rick Ross)",Drake,3381665,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
48,"Start Wit Me (feat. Gunna)","Roddy Ricch",3365324,https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu
49,"Tip Toe (feat. A Boogie Wit da Hoodie)","Roddy Ricch",3255433,https://open.spotify.com/track/6ztvsy3C6hPjVg9j4x1XKJ
50,GOODMORNINGTOKYO!,"TOKYO’S REVENGE",3229659,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
51,"Truth Hurts",Lizzo,3224967,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
52,Tusa,"KAROL G",3196388,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
53,Death,"Trippie Redd",3185411,https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y
54,"10,000 Hours (with Justin Bieber)","Dan + Shay",3137131,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
55,"No Guidance (feat. Drake)","Chris Brown",3130574,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
56,"Goodbyes (Feat. Young Thug)","Post Malone",3111928,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
57,"Stuck In A Dream (feat. Gunna)","Lil Mosey",3070125,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
58,"MIDDLE CHILD","J. Cole",3029155,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
59,"ORANGE SODA","Baby Keem",3024434,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD
60,"Make No Sense","YoungBoy Never Broke Again",3002367,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I
61,Señorita,"Shawn Mendes",2982166,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
62,July,"Noah Cyrus",2969965,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
63,Wow.,"Post Malone",2968581,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
64,"All I Want - From ""High School Musical: The Musical: The Series""","Olivia Rodrigo",2955312,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
65,"Yellow Hearts","Ant Saunders",2909662,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
66,Camelot,"NLE Choppa",2897523,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
67,"Look At Her Now","Selena Gomez",2880003,https://open.spotify.com/track/7eOkHIcaoUhngxxypM5Ajr
68,"Peta (feat. Meek Mill)","Roddy Ricch",2854560,https://open.spotify.com/track/4bl1HBZliBuYpFZjWgefE4
69,"If the World Was Ending - feat. Julia Michaels","JP Saxe",2813448,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
70,FML,"Arizona Zervas",2749718,https://open.spotify.com/track/6lruHh1jF7ezgbLv72xYmf
71,"All Girls Are The Same","Juice WRLD",2743167,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
72,"Baby (Lil Baby feat. DaBaby)","Quality Control",2737875,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J
73,Vulnerable,"Selena Gomez",2727631,https://open.spotify.com/track/11OwAR3GlBj9E35Cznf7Lj
74,"when the party's over","Billie Eilish",2656202,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
75,Falling,"Harry Styles",2630789,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
76,"Murder On My Mind","YNW Melly",2603150,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
77,"SLOW DANCING IN THE DARK",Joji,2598026,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
78,"Pop Out (feat. Lil Tjay)","Polo G",2586854,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
79,"Crowded Room (feat. 6LACK)","Selena Gomez",2567171,https://open.spotify.com/track/2C0hTkdEoikhKzDCJl32QZ
80,"Had Enough (feat. Quavo & Offset)","Don Toliver",2557857,https://open.spotify.com/track/2jrAaawDRCn1JjeouxAyDN
81,Legends,"Juice WRLD",2547961,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
82,"Let Me Know (I Wonder Why Freestyle)","Juice WRLD",2526558,https://open.spotify.com/track/3wwo0bJvDSorOpNfzEkfXx
83,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",2523910,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
84,"Hate Me (with Juice WRLD)","Ellie Goulding",2505894,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
85,Vete,"Bad Bunny",2494324,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
86,"lovely (with Khalid)","Billie Eilish",2490057,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
87,"The London (feat. J. Cole & Travis Scott)","Young Thug",2486436,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
88,"Going Bad (feat. Drake)","Meek Mill",2479370,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
89,"Lights Up","Harry Styles",2461984,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
90,"Burberry faygo","Lil Adrei",2441829,https://open.spotify.com/track/3B36YnwXzR3VKm4hHYmGtr
91,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",2437584,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
92,"SICKO MODE","Travis Scott",2418292,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
93,"Before You Go","Lewis Capaldi",2416935,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
94,"Dance Again","Selena Gomez",2415927,https://open.spotify.com/track/5sK3o66yupTNIK6gWgzGjf
95,Maniac,"Conan Gray",2402096,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP
96,F.N,"Lil Tjay",2392409,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
97,"6 Kiss","Trippie Redd",2387848,https://open.spotify.com/track/7tgjDlQsMR8RvkdlNCJA58
98,"RITMO (Bad Boys For Life)","Black Eyed Peas",2313956,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
99,"Diamonds (with Normani)","Megan Thee Stallion",2307050,https://open.spotify.com/track/0PQsrLxPbOBBwwmXCnGvcF
100,SAD!,XXXTENTACION,2304435,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
101,"U Played (feat. Lil Baby)","Moneybagg Yo",2296195,https://open.spotify.com/track/7qeWNGBqqagdwf4KnjRzGZ
102,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",2264157,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
103,VALENTINO,24kGoldn,2254251,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
104,"Enemies (feat. DaBaby)","Post Malone",2251350,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
105,"Jocelyn Flores",XXXTENTACION,2235118,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
106,Ring,"Selena Gomez",2232872,https://open.spotify.com/track/11Ey4yJVeWEsA73KjACkVY
107,EARFQUAKE,"Tyler, The Creator",2225715,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
108,"7 rings","Ariana Grande",2216440,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
109,"Hot (feat. Gunna)","Young Thug",2216008,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9
110,"Into the Unknown","Idina Menzel",2206916,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
111,Juicy,"Doja Cat",2201775,https://open.spotify.com/track/7f5trao56t7sB7f14QDTmp
112,Panini,"Lil Nas X",2199433,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
113,"rockstar (feat. 21 Savage)","Post Malone",2196945,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
114,"How Do You Sleep?","Sam Smith",2189133,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
115,Lalala,Y2K,2177702,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
116,"Beautiful People (feat. Khalid)","Ed Sheeran",2167333,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
117,"Cash Shit (feat. DaBaby)","Megan Thee Stallion",2161984,https://open.spotify.com/track/2rMAtCaTj16NptyVfEIeAC
118,"How I Move (feat. Lil Baby)","Flipp Dinero",2152764,https://open.spotify.com/track/14X1WxiHXdVRJ99cMCBzOE
119,"Hop Off A Jet (feat. Travis Scott)","Young Thug",2134492,https://open.spotify.com/track/3RZftiuTcLOqpsd8ZlwNhr
120,"Trampoline (with ZAYN)",SHAED,2122901,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
121,"I Fall Apart","Post Malone",2118624,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
122,Immortal,"21 Savage",2111983,https://open.spotify.com/track/4IO8X9W69dIQe0EC5ALXhq
123,"One Man Band","Old Dominion",2103073,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR
124,"Talk (feat. Disclosure)",Khalid,2088086,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
125,"Without Me",Halsey,2086820,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
126,"Better Now","Post Malone",2078606,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
127,"Sanguine Paradise","Lil Uzi Vert",2058568,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
128,"People You Know","Selena Gomez",2056820,https://open.spotify.com/track/63mdJr3NMY3wReOkNE6c6W
129,"Armed And Dangerous","Juice WRLD",2055868,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
130,"I Don't Care (with Justin Bieber)","Ed Sheeran",2048481,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
131,"Heartless (feat. Morgan Wallen)",Diplo,2041934,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt
132,"BEST ON EARTH (feat. BIA) - Bonus",Russ,2030285,https://open.spotify.com/track/2Xo3rLHjXfdb4avN68aQyi
133,Sucker,"Jonas Brothers",2026084,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
134,"A Sweeter Place (feat. Kid Cudi)","Selena Gomez",2022404,https://open.spotify.com/track/4bb94wZVF1cX66vQjNeJTX
135,"Lost In Yesterday","Tame Impala",2017475,https://open.spotify.com/track/3eoNUm0LU9hATVVi9w4fM6
136,Somebody,"Internet Money",2013850,https://open.spotify.com/track/735RSTb2xbtWbDtKD9XDYi
137,"Ransom (with Juice WRLD) - Remix","Lil Tecca",1989502,https://open.spotify.com/track/2WsuSYJNXGKXVYkHPnq2yp
138,"Famous Hoes","NLE Choppa",1969327,https://open.spotify.com/track/35Xf2ABjPzUXKz19akd7Jj
139,"Eastside (with Halsey & Khalid)","benny blanco",1961654,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
140,"Lean Wit Me","Juice WRLD",1944053,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
141,goosebumps,"Travis Scott",1940612,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
142,Graveyard,Halsey,1939575,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
143,Happier,Marshmello,1938675,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
144,"One Thing Right",Marshmello,1922101,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
145,"It's You","Ali Gatie",1921364,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
146,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",1919471,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
147,"XO Tour Llif3","Lil Uzi Vert",1918074,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
148,"ocean eyes","Billie Eilish",1912525,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
149,"UP THE SMOKE (with Offset)","Stunna 4 Vegas",1911216,https://open.spotify.com/track/09TZsMHXEtQkdmMJZPLKup
150,"WHAT TO DO? (feat. Don Toliver)",JACKBOYS,1909898,https://open.spotify.com/track/4AO1XhrgJczQ9bNVxdfKQe
151,"Ayy Macarena",Tyga,1898218,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
152,"Old Town Road - Remix","Lil Nas X",1891781,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
153,"Up All Night",Khalid,1889875,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
154,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,1889093,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
155,"Hot Shower","Chance the Rapper",1883765,https://open.spotify.com/track/00ko9WaS4jOX1kEk3gvHjf
156,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1883655,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
157,"GANG GANG",JACKBOYS,1881998,https://open.spotify.com/track/6uJONCdr2rC65BNmCnTBWK
158,Moonlight,XXXTENTACION,1867259,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
159,"The Less I Know The Better","Tame Impala",1844142,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
160,"Pure Water (with Migos)",Mustard,1841357,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8
161,"Panini - DaBaby Remix","Lil Nas X",1839882,https://open.spotify.com/track/4SDgTLDYrJ2UrHbkRkg7MD
162,"Did It Again","Lil Tecca",1836144,https://open.spotify.com/track/4guBZjUyrGoHsTahO3IHdj
163,"Heart On Ice","Rod Wave",1833541,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD
164,Speechless,"Dan + Shay",1831609,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
165,Better,Khalid,1831435,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
166,20/20,"Lil Tjay",1829115,https://open.spotify.com/track/4Hqh0dS4x07zuRw6eBTO7p
167,"Cut You Off","Selena Gomez",1821386,https://open.spotify.com/track/4OtHGdb0KqEbaWb6edUnR9
168,Slide,H.E.R.,1820184,https://open.spotify.com/track/2rTnVB1bvwxHtaIl4uVu7f
169,"Beautiful Crazy","Luke Combs",1817124,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
170,"Envy Me",Calboy,1813027,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
171,"Shotta Flow (feat. Blueface) [Remix]","NLE Choppa",1805881,https://open.spotify.com/track/5BJMeoCXXgbRAWfp6fTulr
172,"Yes Indeed","Lil Baby",1802507,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
173,Kraazy,Likybo,1800754,https://open.spotify.com/track/3s2Qd1rsWqbvOoxpFTRp8D
174,"Let Me Get Me","Selena Gomez",1800190,https://open.spotify.com/track/0uFForNKQPvgSCnxlZIhQy
175,"Faucet Failure","Ski Mask The Slump God",1794464,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
176,"Mean It",Lauv,1791838,https://open.spotify.com/track/5ACkb3CikcSZPF0h7FSZAp
177,"Bad Bad Bad (feat. Lil Baby)","Young Thug",1787770,https://open.spotify.com/track/1GeNui6m825V8jP4uKiIaH
178,"LOYAL (feat. Drake)",PARTYNEXTDOOR,1767549,https://open.spotify.com/track/5bvnqVuq7UFl0txSlHpsfS
179,"Graduation (with Juice WRLD)","benny blanco",1729815,https://open.spotify.com/track/6cjSh516BbrNUs213jDAGm
180,"thank u, next","Ariana Grande",1728351,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
181,"Kinda Crazy","Selena Gomez",1722521,https://open.spotify.com/track/59iGOjPSOcPLGl3vqEStUp
182,Callaita,"Bad Bunny",1706873,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
183,"Self Care","Mac Miller",1704795,https://open.spotify.com/track/5bJ1DrEM4hNCafcDd1oxHx
184,Noticed,"Lil Mosey",1703305,https://open.spotify.com/track/7zLYKWcXnYeHHWidalz7rj
185,"Whiskey Glasses","Morgan Wallen",1698686,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
186,"You Need To Calm Down","Taylor Swift",1693858,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
187,"i love you","Billie Eilish",1687348,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
188,"Best Part (feat. Daniel Caesar)",H.E.R.,1685884,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
189,"My Type",Saweetie,1675437,https://open.spotify.com/track/5KBARWIxeMGkvUax9VtVC9
190,"LA CANCIÓN","J Balvin",1674888,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
191,"No Role Modelz","J. Cole",1674862,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
192,HUMBLE.,"Kendrick Lamar",1674603,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
193,I.F.L.Y.,Bazzi,1673773,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
194,"bury a friend","Billie Eilish",1672276,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
195,"20 Min","Lil Uzi Vert",1665661,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng
196,"Even Though I'm Leaving","Luke Combs",1655985,https://open.spotify.com/track/5aZQrb2TXWEh9uZR4HEY3r
197,Chanel,"Frank Ocean",1647986,https://open.spotify.com/track/6Nle9hKrkL1wQpwNfEkxjh
198,"Good as Hell",Lizzo,1647706,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR
199,I,"Lil Skies",1642465,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT
200,"Who Needs Love","Trippie Redd",1640825,https://open.spotify.com/track/2ktxr00GpTtbMNeBjNeY8D
