,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
106,"High Fashion (feat. Mustard)","Roddy Ricch",2234743,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
107,"ily (i love you baby) (feat. Emilee)","Surf Mesa",2222261,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
108,"3 Headed Goat (feat. Lil Baby & Polo G)","Lil Durk",2167937,https://open.spotify.com/track/2h4cmbyb6S7e8igDZIITJU
109,BOP,DaBaby,2164732,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
110,"Jocelyn Flores",XXXTENTACION,2164209,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
111,Perfect,Logic,2164053,https://open.spotify.com/track/5jbDih9bLGmI8ycUKkN5XA
112,"Whiskey Glasses","Morgan Wallen",2163760,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
113,"Don't Start Now","Dua Lipa",2133104,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
114,"Girls in the Hood","Megan Thee Stallion",2117091,https://open.spotify.com/track/6WbTTAGKrQtCQvmc5BuYfh
115,"Dance Monkey","Tones And I",2102311,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
116,"Chasin' You","Morgan Wallen",2079271,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
117,"Heartless (feat. Morgan Wallen)",Diplo,2055876,https://open.spotify.com/track/3FU6urUVsgXa6RBuV2PdRk
118,"Fighting Demons","Juice WRLD",2052896,https://open.spotify.com/track/0jo6Nd4iJU0UFHqS0Xd4l4
119,"My Oasis (feat. Burna Boy)","Sam Smith",2039470,https://open.spotify.com/track/2KoHxhRyWxJzA0VafWd5Nk
120,"Godzilla (feat. Juice WRLD)",Eminem,2037604,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
121,"bad guy","Billie Eilish",2019977,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
122,"you broke me first","Tate McRae",1991533,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
123,"Can't Die","Juice WRLD",1979883,https://open.spotify.com/track/6DuHcOuuGWXNvF3uocsrBa
124,"SLOW DANCING IN THE DARK",Joji,1959259,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
125,"lovely (with Khalid)","Billie Eilish",1949391,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
126,SAD!,XXXTENTACION,1935725,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
127,"If the World Was Ending - feat. Julia Michaels","JP Saxe",1927134,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
128,"Say So","Doja Cat",1911703,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
129,"TELL ME WHY","The Kid LAROI",1900640,https://open.spotify.com/track/3jlxX3VXPiY3lvBBbppQD3
130,"MIDDLE CHILD","J. Cole",1900253,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
131,"Screw Juice","Juice WRLD",1896741,https://open.spotify.com/track/2XSO13Gyndo7MDdtYibIxO
132,GOOBA,6ix9ine,1886360,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
133,PTSD,"G Herbo",1868383,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
134,Falling,"Harry Styles",1846020,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
135,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",1820928,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
136,"when the party's over","Billie Eilish",1816773,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
137,"Something Special","Pop Smoke",1799121,https://open.spotify.com/track/5kkaSMcf4BFlhRRICCKZb6
138,Wow.,"Post Malone",1792832,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
139,Myron,"Lil Uzi Vert",1791447,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ
140,"rockstar (feat. 21 Savage)","Post Malone",1783951,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
141,"Beautiful Crazy","Luke Combs",1769167,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
142,Mariposa,"Peach Tree Rascals",1763942,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD
143,"XO Tour Llif3","Lil Uzi Vert",1755592,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
144,"I Want It","Juice WRLD",1745025,https://open.spotify.com/track/6RsRMf9e4KUyo3MecGffNL
145,"Tongue Tied",Grouplove,1744018,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N
146,"Armed And Dangerous","Juice WRLD",1738378,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
147,"I Fall Apart","Post Malone",1737147,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
148,"...And To Those I Love, Thanks For Sticking Around",$uicideBoy$,1719786,https://open.spotify.com/track/41LhQUkElADQ5YUbpYv2D0
149,July,"Noah Cyrus",1710303,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
150,"Die From A Broken Heart","Maddie & Tae",1709530,https://open.spotify.com/track/3DA4SE262k6rdEtlHteNyq
151,"La Jeepeta - Remix","Nio Garcia",1706040,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
152,"RELENTLESS (feat. Lil Uzi Vert)",Gunna,1696582,https://open.spotify.com/track/6nDSLDomNqfet6w0r1GHAz
153,"Suicidal (Remix) [feat. Juice WRLD]","YNW Melly",1693831,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ
154,"NO DRIBBLE (feat. Stunna 4 Vegas)",DaBaby,1687076,https://open.spotify.com/track/1gIlID64VBhXDDnzGDdn09
155,"No Guidance (feat. Drake)","Chris Brown",1681983,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
156,24,"Money Man",1675430,https://open.spotify.com/track/2FVMbLuIxo0dz3KLXgN6Jh
157,Suge,DaBaby,1671250,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
158,"Pop Out (feat. Lil Tjay)","Polo G",1667709,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
159,"10,000 Hours (with Justin Bieber)","Dan + Shay",1657157,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
160,"Truth Hurts",Lizzo,1655897,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
161,"Magic In The Hamptons (feat. Lil Yachty)","Social House",1644668,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
162,"The Less I Know The Better","Tame Impala",1641257,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
163,"I Hope","Gabby Barrett",1640861,https://open.spotify.com/track/23T0OX7QOiIUFShSzbJ5Uo
164,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1639636,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
165,"Kings & Queens","Ava Max",1632928,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
166,Ransom,"Lil Tecca",1632409,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
167,"That Way - Bonus Track","Lil Uzi Vert",1629308,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC
168,"Emotionally Scarred","Lil Baby",1617096,https://open.spotify.com/track/7ge7BHazYbVKi8qyZUX1Bm
169,"Turks (with Gunna & ft. Travis Scott)",NAV,1607961,https://open.spotify.com/track/7IMwEtpAiJanqF6vQteZN2
170,"No Role Modelz","J. Cole",1607932,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
171,"Sum 2 Prove","Lil Baby",1607064,https://open.spotify.com/track/5f4Hy5mw5SRaUgXX9c6P5S
172,"20 Min","Lil Uzi Vert",1602612,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng
173,"Goodbyes (feat. Young Thug)","Post Malone",1602108,https://open.spotify.com/track/0t3ZvGKlmYmVsDzBJAXK8C
174,"Money In The Grave (Drake ft. Rick Ross)",Drake,1602027,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
175,MAMACITA,"Black Eyed Peas",1595057,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
176,"Party Girl (Remix)",StaySolidRocky,1593960,https://open.spotify.com/track/0XkmeG97T4mtYlWRJcrxec
177,Memories,"Maroon 5",1589717,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
178,F.N,"Lil Tjay",1568653,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
179,Moonlight,XXXTENTACION,1566520,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
180,"OUT WEST (feat. Young Thug)",JACKBOYS,1560768,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
181,"Lean Wit Me","Juice WRLD",1560210,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
182,"Better Now","Post Malone",1557761,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
183,"How You Like That",BLACKPINK,1546684,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
184,"Murder On My Mind","YNW Melly",1533344,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
185,"Heart On Ice","Rod Wave",1533219,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD
186,"Lose Somebody",Kygo,1528477,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
187,"Said Sum","Moneybagg Yo",1524170,https://open.spotify.com/track/45npF3MKvCa1sO7s4y7qBf
188,"Shotta Flow 5","NLE Choppa",1523424,https://open.spotify.com/track/1orjH4IkSH9VrWmRCToKV8
189,Maniac,"Conan Gray",1523161,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
190,"ocean eyes","Billie Eilish",1521466,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
191,"Money Trees","Kendrick Lamar",1513683,https://open.spotify.com/track/2HbKqm4o0w5wEeEFXm2sD4
192,Woah,"Lil Baby",1506323,https://open.spotify.com/track/02RCbjb9czvQKNGBmEmWob
193,"Que Se Joda","Anuel AA",1502891,https://open.spotify.com/track/5p3JJehpKHjr9pJT5eD2Lz
194,"Go Stupid","Polo G",1502761,https://open.spotify.com/track/4PklAHGXT5ityno3IA8SKd
195,P2,"Lil Uzi Vert",1498223,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
196,"Wait a Minute!",WILLOW,1481986,https://open.spotify.com/track/0y60itmpH0aPKsFiGxmtnh
197,Congratulations,"Post Malone",1480638,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
198,"Mr. Brightside","The Killers",1469773,https://open.spotify.com/track/7d8GetOsjbxYnlo6Y9e5Kw
199,"Going Bad (feat. Drake)","Meek Mill",1463753,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
200,Savage,"Megan Thee Stallion",1462824,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
