,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
85,"Are You Bored Yet? (feat. Clairo)",Wallows,2187386,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
86,"Whiskey Glasses","Morgan Wallen",2181375,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
87,"Put Your Records On","Ritt Momney",2170547,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
88,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",2163059,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
89,"my future","Billie Eilish",2131808,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C
90,ROXANNE,"Arizona Zervas",2116386,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
91,"Stunnin' (feat. Harm Franklin)","Curtis Waters",2115758,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
92,"You Got It",Vedo,2093401,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8
93,"exile (feat. Bon Iver)","Taylor Swift",2093228,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y
94,Falling,"Trevor Daniel",2084781,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
95,"Ballin' (with Roddy Ricch)",Mustard,2073696,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
96,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",2071117,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
97,"Over Now (with The Weeknd)","Calvin Harris",2056804,https://open.spotify.com/track/58AGoOGbwsQMhBbH0eFLRR
98,"the 1","Taylor Swift",2056302,https://open.spotify.com/track/0Jlcvv8IykzHaSmj49uNW8
99,"Jocelyn Flores",XXXTENTACION,2033013,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
100,"Walk Em Down (feat. Roddy Ricch)","NLE Choppa",2026054,https://open.spotify.com/track/1Z0cZI0UzNbP9L8MzzGxqf
101,"If the World Was Ending - feat. Julia Michaels","JP Saxe",2021346,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
